1.0
 
[-7.86886375e-03 -1.99962182e+01],[ 3.86176645e-03 -1.99962683e+01],[ -0.03146988 -19.99070611]
[0.34999167 0.20803471],[0.75000409 0.23928463],[0.6640292  0.39280615]
[0.34999131 0.20710302],[0.75000427 0.23835294],[0.66402773 0.39187472]
[0.34999093 0.2061513 ],[0.75000445 0.23740121],[0.66402624 0.39092326]
[0.34999055 0.20517954],[0.75000464 0.23642945],[0.66402471 0.38995177]
[0.34999016 0.20418774],[0.75000483 0.23543765],[0.66402315 0.38896024]
[0.34998976 0.20317591],[0.75000502 0.23442582],[0.66402156 0.38794869]
[0.34998936 0.20214404],[0.75000522 0.23339394],[0.66401994 0.38691711]
[0.34998894 0.20109214],[0.75000543 0.23234204],[0.66401829 0.38586549]
[0.34998852 0.2000202 ],[0.75000563 0.23127009],[0.6640166  0.38479385]
[0.34998809 0.19892822],[0.75000584 0.23017811],[0.66401489 0.38370217]
[0.34998766 0.19781621],[0.75000606 0.2290661 ],[0.66401314 0.38259046]
[0.34998721 0.19668416],[0.75000628 0.22793405],[0.66401136 0.38145872]
[0.34998676 0.19553207],[0.7500065  0.22678196],[0.66400955 0.38030695]
[0.3499863  0.19435995],[0.75000672 0.22560983],[0.66400771 0.37913515]
[0.34998583 0.19316779],[0.75000695 0.22441767],[0.66400584 0.37794332]
[0.34998535 0.1919556 ],[0.75000719 0.22320547],[0.66400393 0.37673146]
[0.34998487 0.19072336],[0.75000742 0.22197324],[0.664002   0.37549957]
[0.34998438 0.1894711 ],[0.75000767 0.22072097],[0.66400003 0.37424765]
[0.34998388 0.18819879],[0.75000791 0.21944866],[0.66399803 0.37297569]
[0.34998337 0.18690738],[0.75000816 0.21815724],[0.663996   0.37168463]
[0.34998286 0.1856111 ],[0.75000841 0.21686096],[0.66399397 0.37038871]
[0.34998235 0.18431482],[0.75000866 0.21556468],[0.66399193 0.36909279]
[0.34998184 0.18301855],[0.75000891 0.2142684 ],[0.66398989 0.36779687]
[0.34998133 0.18172227],[0.75000916 0.21297212],[0.66398786 0.36650095]
[0.34998082 0.18042599],[0.75000941 0.21167584],[0.66398582 0.36520503]
[0.34998031 0.17912972],[0.75000966 0.21037956],[0.66398378 0.36390911]
[0.34997981 0.17783344],[0.75000991 0.20908328],[0.66398175 0.36261319]
[0.3499793  0.17653717],[0.75001016 0.207787  ],[0.66397971 0.36131727]
[0.34997879 0.17524089],[0.75001041 0.20649072],[0.66397767 0.36002136]
[0.34997828 0.17394461],[0.75001066 0.20519444],[0.66397564 0.35872544]
[0.34997777 0.17264834],[0.75001091 0.20389816],[0.6639736  0.35742952]
[0.34997726 0.17135206],[0.75001116 0.20260189],[0.66397156 0.3561336 ]
[0.34997675 0.17005578],[0.75001141 0.20130561],[0.66396953 0.35483768]
[0.34997624 0.16875951],[0.75001166 0.20000933],[0.66396749 0.35354176]
[0.34997573 0.16746323],[0.75001191 0.19871305],[0.66396545 0.35224584]
[0.34997522 0.16616696],[0.75001216 0.19741677],[0.66396342 0.35094992]
[0.34997471 0.16487068],[0.75001241 0.19612049],[0.66396138 0.349654  ]
[0.3499742 0.1635744],[0.75001266 0.19482421],[0.66395934 0.34835808]
[0.34997369 0.16227813],[0.75001291 0.19352793],[0.66395731 0.34706216]
[0.34997318 0.16098185],[0.75001316 0.19223165],[0.66395527 0.34576624]
[0.34997268 0.15968557],[0.75001341 0.19093537],[0.66395323 0.34447032]
[0.34997217 0.1583893 ],[0.75001366 0.18963909],[0.6639512 0.3431744]
[0.34997166 0.15709302],[0.75001391 0.18834281],[0.66394916 0.34187848]
[0.34997115 0.15579674],[0.75001416 0.18704653],[0.66394712 0.34058256]
[0.34997064 0.15450047],[0.75001441 0.18575025],[0.66394509 0.33928664]
[0.34997013 0.15320419],[0.75001466 0.18445397],[0.66394305 0.33799072]
[0.34996962 0.15190792],[0.75001491 0.18315769],[0.66394101 0.3366948 ]
[0.34996911 0.15061164],[0.75001516 0.18186141],[0.66393898 0.33539888]
[0.3499686  0.14931536],[0.75001541 0.18056513],[0.66393694 0.33410296]
[0.34996809 0.14801909],[0.75001566 0.17926885],[0.6639349  0.33280704]
[0.34996758 0.14672281],[0.75001591 0.17797257],[0.66393287 0.33151112]
[0.34996707 0.14542653],[0.75001616 0.17667629],[0.66393083 0.3302152 ]
[0.34996656 0.14413026],[0.75001641 0.17538001],[0.6639288  0.32891928]
[0.34996605 0.14283398],[0.75001666 0.17408373],[0.66392676 0.32762336]
[0.34996555 0.1415377 ],[0.75001691 0.17278745],[0.66392472 0.32632744]
[0.34996504 0.14024143],[0.75001716 0.17149118],[0.66392269 0.32503152]
[0.34996453 0.13894515],[0.75001741 0.1701949 ],[0.66392065 0.3237356 ]
[0.34996402 0.13764888],[0.75001766 0.16889862],[0.66391861 0.32243968]
[0.34996351 0.1363526 ],[0.75001791 0.16760234],[0.66391658 0.32114376]
[0.349963   0.13505632],[0.75001816 0.16630606],[0.66391454 0.31984785]
[0.34996249 0.13376005],[0.75001841 0.16500978],[0.6639125  0.31855193]
[0.34996198 0.13246377],[0.75001866 0.1637135 ],[0.66391047 0.31725601]
[0.34996147 0.13116749],[0.75001891 0.16241722],[0.66390843 0.31596009]
[0.34996096 0.12987122],[0.75001916 0.16112094],[0.66390639 0.31466417]
[0.34996045 0.12857494],[0.75001941 0.15982466],[0.66390436 0.31336825]
[0.34995994 0.12727866],[0.75001966 0.15852838],[0.66390232 0.31207233]
[0.34995943 0.12598239],[0.75001991 0.1572321 ],[0.66390028 0.31077641]
[0.34995892 0.12468611],[0.75002016 0.15593582],[0.66389825 0.30948049]
[0.34995842 0.12338984],[0.75002041 0.15463954],[0.66389621 0.30818457]
[0.34995791 0.12209356],[0.75002066 0.15334326],[0.66389417 0.30688865]
[0.3499574  0.12079728],[0.75002091 0.15204698],[0.66389214 0.30559273]
[0.34995689 0.11950101],[0.75002116 0.1507507 ],[0.6638901  0.30429681]
[0.34995638 0.11820473],[0.75002141 0.14945442],[0.66388806 0.30300089]
[0.34995587 0.11690845],[0.75002166 0.14815814],[0.66388603 0.30170497]
[0.34995536 0.11561218],[0.75002191 0.14686186],[0.66388399 0.30040905]
[0.34995485 0.1143159 ],[0.75002216 0.14556558],[0.66388195 0.29911313]
[0.34995434 0.11301963],[0.75002241 0.1442693 ],[0.66387992 0.29781721]
[0.34995383 0.11172335],[0.75002266 0.14297302],[0.66387788 0.29652129]
[0.34995332 0.11042707],[0.75002291 0.14167674],[0.66387584 0.29522537]
[0.34995281 0.1091308 ],[0.75002316 0.14038047],[0.66387381 0.29392945]
[0.3499523  0.10783452],[0.75002341 0.13908419],[0.66387177 0.29263353]
[0.34995179 0.10653824],[0.75002366 0.13778791],[0.66386973 0.29133761]
[0.34995129 0.10524197],[0.75002391 0.13649163],[0.6638677  0.29004169]
[0.34995078 0.10394569],[0.75002416 0.13519535],[0.66386566 0.28874577]
[0.34995027 0.10264941],[0.75002441 0.13389907],[0.66386362 0.28744985]
[0.34994976 0.10135314],[0.75002466 0.13260279],[0.66386159 0.28615393]
[0.34994925 0.10005686],[0.75002491 0.13130651],[0.66385955 0.28485801]
[0.34994874 0.09876059],[0.75002516 0.13001023],[0.66385751 0.28356209]
[0.34994823 0.09746431],[0.75002541 0.12871395],[0.66385548 0.28226617]
[0.34994772 0.09616803],[0.75002566 0.12741767],[0.66385344 0.28097026]
[0.34994721 0.09487176],[0.75002591 0.12612139],[0.66385141 0.27967434]
[0.3499467  0.09357548],[0.75002616 0.12482511],[0.66384937 0.27837842]
[0.34994619 0.0922792 ],[0.75002641 0.12352883],[0.66384733 0.2770825 ]
[0.34994568 0.09098293],[0.75002665 0.12223255],[0.6638453  0.27578658]
[0.34994517 0.08968665],[0.7500269  0.12093627],[0.66384326 0.27449066]
[0.34994466 0.08839037],[0.75002715 0.11963999],[0.66384122 0.27319474]
[0.34994416 0.0870941 ],[0.7500274  0.11834371],[0.66383919 0.27189882]
[0.34994365 0.08579782],[0.75002765 0.11704743],[0.66383715 0.2706029 ]
[0.34994314 0.08450155],[0.7500279  0.11575115],[0.66383511 0.26930698]
[0.34994263 0.08320527],[0.75002815 0.11445487],[0.66383308 0.26801106]
[0.34994212 0.08190899],[0.7500284  0.11315859],[0.66383104 0.26671514]
[0.34994161 0.08061272],[0.75002865 0.11186231],[0.663829   0.26541922]
[0.3499411  0.07931644],[0.7500289  0.11056603],[0.66382697 0.2641233 ]
[0.34994059 0.07802016],[0.75002915 0.10926976],[0.66382493 0.26282738]
[0.34994008 0.07672389],[0.7500294  0.10797348],[0.66382289 0.26153146]
[0.34993957 0.07542761],[0.75002965 0.1066772 ],[0.66382086 0.26023554]
[0.34993906 0.07413133],[0.7500299  0.10538092],[0.66381882 0.25893962]
[0.34993855 0.07283506],[0.75003015 0.10408464],[0.66381678 0.2576437 ]
[0.34993804 0.07153878],[0.7500304  0.10278836],[0.66381475 0.25634778]
[0.34993753 0.07024251],[0.75003065 0.10149208],[0.66381271 0.25505186]
[0.34993702 0.06894623],[0.7500309 0.1001958],[0.66381067 0.25375594]
[0.34993652 0.06764995],[0.75003115 0.09889952],[0.66380864 0.25246002]
[0.34993601 0.06635368],[0.7500314  0.09760324],[0.6638066 0.2511641]
[0.3499355 0.0650574],[0.75003165 0.09630696],[0.66380456 0.24986818]
[0.34993499 0.06376112],[0.7500319  0.09501068],[0.66380253 0.24857226]
[0.34993448 0.06246485],[0.75003215 0.0937144 ],[0.66380049 0.24727634]
[0.34993397 0.06116857],[0.7500324  0.09241812],[0.66379845 0.24598042]
[0.34993346 0.0598723 ],[0.75003265 0.09112184],[0.66379642 0.2446845 ]
[0.34993295 0.05857602],[0.7500329  0.08982556],[0.66379438 0.24338858]
[0.34993244 0.05727974],[0.75003315 0.08852928],[0.66379234 0.24209266]
[0.34993193 0.05598347],[0.7500334 0.087233 ],[0.66379031 0.24079675]
[0.34993142 0.05468719],[0.75003365 0.08593672],[0.66378827 0.23950083]
[0.34993091 0.05339091],[0.7500339  0.08464044],[0.66378623 0.23820491]
[0.3499304  0.05209464],[0.75003415 0.08334416],[0.6637842  0.23690899]
[0.34992989 0.05079836],[0.7500344  0.08204788],[0.66378216 0.23561307]
[0.34992939 0.04950208],[0.75003465 0.0807516 ],[0.66378013 0.23431715]
[0.34992888 0.04820581],[0.7500349  0.07945532],[0.66377809 0.23302123]
[0.34992837 0.04690953],[0.75003515 0.07815904],[0.66377605 0.23172531]
[0.34992786 0.04561326],[0.7500354  0.07686277],[0.66377402 0.23042939]
[0.34992735 0.04431698],[0.75003565 0.07556649],[0.66377198 0.22913347]
[0.34992684 0.0430207 ],[0.7500359  0.07427021],[0.66376994 0.22783755]
[0.34992633 0.04172443],[0.75003615 0.07297393],[0.66376791 0.22654163]
[0.34992582 0.04042815],[0.7500364  0.07167765],[0.66376587 0.22524571]
[0.34992531 0.03913187],[0.75003665 0.07038137],[0.66376383 0.22394979]
[0.3499248 0.0378356],[0.7500369  0.06908509],[0.6637618  0.22265387]
[0.34992429 0.03653932],[0.75003715 0.06778881],[0.66375976 0.22135795]
[0.34992378 0.03524304],[0.7500374  0.06649253],[0.66375772 0.22006203]
[0.34992327 0.03394677],[0.75003765 0.06519625],[0.66375569 0.21876611]
[0.34992276 0.03265049],[0.7500379  0.06389997],[0.66375365 0.21747019]
[0.34992226 0.03135422],[0.75003815 0.06260369],[0.66375161 0.21617427]
[0.34992175 0.03005794],[0.7500384  0.06130741],[0.66374958 0.21487835]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66374754 0.21358243]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.6637455  0.21228651]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66374347 0.21099059]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66374143 0.20969467]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66373939 0.20839875]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66373736 0.20710283]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66373532 0.20580691]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66373328 0.20451099]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66373125 0.20321507]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66372921 0.20191915]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66372717 0.20062324]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66372514 0.19932732]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.6637231 0.1980314]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66372106 0.19673548]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66371903 0.19543956]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66371699 0.19414364]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66371495 0.19284772]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66371292 0.1915518 ]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66371088 0.19025588]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66370884 0.18895996]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66370681 0.18766404]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66370477 0.18636812]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66370274 0.1850722 ]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.6637007  0.18377628]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66369866 0.18248036]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66369663 0.18118444]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66369459 0.17988852]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66369255 0.1785926 ]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66369052 0.17729668]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66368848 0.17600076]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66368644 0.17470484]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66368441 0.17340892]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66368237 0.172113  ]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66368033 0.17081708]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.6636783  0.16952116]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66367626 0.16822524]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66367422 0.16692932]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66367219 0.1656334 ]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66367015 0.16433748]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66366811 0.16304156]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66366608 0.16174564]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66366404 0.16044973]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.663662   0.15915381]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66365997 0.15785789]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66365793 0.15656197]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66365589 0.15526605]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66365386 0.15397013]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66365182 0.15267421]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66364978 0.15137829]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66364775 0.15008237]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66364571 0.14878645]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66364367 0.14749053]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66364164 0.14619461]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.6636396  0.14489869]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66363756 0.14360277]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66363553 0.14230685]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66363349 0.14101093]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66363145 0.13971501]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66362942 0.13841909]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66362738 0.13712317]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66362535 0.13582725]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66362331 0.13453133]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66362127 0.13323541]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66361924 0.13193949]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.6636172  0.13064357]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66361516 0.12934765]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66361313 0.12805173]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66361109 0.12675581]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66360905 0.12545989]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66360702 0.12416397]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66360498 0.12286805]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66360294 0.12157213]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66360091 0.12027622]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66359887 0.1189803 ]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66359683 0.11768438]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.6635948  0.11638846]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66359276 0.11509254]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66359072 0.11379662]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66358869 0.1125007 ]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66358665 0.11120478]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66358461 0.10990886]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66358258 0.10861294]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66358054 0.10731702]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.6635785 0.1060211]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66357647 0.10472518]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66357443 0.10342926]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66357239 0.10213334]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66357036 0.10083742]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66356832 0.0995415 ]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66356628 0.09824558]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66356425 0.09694966]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66356221 0.09565374]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66356017 0.09435782]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66355814 0.0930619 ]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.6635561  0.09176598]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66355407 0.09047006]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66355203 0.08917414]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66354999 0.08787822]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66354796 0.0865823 ]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66354592 0.08528638]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66354388 0.08399046]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66354185 0.08269454]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66353981 0.08139863]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66353777 0.08010271]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66353574 0.07880679]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.6635337  0.07751087]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66353166 0.07621495]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352963 0.07491903]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
[0.34992145 0.02929628],[0.75003855 0.06054575],[0.66352852 0.07421718]
