1.0
 
[-1.20127899e-02 -1.99939262e+01],[ 5.98831773e-03 -1.99939770e+01],[ -0.04923938 -19.98505974]
[0.34998728 0.20803714],[0.75000634 0.23928705],[0.66401036 0.39281214]
[0.34998672 0.20710556],[0.75000662 0.23835547],[0.66400807 0.39188097]
[0.34998615 0.20615394],[0.7500069  0.23740386],[0.66400572 0.39092978]
[0.34998556 0.2051823 ],[0.7500072 0.2364322],[0.66400333 0.38995856]
[0.34998497 0.20419061],[0.75000749 0.23544052],[0.66400089 0.38896732]
[0.34998436 0.2031789 ],[0.7500078 0.2344288],[0.66399841 0.38795605]
[0.34998374 0.20214715],[0.7500081  0.23339705],[0.66399587 0.38692476]
[0.34998311 0.20109536],[0.75000842 0.23234526],[0.66399328 0.38587344]
[0.34998247 0.20002355],[0.75000874 0.23127344],[0.66399064 0.38480209]
[0.34998181 0.19893169],[0.75000907 0.23018159],[0.66398796 0.38371073]
[0.34998115 0.19781981],[0.7500094 0.2290697],[0.66398522 0.38259933]
[0.34998047 0.19668789],[0.75000974 0.22793778],[0.66398244 0.38146791]
[0.34997978 0.19553593],[0.75001008 0.22678582],[0.6639796  0.38031647]
[0.34997907 0.19436395],[0.75001043 0.22561383],[0.66397672 0.379145  ]
[0.34997836 0.19317192],[0.75001079 0.2244218 ],[0.66397379 0.37795351]
[0.34997763 0.19195987],[0.75001115 0.22320974],[0.66397081 0.37674199]
[0.34997689 0.19072778],[0.75001152 0.22197765],[0.66396778 0.37551044]
[0.34997614 0.18947565],[0.75001189 0.22072552],[0.6639647  0.37425888]
[0.34997537 0.1882035 ],[0.75001228 0.21945336],[0.66396157 0.37298728]
[0.3499746  0.18691221],[0.75001266 0.21816208],[0.66395839 0.37169657]
[0.34997382 0.18561604],[0.75001305 0.2168659 ],[0.6639552  0.37040097]
[0.34997304 0.18431987],[0.75001344 0.21556973],[0.66395201 0.36910538]
[0.34997227 0.1830237 ],[0.75001383 0.21427355],[0.66394882 0.36780978]
[0.34997149 0.18172753],[0.75001421 0.21297738],[0.66394564 0.36651418]
[0.34997071 0.18043136],[0.7500146 0.2116812],[0.66394245 0.36521858]
[0.34996993 0.17913518],[0.75001499 0.21038503],[0.66393926 0.36392298]
[0.34996915 0.17783901],[0.75001538 0.20908885],[0.66393607 0.36262739]
[0.34996838 0.17654284],[0.75001576 0.20779268],[0.66393288 0.36133179]
[0.3499676  0.17524667],[0.75001615 0.2064965 ],[0.66392969 0.36003619]
[0.34996682 0.1739505 ],[0.75001654 0.20520033],[0.6639265  0.35874059]
[0.34996604 0.17265432],[0.75001693 0.20390415],[0.66392331 0.357445  ]
[0.34996526 0.17135815],[0.75001732 0.20260798],[0.66392013 0.3561494 ]
[0.34996449 0.17006198],[0.7500177 0.2013118],[0.66391694 0.3548538 ]
[0.34996371 0.16876581],[0.75001809 0.20001563],[0.66391375 0.3535582 ]
[0.34996293 0.16746964],[0.75001848 0.19871945],[0.66391056 0.35226261]
[0.34996215 0.16617347],[0.75001887 0.19742328],[0.66390737 0.35096701]
[0.34996137 0.16487729],[0.75001925 0.1961271 ],[0.66390418 0.34967141]
[0.3499606  0.16358112],[0.75001964 0.19483093],[0.66390099 0.34837581]
[0.34995982 0.16228495],[0.75002003 0.19353475],[0.66389781 0.34708021]
[0.34995904 0.16098878],[0.75002042 0.19223858],[0.66389462 0.34578462]
[0.34995826 0.15969261],[0.75002081 0.1909424 ],[0.66389143 0.34448902]
[0.34995748 0.15839643],[0.75002119 0.18964622],[0.66388824 0.34319342]
[0.34995671 0.15710026],[0.75002158 0.18835005],[0.66388505 0.34189782]
[0.34995593 0.15580409],[0.75002197 0.18705387],[0.66388186 0.34060223]
[0.34995515 0.15450792],[0.75002236 0.1857577 ],[0.66387867 0.33930663]
[0.34995437 0.15321175],[0.75002274 0.18446152],[0.66387549 0.33801103]
[0.34995359 0.15191558],[0.75002313 0.18316535],[0.6638723  0.33671543]
[0.34995282 0.1506194 ],[0.75002352 0.18186917],[0.66386911 0.33541984]
[0.34995204 0.14932323],[0.75002391 0.180573  ],[0.66386592 0.33412424]
[0.34995126 0.14802706],[0.7500243  0.17927682],[0.66386273 0.33282864]
[0.34995048 0.14673089],[0.75002468 0.17798065],[0.66385954 0.33153304]
[0.3499497  0.14543472],[0.75002507 0.17668447],[0.66385635 0.33023745]
[0.34994893 0.14413855],[0.75002546 0.1753883 ],[0.66385317 0.32894185]
[0.34994815 0.14284237],[0.75002585 0.17409212],[0.66384998 0.32764625]
[0.34994737 0.1415462 ],[0.75002623 0.17279595],[0.66384679 0.32635065]
[0.34994659 0.14025003],[0.75002662 0.17149977],[0.6638436  0.32505505]
[0.34994581 0.13895386],[0.75002701 0.1702036 ],[0.66384041 0.32375946]
[0.34994504 0.13765769],[0.7500274  0.16890742],[0.66383722 0.32246386]
[0.34994426 0.13636151],[0.75002779 0.16761125],[0.66383403 0.32116826]
[0.34994348 0.13506534],[0.75002817 0.16631507],[0.66383085 0.31987266]
[0.3499427  0.13376917],[0.75002856 0.1650189 ],[0.66382766 0.31857707]
[0.34994193 0.132473  ],[0.75002895 0.16372272],[0.66382447 0.31728147]
[0.34994115 0.13117683],[0.75002934 0.16242655],[0.66382128 0.31598587]
[0.34994037 0.12988066],[0.75002972 0.16113037],[0.66381809 0.31469027]
[0.34993959 0.12858448],[0.75003011 0.1598342 ],[0.6638149  0.31339468]
[0.34993881 0.12728831],[0.7500305  0.15853802],[0.66381171 0.31209908]
[0.34993804 0.12599214],[0.75003089 0.15724185],[0.66380852 0.31080348]
[0.34993726 0.12469597],[0.75003128 0.15594567],[0.66380534 0.30950788]
[0.34993648 0.1233998 ],[0.75003166 0.1546495 ],[0.66380215 0.30821228]
[0.3499357  0.12210362],[0.75003205 0.15335332],[0.66379896 0.30691669]
[0.34993492 0.12080745],[0.75003244 0.15205715],[0.66379577 0.30562109]
[0.34993415 0.11951128],[0.75003283 0.15076097],[0.66379258 0.30432549]
[0.34993337 0.11821511],[0.75003321 0.1494648 ],[0.66378939 0.30302989]
[0.34993259 0.11691894],[0.7500336  0.14816862],[0.6637862 0.3017343]
[0.34993181 0.11562277],[0.75003399 0.14687245],[0.66378302 0.3004387 ]
[0.34993103 0.11432659],[0.75003438 0.14557627],[0.66377983 0.2991431 ]
[0.34993026 0.11303042],[0.75003477 0.1442801 ],[0.66377664 0.2978475 ]
[0.34992948 0.11173425],[0.75003515 0.14298392],[0.66377345 0.29655191]
[0.3499287  0.11043808],[0.75003554 0.14168775],[0.66377026 0.29525631]
[0.34992792 0.10914191],[0.75003593 0.14039157],[0.66376707 0.29396071]
[0.34992714 0.10784573],[0.75003632 0.1390954 ],[0.66376388 0.29266511]
[0.34992637 0.10654956],[0.75003671 0.13779922],[0.6637607  0.29136952]
[0.34992559 0.10525339],[0.75003709 0.13650305],[0.66375751 0.29007392]
[0.34992481 0.10395722],[0.75003748 0.13520687],[0.66375432 0.28877832]
[0.34992403 0.10266105],[0.75003787 0.1339107 ],[0.66375113 0.28748272]
[0.34992325 0.10136488],[0.75003826 0.13261452],[0.66374794 0.28618712]
[0.34992248 0.1000687 ],[0.75003864 0.13131835],[0.66374475 0.28489153]
[0.3499217  0.09877253],[0.75003903 0.13002217],[0.66374156 0.28359593]
[0.34992092 0.09747636],[0.75003942 0.128726  ],[0.66373838 0.28230033]
[0.34992014 0.09618019],[0.75003981 0.12742982],[0.66373519 0.28100473]
[0.34991936 0.09488402],[0.7500402  0.12613365],[0.663732   0.27970914]
[0.34991859 0.09358784],[0.75004058 0.12483747],[0.66372881 0.27841354]
[0.34991781 0.09229167],[0.75004097 0.12354129],[0.66372562 0.27711794]
[0.34991703 0.0909955 ],[0.75004136 0.12224512],[0.66372243 0.27582234]
[0.34991625 0.08969933],[0.75004175 0.12094894],[0.66371924 0.27452675]
[0.34991547 0.08840316],[0.75004213 0.11965277],[0.66371606 0.27323115]
[0.3499147  0.08710699],[0.75004252 0.11835659],[0.66371287 0.27193555]
[0.34991392 0.08581081],[0.75004291 0.11706042],[0.66370968 0.27063995]
[0.34991314 0.08451464],[0.7500433  0.11576424],[0.66370649 0.26934435]
[0.34991236 0.08321847],[0.75004369 0.11446807],[0.6637033  0.26804876]
[0.34991158 0.0819223 ],[0.75004407 0.11317189],[0.66370011 0.26675316]
[0.34991081 0.08062613],[0.75004446 0.11187572],[0.66369692 0.26545756]
[0.34991003 0.07932995],[0.75004485 0.11057954],[0.66369373 0.26416196]
[0.34990925 0.07803378],[0.75004524 0.10928337],[0.66369055 0.26286637]
[0.34990847 0.07673761],[0.75004562 0.10798719],[0.66368736 0.26157077]
[0.3499077  0.07544144],[0.75004601 0.10669102],[0.66368417 0.26027517]
[0.34990692 0.07414527],[0.7500464  0.10539484],[0.66368098 0.25897957]
[0.34990614 0.0728491 ],[0.75004679 0.10409867],[0.66367779 0.25768398]
[0.34990536 0.07155292],[0.75004718 0.10280249],[0.6636746  0.25638838]
[0.34990458 0.07025675],[0.75004756 0.10150632],[0.66367141 0.25509278]
[0.34990381 0.06896058],[0.75004795 0.10021014],[0.66366823 0.25379718]
[0.34990303 0.06766441],[0.75004834 0.09891397],[0.66366504 0.25250159]
[0.34990225 0.06636824],[0.75004873 0.09761779],[0.66366185 0.25120599]
[0.34990147 0.06507207],[0.75004911 0.09632162],[0.66365866 0.24991039]
[0.34990069 0.06377589],[0.7500495  0.09502544],[0.66365547 0.24861479]
[0.34989992 0.06247972],[0.75004989 0.09372927],[0.66365228 0.24731919]
[0.34989914 0.06118355],[0.75005028 0.09243309],[0.66364909 0.2460236 ]
[0.34989836 0.05988738],[0.75005067 0.09113692],[0.66364591 0.244728  ]
[0.34989758 0.05859121],[0.75005105 0.08984074],[0.66364272 0.2434324 ]
[0.3498968  0.05729503],[0.75005144 0.08854457],[0.66363953 0.2421368 ]
[0.34989603 0.05599886],[0.75005183 0.08724839],[0.66363634 0.24084121]
[0.34989525 0.05470269],[0.75005222 0.08595222],[0.66363315 0.23954561]
[0.34989447 0.05340652],[0.7500526  0.08465604],[0.66362996 0.23825001]
[0.34989369 0.05211035],[0.75005299 0.08335987],[0.66362677 0.23695441]
[0.34989291 0.05081418],[0.75005338 0.08206369],[0.66362359 0.23565882]
[0.34989214 0.049518  ],[0.75005377 0.08076752],[0.6636204  0.23436322]
[0.34989136 0.04822183],[0.75005416 0.07947134],[0.66361721 0.23306762]
[0.34989058 0.04692566],[0.75005454 0.07817517],[0.66361402 0.23177202]
[0.3498898  0.04562949],[0.75005493 0.07687899],[0.66361083 0.23047642]
[0.34988902 0.04433332],[0.75005532 0.07558282],[0.66360764 0.22918083]
[0.34988825 0.04303714],[0.75005571 0.07428664],[0.66360445 0.22788523]
[0.34988747 0.04174097],[0.75005609 0.07299047],[0.66360126 0.22658963]
[0.34988669 0.0404448 ],[0.75005648 0.07169429],[0.66359808 0.22529403]
[0.34988591 0.03914863],[0.75005687 0.07039812],[0.66359489 0.22399844]
[0.34988513 0.03785246],[0.75005726 0.06910194],[0.6635917  0.22270284]
[0.34988436 0.03655629],[0.75005765 0.06780577],[0.66358851 0.22140724]
[0.34988358 0.03526011],[0.75005803 0.06650959],[0.66358532 0.22011164]
[0.3498828  0.03396394],[0.75005842 0.06521342],[0.66358213 0.21881605]
[0.34988202 0.03266777],[0.75005881 0.06391724],[0.66357894 0.21752045]
[0.34988124 0.0313716 ],[0.7500592  0.06262107],[0.66357576 0.21622485]
[0.34988047 0.03007543],[0.75005958 0.06132489],[0.66357257 0.21492925]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66356938 0.21363366]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66356619 0.21233806]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.663563   0.21104246]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66355981 0.20974686]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66355662 0.20845126]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66355344 0.20715567]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66355025 0.20586007]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66354706 0.20456447]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66354387 0.20326887]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66354068 0.20197328]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66353749 0.20067768]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.6635343  0.19938208]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66353112 0.19808648]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66352793 0.19679089]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66352474 0.19549529]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66352155 0.19419969]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66351836 0.19290409]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66351517 0.19160849]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66351198 0.1903129 ]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.6635088 0.1890173]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66350561 0.1877217 ]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66350242 0.1864261 ]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66349923 0.18513051]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66349604 0.18383491]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66349285 0.18253931]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66348966 0.18124371]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66348647 0.17994812]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66348329 0.17865252]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.6634801  0.17735692]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66347691 0.17606132]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66347372 0.17476573]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66347053 0.17347013]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66346734 0.17217453]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66346415 0.17087893]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66346097 0.16958333]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66345778 0.16828774]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66345459 0.16699214]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.6634514  0.16569654]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66344821 0.16440094]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66344502 0.16310535]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66344183 0.16180975]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66343865 0.16051415]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66343546 0.15921855]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66343227 0.15792296]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66342908 0.15662736]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66342589 0.15533176]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.6634227  0.15403616]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66341951 0.15274056]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66341633 0.15144497]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66341314 0.15014937]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66340995 0.14885377]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66340676 0.14755817]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66340357 0.14626258]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66340038 0.14496698]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66339719 0.14367138]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66339401 0.14237578]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66339082 0.14108019]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66338763 0.13978459]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66338444 0.13848899]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66338125 0.13719339]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66337806 0.1358978 ]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66337487 0.1346022 ]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66337168 0.1333066 ]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.6633685 0.132011 ]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66336531 0.1307154 ]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66336212 0.12941981]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66335893 0.12812421]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66335574 0.12682861]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66335255 0.12553301]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66334936 0.12423742]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66334618 0.12294182]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66334299 0.12164622]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.6633398  0.12035062]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66333661 0.11905503]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66333342 0.11775943]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66333023 0.11646383]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66332704 0.11516823]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66332386 0.11387263]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66332067 0.11257704]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66331748 0.11128144]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66331429 0.10998584]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.6633111  0.10869024]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66330791 0.10739465]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66330472 0.10609905]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66330154 0.10480345]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66329835 0.10350785]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66329516 0.10221226]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66329197 0.10091666]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66328878 0.09962106]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66328559 0.09832546]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.6632824  0.09702987]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66327922 0.09573427]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66327603 0.09443867]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66327284 0.09314307]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66326965 0.09184747]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66326646 0.09055188]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66326327 0.08925628]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66326008 0.08796068]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66325689 0.08666508]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66325371 0.08536949]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66325052 0.08407389]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66324733 0.08277829]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66324414 0.08148269]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66324095 0.0801871 ]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66323776 0.0788915 ]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66323457 0.0775959 ]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66323139 0.0763003 ]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.6632282 0.0750047]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
[0.34988    0.02929607],[0.75005982 0.06054554],[0.66322626 0.07421627]
