1.0
 
[-9.75251800e-03 -1.99951763e+01],[ 4.82846630e-03 -1.99952268e+01],[ -0.03954807 -19.98813936]
[0.34998967 0.20803581],[0.75000511 0.23928573],[0.66402063 0.39280887]
[0.34998922 0.20710417],[0.75000534 0.23835409],[0.66401879 0.39187756]
[0.34998876 0.2061525 ],[0.75000557 0.23740241],[0.66401691 0.39092622]
[0.34998828 0.20518079],[0.7500058 0.2364307],[0.66401499 0.38995485]
[0.3499878  0.20418905],[0.75000604 0.23543895],[0.66401303 0.38896346]
[0.34998731 0.20317727],[0.75000628 0.23442717],[0.66401103 0.38795204]
[0.34998681 0.20214545],[0.75000653 0.23339536],[0.664009   0.38692058]
[0.34998629 0.2010936 ],[0.75000679 0.2323435 ],[0.66400692 0.3858691 ]
[0.34998577 0.20002172],[0.75000704 0.23127162],[0.6640048  0.38479759]
[0.34998524 0.1989298 ],[0.75000731 0.23017969],[0.66400265 0.38370606]
[0.3499847  0.19781784],[0.75000758 0.22906773],[0.66400045 0.38259449]
[0.34998415 0.19668585],[0.75000785 0.22793574],[0.66399821 0.3814629 ]
[0.34998358 0.19553383],[0.75000813 0.22678371],[0.66399594 0.38031128]
[0.34998301 0.19436177],[0.75000841 0.22561165],[0.66399362 0.37913963]
[0.34998243 0.19316967],[0.7500087  0.22441955],[0.66399127 0.37794795]
[0.34998184 0.19195754],[0.75000899 0.22320741],[0.66398887 0.37673625]
[0.34998124 0.19072537],[0.75000929 0.22197524],[0.66398644 0.37550451]
[0.34998063 0.18947317],[0.75000959 0.22072304],[0.66398397 0.37425275]
[0.34998001 0.18820093],[0.7500099 0.2194508],[0.66398145 0.37298096]
[0.34997938 0.18690958],[0.75001021 0.21815944],[0.6639789  0.37169006]
[0.34997875 0.18561335],[0.75001052 0.21686321],[0.66397634 0.37039429]
[0.34997812 0.18431712],[0.75001083 0.21556697],[0.66397378 0.36909851]
[0.34997749 0.18302089],[0.75001114 0.21427074],[0.66397122 0.36780274]
[0.34997686 0.18172466],[0.75001146 0.21297451],[0.66396866 0.36650697]
[0.34997623 0.18042843],[0.75001177 0.21167828],[0.6639661  0.36521119]
[0.3499756 0.1791322],[0.75001208 0.21038205],[0.66396354 0.36391542]
[0.34997496 0.17783597],[0.75001239 0.20908581],[0.66396098 0.36261965]
[0.34997433 0.17653975],[0.75001271 0.20778958],[0.66395842 0.36132387]
[0.3499737  0.17524352],[0.75001302 0.20649335],[0.66395586 0.3600281 ]
[0.34997307 0.17394729],[0.75001333 0.20519712],[0.6639533  0.35873233]
[0.34997244 0.17265106],[0.75001365 0.20390089],[0.66395074 0.35743655]
[0.34997181 0.17135483],[0.75001396 0.20260465],[0.66394818 0.35614078]
[0.34997118 0.1700586 ],[0.75001427 0.20130842],[0.66394562 0.35484501]
[0.34997054 0.16876237],[0.75001458 0.20001219],[0.66394306 0.35354923]
[0.34996991 0.16746614],[0.7500149  0.19871596],[0.6639405  0.35225346]
[0.34996928 0.16616991],[0.75001521 0.19741973],[0.66393794 0.35095769]
[0.34996865 0.16487369],[0.75001552 0.19612349],[0.66393538 0.34966191]
[0.34996802 0.16357746],[0.75001583 0.19482726],[0.66393282 0.34836614]
[0.34996739 0.16228123],[0.75001615 0.19353103],[0.66393026 0.34707037]
[0.34996676 0.160985  ],[0.75001646 0.1922348 ],[0.6639277  0.34577459]
[0.34996612 0.15968877],[0.75001677 0.19093856],[0.66392514 0.34447882]
[0.34996549 0.15839254],[0.75001708 0.18964233],[0.66392258 0.34318305]
[0.34996486 0.15709631],[0.7500174 0.1883461],[0.66392002 0.34188727]
[0.34996423 0.15580008],[0.75001771 0.18704987],[0.66391746 0.3405915 ]
[0.3499636  0.15450385],[0.75001802 0.18575364],[0.6639149  0.33929573]
[0.34996297 0.15320763],[0.75001833 0.1844574 ],[0.66391234 0.33799995]
[0.34996234 0.1519114 ],[0.75001865 0.18316117],[0.66390978 0.33670418]
[0.3499617  0.15061517],[0.75001896 0.18186494],[0.66390721 0.33540841]
[0.34996107 0.14931894],[0.75001927 0.18056871],[0.66390465 0.33411263]
[0.34996044 0.14802271],[0.75001958 0.17927248],[0.66390209 0.33281686]
[0.34995981 0.14672648],[0.7500199  0.17797624],[0.66389953 0.33152109]
[0.34995918 0.14543025],[0.75002021 0.17668001],[0.66389697 0.33022531]
[0.34995855 0.14413402],[0.75002052 0.17538378],[0.66389441 0.32892954]
[0.34995792 0.1428378 ],[0.75002084 0.17408755],[0.66389185 0.32763377]
[0.34995728 0.14154157],[0.75002115 0.17279132],[0.66388929 0.32633799]
[0.34995665 0.14024534],[0.75002146 0.17149508],[0.66388673 0.32504222]
[0.34995602 0.13894911],[0.75002177 0.17019885],[0.66388417 0.32374645]
[0.34995539 0.13765288],[0.75002209 0.16890262],[0.66388161 0.32245067]
[0.34995476 0.13635665],[0.7500224  0.16760639],[0.66387905 0.3211549 ]
[0.34995413 0.13506042],[0.75002271 0.16631015],[0.66387649 0.31985913]
[0.3499535  0.13376419],[0.75002302 0.16501392],[0.66387393 0.31856335]
[0.34995286 0.13246796],[0.75002334 0.16371769],[0.66387137 0.31726758]
[0.34995223 0.13117174],[0.75002365 0.16242146],[0.66386881 0.31597181]
[0.3499516  0.12987551],[0.75002396 0.16112523],[0.66386625 0.31467603]
[0.34995097 0.12857928],[0.75002427 0.15982899],[0.66386369 0.31338026]
[0.34995034 0.12728305],[0.75002459 0.15853276],[0.66386113 0.31208449]
[0.34994971 0.12598682],[0.7500249  0.15723653],[0.66385857 0.31078871]
[0.34994908 0.12469059],[0.75002521 0.1559403 ],[0.66385601 0.30949294]
[0.34994844 0.12339436],[0.75002552 0.15464407],[0.66385345 0.30819717]
[0.34994781 0.12209813],[0.75002584 0.15334783],[0.66385089 0.30690139]
[0.34994718 0.12080191],[0.75002615 0.1520516 ],[0.66384833 0.30560562]
[0.34994655 0.11950568],[0.75002646 0.15075537],[0.66384577 0.30430985]
[0.34994592 0.11820945],[0.75002677 0.14945914],[0.66384321 0.30301407]
[0.34994529 0.11691322],[0.75002709 0.14816291],[0.66384065 0.3017183 ]
[0.34994466 0.11561699],[0.7500274  0.14686667],[0.66383809 0.30042253]
[0.34994402 0.11432076],[0.75002771 0.14557044],[0.66383553 0.29912675]
[0.34994339 0.11302453],[0.75002802 0.14427421],[0.66383297 0.29783098]
[0.34994276 0.1117283 ],[0.75002834 0.14297798],[0.66383041 0.29653521]
[0.34994213 0.11043207],[0.75002865 0.14168174],[0.66382785 0.29523943]
[0.3499415  0.10913585],[0.75002896 0.14038551],[0.66382529 0.29394366]
[0.34994087 0.10783962],[0.75002928 0.13908928],[0.66382273 0.29264789]
[0.34994024 0.10654339],[0.75002959 0.13779305],[0.66382016 0.29135211]
[0.3499396  0.10524716],[0.7500299  0.13649682],[0.6638176  0.29005634]
[0.34993897 0.10395093],[0.75003021 0.13520058],[0.66381504 0.28876057]
[0.34993834 0.1026547 ],[0.75003053 0.13390435],[0.66381248 0.28746479]
[0.34993771 0.10135847],[0.75003084 0.13260812],[0.66380992 0.28616902]
[0.34993708 0.10006224],[0.75003115 0.13131189],[0.66380736 0.28487325]
[0.34993645 0.09876602],[0.75003146 0.13001566],[0.6638048  0.28357747]
[0.34993582 0.09746979],[0.75003178 0.12871942],[0.66380224 0.2822817 ]
[0.34993518 0.09617356],[0.75003209 0.12742319],[0.66379968 0.28098593]
[0.34993455 0.09487733],[0.7500324  0.12612696],[0.66379712 0.27969015]
[0.34993392 0.0935811 ],[0.75003271 0.12483073],[0.66379456 0.27839438]
[0.34993329 0.09228487],[0.75003303 0.1235345 ],[0.663792   0.27709861]
[0.34993266 0.09098864],[0.75003334 0.12223826],[0.66378944 0.27580283]
[0.34993203 0.08969241],[0.75003365 0.12094203],[0.66378688 0.27450706]
[0.3499314  0.08839618],[0.75003396 0.1196458 ],[0.66378432 0.27321129]
[0.34993076 0.08709996],[0.75003428 0.11834957],[0.66378176 0.27191551]
[0.34993013 0.08580373],[0.75003459 0.11705333],[0.6637792  0.27061974]
[0.3499295 0.0845075],[0.7500349 0.1157571],[0.66377664 0.26932397]
[0.34992887 0.08321127],[0.75003521 0.11446087],[0.66377408 0.26802819]
[0.34992824 0.08191504],[0.75003553 0.11316464],[0.66377152 0.26673242]
[0.34992761 0.08061881],[0.75003584 0.11186841],[0.66376896 0.26543665]
[0.34992698 0.07932258],[0.75003615 0.11057217],[0.6637664  0.26414087]
[0.34992634 0.07802635],[0.75003646 0.10927594],[0.66376384 0.2628451 ]
[0.34992571 0.07673012],[0.75003678 0.10797971],[0.66376128 0.26154933]
[0.34992508 0.0754339 ],[0.75003709 0.10668348],[0.66375872 0.26025355]
[0.34992445 0.07413767],[0.7500374  0.10538725],[0.66375616 0.25895778]
[0.34992382 0.07284144],[0.75003772 0.10409101],[0.6637536  0.25766201]
[0.34992319 0.07154521],[0.75003803 0.10279478],[0.66375104 0.25636623]
[0.34992256 0.07024898],[0.75003834 0.10149855],[0.66374848 0.25507046]
[0.34992192 0.06895275],[0.75003865 0.10020232],[0.66374592 0.25377469]
[0.34992129 0.06765652],[0.75003897 0.09890609],[0.66374336 0.25247892]
[0.34992066 0.06636029],[0.75003928 0.09760985],[0.6637408  0.25118314]
[0.34992003 0.06506407],[0.75003959 0.09631362],[0.66373824 0.24988737]
[0.3499194  0.06376784],[0.7500399  0.09501739],[0.66373568 0.2485916 ]
[0.34991877 0.06247161],[0.75004022 0.09372116],[0.66373311 0.24729582]
[0.34991814 0.06117538],[0.75004053 0.09242493],[0.66373055 0.24600005]
[0.34991751 0.05987915],[0.75004084 0.09112869],[0.66372799 0.24470428]
[0.34991687 0.05858292],[0.75004115 0.08983246],[0.66372543 0.2434085 ]
[0.34991624 0.05728669],[0.75004147 0.08853623],[0.66372287 0.24211273]
[0.34991561 0.05599046],[0.75004178 0.08724   ],[0.66372031 0.24081696]
[0.34991498 0.05469423],[0.75004209 0.08594376],[0.66371775 0.23952118]
[0.34991435 0.05339801],[0.7500424  0.08464753],[0.66371519 0.23822541]
[0.34991372 0.05210178],[0.75004272 0.0833513 ],[0.66371263 0.23692964]
[0.34991309 0.05080555],[0.75004303 0.08205507],[0.66371007 0.23563386]
[0.34991245 0.04950932],[0.75004334 0.08075884],[0.66370751 0.23433809]
[0.34991182 0.04821309],[0.75004365 0.0794626 ],[0.66370495 0.23304232]
[0.34991119 0.04691686],[0.75004397 0.07816637],[0.66370239 0.23174654]
[0.34991056 0.04562063],[0.75004428 0.07687014],[0.66369983 0.23045077]
[0.34990993 0.0443244 ],[0.75004459 0.07557391],[0.66369727 0.229155  ]
[0.3499093  0.04302818],[0.75004491 0.07427768],[0.66369471 0.22785922]
[0.34990867 0.04173195],[0.75004522 0.07298144],[0.66369215 0.22656345]
[0.34990803 0.04043572],[0.75004553 0.07168521],[0.66368959 0.22526768]
[0.3499074  0.03913949],[0.75004584 0.07038898],[0.66368703 0.2239719 ]
[0.34990677 0.03784326],[0.75004616 0.06909275],[0.66368447 0.22267613]
[0.34990614 0.03654703],[0.75004647 0.06779652],[0.66368191 0.22138036]
[0.34990551 0.0352508 ],[0.75004678 0.06650028],[0.66367935 0.22008458]
[0.34990488 0.03395457],[0.75004709 0.06520405],[0.66367679 0.21878881]
[0.34990425 0.03265834],[0.75004741 0.06390782],[0.66367423 0.21749304]
[0.34990361 0.03136212],[0.75004772 0.06261159],[0.66367167 0.21619726]
[0.34990298 0.03006589],[0.75004803 0.06131535],[0.66366911 0.21490149]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66366655 0.21360572]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66366399 0.21230994]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66366143 0.21101417]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66365887 0.2097184 ]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66365631 0.20842262]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66365375 0.20712685]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66365119 0.20583108]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66364863 0.2045353 ]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66364607 0.20323953]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.6636435  0.20194376]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66364094 0.20064798]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66363838 0.19935221]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66363582 0.19805644]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66363326 0.19676066]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.6636307  0.19546489]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66362814 0.19416912]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66362558 0.19287334]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66362302 0.19157757]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66362046 0.1902818 ]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.6636179  0.18898602]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66361534 0.18769025]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66361278 0.18639448]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66361022 0.1850987 ]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66360766 0.18380293]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.6636051  0.18250716]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66360254 0.18121138]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66359998 0.17991561]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66359742 0.17861984]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66359486 0.17732406]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.6635923  0.17602829]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66358974 0.17473252]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66358718 0.17343674]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66358462 0.17214097]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66358206 0.1708452 ]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.6635795  0.16954942]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66357694 0.16825365]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66357438 0.16695788]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66357182 0.1656621 ]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66356926 0.16436633]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.6635667  0.16307056]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66356414 0.16177478]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66356158 0.16047901]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66355902 0.15918324]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66355645 0.15788746]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66355389 0.15659169]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66355133 0.15529592]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66354877 0.15400014]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66354621 0.15270437]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66354365 0.1514086 ]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66354109 0.15011282]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66353853 0.14881705]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66353597 0.14752128]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66353341 0.1462255 ]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66353085 0.14492973]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66352829 0.14363396]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66352573 0.14233818]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66352317 0.14104241]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66352061 0.13974664]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66351805 0.13845086]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66351549 0.13715509]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66351293 0.13585932]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66351037 0.13456354]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66350781 0.13326777]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66350525 0.131972  ]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66350269 0.13067622]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66350013 0.12938045]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66349757 0.12808468]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66349501 0.1267889 ]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66349245 0.12549313]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66348989 0.12419736]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66348733 0.12290158]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66348477 0.12160581]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66348221 0.12031004]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66347965 0.11901426]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66347709 0.11771849]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66347453 0.11642272]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66347197 0.11512694]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.6634694  0.11383117]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66346684 0.1125354 ]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66346428 0.11123962]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66346172 0.10994385]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66345916 0.10864808]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.6634566 0.1073523]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66345404 0.10605653]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66345148 0.10476076]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66344892 0.10346498]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66344636 0.10216921]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.6634438  0.10087344]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66344124 0.09957766]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66343868 0.09828189]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66343612 0.09698612]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66343356 0.09569034]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.663431   0.09439457]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66342844 0.0930988 ]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66342588 0.09180303]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66342332 0.09050725]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66342076 0.08921148]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.6634182  0.08791571]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66341564 0.08661993]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66341308 0.08532416]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66341052 0.08402839]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66340796 0.08273261]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.6634054  0.08143684]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66340284 0.08014107]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66340028 0.07884529]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339772 0.07754952]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339516 0.07625375]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.6633926  0.07495797]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
[0.34990261 0.02929669],[0.75004822 0.06054615],[0.66339113 0.07421738]
