1.0
 
[-1.31428313e-02 -1.99933011e+01],[ 6.56825987e-03 -1.99933521e+01],[ -0.05408401 -19.98352012]
[0.34998608 0.2080378 ],[0.75000696 0.23928772],[0.66400522 0.39281377]
[0.34998547 0.20710625],[0.75000726 0.23835616],[0.6640027  0.39188267]
[0.34998484 0.20615467],[0.75000757 0.23740458],[0.66400013 0.39093155]
[0.34998421 0.20518305],[0.75000789 0.23643296],[0.66399751 0.38996041]
[0.34998355 0.2041914 ],[0.75000822 0.2354413 ],[0.66399483 0.38896924]
[0.34998289 0.20317971],[0.75000855 0.23442962],[0.66399209 0.38795805]
[0.34998221 0.20214799],[0.75000889 0.2333979 ],[0.6639893  0.38692684]
[0.34998152 0.20109624],[0.75000923 0.23234614],[0.66398646 0.3858756 ]
[0.34998082 0.20002446],[0.75000959 0.23127435],[0.66398357 0.38480434]
[0.3499801  0.19893264],[0.75000994 0.23018253],[0.66398062 0.38371306]
[0.34997937 0.19782079],[0.75001031 0.22907068],[0.66397761 0.38260175]
[0.34997863 0.19668891],[0.75001068 0.22793879],[0.66397455 0.38147042]
[0.34997787 0.19553699],[0.75001106 0.22678687],[0.66397144 0.38031906]
[0.3499771  0.19436504],[0.75001144 0.22561492],[0.66396827 0.37914769]
[0.34997632 0.19317305],[0.75001183 0.22442293],[0.66396505 0.37795628]
[0.34997552 0.19196103],[0.75001223 0.22321091],[0.66396178 0.37674486]
[0.34997471 0.19072898],[0.75001264 0.22197885],[0.66395845 0.37551341]
[0.34997389 0.1894769 ],[0.75001305 0.22072677],[0.66395506 0.37426194]
[0.34997306 0.18820478],[0.75001347 0.21945464],[0.66395162 0.37299044]
[0.34997221 0.18691353],[0.75001389 0.2181634 ],[0.66394814 0.37169983]
[0.34997136 0.18561739],[0.75001431 0.21686725],[0.66394463 0.37040432]
[0.3499705  0.18432125],[0.75001474 0.2155711 ],[0.66394113 0.36910881]
[0.34996965 0.1830251 ],[0.75001517 0.21427496],[0.66393763 0.3678133 ]
[0.3499688  0.18172896],[0.75001559 0.21297881],[0.66393412 0.36651779]
[0.34996795 0.18043282],[0.75001602 0.21168266],[0.66393062 0.36522228]
[0.3499671  0.17913667],[0.75001644 0.21038652],[0.66392712 0.36392677]
[0.34996625 0.17784053],[0.75001687 0.20909037],[0.66392362 0.36263126]
[0.3499654  0.17654439],[0.75001729 0.20779422],[0.66392011 0.36133575]
[0.34996455 0.17524824],[0.75001772 0.20649808],[0.66391661 0.36004024]
[0.3499637 0.1739521],[0.75001814 0.20520193],[0.66391311 0.35874473]
[0.34996284 0.17265596],[0.75001857 0.20390578],[0.66390961 0.35744922]
[0.34996199 0.17135981],[0.75001899 0.20260964],[0.6639061  0.35615371]
[0.34996114 0.17006367],[0.75001942 0.20131349],[0.6639026 0.3548582]
[0.34996029 0.16876753],[0.75001984 0.20001734],[0.6638991  0.35356269]
[0.34995944 0.16747138],[0.75002027 0.1987212 ],[0.66389559 0.35226718]
[0.34995859 0.16617524],[0.7500207  0.19742505],[0.66389209 0.35097167]
[0.34995774 0.1648791 ],[0.75002112 0.1961289 ],[0.66388859 0.34967616]
[0.34995689 0.16358296],[0.75002155 0.19483276],[0.66388509 0.34838065]
[0.34995603 0.16228681],[0.75002197 0.19353661],[0.66388158 0.34708514]
[0.34995518 0.16099067],[0.7500224  0.19224046],[0.66387808 0.34578963]
[0.34995433 0.15969453],[0.75002282 0.19094432],[0.66387458 0.34449412]
[0.34995348 0.15839838],[0.75002325 0.18964817],[0.66387108 0.34319861]
[0.34995263 0.15710224],[0.75002367 0.18835202],[0.66386757 0.3419031 ]
[0.34995178 0.1558061 ],[0.7500241  0.18705588],[0.66386407 0.34060759]
[0.34995093 0.15450995],[0.75002452 0.18575973],[0.66386057 0.33931208]
[0.34995008 0.15321381],[0.75002495 0.18446358],[0.66385706 0.33801657]
[0.34994922 0.15191767],[0.75002537 0.18316744],[0.66385356 0.33672106]
[0.34994837 0.15062152],[0.7500258  0.18187129],[0.66385006 0.33542555]
[0.34994752 0.14932538],[0.75002623 0.18057515],[0.66384656 0.33413004]
[0.34994667 0.14802924],[0.75002665 0.179279  ],[0.66384305 0.33283453]
[0.34994582 0.14673309],[0.75002708 0.17798285],[0.66383955 0.33153902]
[0.34994497 0.14543695],[0.7500275  0.17668671],[0.66383605 0.33024351]
[0.34994412 0.14414081],[0.75002793 0.17539056],[0.66383255 0.328948  ]
[0.34994327 0.14284466],[0.75002835 0.17409441],[0.66382904 0.32765249]
[0.34994241 0.14154852],[0.75002878 0.17279827],[0.66382554 0.32635698]
[0.34994156 0.14025238],[0.7500292  0.17150212],[0.66382204 0.32506147]
[0.34994071 0.13895623],[0.75002963 0.17020597],[0.66381853 0.32376596]
[0.34993986 0.13766009],[0.75003005 0.16890983],[0.66381503 0.32247045]
[0.34993901 0.13636395],[0.75003048 0.16761368],[0.66381153 0.32117494]
[0.34993816 0.1350678 ],[0.75003091 0.16631753],[0.66380803 0.31987943]
[0.34993731 0.13377166],[0.75003133 0.16502139],[0.66380452 0.31858392]
[0.34993646 0.13247552],[0.75003176 0.16372524],[0.66380102 0.31728841]
[0.3499356  0.13117937],[0.75003218 0.16242909],[0.66379752 0.3159929 ]
[0.34993475 0.12988323],[0.75003261 0.16113295],[0.66379402 0.31469739]
[0.3499339  0.12858709],[0.75003303 0.1598368 ],[0.66379051 0.31340188]
[0.34993305 0.12729094],[0.75003346 0.15854065],[0.66378701 0.31210637]
[0.3499322 0.1259948],[0.75003388 0.15724451],[0.66378351 0.31081086]
[0.34993135 0.12469866],[0.75003431 0.15594836],[0.66378    0.30951535]
[0.3499305  0.12340251],[0.75003473 0.15465221],[0.6637765  0.30821984]
[0.34992965 0.12210637],[0.75003516 0.15335607],[0.663773   0.30692433]
[0.3499288  0.12081023],[0.75003558 0.15205992],[0.6637695  0.30562882]
[0.34992794 0.11951408],[0.75003601 0.15076377],[0.66376599 0.30433331]
[0.34992709 0.11821794],[0.75003644 0.14946763],[0.66376249 0.3030378 ]
[0.34992624 0.1169218 ],[0.75003686 0.14817148],[0.66375899 0.30174229]
[0.34992539 0.11562565],[0.75003729 0.14687533],[0.66375549 0.30044678]
[0.34992454 0.11432951],[0.75003771 0.14557919],[0.66375198 0.29915127]
[0.34992369 0.11303337],[0.75003814 0.14428304],[0.66374848 0.29785576]
[0.34992284 0.11173722],[0.75003856 0.14298689],[0.66374498 0.29656025]
[0.34992199 0.11044108],[0.75003899 0.14169075],[0.66374147 0.29526474]
[0.34992113 0.10914494],[0.75003941 0.1403946 ],[0.66373797 0.29396923]
[0.34992028 0.10784879],[0.75003984 0.13909845],[0.66373447 0.29267373]
[0.34991943 0.10655265],[0.75004026 0.13780231],[0.66373097 0.29137822]
[0.34991858 0.10525651],[0.75004069 0.13650616],[0.66372746 0.29008271]
[0.34991773 0.10396036],[0.75004111 0.13521001],[0.66372396 0.2887872 ]
[0.34991688 0.10266422],[0.75004154 0.13391387],[0.66372046 0.28749169]
[0.34991603 0.10136808],[0.75004197 0.13261772],[0.66371696 0.28619618]
[0.34991518 0.10007193],[0.75004239 0.13132157],[0.66371345 0.28490067]
[0.34991432 0.09877579],[0.75004282 0.13002543],[0.66370995 0.28360516]
[0.34991347 0.09747965],[0.75004324 0.12872928],[0.66370645 0.28230965]
[0.34991262 0.0961835 ],[0.75004367 0.12743313],[0.66370295 0.28101414]
[0.34991177 0.09488736],[0.75004409 0.12613699],[0.66369944 0.27971863]
[0.34991092 0.09359122],[0.75004452 0.12484084],[0.66369594 0.27842312]
[0.34991007 0.09229507],[0.75004494 0.1235447 ],[0.66369244 0.27712761]
[0.34990922 0.09099893],[0.75004537 0.12224855],[0.66368893 0.2758321 ]
[0.34990837 0.08970279],[0.75004579 0.1209524 ],[0.66368543 0.27453659]
[0.34990751 0.08840664],[0.75004622 0.11965626],[0.66368193 0.27324108]
[0.34990666 0.0871105 ],[0.75004664 0.11836011],[0.66367843 0.27194557]
[0.34990581 0.08581436],[0.75004707 0.11706396],[0.66367492 0.27065006]
[0.34990496 0.08451821],[0.7500475  0.11576782],[0.66367142 0.26935455]
[0.34990411 0.08322207],[0.75004792 0.11447167],[0.66366792 0.26805904]
[0.34990326 0.08192593],[0.75004835 0.11317552],[0.66366442 0.26676353]
[0.34990241 0.08062979],[0.75004877 0.11187938],[0.66366091 0.26546802]
[0.34990156 0.07933364],[0.7500492  0.11058323],[0.66365741 0.26417251]
[0.3499007 0.0780375],[0.75004962 0.10928708],[0.66365391 0.262877  ]
[0.34989985 0.07674136],[0.75005005 0.10799094],[0.6636504  0.26158149]
[0.349899   0.07544521],[0.75005047 0.10669479],[0.6636469  0.26028598]
[0.34989815 0.07414907],[0.7500509  0.10539864],[0.6636434  0.25899047]
[0.3498973  0.07285293],[0.75005132 0.1041025 ],[0.6636399  0.25769496]
[0.34989645 0.07155678],[0.75005175 0.10280635],[0.66363639 0.25639945]
[0.3498956  0.07026064],[0.75005217 0.1015102 ],[0.66363289 0.25510394]
[0.34989475 0.0689645 ],[0.7500526  0.10021406],[0.66362939 0.25380843]
[0.3498939  0.06766835],[0.75005303 0.09891791],[0.66362589 0.25251292]
[0.34989304 0.06637221],[0.75005345 0.09762176],[0.66362238 0.25121741]
[0.34989219 0.06507607],[0.75005388 0.09632562],[0.66361888 0.2499219 ]
[0.34989134 0.06377992],[0.7500543  0.09502947],[0.66361538 0.24862639]
[0.34989049 0.06248378],[0.75005473 0.09373332],[0.66361187 0.24733088]
[0.34988964 0.06118764],[0.75005515 0.09243718],[0.66360837 0.24603537]
[0.34988879 0.05989149],[0.75005558 0.09114103],[0.66360487 0.24473986]
[0.34988794 0.05859535],[0.750056   0.08984488],[0.66360137 0.24344435]
[0.34988709 0.05729921],[0.75005643 0.08854874],[0.66359786 0.24214884]
[0.34988623 0.05600306],[0.75005685 0.08725259],[0.66359436 0.24085333]
[0.34988538 0.05470692],[0.75005728 0.08595644],[0.66359086 0.23955782]
[0.34988453 0.05341078],[0.7500577 0.0846603],[0.66358736 0.23826231]
[0.34988368 0.05211463],[0.75005813 0.08336415],[0.66358385 0.2369668 ]
[0.34988283 0.05081849],[0.75005856 0.082068  ],[0.66358035 0.23567129]
[0.34988198 0.04952235],[0.75005898 0.08077186],[0.66357685 0.23437578]
[0.34988113 0.0482262 ],[0.75005941 0.07947571],[0.66357334 0.23308027]
[0.34988028 0.04693006],[0.75005983 0.07817956],[0.66356984 0.23178476]
[0.34987942 0.04563392],[0.75006026 0.07688342],[0.66356634 0.23048925]
[0.34987857 0.04433777],[0.75006068 0.07558727],[0.66356284 0.22919374]
[0.34987772 0.04304163],[0.75006111 0.07429112],[0.66355933 0.22789823]
[0.34987687 0.04174549],[0.75006153 0.07299498],[0.66355583 0.22660272]
[0.34987602 0.04044934],[0.75006196 0.07169883],[0.66355233 0.22530721]
[0.34987517 0.0391532 ],[0.75006238 0.07040269],[0.66354883 0.2240117 ]
[0.34987432 0.03785706],[0.75006281 0.06910654],[0.66354532 0.22271619]
[0.34987347 0.03656091],[0.75006324 0.06781039],[0.66354182 0.22142068]
[0.34987261 0.03526477],[0.75006366 0.06651425],[0.66353832 0.22012517]
[0.34987176 0.03396863],[0.75006409 0.0652181 ],[0.66353481 0.21882966]
[0.34987091 0.03267248],[0.75006451 0.06392195],[0.66353131 0.21753415]
[0.34987006 0.03137634],[0.75006494 0.06262581],[0.66352781 0.21623864]
[0.34986921 0.0300802 ],[0.75006536 0.06132966],[0.66352431 0.21494313]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.6635208  0.21364762]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.6635173  0.21235211]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.6635138 0.2110566]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.6635103  0.20976109]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66350679 0.20846558]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66350329 0.20717007]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66349979 0.20587457]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66349628 0.20457906]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66349278 0.20328355]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66348928 0.20198804]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66348578 0.20069253]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66348227 0.19939702]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66347877 0.19810151]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66347527 0.196806  ]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66347177 0.19551049]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66346826 0.19421498]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66346476 0.19291947]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66346126 0.19162396]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66345775 0.19032845]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66345425 0.18903294]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66345075 0.18773743]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66344725 0.18644192]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66344374 0.18514641]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66344024 0.1838509 ]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66343674 0.18255539]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66343324 0.18125988]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66342973 0.17996437]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66342623 0.17866886]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66342273 0.17737335]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66341923 0.17607784]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66341572 0.17478233]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66341222 0.17348682]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66340872 0.17219131]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66340521 0.1708958 ]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66340171 0.16960029]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66339821 0.16830478]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66339471 0.16700927]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.6633912  0.16571376]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.6633877  0.16441825]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.6633842  0.16312274]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.6633807  0.16182723]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66337719 0.16053172]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66337369 0.15923621]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66337019 0.1579407 ]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66336668 0.15664519]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66336318 0.15534968]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66335968 0.15405417]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66335618 0.15275866]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66335267 0.15146315]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66334917 0.15016764]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66334567 0.14887213]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66334217 0.14757662]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66333866 0.14628111]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66333516 0.1449856 ]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66333166 0.14369009]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66332815 0.14239458]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66332465 0.14109907]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66332115 0.13980356]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66331765 0.13850805]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66331414 0.13721254]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66331064 0.13591703]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66330714 0.13462152]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66330364 0.13332601]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66330013 0.1320305 ]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66329663 0.13073499]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66329313 0.12943948]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66328962 0.12814397]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66328612 0.12684846]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66328262 0.12555295]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66327912 0.12425744]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66327561 0.12296193]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66327211 0.12166642]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66326861 0.12037092]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66326511 0.11907541]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.6632616 0.1177799]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.6632581  0.11648439]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.6632546  0.11518888]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66325109 0.11389337]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66324759 0.11259786]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66324409 0.11130235]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66324059 0.11000684]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66323708 0.10871133]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66323358 0.10741582]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66323008 0.10612031]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66322658 0.1048248 ]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66322307 0.10352929]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66321957 0.10223378]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66321607 0.10093827]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66321256 0.09964276]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66320906 0.09834725]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66320556 0.09705174]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66320206 0.09575623]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66319855 0.09446072]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66319505 0.09316521]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66319155 0.0918697 ]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66318805 0.09057419]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66318454 0.08927868]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66318104 0.08798317]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66317754 0.08668766]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66317404 0.08539215]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66317053 0.08409664]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66316703 0.08280113]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66316353 0.08150562]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66316002 0.08021011]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66315652 0.0789146 ]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66315302 0.07761909]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314952 0.07632358]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314601 0.07502807]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
[0.34986869 0.02929597],[0.75006562 0.06054543],[0.66314383 0.07421874]
