1.0
 
[-5.60837145e-03 -1.99974684e+01],[ 2.70166375e-03 -1.99975181e+01],[ -0.02177365 -19.99378669]
[0.34999407 0.20803338],[0.75000286 0.2392833 ],[0.66403947 0.39280289]
[0.34999381 0.20710164],[0.75000298 0.23835155],[0.66403846 0.39187131]
[0.34999354 0.20614986],[0.75000311 0.23739977],[0.66403743 0.3909197 ]
[0.34999327 0.20517803],[0.75000324 0.23642794],[0.66403637 0.38994806]
[0.34999299 0.20418618],[0.75000338 0.23543608],[0.6640353  0.38895639]
[0.34999271 0.20317428],[0.75000351 0.23442419],[0.6640342  0.38794468]
[0.34999242 0.20214235],[0.75000365 0.23339225],[0.66403308 0.38691293]
[0.34999212 0.20109038],[0.75000379 0.23234028],[0.66403193 0.38586116]
[0.34999182 0.20001837],[0.75000394 0.23126827],[0.66403077 0.38478934]
[0.34999152 0.19892633],[0.75000408 0.23017622],[0.66402958 0.3836975 ]
[0.34999121 0.19781424],[0.75000423 0.22906413],[0.66402838 0.38258562]
[0.34999089 0.19668212],[0.75000439 0.22793201],[0.66402715 0.38145371]
[0.34999057 0.19552996],[0.75000454 0.22677985],[0.66402589 0.38030176]
[0.34999024 0.19435777],[0.7500047  0.22560765],[0.66402462 0.37912978]
[0.34998991 0.19316554],[0.75000486 0.22441542],[0.66402333 0.37793777]
[0.34998957 0.19195326],[0.75000502 0.22320314],[0.66402201 0.37672572]
[0.34998922 0.19072096],[0.75000519 0.22197083],[0.66402067 0.37549364]
[0.34998887 0.18946861],[0.75000536 0.22071848],[0.66401931 0.37424152]
[0.34998852 0.18819623],[0.75000553 0.2194461 ],[0.66401793 0.37296937]
[0.34998816 0.18690474],[0.7500057 0.2181546],[0.66401653 0.37167812]
[0.34998779 0.1856084 ],[0.75000588 0.21685827],[0.66401512 0.37038202]
[0.34998743 0.18431207],[0.75000605 0.21556193],[0.66401371 0.36908593]
[0.34998707 0.18301574],[0.75000623 0.21426559],[0.6640123  0.36778983]
[0.3499867 0.1817194],[0.7500064  0.21296926],[0.66401089 0.36649374]
[0.34998634 0.18042307],[0.75000658 0.21167292],[0.66400949 0.36519764]
[0.34998598 0.17912674],[0.75000675 0.21037658],[0.66400808 0.36390155]
[0.34998562 0.1778304 ],[0.75000693 0.20908025],[0.66400667 0.36260545]
[0.34998525 0.17653407],[0.7500071  0.20778391],[0.66400526 0.36130936]
[0.34998489 0.17523774],[0.75000728 0.20648757],[0.66400385 0.36001326]
[0.34998453 0.1739414 ],[0.75000745 0.20519124],[0.66400245 0.35871717]
[0.34998417 0.17264507],[0.75000763 0.2038949 ],[0.66400104 0.35742107]
[0.3499838  0.17134874],[0.7500078  0.20259856],[0.66399963 0.35612498]
[0.34998344 0.1700524 ],[0.75000798 0.20130223],[0.66399822 0.35482888]
[0.34998308 0.16875607],[0.75000815 0.20000589],[0.66399681 0.35353278]
[0.34998271 0.16745974],[0.75000833 0.19870955],[0.66399541 0.35223669]
[0.34998235 0.1661634 ],[0.7500085  0.19741322],[0.663994   0.35094059]
[0.34998199 0.16486707],[0.75000868 0.19611688],[0.66399259 0.3496445 ]
[0.34998163 0.16357074],[0.75000885 0.19482054],[0.66399118 0.3483484 ]
[0.34998126 0.1622744 ],[0.75000902 0.19352421],[0.66398977 0.34705231]
[0.3499809  0.16097807],[0.7500092  0.19222787],[0.66398837 0.34575621]
[0.34998054 0.15968174],[0.75000937 0.19093153],[0.66398696 0.34446012]
[0.34998017 0.1583854 ],[0.75000955 0.1896352 ],[0.66398555 0.34316402]
[0.34997981 0.15708907],[0.75000972 0.18833886],[0.66398414 0.34186793]
[0.34997945 0.15579274],[0.7500099  0.18704252],[0.66398273 0.34057183]
[0.34997909 0.1544964 ],[0.75001007 0.18574619],[0.66398133 0.33927574]
[0.34997872 0.15320007],[0.75001025 0.18444985],[0.66397992 0.33797964]
[0.34997836 0.15190374],[0.75001042 0.18315352],[0.66397851 0.33668355]
[0.349978  0.1506074],[0.7500106  0.18185718],[0.6639771  0.33538745]
[0.34997764 0.14931107],[0.75001077 0.18056084],[0.66397569 0.33409135]
[0.34997727 0.14801474],[0.75001095 0.17926451],[0.66397429 0.33279526]
[0.34997691 0.1467184 ],[0.75001112 0.17796817],[0.66397288 0.33149916]
[0.34997655 0.14542207],[0.7500113  0.17667183],[0.66397147 0.33020307]
[0.34997618 0.14412574],[0.75001147 0.1753755 ],[0.66397006 0.32890697]
[0.34997582 0.1428294 ],[0.75001165 0.17407916],[0.66396865 0.32761088]
[0.34997546 0.14153307],[0.75001182 0.17278282],[0.66396725 0.32631478]
[0.3499751  0.14023674],[0.75001199 0.17148649],[0.66396584 0.32501869]
[0.34997473 0.1389404 ],[0.75001217 0.17019015],[0.66396443 0.32372259]
[0.34997437 0.13764407],[0.75001234 0.16889381],[0.66396302 0.3224265 ]
[0.34997401 0.13634774],[0.75001252 0.16759748],[0.66396161 0.3211304 ]
[0.34997365 0.1350514 ],[0.75001269 0.16630114],[0.66396021 0.31983431]
[0.34997328 0.13375507],[0.75001287 0.1650048 ],[0.6639588  0.31853821]
[0.34997292 0.13245874],[0.75001304 0.16370847],[0.66395739 0.31724212]
[0.34997256 0.1311624 ],[0.75001322 0.16241213],[0.66395598 0.31594602]
[0.34997219 0.12986607],[0.75001339 0.16111579],[0.66395457 0.31464992]
[0.34997183 0.12856974],[0.75001357 0.15981946],[0.66395317 0.31335383]
[0.34997147 0.1272734 ],[0.75001374 0.15852312],[0.66395176 0.31205773]
[0.34997111 0.12597707],[0.75001392 0.15722678],[0.66395035 0.31076164]
[0.34997074 0.12468074],[0.75001409 0.15593045],[0.66394894 0.30946554]
[0.34997038 0.1233844 ],[0.75001427 0.15463411],[0.66394753 0.30816945]
[0.34997002 0.12208807],[0.75001444 0.15333777],[0.66394613 0.30687335]
[0.34996966 0.12079174],[0.75001462 0.15204144],[0.66394472 0.30557726]
[0.34996929 0.1194954 ],[0.75001479 0.1507451 ],[0.66394331 0.30428116]
[0.34996893 0.11819907],[0.75001496 0.14944876],[0.6639419  0.30298507]
[0.34996857 0.11690274],[0.75001514 0.14815243],[0.6639405  0.30168897]
[0.3499682 0.1156064],[0.75001531 0.14685609],[0.66393909 0.30039288]
[0.34996784 0.11431007],[0.75001549 0.14555976],[0.66393768 0.29909678]
[0.34996748 0.11301374],[0.75001566 0.14426342],[0.66393627 0.29780069]
[0.34996712 0.1117174 ],[0.75001584 0.14296708],[0.66393486 0.29650459]
[0.34996675 0.11042107],[0.75001601 0.14167075],[0.66393346 0.29520849]
[0.34996639 0.10912474],[0.75001619 0.14037441],[0.66393205 0.2939124 ]
[0.34996603 0.1078284 ],[0.75001636 0.13907807],[0.66393064 0.2926163 ]
[0.34996567 0.10653207],[0.75001654 0.13778174],[0.66392923 0.29132021]
[0.3499653  0.10523574],[0.75001671 0.1364854 ],[0.66392782 0.29002411]
[0.34996494 0.1039394 ],[0.75001689 0.13518906],[0.66392642 0.28872802]
[0.34996458 0.10264307],[0.75001706 0.13389273],[0.66392501 0.28743192]
[0.34996421 0.10134674],[0.75001724 0.13259639],[0.6639236  0.28613583]
[0.34996385 0.1000504 ],[0.75001741 0.13130005],[0.66392219 0.28483973]
[0.34996349 0.09875407],[0.75001759 0.13000372],[0.66392078 0.28354364]
[0.34996313 0.09745774],[0.75001776 0.12870738],[0.66391938 0.28224754]
[0.34996276 0.0961614 ],[0.75001794 0.12741104],[0.66391797 0.28095145]
[0.3499624  0.09486507],[0.75001811 0.12611471],[0.66391656 0.27965535]
[0.34996204 0.09356874],[0.75001828 0.12481837],[0.66391515 0.27835926]
[0.34996167 0.0922724 ],[0.75001846 0.12352203],[0.66391374 0.27706316]
[0.34996131 0.09097607],[0.75001863 0.1222257 ],[0.66391234 0.27576707]
[0.34996095 0.08967974],[0.75001881 0.12092936],[0.66391093 0.27447097]
[0.34996059 0.0883834 ],[0.75001898 0.11963302],[0.66390952 0.27317487]
[0.34996022 0.08708707],[0.75001916 0.11833669],[0.66390811 0.27187878]
[0.34995986 0.08579074],[0.75001933 0.11704035],[0.6639067  0.27058268]
[0.3499595 0.0844944],[0.75001951 0.11574401],[0.6639053  0.26928659]
[0.34995914 0.08319807],[0.75001968 0.11444768],[0.66390389 0.26799049]
[0.34995877 0.08190174],[0.75001986 0.11315134],[0.66390248 0.2666944 ]
[0.34995841 0.0806054 ],[0.75002003 0.111855  ],[0.66390107 0.2653983 ]
[0.34995805 0.07930907],[0.75002021 0.11055867],[0.66389966 0.26410221]
[0.34995768 0.07801274],[0.75002038 0.10926233],[0.66389826 0.26280611]
[0.34995732 0.0767164 ],[0.75002056 0.107966  ],[0.66389685 0.26151002]
[0.34995696 0.07542007],[0.75002073 0.10666966],[0.66389544 0.26021392]
[0.3499566  0.07412374],[0.75002091 0.10537332],[0.66389403 0.25891783]
[0.34995623 0.0728274 ],[0.75002108 0.10407699],[0.66389262 0.25762173]
[0.34995587 0.07153107],[0.75002125 0.10278065],[0.66389122 0.25632564]
[0.34995551 0.07023474],[0.75002143 0.10148431],[0.66388981 0.25502954]
[0.34995515 0.0689384 ],[0.7500216  0.10018798],[0.6638884  0.25373344]
[0.34995478 0.06764207],[0.75002178 0.09889164],[0.66388699 0.25243735]
[0.34995442 0.06634574],[0.75002195 0.0975953 ],[0.66388558 0.25114125]
[0.34995406 0.0650494 ],[0.75002213 0.09629897],[0.66388418 0.24984516]
[0.34995369 0.06375307],[0.7500223  0.09500263],[0.66388277 0.24854906]
[0.34995333 0.06245674],[0.75002248 0.09370629],[0.66388136 0.24725297]
[0.34995297 0.0611604 ],[0.75002265 0.09240996],[0.66387995 0.24595687]
[0.34995261 0.05986407],[0.75002283 0.09111362],[0.66387854 0.24466078]
[0.34995224 0.05856774],[0.750023   0.08981728],[0.66387714 0.24336468]
[0.34995188 0.0572714 ],[0.75002318 0.08852095],[0.66387573 0.24206859]
[0.34995152 0.05597507],[0.75002335 0.08722461],[0.66387432 0.24077249]
[0.34995116 0.05467874],[0.75002353 0.08592827],[0.66387291 0.2394764 ]
[0.34995079 0.0533824 ],[0.7500237  0.08463194],[0.6638715 0.2381803]
[0.34995043 0.05208607],[0.75002388 0.0833356 ],[0.6638701  0.23688421]
[0.34995007 0.05078974],[0.75002405 0.08203926],[0.66386869 0.23558811]
[0.3499497 0.0494934],[0.75002422 0.08074293],[0.66386728 0.23429201]
[0.34994934 0.04819707],[0.7500244  0.07944659],[0.66386587 0.23299592]
[0.34994898 0.04690074],[0.75002457 0.07815025],[0.66386446 0.23169982]
[0.34994862 0.0456044 ],[0.75002475 0.07685392],[0.66386306 0.23040373]
[0.34994825 0.04430807],[0.75002492 0.07555758],[0.66386165 0.22910763]
[0.34994789 0.04301174],[0.7500251  0.07426124],[0.66386024 0.22781154]
[0.34994753 0.0417154 ],[0.75002527 0.07296491],[0.66385883 0.22651544]
[0.34994716 0.04041907],[0.75002545 0.07166857],[0.66385742 0.22521935]
[0.3499468  0.03912274],[0.75002562 0.07037224],[0.66385602 0.22392325]
[0.34994644 0.0378264 ],[0.7500258 0.0690759],[0.66385461 0.22262716]
[0.34994608 0.03653007],[0.75002597 0.06777956],[0.6638532  0.22133106]
[0.34994571 0.03523374],[0.75002615 0.06648323],[0.66385179 0.22003497]
[0.34994535 0.0339374 ],[0.75002632 0.06518689],[0.66385038 0.21873887]
[0.34994499 0.03264107],[0.7500265  0.06389055],[0.66384898 0.21744278]
[0.34994463 0.03134474],[0.75002667 0.06259422],[0.66384757 0.21614668]
[0.34994426 0.0300484 ],[0.75002685 0.06129788],[0.66384616 0.21485059]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66384475 0.21355449]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66384334 0.21225839]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66384194 0.2109623 ]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66384053 0.2096662 ]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66383912 0.20837011]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66383771 0.20707401]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.6638363  0.20577792]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.6638349  0.20448182]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66383349 0.20318573]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66383208 0.20188963]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66383067 0.20059354]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66382926 0.19929744]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66382786 0.19800135]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66382645 0.19670525]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66382504 0.19540916]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66382363 0.19411306]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66382222 0.19281696]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66382082 0.19152087]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66381941 0.19022477]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.663818   0.18892868]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66381659 0.18763258]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66381518 0.18633649]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66381378 0.18504039]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66381237 0.1837443 ]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66381096 0.1824482 ]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66380955 0.18115211]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66380814 0.17985601]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66380674 0.17855992]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66380533 0.17726382]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66380392 0.17596773]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66380251 0.17467163]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.6638011  0.17337553]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.6637997  0.17207944]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66379829 0.17078334]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66379688 0.16948725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66379547 0.16819115]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66379407 0.16689506]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66379266 0.16559896]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66379125 0.16430287]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66378984 0.16300677]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66378843 0.16171068]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66378703 0.16041458]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66378562 0.15911849]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66378421 0.15782239]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.6637828 0.1565263]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66378139 0.1552302 ]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66377999 0.1539341 ]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66377858 0.15263801]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66377717 0.15134191]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66377576 0.15004582]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66377435 0.14874972]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66377295 0.14745363]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66377154 0.14615753]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66377013 0.14486144]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66376872 0.14356534]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66376731 0.14226925]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66376591 0.14097315]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.6637645  0.13967706]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66376309 0.13838096]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66376168 0.13708487]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66376027 0.13578877]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66375887 0.13449268]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66375746 0.13319658]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66375605 0.13190048]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66375464 0.13060439]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66375323 0.12930829]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66375183 0.1280122 ]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66375042 0.1267161 ]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66374901 0.12542001]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.6637476  0.12412391]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66374619 0.12282782]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66374479 0.12153172]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66374338 0.12023563]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66374197 0.11893953]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66374056 0.11764344]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66373915 0.11634734]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66373775 0.11505125]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66373634 0.11375515]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66373493 0.11245905]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66373352 0.11116296]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66373211 0.10986686]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66373071 0.10857077]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.6637293  0.10727467]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66372789 0.10597858]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66372648 0.10468248]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66372507 0.10338639]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66372367 0.10209029]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66372226 0.1007942 ]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66372085 0.0994981 ]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66371944 0.09820201]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66371803 0.09690591]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66371663 0.09560982]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66371522 0.09431372]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66371381 0.09301762]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.6637124  0.09172153]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66371099 0.09042543]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66370959 0.08912934]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66370818 0.08783324]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66370677 0.08653715]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66370536 0.08524105]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66370395 0.08394496]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66370255 0.08264886]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66370114 0.08135277]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369973 0.08005667]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369832 0.07876058]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369691 0.07746448]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369551 0.07616839]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.6636941  0.07487229]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
[0.34994405 0.02929579],[0.75002695 0.06054526],[0.66369339 0.07421725]
