1.0
 
[-3.97564272e-03 -1.99983714e+01],[ 1.86383229e-03 -1.99984208e+01],[-1.47691347e-02 -1.99960119e+01]
[0.3499958  0.20803243],[0.75000197 0.23928234],[0.6640469  0.39280053]
[0.34999561 0.20710064],[0.75000206 0.23835055],[0.66404621 0.39186885]
[0.34999543 0.20614881],[0.75000214 0.23739873],[0.66404551 0.39091713]
[0.34999523 0.20517695],[0.75000223 0.23642686],[0.6640448  0.38994538]
[0.34999504 0.20418505],[0.75000233 0.23543495],[0.66404407 0.3889536 ]
[0.34999484 0.20317311],[0.75000242 0.23442301],[0.66404332 0.38794178]
[0.34999463 0.20214113],[0.75000252 0.23339103],[0.66404257 0.38690992]
[0.34999442 0.20108911],[0.75000261 0.23233901],[0.66404179 0.38585802]
[0.34999421 0.20001705],[0.75000271 0.23126695],[0.664041   0.38478609]
[0.34999399 0.19892496],[0.75000281 0.23017485],[0.6640402  0.38369413]
[0.34999377 0.19781282],[0.75000292 0.22906272],[0.66403938 0.38258212]
[0.34999355 0.19668065],[0.75000302 0.22793054],[0.66403855 0.38145009]
[0.34999332 0.19552844],[0.75000313 0.22677833],[0.6640377  0.38029801]
[0.34999309 0.19435619],[0.75000324 0.22560608],[0.66403684 0.3791259 ]
[0.34999285 0.19316391],[0.75000335 0.22441379],[0.66403596 0.37793375]
[0.34999261 0.19195158],[0.75000346 0.22320146],[0.66403507 0.37672157]
[0.34999237 0.19071922],[0.75000358 0.22196909],[0.66403416 0.37548935]
[0.34999212 0.18946682],[0.75000369 0.22071669],[0.66403324 0.3742371 ]
[0.34999187 0.18819437],[0.75000381 0.21944424],[0.6640323  0.37296481]
[0.34999161 0.18690283],[0.75000393 0.2181527 ],[0.66403135 0.37167341]
[0.34999135 0.18560646],[0.75000405 0.21685632],[0.6640304  0.37037719]
[0.3499911  0.18431008],[0.75000417 0.21555994],[0.66402944 0.36908097]
[0.34999084 0.18301371],[0.75000429 0.21426356],[0.66402849 0.36778475]
[0.34999058 0.18171733],[0.75000441 0.21296719],[0.66402754 0.36648853]
[0.34999033 0.18042096],[0.75000453 0.21167081],[0.66402658 0.3651923 ]
[0.34999007 0.17912458],[0.75000465 0.21037443],[0.66402563 0.36389608]
[0.34998981 0.17782821],[0.75000477 0.20907805],[0.66402468 0.36259986]
[0.34998956 0.17653184],[0.75000489 0.20778168],[0.66402372 0.36130364]
[0.3499893  0.17523546],[0.75000502 0.2064853 ],[0.66402277 0.36000741]
[0.34998904 0.17393909],[0.75000514 0.20518892],[0.66402181 0.35871119]
[0.34998879 0.17264271],[0.75000526 0.20389254],[0.66402086 0.35741497]
[0.34998853 0.17134634],[0.75000538 0.20259616],[0.66401991 0.35611875]
[0.34998827 0.17004996],[0.7500055  0.20129979],[0.66401895 0.35482253]
[0.34998801 0.16875359],[0.75000562 0.20000341],[0.664018  0.3535263]
[0.34998776 0.16745721],[0.75000574 0.19870703],[0.66401704 0.35223008]
[0.3499875  0.16616084],[0.75000586 0.19741065],[0.66401609 0.35093386]
[0.34998724 0.16486447],[0.75000598 0.19611428],[0.66401514 0.34963764]
[0.34998699 0.16356809],[0.7500061 0.1948179],[0.66401418 0.34834142]
[0.34998673 0.16227172],[0.75000622 0.19352152],[0.66401323 0.34704519]
[0.34998647 0.16097534],[0.75000634 0.19222514],[0.66401227 0.34574897]
[0.34998622 0.15967897],[0.75000646 0.19092877],[0.66401132 0.34445275]
[0.34998596 0.15838259],[0.75000658 0.18963239],[0.66401037 0.34315653]
[0.3499857  0.15708622],[0.7500067  0.18833601],[0.66400941 0.3418603 ]
[0.34998545 0.15578984],[0.75000682 0.18703963],[0.66400846 0.34056408]
[0.34998519 0.15449347],[0.75000694 0.18574325],[0.6640075  0.33926786]
[0.34998493 0.1531971 ],[0.75000706 0.18444688],[0.66400655 0.33797164]
[0.34998468 0.15190072],[0.75000718 0.1831505 ],[0.6640056  0.33667542]
[0.34998442 0.15060435],[0.7500073  0.18185412],[0.66400464 0.33537919]
[0.34998416 0.14930797],[0.75000742 0.18055774],[0.66400369 0.33408297]
[0.3499839 0.1480116],[0.75000754 0.17926137],[0.66400274 0.33278675]
[0.34998365 0.14671522],[0.75000766 0.17796499],[0.66400178 0.33149053]
[0.34998339 0.14541885],[0.75000778 0.17666861],[0.66400083 0.3301943 ]
[0.34998313 0.14412247],[0.7500079  0.17537223],[0.66399987 0.32889808]
[0.34998288 0.1428261 ],[0.75000803 0.17407586],[0.66399892 0.32760186]
[0.34998262 0.14152972],[0.75000815 0.17277948],[0.66399797 0.32630564]
[0.34998236 0.14023335],[0.75000827 0.1714831 ],[0.66399701 0.32500942]
[0.34998211 0.13893698],[0.75000839 0.17018672],[0.66399606 0.32371319]
[0.34998185 0.1376406 ],[0.75000851 0.16889034],[0.6639951  0.32241697]
[0.34998159 0.13634423],[0.75000863 0.16759397],[0.66399415 0.32112075]
[0.34998134 0.13504785],[0.75000875 0.16629759],[0.6639932  0.31982453]
[0.34998108 0.13375148],[0.75000887 0.16500121],[0.66399224 0.3185283 ]
[0.34998082 0.1324551 ],[0.75000899 0.16370483],[0.66399129 0.31723208]
[0.34998056 0.13115873],[0.75000911 0.16240846],[0.66399033 0.31593586]
[0.34998031 0.12986235],[0.75000923 0.16111208],[0.66398938 0.31463964]
[0.34998005 0.12856598],[0.75000935 0.1598157 ],[0.66398843 0.31334342]
[0.34997979 0.12726961],[0.75000947 0.15851932],[0.66398747 0.31204719]
[0.34997954 0.12597323],[0.75000959 0.15722295],[0.66398652 0.31075097]
[0.34997928 0.12467686],[0.75000971 0.15592657],[0.66398557 0.30945475]
[0.34997902 0.12338048],[0.75000983 0.15463019],[0.66398461 0.30815853]
[0.34997877 0.12208411],[0.75000995 0.15333381],[0.66398366 0.30686231]
[0.34997851 0.12078773],[0.75001007 0.15203744],[0.6639827  0.30556608]
[0.34997825 0.11949136],[0.75001019 0.15074106],[0.66398175 0.30426986]
[0.349978   0.11819498],[0.75001031 0.14944468],[0.6639808  0.30297364]
[0.34997774 0.11689861],[0.75001043 0.1481483 ],[0.66397984 0.30167742]
[0.34997748 0.11560224],[0.75001055 0.14685192],[0.66397889 0.30038119]
[0.34997722 0.11430586],[0.75001067 0.14555555],[0.66397793 0.29908497]
[0.34997697 0.11300949],[0.75001079 0.14425917],[0.66397698 0.29778875]
[0.34997671 0.11171311],[0.75001091 0.14296279],[0.66397603 0.29649253]
[0.34997645 0.11041674],[0.75001104 0.14166641],[0.66397507 0.29519631]
[0.3499762  0.10912036],[0.75001116 0.14037004],[0.66397412 0.29390008]
[0.34997594 0.10782399],[0.75001128 0.13907366],[0.66397316 0.29260386]
[0.34997568 0.10652761],[0.7500114  0.13777728],[0.66397221 0.29130764]
[0.34997543 0.10523124],[0.75001152 0.1364809 ],[0.66397126 0.29001142]
[0.34997517 0.10393487],[0.75001164 0.13518453],[0.6639703  0.28871519]
[0.34997491 0.10263849],[0.75001176 0.13388815],[0.66396935 0.28741897]
[0.34997466 0.10134212],[0.75001188 0.13259177],[0.66396839 0.28612275]
[0.3499744  0.10004574],[0.750012   0.13129539],[0.66396744 0.28482653]
[0.34997414 0.09874937],[0.75001212 0.12999901],[0.66396649 0.28353031]
[0.34997389 0.09745299],[0.75001224 0.12870264],[0.66396553 0.28223408]
[0.34997363 0.09615662],[0.75001236 0.12740626],[0.66396458 0.28093786]
[0.34997337 0.09486024],[0.75001248 0.12610988],[0.66396363 0.27964164]
[0.34997311 0.09356387],[0.7500126 0.1248135],[0.66396267 0.27834542]
[0.34997286 0.09226749],[0.75001272 0.12351713],[0.66396172 0.2770492 ]
[0.3499726  0.09097112],[0.75001284 0.12222075],[0.66396076 0.27575297]
[0.34997234 0.08967475],[0.75001296 0.12092437],[0.66395981 0.27445675]
[0.34997209 0.08837837],[0.75001308 0.11962799],[0.66395886 0.27316053]
[0.34997183 0.087082  ],[0.7500132  0.11833162],[0.6639579  0.27186431]
[0.34997157 0.08578562],[0.75001332 0.11703524],[0.66395695 0.27056808]
[0.34997132 0.08448925],[0.75001344 0.11573886],[0.66395599 0.26927186]
[0.34997106 0.08319287],[0.75001356 0.11444248],[0.66395504 0.26797564]
[0.3499708 0.0818965],[0.75001368 0.1131461 ],[0.66395409 0.26667942]
[0.34997055 0.08060012],[0.7500138  0.11184973],[0.66395313 0.2653832 ]
[0.34997029 0.07930375],[0.75001392 0.11055335],[0.66395218 0.26408697]
[0.34997003 0.07800738],[0.75001405 0.10925697],[0.66395122 0.26279075]
[0.34996977 0.076711  ],[0.75001417 0.10796059],[0.66395027 0.26149453]
[0.34996952 0.07541463],[0.75001429 0.10666422],[0.66394932 0.26019831]
[0.34996926 0.07411825],[0.75001441 0.10536784],[0.66394836 0.25890208]
[0.349969   0.07282188],[0.75001453 0.10407146],[0.66394741 0.25760586]
[0.34996875 0.0715255 ],[0.75001465 0.10277508],[0.66394646 0.25630964]
[0.34996849 0.07022913],[0.75001477 0.10147871],[0.6639455  0.25501342]
[0.34996823 0.06893275],[0.75001489 0.10018233],[0.66394455 0.2537172 ]
[0.34996798 0.06763638],[0.75001501 0.09888595],[0.66394359 0.25242097]
[0.34996772 0.06634001],[0.75001513 0.09758957],[0.66394264 0.25112475]
[0.34996746 0.06504363],[0.75001525 0.09629319],[0.66394169 0.24982853]
[0.34996721 0.06374726],[0.75001537 0.09499682],[0.66394073 0.24853231]
[0.34996695 0.06245088],[0.75001549 0.09370044],[0.66393978 0.24723608]
[0.34996669 0.06115451],[0.75001561 0.09240406],[0.66393882 0.24593986]
[0.34996643 0.05985813],[0.75001573 0.09110768],[0.66393787 0.24464364]
[0.34996618 0.05856176],[0.75001585 0.08981131],[0.66393692 0.24334742]
[0.34996592 0.05726538],[0.75001597 0.08851493],[0.66393596 0.2420512 ]
[0.34996566 0.05596901],[0.75001609 0.08721855],[0.66393501 0.24075497]
[0.34996541 0.05467264],[0.75001621 0.08592217],[0.66393405 0.23945875]
[0.34996515 0.05337626],[0.75001633 0.0846258 ],[0.6639331  0.23816253]
[0.34996489 0.05207989],[0.75001645 0.08332942],[0.66393215 0.23686631]
[0.34996464 0.05078351],[0.75001657 0.08203304],[0.66393119 0.23557009]
[0.34996438 0.04948714],[0.75001669 0.08073666],[0.66393024 0.23427386]
[0.34996412 0.04819076],[0.75001681 0.07944029],[0.66392929 0.23297764]
[0.34996387 0.04689439],[0.75001694 0.07814391],[0.66392833 0.23168142]
[0.34996361 0.04559801],[0.75001706 0.07684753],[0.66392738 0.2303852 ]
[0.34996335 0.04430164],[0.75001718 0.07555115],[0.66392642 0.22908897]
[0.3499631  0.04300526],[0.7500173  0.07425477],[0.66392547 0.22779275]
[0.34996284 0.04170889],[0.75001742 0.0729584 ],[0.66392452 0.22649653]
[0.34996258 0.04041252],[0.75001754 0.07166202],[0.66392356 0.22520031]
[0.34996232 0.03911614],[0.75001766 0.07036564],[0.66392261 0.22390409]
[0.34996207 0.03781977],[0.75001778 0.06906926],[0.66392165 0.22260786]
[0.34996181 0.03652339],[0.7500179  0.06777289],[0.6639207  0.22131164]
[0.34996155 0.03522702],[0.75001802 0.06647651],[0.66391975 0.22001542]
[0.3499613  0.03393064],[0.75001814 0.06518013],[0.66391879 0.2187192 ]
[0.34996104 0.03263427],[0.75001826 0.06388375],[0.66391784 0.21742297]
[0.34996078 0.03133789],[0.75001838 0.06258738],[0.66391688 0.21612675]
[0.34996053 0.03004152],[0.7500185 0.061291 ],[0.66391593 0.21483053]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66391498 0.21353431]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66391402 0.21223809]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66391307 0.21094186]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66391211 0.20964564]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66391116 0.20834942]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66391021 0.2070532 ]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66390925 0.20575698]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.6639083  0.20446075]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66390735 0.20316453]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66390639 0.20186831]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66390544 0.20057209]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66390448 0.19927586]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66390353 0.19797964]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66390258 0.19668342]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66390162 0.1953872 ]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66390067 0.19409098]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66389971 0.19279475]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66389876 0.19149853]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66389781 0.19020231]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66389685 0.18890609]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.6638959  0.18760986]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66389494 0.18631364]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66389399 0.18501742]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66389304 0.1837212 ]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66389208 0.18242498]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66389113 0.18112875]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66389018 0.17983253]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66388922 0.17853631]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66388827 0.17724009]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66388731 0.17594387]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66388636 0.17464764]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66388541 0.17335142]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66388445 0.1720552 ]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.6638835  0.17075898]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66388254 0.16946275]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66388159 0.16816653]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66388064 0.16687031]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66387968 0.16557409]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66387873 0.16427787]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66387777 0.16298164]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66387682 0.16168542]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66387587 0.1603892 ]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66387491 0.15909298]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66387396 0.15779675]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.663873   0.15650053]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66387205 0.15520431]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.6638711  0.15390809]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66387014 0.15261187]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66386919 0.15131564]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66386824 0.15001942]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66386728 0.1487232 ]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66386633 0.14742698]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66386537 0.14613075]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66386442 0.14483453]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66386347 0.14353831]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66386251 0.14224209]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66386156 0.14094587]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.6638606  0.13964964]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66385965 0.13835342]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.6638587 0.1370572]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66385774 0.13576098]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66385679 0.13446476]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66385583 0.13316853]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66385488 0.13187231]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66385393 0.13057609]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66385297 0.12927987]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66385202 0.12798364]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66385107 0.12668742]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66385011 0.1253912 ]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66384916 0.12409498]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.6638482  0.12279876]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66384725 0.12150253]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.6638463  0.12020631]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66384534 0.11891009]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66384439 0.11761387]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66384343 0.11631764]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66384248 0.11502142]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66384153 0.1137252 ]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66384057 0.11242898]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66383962 0.11113276]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66383866 0.10983653]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66383771 0.10854031]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66383676 0.10724409]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.6638358  0.10594787]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66383485 0.10465165]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66383389 0.10335542]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66383294 0.1020592 ]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66383199 0.10076298]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66383103 0.09946676]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66383008 0.09817053]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66382913 0.09687431]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66382817 0.09557809]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66382722 0.09428187]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66382626 0.09298565]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66382531 0.09168942]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66382436 0.0903932 ]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.6638234  0.08909698]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66382245 0.08780076]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66382149 0.08650453]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66382054 0.08520831]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381959 0.08391209]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381863 0.08261587]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381768 0.08131965]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381672 0.08002342]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381577 0.0787272 ]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381482 0.07743098]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381386 0.07613476]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381291 0.07483853]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
[0.34996038 0.02929548],[0.75001857 0.06054496],[0.66381245 0.07421794]
