1.0
 
[-1.17616728e-02 -1.99940651e+01],[ 5.85941312e-03 -1.99941159e+01],[ -0.04816269 -19.98540189]
[0.34998754 0.20803699],[0.7500062  0.23928691],[0.6640115  0.39281177]
[0.349987  0.2071054],[0.75000648 0.23835532],[0.66400926 0.39188059]
[0.34998644 0.20615378],[0.75000676 0.23740369],[0.66400697 0.39092938]
[0.34998587 0.20518213],[0.75000704 0.23643204],[0.66400463 0.38995815]
[0.34998528 0.20419044],[0.75000733 0.23544035],[0.66400224 0.38896689]
[0.34998469 0.20317872],[0.75000763 0.23442862],[0.66399981 0.3879556 ]
[0.34998408 0.20214696],[0.75000793 0.23339686],[0.66399733 0.38692429]
[0.34998347 0.20109517],[0.75000824 0.23234507],[0.6639948  0.38587296]
[0.34998284 0.20002334],[0.75000855 0.23127324],[0.66399222 0.38480159]
[0.34998219 0.19893148],[0.75000887 0.23018138],[0.66398959 0.38371021]
[0.34998154 0.19781959],[0.7500092  0.22906948],[0.66398691 0.38259879]
[0.34998088 0.19668766],[0.75000953 0.22793755],[0.66398419 0.38146736]
[0.3499802 0.1955357],[0.75000986 0.22678558],[0.66398142 0.38031589]
[0.34997951 0.1943637 ],[0.75001021 0.22561359],[0.6639786 0.3791444]
[0.34997881 0.19317167],[0.75001056 0.22442155],[0.66397573 0.37795289]
[0.3499781  0.19195961],[0.75001091 0.22320948],[0.66397281 0.37674135]
[0.34997737 0.19072751],[0.75001127 0.22197738],[0.66396985 0.37550979]
[0.34997664 0.18947538],[0.75001164 0.22072525],[0.66396684 0.37425819]
[0.34997589 0.18820321],[0.75001201 0.21945308],[0.66396378 0.37298658]
[0.34997513 0.18691192],[0.75001239 0.21816178],[0.66396067 0.37169585]
[0.34997437 0.18561574],[0.75001277 0.2168656 ],[0.66395755 0.37040023]
[0.34997361 0.18431957],[0.75001315 0.21556942],[0.66395443 0.36910461]
[0.34997285 0.18302339],[0.75001353 0.21427324],[0.66395131 0.367809  ]
[0.34997208 0.18172721],[0.75001391 0.21297706],[0.66394819 0.36651338]
[0.34997132 0.18043103],[0.75001429 0.21168088],[0.66394507 0.36521776]
[0.34997056 0.17913485],[0.75001467 0.2103847 ],[0.66394196 0.36392214]
[0.3499698  0.17783867],[0.75001504 0.20908851],[0.66393884 0.36262653]
[0.34996904 0.1765425 ],[0.75001542 0.20779233],[0.66393572 0.36133091]
[0.34996828 0.17524632],[0.7500158  0.20649615],[0.6639326  0.36003529]
[0.34996751 0.17395014],[0.75001618 0.20519997],[0.66392948 0.35873968]
[0.34996675 0.17265396],[0.75001656 0.20390379],[0.66392636 0.35744406]
[0.34996599 0.17135778],[0.75001694 0.20260761],[0.66392324 0.35614844]
[0.34996523 0.17006161],[0.75001732 0.20131143],[0.66392012 0.35485282]
[0.34996447 0.16876543],[0.7500177  0.20001524],[0.66391701 0.35355721]
[0.34996371 0.16746925],[0.75001808 0.19871906],[0.66391389 0.35226159]
[0.34996294 0.16617307],[0.75001846 0.19742288],[0.66391077 0.35096597]
[0.34996218 0.16487689],[0.75001884 0.1961267 ],[0.66390765 0.34967036]
[0.34996142 0.16358071],[0.75001922 0.19483052],[0.66390453 0.34837474]
[0.34996066 0.16228454],[0.7500196  0.19353434],[0.66390141 0.34707912]
[0.3499599  0.16098836],[0.75001998 0.19223816],[0.66389829 0.3457835 ]
[0.34995914 0.15969218],[0.75002036 0.19094197],[0.66389517 0.34448789]
[0.34995837 0.158396  ],[0.75002074 0.18964579],[0.66389205 0.34319227]
[0.34995761 0.15709982],[0.75002112 0.18834961],[0.66388894 0.34189665]
[0.34995685 0.15580365],[0.7500215  0.18705343],[0.66388582 0.34060103]
[0.34995609 0.15450747],[0.75002187 0.18575725],[0.6638827  0.33930542]
[0.34995533 0.15321129],[0.75002225 0.18446107],[0.66387958 0.3380098 ]
[0.34995457 0.15191511],[0.75002263 0.18316489],[0.66387646 0.33671418]
[0.3499538  0.15061893],[0.75002301 0.1818687 ],[0.66387334 0.33541857]
[0.34995304 0.14932276],[0.75002339 0.18057252],[0.66387022 0.33412295]
[0.34995228 0.14802658],[0.75002377 0.17927634],[0.6638671  0.33282733]
[0.34995152 0.1467304 ],[0.75002415 0.17798016],[0.66386399 0.33153171]
[0.34995076 0.14543422],[0.75002453 0.17668398],[0.66386087 0.3302361 ]
[0.34995    0.14413804],[0.75002491 0.1753878 ],[0.66385775 0.32894048]
[0.34994923 0.14284186],[0.75002529 0.17409162],[0.66385463 0.32764486]
[0.34994847 0.14154569],[0.75002567 0.17279543],[0.66385151 0.32634925]
[0.34994771 0.14024951],[0.75002605 0.17149925],[0.66384839 0.32505363]
[0.34994695 0.13895333],[0.75002643 0.17020307],[0.66384527 0.32375801]
[0.34994619 0.13765715],[0.75002681 0.16890689],[0.66384215 0.32246239]
[0.34994543 0.13636097],[0.75002719 0.16761071],[0.66383904 0.32116678]
[0.34994466 0.1350648 ],[0.75002757 0.16631453],[0.66383592 0.31987116]
[0.3499439  0.13376862],[0.75002795 0.16501835],[0.6638328  0.31857554]
[0.34994314 0.13247244],[0.75002833 0.16372216],[0.66382968 0.31727993]
[0.34994238 0.13117626],[0.7500287  0.16242598],[0.66382656 0.31598431]
[0.34994162 0.12988008],[0.75002908 0.1611298 ],[0.66382344 0.31468869]
[0.34994086 0.12858391],[0.75002946 0.15983362],[0.66382032 0.31339307]
[0.34994009 0.12728773],[0.75002984 0.15853744],[0.6638172  0.31209746]
[0.34993933 0.12599155],[0.75003022 0.15724126],[0.66381408 0.31080184]
[0.34993857 0.12469537],[0.7500306  0.15594508],[0.66381097 0.30950622]
[0.34993781 0.12339919],[0.75003098 0.15464889],[0.66380785 0.30821061]
[0.34993705 0.12210301],[0.75003136 0.15335271],[0.66380473 0.30691499]
[0.34993629 0.12080684],[0.75003174 0.15205653],[0.66380161 0.30561937]
[0.34993552 0.11951066],[0.75003212 0.15076035],[0.66379849 0.30432375]
[0.34993476 0.11821448],[0.7500325  0.14946417],[0.66379537 0.30302814]
[0.349934  0.1169183],[0.75003288 0.14816799],[0.66379225 0.30173252]
[0.34993324 0.11562212],[0.75003326 0.14687181],[0.66378913 0.3004369 ]
[0.34993248 0.11432595],[0.75003364 0.14557562],[0.66378602 0.29914128]
[0.34993172 0.11302977],[0.75003402 0.14427944],[0.6637829  0.29784567]
[0.34993095 0.11173359],[0.7500344  0.14298326],[0.66377978 0.29655005]
[0.34993019 0.11043741],[0.75003478 0.14168708],[0.66377666 0.29525443]
[0.34992943 0.10914123],[0.75003516 0.1403909 ],[0.66377354 0.29395882]
[0.34992867 0.10784505],[0.75003553 0.13909472],[0.66377042 0.2926632 ]
[0.34992791 0.10654888],[0.75003591 0.13779854],[0.6637673  0.29136758]
[0.34992715 0.1052527 ],[0.75003629 0.13650235],[0.66376418 0.29007196]
[0.34992638 0.10395652],[0.75003667 0.13520617],[0.66376107 0.28877635]
[0.34992562 0.10266034],[0.75003705 0.13390999],[0.66375795 0.28748073]
[0.34992486 0.10136416],[0.75003743 0.13261381],[0.66375483 0.28618511]
[0.3499241  0.10006799],[0.75003781 0.13131763],[0.66375171 0.2848895 ]
[0.34992334 0.09877181],[0.75003819 0.13002145],[0.66374859 0.28359388]
[0.34992258 0.09747563],[0.75003857 0.12872527],[0.66374547 0.28229826]
[0.34992181 0.09617945],[0.75003895 0.12742908],[0.66374235 0.28100264]
[0.34992105 0.09488327],[0.75003933 0.1261329 ],[0.66373923 0.27970703]
[0.34992029 0.0935871 ],[0.75003971 0.12483672],[0.66373611 0.27841141]
[0.34991953 0.09229092],[0.75004009 0.12354054],[0.663733   0.27711579]
[0.34991877 0.09099474],[0.75004047 0.12224436],[0.66372988 0.27582018]
[0.34991801 0.08969856],[0.75004085 0.12094818],[0.66372676 0.27452456]
[0.34991724 0.08840238],[0.75004123 0.119652  ],[0.66372364 0.27322894]
[0.34991648 0.0871062 ],[0.75004161 0.11835581],[0.66372052 0.27193332]
[0.34991572 0.08581003],[0.75004198 0.11705963],[0.6637174  0.27063771]
[0.34991496 0.08451385],[0.75004236 0.11576345],[0.66371428 0.26934209]
[0.3499142  0.08321767],[0.75004274 0.11446727],[0.66371116 0.26804647]
[0.34991344 0.08192149],[0.75004312 0.11317109],[0.66370805 0.26675086]
[0.34991267 0.08062531],[0.7500435  0.11187491],[0.66370493 0.26545524]
[0.34991191 0.07932914],[0.75004388 0.11057872],[0.66370181 0.26415962]
[0.34991115 0.07803296],[0.75004426 0.10928254],[0.66369869 0.262864  ]
[0.34991039 0.07673678],[0.75004464 0.10798636],[0.66369557 0.26156839]
[0.34990963 0.0754406 ],[0.75004502 0.10669018],[0.66369245 0.26027277]
[0.34990887 0.07414442],[0.7500454 0.105394 ],[0.66368933 0.25897715]
[0.3499081  0.07284824],[0.75004578 0.10409782],[0.66368621 0.25768154]
[0.34990734 0.07155207],[0.75004616 0.10280164],[0.66368309 0.25638592]
[0.34990658 0.07025589],[0.75004654 0.10150545],[0.66367998 0.2550903 ]
[0.34990582 0.06895971],[0.75004692 0.10020927],[0.66367686 0.25379468]
[0.34990506 0.06766353],[0.7500473  0.09891309],[0.66367374 0.25249907]
[0.3499043  0.06636735],[0.75004768 0.09761691],[0.66367062 0.25120345]
[0.34990353 0.06507118],[0.75004806 0.09632073],[0.6636675  0.24990783]
[0.34990277 0.063775  ],[0.75004844 0.09502455],[0.66366438 0.24861221]
[0.34990201 0.06247882],[0.75004881 0.09372837],[0.66366126 0.2473166 ]
[0.34990125 0.06118264],[0.75004919 0.09243218],[0.66365814 0.24602098]
[0.34990049 0.05988646],[0.75004957 0.091136  ],[0.66365503 0.24472536]
[0.34989973 0.05859029],[0.75004995 0.08983982],[0.66365191 0.24342975]
[0.34989896 0.05729411],[0.75005033 0.08854364],[0.66364879 0.24213413]
[0.3498982  0.05599793],[0.75005071 0.08724746],[0.66364567 0.24083851]
[0.34989744 0.05470175],[0.75005109 0.08595128],[0.66364255 0.23954289]
[0.34989668 0.05340557],[0.75005147 0.0846551 ],[0.66363943 0.23824728]
[0.34989592 0.05210939],[0.75005185 0.08335891],[0.66363631 0.23695166]
[0.34989516 0.05081322],[0.75005223 0.08206273],[0.66363319 0.23565604]
[0.34989439 0.04951704],[0.75005261 0.08076655],[0.66363008 0.23436043]
[0.34989363 0.04822086],[0.75005299 0.07947037],[0.66362696 0.23306481]
[0.34989287 0.04692468],[0.75005337 0.07817419],[0.66362384 0.23176919]
[0.34989211 0.0456285 ],[0.75005375 0.07687801],[0.66362072 0.23047357]
[0.34989135 0.04433233],[0.75005413 0.07558183],[0.6636176  0.22917796]
[0.34989059 0.04303615],[0.75005451 0.07428564],[0.66361448 0.22788234]
[0.34988982 0.04173997],[0.75005489 0.07298946],[0.66361136 0.22658672]
[0.34988906 0.04044379],[0.75005527 0.07169328],[0.66360824 0.22529111]
[0.3498883  0.03914761],[0.75005564 0.0703971 ],[0.66360512 0.22399549]
[0.34988754 0.03785144],[0.75005602 0.06910092],[0.66360201 0.22269987]
[0.34988678 0.03655526],[0.7500564  0.06780474],[0.66359889 0.22140425]
[0.34988602 0.03525908],[0.75005678 0.06650856],[0.66359577 0.22010864]
[0.34988525 0.0339629 ],[0.75005716 0.06521237],[0.66359265 0.21881302]
[0.34988449 0.03266672],[0.75005754 0.06391619],[0.66358953 0.2175174 ]
[0.34988373 0.03137054],[0.75005792 0.06262001],[0.66358641 0.21622179]
[0.34988297 0.03007437],[0.7500583  0.06132383],[0.66358329 0.21492617]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66358017 0.21363055]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66357706 0.21233493]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66357394 0.21103932]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66357082 0.2097437 ]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.6635677  0.20844808]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66356458 0.20715246]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66356146 0.20585685]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66355834 0.20456123]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66355522 0.20326561]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66355211 0.20197   ]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66354899 0.20067438]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66354587 0.19937876]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66354275 0.19808314]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66353963 0.19678753]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66353651 0.19549191]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66353339 0.19419629]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66353027 0.19290068]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66352715 0.19160506]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66352404 0.19030944]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66352092 0.18901382]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.6635178  0.18771821]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66351468 0.18642259]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66351156 0.18512697]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66350844 0.18383136]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66350532 0.18253574]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.6635022  0.18124012]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66349909 0.1799445 ]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66349597 0.17864889]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66349285 0.17735327]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66348973 0.17605765]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66348661 0.17476204]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66348349 0.17346642]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66348037 0.1721708 ]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66347725 0.17087518]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66347413 0.16957957]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66347102 0.16828395]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.6634679  0.16698833]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66346478 0.16569272]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66346166 0.1643971 ]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66345854 0.16310148]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66345542 0.16180586]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.6634523  0.16051025]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66344918 0.15921463]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66344607 0.15791901]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66344295 0.15662339]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66343983 0.15532778]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66343671 0.15403216]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66343359 0.15273654]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66343047 0.15144093]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66342735 0.15014531]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66342423 0.14884969]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66342112 0.14755407]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.663418   0.14625846]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66341488 0.14496284]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66341176 0.14366722]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66340864 0.14237161]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66340552 0.14107599]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.6634024  0.13978037]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66339928 0.13848475]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66339616 0.13718914]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66339305 0.13589352]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66338993 0.1345979 ]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66338681 0.13330229]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66338369 0.13200667]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66338057 0.13071105]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66337745 0.12941543]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66337433 0.12811982]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66337121 0.1268242 ]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.6633681  0.12552858]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66336498 0.12423297]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66336186 0.12293735]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66335874 0.12164173]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66335562 0.12034611]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.6633525 0.1190505]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66334938 0.11775488]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66334626 0.11645926]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66334315 0.11516364]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66334003 0.11386803]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66333691 0.11257241]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66333379 0.11127679]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66333067 0.10998118]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66332755 0.10868556]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66332443 0.10738994]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66332131 0.10609432]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66331819 0.10479871]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66331508 0.10350309]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66331196 0.10220747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66330884 0.10091186]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66330572 0.09961624]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.6633026  0.09832062]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66329948 0.097025  ]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66329636 0.09572939]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66329324 0.09443377]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66329013 0.09313815]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66328701 0.09184254]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66328389 0.09054692]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66328077 0.0892513 ]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66327765 0.08795568]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66327453 0.08666007]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66327141 0.08536445]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66326829 0.08406883]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66326517 0.08277322]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66326206 0.0814776 ]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66325894 0.08018198]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66325582 0.07888636]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.6632527  0.07759075]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324958 0.07629513]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324646 0.07499951]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
[0.34988251 0.02929595],[0.75005853 0.06054541],[0.66324458 0.07421747]
