1.0
 
[-1.26406102e-02 -1.99935789e+01],[ 6.31048334e-03 -1.99936298e+01],[ -0.05193094 -19.98420438]
[0.34998661 0.20803751],[0.75000668 0.23928742],[0.6640075  0.39281304]
[0.34998602 0.20710594],[0.75000698 0.23835586],[0.66400509 0.39188192]
[0.34998542 0.20615434],[0.75000728 0.23740426],[0.66400262 0.39093076]
[0.34998481 0.20518271],[0.75000758 0.23643262],[0.6640001  0.38995959]
[0.34998418 0.20419105],[0.7500079  0.23544095],[0.66399752 0.38896839]
[0.34998354 0.20317935],[0.75000821 0.23442925],[0.6639949  0.38795716]
[0.34998289 0.20214762],[0.75000854 0.23339752],[0.66399222 0.38692591]
[0.34998223 0.20109585],[0.75000887 0.23234575],[0.66398949 0.38587464]
[0.34998155 0.20002405],[0.75000921 0.23127395],[0.66398671 0.38480334]
[0.34998086 0.19893222],[0.75000955 0.23018211],[0.66398388 0.38371202]
[0.34998016 0.19782035],[0.7500099  0.22907024],[0.66398099 0.38260068]
[0.34997944 0.19668845],[0.75001026 0.22793834],[0.66397806 0.38146931]
[0.34997872 0.19553652],[0.75001062 0.2267864 ],[0.66397507 0.38031791]
[0.34997798 0.19436455],[0.75001099 0.22561443],[0.66397203 0.37914649]
[0.34997722 0.19317255],[0.75001137 0.22442243],[0.66396893 0.37795505]
[0.34997646 0.19196052],[0.75001175 0.22321039],[0.66396579 0.37674358]
[0.34997568 0.19072845],[0.75001214 0.22197832],[0.66396259 0.37551209]
[0.34997489 0.18947635],[0.75001254 0.22072621],[0.66395934 0.37426058]
[0.34997409 0.18820421],[0.75001294 0.21945407],[0.66395604 0.37298904]
[0.34997327 0.18691295],[0.75001334 0.21816281],[0.66395269 0.37169838]
[0.34997245 0.18561679],[0.75001375 0.21686665],[0.66394933 0.37040283]
[0.34997163 0.18432064],[0.75001416 0.21557049],[0.66394597 0.36910728]
[0.34997081 0.18302448],[0.75001457 0.21427433],[0.6639426  0.36781173]
[0.34997    0.18172832],[0.75001498 0.21297817],[0.66393924 0.36651618]
[0.34996918 0.18043217],[0.75001539 0.21168201],[0.66393588 0.36522063]
[0.34996836 0.17913601],[0.7500158  0.21038585],[0.66393251 0.36392509]
[0.34996754 0.17783986],[0.7500162 0.2090897],[0.66392915 0.36262954]
[0.34996672 0.1765437 ],[0.75001661 0.20779354],[0.66392579 0.36133399]
[0.3499659  0.17524754],[0.75001702 0.20649738],[0.66392242 0.36003844]
[0.34996508 0.17395139],[0.75001743 0.20520122],[0.66391906 0.35874289]
[0.34996427 0.17265523],[0.75001784 0.20390506],[0.6639157  0.35744734]
[0.34996345 0.17135908],[0.75001825 0.2026089 ],[0.66391233 0.35615179]
[0.34996263 0.17006292],[0.75001866 0.20131274],[0.66390897 0.35485624]
[0.34996181 0.16876676],[0.75001907 0.20001658],[0.66390561 0.35356069]
[0.34996099 0.16747061],[0.75001947 0.19872042],[0.66390225 0.35226515]
[0.34996017 0.16617445],[0.75001988 0.19742426],[0.66389888 0.3509696 ]
[0.34995935 0.1648783 ],[0.75002029 0.1961281 ],[0.66389552 0.34967405]
[0.34995853 0.16358214],[0.7500207  0.19483194],[0.66389216 0.3483785 ]
[0.34995772 0.16228598],[0.75002111 0.19353578],[0.66388879 0.34708295]
[0.3499569  0.16098983],[0.75002152 0.19223962],[0.66388543 0.3457874 ]
[0.34995608 0.15969367],[0.75002193 0.19094347],[0.66388207 0.34449185]
[0.34995526 0.15839752],[0.75002233 0.18964731],[0.6638787 0.3431963]
[0.34995444 0.15710136],[0.75002274 0.18835115],[0.66387534 0.34190075]
[0.34995362 0.1558052 ],[0.75002315 0.18705499],[0.66387198 0.34060521]
[0.3499528  0.15450905],[0.75002356 0.18575883],[0.66386861 0.33930966]
[0.34995199 0.15321289],[0.75002397 0.18446267],[0.66386525 0.33801411]
[0.34995117 0.15191674],[0.75002438 0.18316651],[0.66386189 0.33671856]
[0.34995035 0.15062058],[0.75002479 0.18187035],[0.66385853 0.33542301]
[0.34994953 0.14932442],[0.7500252  0.18057419],[0.66385516 0.33412746]
[0.34994871 0.14802827],[0.7500256  0.17927803],[0.6638518  0.33283191]
[0.34994789 0.14673211],[0.75002601 0.17798187],[0.66384844 0.33153636]
[0.34994707 0.14543596],[0.75002642 0.17668571],[0.66384507 0.33024081]
[0.34994625 0.1441398 ],[0.75002683 0.17538955],[0.66384171 0.32894527]
[0.34994544 0.14284365],[0.75002724 0.1740934 ],[0.66383835 0.32764972]
[0.34994462 0.14154749],[0.75002765 0.17279724],[0.66383498 0.32635417]
[0.3499438  0.14025133],[0.75002806 0.17150108],[0.66383162 0.32505862]
[0.34994298 0.13895518],[0.75002846 0.17020492],[0.66382826 0.32376307]
[0.34994216 0.13765902],[0.75002887 0.16890876],[0.66382489 0.32246752]
[0.34994134 0.13636287],[0.75002928 0.1676126 ],[0.66382153 0.32117197]
[0.34994052 0.13506671],[0.75002969 0.16631644],[0.66381817 0.31987642]
[0.34993971 0.13377055],[0.7500301  0.16502028],[0.6638148  0.31858088]
[0.34993889 0.1324744 ],[0.75003051 0.16372412],[0.66381144 0.31728533]
[0.34993807 0.13117824],[0.75003092 0.16242796],[0.66380808 0.31598978]
[0.34993725 0.12988209],[0.75003133 0.1611318 ],[0.66380472 0.31469423]
[0.34993643 0.12858593],[0.75003173 0.15983564],[0.66380135 0.31339868]
[0.34993561 0.12728977],[0.75003214 0.15853948],[0.66379799 0.31210313]
[0.34993479 0.12599362],[0.75003255 0.15724332],[0.66379463 0.31080758]
[0.34993397 0.12469746],[0.75003296 0.15594717],[0.66379126 0.30951203]
[0.34993316 0.12340131],[0.75003337 0.15465101],[0.6637879  0.30821648]
[0.34993234 0.12210515],[0.75003378 0.15335485],[0.66378454 0.30692094]
[0.34993152 0.12080899],[0.75003419 0.15205869],[0.66378117 0.30562539]
[0.3499307  0.11951284],[0.7500346  0.15076253],[0.66377781 0.30432984]
[0.34992988 0.11821668],[0.750035   0.14946637],[0.66377445 0.30303429]
[0.34992906 0.11692053],[0.75003541 0.14817021],[0.66377108 0.30173874]
[0.34992824 0.11562437],[0.75003582 0.14687405],[0.66376772 0.30044319]
[0.34992743 0.11432821],[0.75003623 0.14557789],[0.66376436 0.29914764]
[0.34992661 0.11303206],[0.75003664 0.14428173],[0.66376099 0.29785209]
[0.34992579 0.1117359 ],[0.75003705 0.14298557],[0.66375763 0.29655654]
[0.34992497 0.11043975],[0.75003746 0.14168941],[0.66375427 0.295261  ]
[0.34992415 0.10914359],[0.75003786 0.14039325],[0.66375091 0.29396545]
[0.34992333 0.10784743],[0.75003827 0.1390971 ],[0.66374754 0.2926699 ]
[0.34992251 0.10655128],[0.75003868 0.13780094],[0.66374418 0.29137435]
[0.34992169 0.10525512],[0.75003909 0.13650478],[0.66374082 0.2900788 ]
[0.34992088 0.10395897],[0.7500395  0.13520862],[0.66373745 0.28878325]
[0.34992006 0.10266281],[0.75003991 0.13391246],[0.66373409 0.2874877 ]
[0.34991924 0.10136665],[0.75004032 0.1326163 ],[0.66373073 0.28619215]
[0.34991842 0.1000705 ],[0.75004073 0.13132014],[0.66372736 0.2848966 ]
[0.3499176  0.09877434],[0.75004113 0.13002398],[0.663724   0.28360106]
[0.34991678 0.09747819],[0.75004154 0.12872782],[0.66372064 0.28230551]
[0.34991596 0.09618203],[0.75004195 0.12743166],[0.66371727 0.28100996]
[0.34991515 0.09488587],[0.75004236 0.1261355 ],[0.66371391 0.27971441]
[0.34991433 0.09358972],[0.75004277 0.12483934],[0.66371055 0.27841886]
[0.34991351 0.09229356],[0.75004318 0.12354318],[0.66370718 0.27712331]
[0.34991269 0.09099741],[0.75004359 0.12224702],[0.66370382 0.27582776]
[0.34991187 0.08970125],[0.75004399 0.12095087],[0.66370046 0.27453221]
[0.34991105 0.08840509],[0.7500444  0.11965471],[0.6636971  0.27323666]
[0.34991023 0.08710894],[0.75004481 0.11835855],[0.66369373 0.27194112]
[0.34990941 0.08581278],[0.75004522 0.11706239],[0.66369037 0.27064557]
[0.3499086  0.08451663],[0.75004563 0.11576623],[0.66368701 0.26935002]
[0.34990778 0.08322047],[0.75004604 0.11447007],[0.66368364 0.26805447]
[0.34990696 0.08192432],[0.75004645 0.11317391],[0.66368028 0.26675892]
[0.34990614 0.08062816],[0.75004686 0.11187775],[0.66367692 0.26546337]
[0.34990532 0.079332  ],[0.75004726 0.11058159],[0.66367355 0.26416782]
[0.3499045  0.07803585],[0.75004767 0.10928543],[0.66367019 0.26287227]
[0.34990368 0.07673969],[0.75004808 0.10798927],[0.66366683 0.26157672]
[0.34990287 0.07544354],[0.75004849 0.10669311],[0.66366346 0.26028118]
[0.34990205 0.07414738],[0.7500489  0.10539695],[0.6636601  0.25898563]
[0.34990123 0.07285122],[0.75004931 0.10410079],[0.66365674 0.25769008]
[0.34990041 0.07155507],[0.75004972 0.10280464],[0.66365337 0.25639453]
[0.34989959 0.07025891],[0.75005013 0.10150848],[0.66365001 0.25509898]
[0.34989877 0.06896276],[0.75005053 0.10021232],[0.66364665 0.25380343]
[0.34989795 0.0676666 ],[0.75005094 0.09891616],[0.66364329 0.25250788]
[0.34989714 0.06637044],[0.75005135 0.09762   ],[0.66363992 0.25121233]
[0.34989632 0.06507429],[0.75005176 0.09632384],[0.66363656 0.24991678]
[0.3498955  0.06377813],[0.75005217 0.09502768],[0.6636332  0.24862124]
[0.34989468 0.06248198],[0.75005258 0.09373152],[0.66362983 0.24732569]
[0.34989386 0.06118582],[0.75005299 0.09243536],[0.66362647 0.24603014]
[0.34989304 0.05988966],[0.75005339 0.0911392 ],[0.66362311 0.24473459]
[0.34989222 0.05859351],[0.7500538  0.08984304],[0.66361974 0.24343904]
[0.3498914  0.05729735],[0.75005421 0.08854688],[0.66361638 0.24214349]
[0.34989059 0.0560012 ],[0.75005462 0.08725072],[0.66361302 0.24084794]
[0.34988977 0.05470504],[0.75005503 0.08595457],[0.66360965 0.23955239]
[0.34988895 0.05340888],[0.75005544 0.08465841],[0.66360629 0.23825684]
[0.34988813 0.05211273],[0.75005585 0.08336225],[0.66360293 0.2369613 ]
[0.34988731 0.05081657],[0.75005626 0.08206609],[0.66359956 0.23566575]
[0.34988649 0.04952042],[0.75005666 0.08076993],[0.6635962 0.2343702]
[0.34988567 0.04822426],[0.75005707 0.07947377],[0.66359284 0.23307465]
[0.34988486 0.0469281 ],[0.75005748 0.07817761],[0.66358948 0.2317791 ]
[0.34988404 0.04563195],[0.75005789 0.07688145],[0.66358611 0.23048355]
[0.34988322 0.04433579],[0.7500583  0.07558529],[0.66358275 0.229188  ]
[0.3498824  0.04303964],[0.75005871 0.07428913],[0.66357939 0.22789245]
[0.34988158 0.04174348],[0.75005912 0.07299297],[0.66357602 0.2265969 ]
[0.34988076 0.04044732],[0.75005952 0.07169681],[0.66357266 0.22530136]
[0.34987994 0.03915117],[0.75005993 0.07040065],[0.6635693  0.22400581]
[0.34987912 0.03785501],[0.75006034 0.06910449],[0.66356593 0.22271026]
[0.34987831 0.03655886],[0.75006075 0.06780834],[0.66356257 0.22141471]
[0.34987749 0.0352627 ],[0.75006116 0.06651218],[0.66355921 0.22011916]
[0.34987667 0.03396654],[0.75006157 0.06521602],[0.66355584 0.21882361]
[0.34987585 0.03267039],[0.75006198 0.06391986],[0.66355248 0.21752806]
[0.34987503 0.03137423],[0.75006239 0.0626237 ],[0.66354912 0.21623251]
[0.34987421 0.03007808],[0.75006279 0.06132754],[0.66354575 0.21493696]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66354239 0.21364142]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66353903 0.21234587]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66353567 0.21105032]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.6635323  0.20975477]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66352894 0.20845922]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66352558 0.20716367]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66352221 0.20586812]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66351885 0.20457257]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66351549 0.20327702]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66351212 0.20198148]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66350876 0.20068593]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.6635054  0.19939038]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66350203 0.19809483]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66349867 0.19679928]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66349531 0.19550373]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66349194 0.19420818]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66348858 0.19291263]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66348522 0.19161708]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66348186 0.19032154]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66347849 0.18902599]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66347513 0.18773044]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66347177 0.18643489]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.6634684  0.18513934]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66346504 0.18384379]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66346168 0.18254824]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66345831 0.18125269]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66345495 0.17995714]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66345159 0.1786616 ]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66344822 0.17736605]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66344486 0.1760705 ]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.6634415  0.17477495]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66343814 0.1734794 ]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66343477 0.17218385]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66343141 0.1708883 ]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66342805 0.16959275]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66342468 0.16829721]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66342132 0.16700166]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66341796 0.16570611]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66341459 0.16441056]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66341123 0.16311501]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66340787 0.16181946]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.6634045  0.16052391]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66340114 0.15922836]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66339778 0.15793281]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66339441 0.15663727]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66339105 0.15534172]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66338769 0.15404617]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66338433 0.15275062]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66338096 0.15145507]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.6633776  0.15015952]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66337424 0.14886397]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66337087 0.14756842]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66336751 0.14627287]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66336415 0.14497733]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66336078 0.14368178]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66335742 0.14238623]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66335406 0.14109068]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66335069 0.13979513]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66334733 0.13849958]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66334397 0.13720403]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.6633406  0.13590848]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66333724 0.13461293]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66333388 0.13331739]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66333052 0.13202184]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66332715 0.13072629]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66332379 0.12943074]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66332043 0.12813519]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66331706 0.12683964]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.6633137  0.12554409]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66331034 0.12424854]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66330697 0.12295299]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66330361 0.12165745]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66330025 0.1203619 ]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66329688 0.11906635]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66329352 0.1177708 ]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66329016 0.11647525]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66328679 0.1151797 ]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66328343 0.11388415]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66328007 0.1125886 ]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66327671 0.11129305]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66327334 0.10999751]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66326998 0.10870196]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66326662 0.10740641]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66326325 0.10611086]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66325989 0.10481531]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66325653 0.10351976]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66325316 0.10222421]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.6632498  0.10092866]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66324644 0.09963311]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66324307 0.09833757]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66323971 0.09704202]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66323635 0.09574647]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66323298 0.09445092]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66322962 0.09315537]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66322626 0.09185982]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.6632229  0.09056427]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66321953 0.08926872]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66321617 0.08797317]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66321281 0.08667763]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66320944 0.08538208]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66320608 0.08408653]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66320272 0.08279098]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66319935 0.08149543]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66319599 0.08019988]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66319263 0.07890433]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318926 0.07760878]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.6631859  0.07631323]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318254 0.07501769]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
[0.34987372 0.02929582],[0.75006304 0.06054528],[0.66318046 0.07421829]
