1.0
 
[-8.87350292e-03 -1.99956625e+01],[ 4.37727972e-03 -1.99957128e+01],[ -0.03577847 -19.98933713]
[0.34999061 0.2080353 ],[0.75000463 0.23928521],[0.66402463 0.3928076 ]
[0.34999019 0.20710364],[0.75000484 0.23835355],[0.66402296 0.39187624]
[0.34998977 0.20615194],[0.75000505 0.23740185],[0.66402126 0.39092484]
[0.34998934 0.20518021],[0.75000526 0.23643012],[0.66401953 0.38995341]
[0.3499889  0.20418844],[0.75000547 0.23543835],[0.66401775 0.38896196]
[0.34998845 0.20317664],[0.7500057  0.23442654],[0.66401595 0.38795047]
[0.349988  0.2021448],[0.75000592 0.2333947 ],[0.6640141  0.38691896]
[0.34998753 0.20109292],[0.75000615 0.23234282],[0.66401222 0.38586742]
[0.34998705 0.20002101],[0.75000639 0.23127091],[0.66401031 0.38479585]
[0.34998657 0.19892906],[0.75000662 0.23017896],[0.66400836 0.38370424]
[0.34998608 0.19781708],[0.75000687 0.22906697],[0.66400637 0.38259261]
[0.34998558 0.19668506],[0.75000711 0.22793495],[0.66400435 0.38146095]
[0.34998507 0.19553301],[0.75000737 0.22678289],[0.66400229 0.38030926]
[0.34998455 0.19436092],[0.75000762 0.2256108 ],[0.6640002  0.37913754]
[0.34998402 0.19316879],[0.75000788 0.22441867],[0.66399807 0.37794579]
[0.34998348 0.19195663],[0.75000815 0.22320651],[0.6639959  0.37673401]
[0.34998294 0.19072443],[0.75000842 0.22197431],[0.6639937  0.37550221]
[0.34998238 0.1894722 ],[0.75000869 0.22072207],[0.66399146 0.37425037]
[0.34998182 0.18819993],[0.75000897 0.2194498 ],[0.66398919 0.3729785 ]
[0.34998124 0.18690855],[0.75000925 0.21815841],[0.66398688 0.37168753]
[0.34998067 0.1856123 ],[0.75000954 0.21686216],[0.66398457 0.37039169]
[0.3499801  0.18431605],[0.75000982 0.2155659 ],[0.66398225 0.36909584]
[0.34997952 0.1830198 ],[0.7500101  0.21426965],[0.66397993 0.3678    ]
[0.34997895 0.18172355],[0.75001039 0.2129734 ],[0.66397762 0.36650416]
[0.34997837 0.18042729],[0.75001067 0.21167714],[0.6639753  0.36520832]
[0.3499778  0.17913104],[0.75001095 0.21038089],[0.66397299 0.36391248]
[0.34997722 0.17783479],[0.75001124 0.20908463],[0.66397067 0.36261664]
[0.34997665 0.17653854],[0.75001152 0.20778838],[0.66396835 0.36132079]
[0.34997607 0.17524229],[0.7500118  0.20649212],[0.66396604 0.36002495]
[0.3499755  0.17394604],[0.75001209 0.20519587],[0.66396372 0.35872911]
[0.34997493 0.17264979],[0.75001237 0.20389962],[0.66396141 0.35743327]
[0.34997435 0.17135354],[0.75001265 0.20260336],[0.66395909 0.35613743]
[0.34997378 0.17005729],[0.75001294 0.20130711],[0.66395678 0.35484159]
[0.3499732  0.16876104],[0.75001322 0.20001085],[0.66395446 0.35354574]
[0.34997263 0.16746478],[0.7500135 0.1987146],[0.66395214 0.3522499 ]
[0.34997205 0.16616853],[0.75001379 0.19741834],[0.66394983 0.35095406]
[0.34997148 0.16487228],[0.75001407 0.19612209],[0.66394751 0.34965822]
[0.3499709  0.16357603],[0.75001435 0.19482584],[0.6639452  0.34836238]
[0.34997033 0.16227978],[0.75001464 0.19352958],[0.66394288 0.34706654]
[0.34996976 0.16098353],[0.75001492 0.19223333],[0.66394056 0.34577069]
[0.34996918 0.15968728],[0.7500152  0.19093707],[0.66393825 0.34447485]
[0.34996861 0.15839103],[0.75001549 0.18964082],[0.66393593 0.34317901]
[0.34996803 0.15709478],[0.75001577 0.18834456],[0.66393362 0.34188317]
[0.34996746 0.15579853],[0.75001605 0.18704831],[0.6639313  0.34058733]
[0.34996688 0.15450227],[0.75001634 0.18575206],[0.66392898 0.33929149]
[0.34996631 0.15320602],[0.75001662 0.1844558 ],[0.66392667 0.33799564]
[0.34996573 0.15190977],[0.7500169  0.18315955],[0.66392435 0.3366998 ]
[0.34996516 0.15061352],[0.75001719 0.18186329],[0.66392204 0.33540396]
[0.34996459 0.14931727],[0.75001747 0.18056704],[0.66391972 0.33410812]
[0.34996401 0.14802102],[0.75001775 0.17927079],[0.66391741 0.33281228]
[0.34996344 0.14672477],[0.75001804 0.17797453],[0.66391509 0.33151644]
[0.34996286 0.14542852],[0.75001832 0.17667828],[0.66391277 0.3302206 ]
[0.34996229 0.14413227],[0.7500186  0.17538202],[0.66391046 0.32892475]
[0.34996171 0.14283602],[0.75001889 0.17408577],[0.66390814 0.32762891]
[0.34996114 0.14153976],[0.75001917 0.17278951],[0.66390583 0.32633307]
[0.34996056 0.14024351],[0.75001945 0.17149326],[0.66390351 0.32503723]
[0.34995999 0.13894726],[0.75001974 0.17019701],[0.66390119 0.32374139]
[0.34995942 0.13765101],[0.75002002 0.16890075],[0.66389888 0.32244555]
[0.34995884 0.13635476],[0.7500203 0.1676045],[0.66389656 0.3211497 ]
[0.34995827 0.13505851],[0.75002059 0.16630824],[0.66389425 0.31985386]
[0.34995769 0.13376226],[0.75002087 0.16501199],[0.66389193 0.31855802]
[0.34995712 0.13246601],[0.75002115 0.16371573],[0.66388961 0.31726218]
[0.34995654 0.13116976],[0.75002144 0.16241948],[0.6638873  0.31596634]
[0.34995597 0.12987351],[0.75002172 0.16112323],[0.66388498 0.3146705 ]
[0.3499554  0.12857725],[0.750022   0.15982697],[0.66388267 0.31337465]
[0.34995482 0.127281  ],[0.75002229 0.15853072],[0.66388035 0.31207881]
[0.34995425 0.12598475],[0.75002257 0.15723446],[0.66387803 0.31078297]
[0.34995367 0.1246885 ],[0.75002285 0.15593821],[0.66387572 0.30948713]
[0.3499531  0.12339225],[0.75002314 0.15464195],[0.6638734  0.30819129]
[0.34995252 0.122096  ],[0.75002342 0.1533457 ],[0.66387109 0.30689545]
[0.34995195 0.12079975],[0.7500237  0.15204945],[0.66386877 0.3055996 ]
[0.34995137 0.1195035 ],[0.75002399 0.15075319],[0.66386646 0.30430376]
[0.3499508  0.11820725],[0.75002427 0.14945694],[0.66386414 0.30300792]
[0.34995023 0.116911  ],[0.75002455 0.14816068],[0.66386182 0.30171208]
[0.34994965 0.11561474],[0.75002484 0.14686443],[0.66385951 0.30041624]
[0.34994908 0.11431849],[0.75002512 0.14556817],[0.66385719 0.2991204 ]
[0.3499485  0.11302224],[0.7500254  0.14427192],[0.66385488 0.29782455]
[0.34994793 0.11172599],[0.75002569 0.14297567],[0.66385256 0.29652871]
[0.34994735 0.11042974],[0.75002597 0.14167941],[0.66385024 0.29523287]
[0.34994678 0.10913349],[0.75002625 0.14038316],[0.66384793 0.29393703]
[0.3499462  0.10783724],[0.75002654 0.1390869 ],[0.66384561 0.29264119]
[0.34994563 0.10654099],[0.75002682 0.13779065],[0.6638433  0.29134535]
[0.34994506 0.10524474],[0.7500271  0.13649439],[0.66384098 0.29004951]
[0.34994448 0.10394849],[0.75002739 0.13519814],[0.66383866 0.28875366]
[0.34994391 0.10265223],[0.75002767 0.13390189],[0.66383635 0.28745782]
[0.34994333 0.10135598],[0.75002795 0.13260563],[0.66383403 0.28616198]
[0.34994276 0.10005973],[0.75002824 0.13130938],[0.66383172 0.28486614]
[0.34994218 0.09876348],[0.75002852 0.13001312],[0.6638294 0.2835703]
[0.34994161 0.09746723],[0.7500288  0.12871687],[0.66382708 0.28227446]
[0.34994103 0.09617098],[0.75002909 0.12742061],[0.66382477 0.28097861]
[0.34994046 0.09487473],[0.75002937 0.12612436],[0.66382245 0.27968277]
[0.34993989 0.09357848],[0.75002965 0.12482811],[0.66382014 0.27838693]
[0.34993931 0.09228223],[0.75002994 0.12353185],[0.66381782 0.27709109]
[0.34993874 0.09098598],[0.75003022 0.1222356 ],[0.66381551 0.27579525]
[0.34993816 0.08968972],[0.7500305  0.12093934],[0.66381319 0.27449941]
[0.34993759 0.08839347],[0.75003079 0.11964309],[0.66381087 0.27320356]
[0.34993701 0.08709722],[0.75003107 0.11834683],[0.66380856 0.27190772]
[0.34993644 0.08580097],[0.75003135 0.11705058],[0.66380624 0.27061188]
[0.34993586 0.08450472],[0.75003164 0.11575433],[0.66380393 0.26931604]
[0.34993529 0.08320847],[0.75003192 0.11445807],[0.66380161 0.2680202 ]
[0.34993472 0.08191222],[0.7500322  0.11316182],[0.66379929 0.26672436]
[0.34993414 0.08061597],[0.75003249 0.11186556],[0.66379698 0.26542851]
[0.34993357 0.07931972],[0.75003277 0.11056931],[0.66379466 0.26413267]
[0.34993299 0.07802346],[0.75003305 0.10927305],[0.66379235 0.26283683]
[0.34993242 0.07672721],[0.75003334 0.1079768 ],[0.66379003 0.26154099]
[0.34993184 0.07543096],[0.75003362 0.10668055],[0.66378771 0.26024515]
[0.34993127 0.07413471],[0.7500339  0.10538429],[0.6637854  0.25894931]
[0.34993069 0.07283846],[0.75003419 0.10408804],[0.66378308 0.25765346]
[0.34993012 0.07154221],[0.75003447 0.10279178],[0.66378077 0.25635762]
[0.34992955 0.07024596],[0.75003475 0.10149553],[0.66377845 0.25506178]
[0.34992897 0.06894971],[0.75003504 0.10019927],[0.66377613 0.25376594]
[0.3499284  0.06765346],[0.75003532 0.09890302],[0.66377382 0.2524701 ]
[0.34992782 0.06635721],[0.7500356  0.09760677],[0.6637715  0.25117426]
[0.34992725 0.06506095],[0.75003589 0.09631051],[0.66376919 0.24987842]
[0.34992667 0.0637647 ],[0.75003617 0.09501426],[0.66376687 0.24858257]
[0.3499261  0.06246845],[0.75003645 0.093718  ],[0.66376456 0.24728673]
[0.34992552 0.0611722 ],[0.75003674 0.09242175],[0.66376224 0.24599089]
[0.34992495 0.05987595],[0.75003702 0.0911255 ],[0.66375992 0.24469505]
[0.34992438 0.0585797 ],[0.7500373  0.08982924],[0.66375761 0.24339921]
[0.3499238  0.05728345],[0.75003759 0.08853299],[0.66375529 0.24210337]
[0.34992323 0.0559872 ],[0.75003787 0.08723673],[0.66375298 0.24080752]
[0.34992265 0.05469095],[0.75003815 0.08594048],[0.66375066 0.23951168]
[0.34992208 0.0533947 ],[0.75003844 0.08464422],[0.66374834 0.23821584]
[0.3499215  0.05209844],[0.75003872 0.08334797],[0.66374603 0.23692   ]
[0.34992093 0.05080219],[0.750039   0.08205172],[0.66374371 0.23562416]
[0.34992036 0.04950594],[0.75003929 0.08075546],[0.6637414  0.23432832]
[0.34991978 0.04820969],[0.75003957 0.07945921],[0.66373908 0.23303247]
[0.34991921 0.04691344],[0.75003985 0.07816295],[0.66373676 0.23173663]
[0.34991863 0.04561719],[0.75004014 0.0768667 ],[0.66373445 0.23044079]
[0.34991806 0.04432094],[0.75004042 0.07557044],[0.66373213 0.22914495]
[0.34991748 0.04302469],[0.7500407  0.07427419],[0.66372982 0.22784911]
[0.34991691 0.04172844],[0.75004099 0.07297794],[0.6637275  0.22655327]
[0.34991633 0.04043219],[0.75004127 0.07168168],[0.66372519 0.22525742]
[0.34991576 0.03913593],[0.75004155 0.07038543],[0.66372287 0.22396158]
[0.34991519 0.03783968],[0.75004184 0.06908917],[0.66372055 0.22266574]
[0.34991461 0.03654343],[0.75004212 0.06779292],[0.66371824 0.2213699 ]
[0.34991404 0.03524718],[0.7500424  0.06649666],[0.66371592 0.22007406]
[0.34991346 0.03395093],[0.75004269 0.06520041],[0.66371361 0.21877822]
[0.34991289 0.03265468],[0.75004297 0.06390416],[0.66371129 0.21748237]
[0.34991231 0.03135843],[0.75004325 0.0626079 ],[0.66370897 0.21618653]
[0.34991174 0.03006218],[0.75004354 0.06131165],[0.66370666 0.21489069]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66370434 0.21359485]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66370203 0.21229901]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66369971 0.21100317]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66369739 0.20970733]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66369508 0.20841148]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66369276 0.20711564]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66369045 0.2058198 ]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66368813 0.20452396]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66368581 0.20322812]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.6636835  0.20193228]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66368118 0.20063643]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66367887 0.19934059]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66367655 0.19804475]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66367424 0.19674891]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66367192 0.19545307]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.6636696  0.19415723]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66366729 0.19286138]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66366497 0.19156554]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66366266 0.1902697 ]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66366034 0.18897386]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66365802 0.18767802]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66365571 0.18638218]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66365339 0.18508633]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66365108 0.18379049]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66364876 0.18249465]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66364644 0.18119881]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66364413 0.17990297]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66364181 0.17860713]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.6636395  0.17731129]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66363718 0.17601544]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66363486 0.1747196 ]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66363255 0.17342376]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66363023 0.17212792]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66362792 0.17083208]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.6636256  0.16953624]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66362329 0.16824039]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66362097 0.16694455]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66361865 0.16564871]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66361634 0.16435287]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66361402 0.16305703]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66361171 0.16176119]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66360939 0.16046534]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66360707 0.1591695 ]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66360476 0.15787366]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66360244 0.15657782]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66360013 0.15528198]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66359781 0.15398614]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66359549 0.15269029]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66359318 0.15139445]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66359086 0.15009861]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66358855 0.14880277]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66358623 0.14750693]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66358391 0.14621109]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.6635816  0.14491524]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66357928 0.1436194 ]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66357697 0.14232356]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66357465 0.14102772]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66357234 0.13973188]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66357002 0.13843604]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.6635677 0.1371402]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66356539 0.13584435]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66356307 0.13454851]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66356076 0.13325267]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66355844 0.13195683]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66355612 0.13066099]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66355381 0.12936515]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66355149 0.1280693 ]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66354918 0.12677346]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66354686 0.12547762]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66354454 0.12418178]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66354223 0.12288594]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66353991 0.1215901 ]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.6635376  0.12029425]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66353528 0.11899841]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66353296 0.11770257]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66353065 0.11640673]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66352833 0.11511089]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66352602 0.11381505]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.6635237 0.1125192]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66352139 0.11122336]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66351907 0.10992752]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66351675 0.10863168]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66351444 0.10733584]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66351212 0.10604   ]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66350981 0.10474415]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66350749 0.10344831]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66350517 0.10215247]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66350286 0.10085663]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66350054 0.09956079]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66349823 0.09826495]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66349591 0.09696911]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66349359 0.09567326]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66349128 0.09437742]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66348896 0.09308158]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66348665 0.09178574]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66348433 0.0904899 ]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66348202 0.08919406]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.6634797  0.08789821]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66347738 0.08660237]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66347507 0.08530653]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66347275 0.08401069]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66347044 0.08271485]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66346812 0.08141901]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.6634658  0.08012316]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66346349 0.07882732]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66346117 0.07753148]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345886 0.07623564]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345654 0.0749398 ]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
[0.3499114  0.02929652],[0.7500437  0.06054598],[0.66345525 0.07421715]
