1.0
 
[-6.61303155e-03 -1.99969127e+01],[ 3.21732574e-03 -1.99969626e+01],[ -0.02608342 -19.99241748]
[0.349993   0.20803397],[0.7500034  0.23928389],[0.66403491 0.39280434]
[0.3499927  0.20710225],[0.75000355 0.23835217],[0.66403369 0.39187283]
[0.34999238 0.2061505 ],[0.75000371 0.23740041],[0.66403245 0.39092128]
[0.34999206 0.2051787 ],[0.75000386 0.23642861],[0.66403119 0.38994971]
[0.34999173 0.20418687],[0.75000402 0.23543678],[0.6640299 0.3889581]
[0.3499914  0.20317501],[0.75000418 0.23442491],[0.66402858 0.38794646]
[0.34999106 0.2021431 ],[0.75000435 0.233393  ],[0.66402724 0.38691479]
[0.34999071 0.20109116],[0.75000452 0.23234106],[0.66402587 0.38586308]
[0.34999036 0.20001918],[0.75000469 0.23126908],[0.66402447 0.38479134]
[0.34999    0.19892717],[0.75000487 0.23017706],[0.66402305 0.38369957]
[0.34998963 0.19781512],[0.75000504 0.22906501],[0.6640216  0.38258777]
[0.34998926 0.19668303],[0.75000523 0.22793292],[0.66402013 0.38145594]
[0.34998888 0.1955309 ],[0.75000541 0.22678079],[0.66401863 0.38030407]
[0.34998849 0.19435874],[0.7500056  0.22560862],[0.6640171  0.37913217]
[0.3499881  0.19316654],[0.75000579 0.22441642],[0.66401555 0.37794024]
[0.3499877 0.1919543],[0.75000599 0.22320418],[0.66401398 0.37672827]
[0.34998729 0.19072203],[0.75000618 0.2219719 ],[0.66401237 0.37549627]
[0.34998688 0.18946972],[0.75000638 0.22071959],[0.66401074 0.37424424]
[0.34998646 0.18819737],[0.75000659 0.21944724],[0.66400908 0.37297218]
[0.34998603 0.18690591],[0.7500068  0.21815577],[0.6640074  0.37168101]
[0.3499856 0.1856096],[0.750007   0.21685946],[0.66400572 0.370385  ]
[0.34998517 0.18431329],[0.75000721 0.21556315],[0.66400403 0.36908898]
[0.34998475 0.18301699],[0.75000742 0.21426684],[0.66400234 0.36779296]
[0.34998432 0.18172068],[0.75000763 0.21297053],[0.66400065 0.36649694]
[0.34998389 0.18042437],[0.75000784 0.21167422],[0.66399897 0.36520093]
[0.34998346 0.17912806],[0.75000805 0.21037791],[0.66399728 0.36390491]
[0.34998303 0.17783175],[0.75000825 0.2090816 ],[0.66399559 0.36260889]
[0.34998261 0.17653545],[0.75000846 0.20778528],[0.6639939  0.36131288]
[0.34998218 0.17523914],[0.75000867 0.20648897],[0.66399222 0.36001686]
[0.34998175 0.17394283],[0.75000888 0.20519266],[0.66399053 0.35872084]
[0.34998132 0.17264652],[0.75000909 0.20389635],[0.66398884 0.35742482]
[0.34998089 0.17135021],[0.75000929 0.20260004],[0.66398716 0.35612881]
[0.34998047 0.17005391],[0.7500095  0.20130373],[0.66398547 0.35483279]
[0.34998004 0.1687576 ],[0.75000971 0.20000742],[0.66398378 0.35353677]
[0.34997961 0.16746129],[0.75000992 0.19871111],[0.66398209 0.35224076]
[0.34997918 0.16616498],[0.75001013 0.19741479],[0.66398041 0.35094474]
[0.34997875 0.16486867],[0.75001033 0.19611848],[0.66397872 0.34964872]
[0.34997833 0.16357237],[0.75001054 0.19482217],[0.66397703 0.3483527 ]
[0.3499779  0.16227606],[0.75001075 0.19352586],[0.66397534 0.34705669]
[0.34997747 0.16097975],[0.75001096 0.19222955],[0.66397366 0.34576067]
[0.34997704 0.15968344],[0.75001117 0.19093324],[0.66397197 0.34446465]
[0.34997662 0.15838713],[0.75001138 0.18963693],[0.66397028 0.34316863]
[0.34997619 0.15709083],[0.75001158 0.18834062],[0.66396859 0.34187262]
[0.34997576 0.15579452],[0.75001179 0.18704431],[0.66396691 0.3405766 ]
[0.34997533 0.15449821],[0.750012   0.18574799],[0.66396522 0.33928058]
[0.3499749 0.1532019],[0.75001221 0.18445168],[0.66396353 0.33798457]
[0.34997448 0.15190559],[0.75001242 0.18315537],[0.66396184 0.33668855]
[0.34997405 0.15060929],[0.75001262 0.18185906],[0.66396016 0.33539253]
[0.34997362 0.14931298],[0.75001283 0.18056275],[0.66395847 0.33409651]
[0.34997319 0.14801667],[0.75001304 0.17926644],[0.66395678 0.3328005 ]
[0.34997276 0.14672036],[0.75001325 0.17797013],[0.6639551  0.33150448]
[0.34997234 0.14542405],[0.75001346 0.17667382],[0.66395341 0.33020846]
[0.34997191 0.14412775],[0.75001367 0.1753775 ],[0.66395172 0.32891244]
[0.34997148 0.14283144],[0.75001387 0.17408119],[0.66395003 0.32761643]
[0.34997105 0.14153513],[0.75001408 0.17278488],[0.66394835 0.32632041]
[0.34997063 0.14023882],[0.75001429 0.17148857],[0.66394666 0.32502439]
[0.3499702  0.13894251],[0.7500145  0.17019226],[0.66394497 0.32372838]
[0.34996977 0.13764621],[0.75001471 0.16889595],[0.66394328 0.32243236]
[0.34996934 0.1363499 ],[0.75001491 0.16759964],[0.6639416  0.32113634]
[0.34996891 0.13505359],[0.75001512 0.16630333],[0.66393991 0.31984032]
[0.34996849 0.13375728],[0.75001533 0.16500701],[0.66393822 0.31854431]
[0.34996806 0.13246097],[0.75001554 0.1637107 ],[0.66393653 0.31724829]
[0.34996763 0.13116467],[0.75001575 0.16241439],[0.66393485 0.31595227]
[0.3499672  0.12986836],[0.75001595 0.16111808],[0.66393316 0.31465625]
[0.34996677 0.12857205],[0.75001616 0.15982177],[0.66393147 0.31336024]
[0.34996635 0.12727574],[0.75001637 0.15852546],[0.66392978 0.31206422]
[0.34996592 0.12597943],[0.75001658 0.15722915],[0.6639281 0.3107682]
[0.34996549 0.12468313],[0.75001679 0.15593284],[0.66392641 0.30947219]
[0.34996506 0.12338682],[0.750017   0.15463652],[0.66392472 0.30817617]
[0.34996463 0.12209051],[0.7500172  0.15334021],[0.66392303 0.30688015]
[0.34996421 0.1207942 ],[0.75001741 0.1520439 ],[0.66392135 0.30558413]
[0.34996378 0.11949789],[0.75001762 0.15074759],[0.66391966 0.30428812]
[0.34996335 0.11820159],[0.75001783 0.14945128],[0.66391797 0.3029921 ]
[0.34996292 0.11690528],[0.75001804 0.14815497],[0.66391629 0.30169608]
[0.3499625  0.11560897],[0.75001824 0.14685866],[0.6639146  0.30040006]
[0.34996207 0.11431266],[0.75001845 0.14556235],[0.66391291 0.29910405]
[0.34996164 0.11301635],[0.75001866 0.14426603],[0.66391122 0.29780803]
[0.34996121 0.11172005],[0.75001887 0.14296972],[0.66390954 0.29651201]
[0.34996078 0.11042374],[0.75001908 0.14167341],[0.66390785 0.295216  ]
[0.34996036 0.10912743],[0.75001929 0.1403771 ],[0.66390616 0.29391998]
[0.34995993 0.10783112],[0.75001949 0.13908079],[0.66390447 0.29262396]
[0.3499595  0.10653481],[0.7500197  0.13778448],[0.66390279 0.29132794]
[0.34995907 0.10523851],[0.75001991 0.13648817],[0.6639011  0.29003193]
[0.34995864 0.1039422 ],[0.75002012 0.13519186],[0.66389941 0.28873591]
[0.34995822 0.10264589],[0.75002033 0.13389554],[0.66389772 0.28743989]
[0.34995779 0.10134958],[0.75002053 0.13259923],[0.66389604 0.28614388]
[0.34995736 0.10005327],[0.75002074 0.13130292],[0.66389435 0.28484786]
[0.34995693 0.09875697],[0.75002095 0.13000661],[0.66389266 0.28355184]
[0.34995651 0.09746066],[0.75002116 0.1287103 ],[0.66389097 0.28225582]
[0.34995608 0.09616435],[0.75002137 0.12741399],[0.66388929 0.28095981]
[0.34995565 0.09486804],[0.75002157 0.12611768],[0.6638876  0.27966379]
[0.34995522 0.09357173],[0.75002178 0.12482137],[0.66388591 0.27836777]
[0.34995479 0.09227543],[0.75002199 0.12352505],[0.66388423 0.27707175]
[0.34995437 0.09097912],[0.7500222  0.12222874],[0.66388254 0.27577574]
[0.34995394 0.08968281],[0.75002241 0.12093243],[0.66388085 0.27447972]
[0.34995351 0.0883865 ],[0.75002262 0.11963612],[0.66387916 0.2731837 ]
[0.34995308 0.08709019],[0.75002282 0.11833981],[0.66387748 0.27188769]
[0.34995265 0.08579389],[0.75002303 0.1170435 ],[0.66387579 0.27059167]
[0.34995223 0.08449758],[0.75002324 0.11574719],[0.6638741  0.26929565]
[0.3499518  0.08320127],[0.75002345 0.11445088],[0.66387241 0.26799963]
[0.34995137 0.08190496],[0.75002366 0.11315456],[0.66387073 0.26670362]
[0.34995094 0.08060865],[0.75002386 0.11185825],[0.66386904 0.2654076 ]
[0.34995051 0.07931235],[0.75002407 0.11056194],[0.66386735 0.26411158]
[0.34995009 0.07801604],[0.75002428 0.10926563],[0.66386566 0.26281556]
[0.34994966 0.07671973],[0.75002449 0.10796932],[0.66386398 0.26151955]
[0.34994923 0.07542342],[0.7500247  0.10667301],[0.66386229 0.26022353]
[0.3499488  0.07412711],[0.75002491 0.1053767 ],[0.6638606  0.25892751]
[0.34994838 0.07283081],[0.75002511 0.10408039],[0.66385891 0.2576315 ]
[0.34994795 0.0715345 ],[0.75002532 0.10278407],[0.66385723 0.25633548]
[0.34994752 0.07023819],[0.75002553 0.10148776],[0.66385554 0.25503946]
[0.34994709 0.06894188],[0.75002574 0.10019145],[0.66385385 0.25374344]
[0.34994666 0.06764557],[0.75002595 0.09889514],[0.66385217 0.25244743]
[0.34994624 0.06634927],[0.75002615 0.09759883],[0.66385048 0.25115141]
[0.34994581 0.06505296],[0.75002636 0.09630252],[0.66384879 0.24985539]
[0.34994538 0.06375665],[0.75002657 0.09500621],[0.6638471  0.24855937]
[0.34994495 0.06246034],[0.75002678 0.0937099 ],[0.66384542 0.24726336]
[0.34994452 0.06116403],[0.75002699 0.09241358],[0.66384373 0.24596734]
[0.3499441  0.05986773],[0.75002719 0.09111727],[0.66384204 0.24467132]
[0.34994367 0.05857142],[0.7500274  0.08982096],[0.66384035 0.24337531]
[0.34994324 0.05727511],[0.75002761 0.08852465],[0.66383867 0.24207929]
[0.34994281 0.0559788 ],[0.75002782 0.08722834],[0.66383698 0.24078327]
[0.34994239 0.05468249],[0.75002803 0.08593203],[0.66383529 0.23948725]
[0.34994196 0.05338619],[0.75002824 0.08463572],[0.6638336  0.23819124]
[0.34994153 0.05208988],[0.75002844 0.08333941],[0.66383192 0.23689522]
[0.3499411  0.05079357],[0.75002865 0.08204309],[0.66383023 0.2355992 ]
[0.34994067 0.04949726],[0.75002886 0.08074678],[0.66382854 0.23430318]
[0.34994025 0.04820095],[0.75002907 0.07945047],[0.66382685 0.23300717]
[0.34993982 0.04690465],[0.75002928 0.07815416],[0.66382517 0.23171115]
[0.34993939 0.04560834],[0.75002948 0.07685785],[0.66382348 0.23041513]
[0.34993896 0.04431203],[0.75002969 0.07556154],[0.66382179 0.22911912]
[0.34993853 0.04301572],[0.7500299  0.07426523],[0.66382011 0.2278231 ]
[0.34993811 0.04171941],[0.75003011 0.07296892],[0.66381842 0.22652708]
[0.34993768 0.04042311],[0.75003032 0.0716726 ],[0.66381673 0.22523106]
[0.34993725 0.0391268 ],[0.75003053 0.07037629],[0.66381504 0.22393505]
[0.34993682 0.03783049],[0.75003073 0.06907998],[0.66381336 0.22263903]
[0.3499364  0.03653418],[0.75003094 0.06778367],[0.66381167 0.22134301]
[0.34993597 0.03523787],[0.75003115 0.06648736],[0.66380998 0.22004699]
[0.34993554 0.03394157],[0.75003136 0.06519105],[0.66380829 0.21875098]
[0.34993511 0.03264526],[0.75003157 0.06389474],[0.66380661 0.21745496]
[0.34993468 0.03134895],[0.75003177 0.06259843],[0.66380492 0.21615894]
[0.34993426 0.03005264],[0.75003198 0.06130211],[0.66380323 0.21486293]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66380154 0.21356691]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66379986 0.21227089]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66379817 0.21097487]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66379648 0.20967886]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66379479 0.20838284]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66379311 0.20708682]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66379142 0.20579081]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66378973 0.20449479]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66378804 0.20319877]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66378636 0.20190275]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66378467 0.20060674]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66378298 0.19931072]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.6637813 0.1980147]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66377961 0.19671868]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66377792 0.19542267]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66377623 0.19412665]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66377455 0.19283063]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66377286 0.19153462]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66377117 0.1902386 ]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66376948 0.18894258]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.6637678  0.18764656]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66376611 0.18635055]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66376442 0.18505453]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66376273 0.18375851]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66376105 0.18246249]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66375936 0.18116648]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66375767 0.17987046]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66375598 0.17857444]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.6637543  0.17727843]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66375261 0.17598241]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66375092 0.17468639]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66374924 0.17339037]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66374755 0.17209436]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66374586 0.17079834]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66374417 0.16950232]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66374249 0.1682063 ]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.6637408  0.16691029]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66373911 0.16561427]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66373742 0.16431825]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66373574 0.16302224]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66373405 0.16172622]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66373236 0.1604302 ]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66373067 0.15913418]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66372899 0.15783817]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.6637273  0.15654215]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66372561 0.15524613]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66372392 0.15395011]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66372224 0.1526541 ]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66372055 0.15135808]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66371886 0.15006206]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66371718 0.14876605]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66371549 0.14747003]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.6637138  0.14617401]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66371211 0.14487799]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66371043 0.14358198]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66370874 0.14228596]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66370705 0.14098994]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66370536 0.13969393]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66370368 0.13839791]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66370199 0.13710189]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.6637003  0.13580587]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66369861 0.13450986]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66369693 0.13321384]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66369524 0.13191782]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66369355 0.1306218 ]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66369186 0.12932579]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66369018 0.12802977]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66368849 0.12673375]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.6636868  0.12543774]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66368511 0.12414172]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66368343 0.1228457 ]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66368174 0.12154968]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66368005 0.12025367]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66367837 0.11895765]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66367668 0.11766163]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66367499 0.11636561]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.6636733 0.1150696]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66367162 0.11377358]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66366993 0.11247756]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66366824 0.11118155]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66366655 0.10988553]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66366487 0.10858951]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66366318 0.10729349]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66366149 0.10599748]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.6636598  0.10470146]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66365812 0.10340544]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66365643 0.10210942]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66365474 0.10081341]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66365305 0.09951739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66365137 0.09822137]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66364968 0.09692536]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66364799 0.09562934]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66364631 0.09433332]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66364462 0.0930373 ]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66364293 0.09174129]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66364124 0.09044527]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66363956 0.08914925]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66363787 0.08785323]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66363618 0.08655722]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66363449 0.0852612 ]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66363281 0.08396518]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66363112 0.08266917]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362943 0.08137315]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362774 0.08007713]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362606 0.07878111]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362437 0.0774851 ]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362268 0.07618908]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362099 0.07489306]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
[0.34993401 0.029296  ],[0.7500321  0.06054547],[0.66362012 0.07421739]
