1.0
 
[-1.00036669e-02 -1.99950374e+01],[ 4.95734730e-03 -1.99950879e+01],[ -0.04062502 -19.98779716]
[0.34998941 0.20803596],[0.75000525 0.23928588],[0.66401949 0.39280923]
[0.34998894 0.20710433],[0.75000548 0.23835424],[0.6640176  0.39187794]
[0.34998847 0.20615266],[0.75000571 0.23740257],[0.66401567 0.39092662]
[0.34998798 0.20518096],[0.75000596 0.23643087],[0.6640137  0.38995527]
[0.34998749 0.20418922],[0.7500062  0.23543913],[0.66401168 0.38896389]
[0.34998698 0.20317745],[0.75000645 0.23442735],[0.66400963 0.38795248]
[0.34998646 0.20214564],[0.75000671 0.23339554],[0.66400754 0.38692105]
[0.34998594 0.2010938 ],[0.75000697 0.2323437 ],[0.6640054  0.38586958]
[0.3499854  0.20002192],[0.75000723 0.23127182],[0.66400323 0.38479809]
[0.34998486 0.19893001],[0.7500075 0.2301799],[0.66400101 0.38370658]
[0.3499843  0.19781806],[0.75000778 0.22906795],[0.66399876 0.38259503]
[0.34998374 0.19668608],[0.75000806 0.22793597],[0.66399646 0.38146346]
[0.34998316 0.19553406],[0.75000834 0.22678395],[0.66399412 0.38031186]
[0.34998258 0.19436201],[0.75000863 0.22561189],[0.66399174 0.37914023]
[0.34998198 0.19316992],[0.75000893 0.2244198 ],[0.66398933 0.37794857]
[0.34998137 0.1919578 ],[0.75000923 0.22320767],[0.66398687 0.37673689]
[0.34998076 0.19072564],[0.75000953 0.22197551],[0.66398437 0.37550517]
[0.34998013 0.18947344],[0.75000984 0.22072331],[0.66398183 0.37425343]
[0.3499795  0.18820122],[0.75001016 0.21945108],[0.66397924 0.37298166]
[0.34997885 0.18690987],[0.75001048 0.21815973],[0.66397662 0.37169078]
[0.3499782  0.18561365],[0.7500108  0.21686351],[0.66397399 0.37039503]
[0.34997756 0.18431742],[0.75001112 0.21556728],[0.66397136 0.36909928]
[0.34997691 0.1830212 ],[0.75001144 0.21427105],[0.66396873 0.36780352]
[0.34997626 0.18172498],[0.75001176 0.21297483],[0.6639661  0.36650777]
[0.34997561 0.18042876],[0.75001208 0.2116786 ],[0.66396347 0.36521201]
[0.34997497 0.17913253],[0.75001241 0.21038238],[0.66396084 0.36391626]
[0.34997432 0.17783631],[0.75001273 0.20908615],[0.66395821 0.36262051]
[0.34997367 0.17654009],[0.75001305 0.20778993],[0.66395558 0.36132475]
[0.34997302 0.17524387],[0.75001337 0.2064937 ],[0.66395295 0.360029  ]
[0.34997238 0.17394764],[0.75001369 0.20519747],[0.66395032 0.35873324]
[0.34997173 0.17265142],[0.75001401 0.20390125],[0.66394769 0.35743749]
[0.34997108 0.1713552 ],[0.75001433 0.20260502],[0.66394506 0.35614174]
[0.34997043 0.17005898],[0.75001465 0.2013088 ],[0.66394243 0.35484598]
[0.34996978 0.16876275],[0.75001497 0.20001257],[0.6639398  0.35355023]
[0.34996914 0.16746653],[0.75001529 0.19871635],[0.66393717 0.35225448]
[0.34996849 0.16617031],[0.75001561 0.19742012],[0.66393454 0.35095872]
[0.34996784 0.16487409],[0.75001594 0.19612389],[0.66393191 0.34966297]
[0.34996719 0.16357786],[0.75001626 0.19482767],[0.66392928 0.34836721]
[0.34996655 0.16228164],[0.75001658 0.19353144],[0.66392665 0.34707146]
[0.3499659  0.16098542],[0.7500169  0.19223522],[0.66392402 0.34577571]
[0.34996525 0.1596892 ],[0.75001722 0.19093899],[0.66392139 0.34447995]
[0.3499646  0.15839297],[0.75001754 0.18964277],[0.66391876 0.3431842 ]
[0.34996395 0.15709675],[0.75001786 0.18834654],[0.66391613 0.34188845]
[0.34996331 0.15580053],[0.75001818 0.18705031],[0.6639135  0.34059269]
[0.34996266 0.15450431],[0.7500185  0.18575409],[0.66391087 0.33929694]
[0.34996201 0.15320808],[0.75001882 0.18445786],[0.66390824 0.33800118]
[0.34996136 0.15191186],[0.75001915 0.18316164],[0.66390561 0.33670543]
[0.34996072 0.15061564],[0.75001947 0.18186541],[0.66390298 0.33540968]
[0.34996007 0.14931942],[0.75001979 0.18056918],[0.66390035 0.33411392]
[0.34995942 0.14802319],[0.75002011 0.17927296],[0.66389772 0.33281817]
[0.34995877 0.14672697],[0.75002043 0.17797673],[0.66389509 0.33152242]
[0.34995813 0.14543075],[0.75002075 0.17668051],[0.66389246 0.33022666]
[0.34995748 0.14413453],[0.75002107 0.17538428],[0.66388983 0.32893091]
[0.34995683 0.1428383 ],[0.75002139 0.17408806],[0.6638872  0.32763515]
[0.34995618 0.14154208],[0.75002171 0.17279183],[0.66388457 0.3263394 ]
[0.34995553 0.14024586],[0.75002203 0.1714956 ],[0.66388194 0.32504365]
[0.34995489 0.13894964],[0.75002235 0.17019938],[0.66387931 0.32374789]
[0.34995424 0.13765341],[0.75002268 0.16890315],[0.66387668 0.32245214]
[0.34995359 0.13635719],[0.750023   0.16760693],[0.66387405 0.32115638]
[0.34995294 0.13506097],[0.75002332 0.1663107 ],[0.66387142 0.31986063]
[0.3499523  0.13376475],[0.75002364 0.16501448],[0.66386879 0.31856488]
[0.34995165 0.13246852],[0.75002396 0.16371825],[0.66386616 0.31726912]
[0.349951  0.1311723],[0.75002428 0.16242202],[0.66386353 0.31597337]
[0.34995035 0.12987608],[0.7500246 0.1611258],[0.6638609  0.31467762]
[0.34994971 0.12857986],[0.75002492 0.15982957],[0.66385827 0.31338186]
[0.34994906 0.12728363],[0.75002524 0.15853335],[0.66385564 0.31208611]
[0.34994841 0.12598741],[0.75002556 0.15723712],[0.66385301 0.31079035]
[0.34994776 0.12469119],[0.75002589 0.1559409 ],[0.66385038 0.3094946 ]
[0.34994711 0.12339497],[0.75002621 0.15464467],[0.66384775 0.30819885]
[0.34994647 0.12209874],[0.75002653 0.15334844],[0.66384512 0.30690309]
[0.34994582 0.12080252],[0.75002685 0.15205222],[0.66384249 0.30560734]
[0.34994517 0.1195063 ],[0.75002717 0.15075599],[0.66383986 0.30431159]
[0.34994452 0.11821008],[0.75002749 0.14945977],[0.66383723 0.30301583]
[0.34994388 0.11691385],[0.75002781 0.14816354],[0.6638346  0.30172008]
[0.34994323 0.11561763],[0.75002813 0.14686731],[0.66383197 0.30042432]
[0.34994258 0.11432141],[0.75002845 0.14557109],[0.66382934 0.29912857]
[0.34994193 0.11302519],[0.75002877 0.14427486],[0.66382671 0.29783282]
[0.34994129 0.11172896],[0.75002909 0.14297864],[0.66382408 0.29653706]
[0.34994064 0.11043274],[0.75002942 0.14168241],[0.66382145 0.29524131]
[0.34993999 0.10913652],[0.75002974 0.14038619],[0.66381882 0.29394556]
[0.34993934 0.1078403 ],[0.75003006 0.13908996],[0.66381619 0.2926498 ]
[0.34993869 0.10654407],[0.75003038 0.13779373],[0.66381356 0.29135405]
[0.34993805 0.10524785],[0.7500307  0.13649751],[0.66381093 0.29005829]
[0.3499374  0.10395163],[0.75003102 0.13520128],[0.6638083  0.28876254]
[0.34993675 0.10265541],[0.75003134 0.13390506],[0.66380567 0.28746679]
[0.3499361  0.10135918],[0.75003166 0.13260883],[0.66380304 0.28617103]
[0.34993546 0.10006296],[0.75003198 0.13131261],[0.66380041 0.28487528]
[0.34993481 0.09876674],[0.7500323  0.13001638],[0.66379778 0.28357952]
[0.34993416 0.09747052],[0.75003263 0.12872015],[0.66379515 0.28228377]
[0.34993351 0.09617429],[0.75003295 0.12742393],[0.66379252 0.28098802]
[0.34993287 0.09487807],[0.75003327 0.1261277 ],[0.66378989 0.27969226]
[0.34993222 0.09358185],[0.75003359 0.12483148],[0.66378726 0.27839651]
[0.34993157 0.09228563],[0.75003391 0.12353525],[0.66378463 0.27710076]
[0.34993092 0.0909894 ],[0.75003423 0.12223903],[0.663782 0.275805]
[0.34993027 0.08969318],[0.75003455 0.1209428 ],[0.66377936 0.27450925]
[0.34992963 0.08839696],[0.75003487 0.11964657],[0.66377673 0.27321349]
[0.34992898 0.08710074],[0.75003519 0.11835035],[0.6637741  0.27191774]
[0.34992833 0.08580451],[0.75003551 0.11705412],[0.66377147 0.27062199]
[0.34992768 0.08450829],[0.75003583 0.1157579 ],[0.66376884 0.26932623]
[0.34992704 0.08321207],[0.75003616 0.11446167],[0.66376621 0.26803048]
[0.34992639 0.08191585],[0.75003648 0.11316544],[0.66376358 0.26673473]
[0.34992574 0.08061962],[0.7500368  0.11186922],[0.66376095 0.26543897]
[0.34992509 0.0793234 ],[0.75003712 0.11057299],[0.66375832 0.26414322]
[0.34992445 0.07802718],[0.75003744 0.10927677],[0.66375569 0.26284746]
[0.3499238  0.07673096],[0.75003776 0.10798054],[0.66375306 0.26155171]
[0.34992315 0.07543473],[0.75003808 0.10668432],[0.66375043 0.26025596]
[0.3499225  0.07413851],[0.7500384  0.10538809],[0.6637478 0.2589602]
[0.34992185 0.07284229],[0.75003872 0.10409186],[0.66374517 0.25766445]
[0.34992121 0.07154607],[0.75003904 0.10279564],[0.66374254 0.2563687 ]
[0.34992056 0.07024984],[0.75003937 0.10149941],[0.66373991 0.25507294]
[0.34991991 0.06895362],[0.75003969 0.10020319],[0.66373728 0.25377719]
[0.34991926 0.0676574 ],[0.75004001 0.09890696],[0.66373465 0.25248143]
[0.34991862 0.06636118],[0.75004033 0.09761074],[0.66373202 0.25118568]
[0.34991797 0.06506495],[0.75004065 0.09631451],[0.66372939 0.24988993]
[0.34991732 0.06376873],[0.75004097 0.09501828],[0.66372676 0.24859417]
[0.34991667 0.06247251],[0.75004129 0.09372206],[0.66372413 0.24729842]
[0.34991603 0.06117629],[0.75004161 0.09242583],[0.6637215  0.24600267]
[0.34991538 0.05988006],[0.75004193 0.09112961],[0.66371887 0.24470691]
[0.34991473 0.05858384],[0.75004225 0.08983338],[0.66371624 0.24341116]
[0.34991408 0.05728762],[0.75004257 0.08853716],[0.66371361 0.2421154 ]
[0.34991343 0.0559914 ],[0.7500429  0.08724093],[0.66371098 0.24081965]
[0.34991279 0.05469517],[0.75004322 0.0859447 ],[0.66370835 0.2395239 ]
[0.34991214 0.05339895],[0.75004354 0.08464848],[0.66370572 0.23822814]
[0.34991149 0.05210273],[0.75004386 0.08335225],[0.66370309 0.23693239]
[0.34991084 0.05080651],[0.75004418 0.08205603],[0.66370046 0.23563663]
[0.3499102  0.04951028],[0.7500445 0.0807598],[0.66369783 0.23434088]
[0.34990955 0.04821406],[0.75004482 0.07946357],[0.6636952  0.23304513]
[0.3499089  0.04691784],[0.75004514 0.07816735],[0.66369257 0.23174937]
[0.34990825 0.04562162],[0.75004546 0.07687112],[0.66368994 0.23045362]
[0.34990761 0.04432539],[0.75004578 0.0755749 ],[0.66368731 0.22915787]
[0.34990696 0.04302917],[0.75004611 0.07427867],[0.66368468 0.22786211]
[0.34990631 0.04173295],[0.75004643 0.07298245],[0.66368205 0.22656636]
[0.34990566 0.04043673],[0.75004675 0.07168622],[0.66367942 0.2252706 ]
[0.34990501 0.0391405 ],[0.75004707 0.07038999],[0.66367679 0.22397485]
[0.34990437 0.03784428],[0.75004739 0.06909377],[0.66367416 0.2226791 ]
[0.34990372 0.03654806],[0.75004771 0.06779754],[0.66367153 0.22138334]
[0.34990307 0.03525184],[0.75004803 0.06650132],[0.6636689  0.22008759]
[0.34990242 0.03395561],[0.75004835 0.06520509],[0.66366627 0.21879184]
[0.34990178 0.03265939],[0.75004867 0.06390887],[0.66366364 0.21749608]
[0.34990113 0.03136317],[0.75004899 0.06261264],[0.66366101 0.21620033]
[0.34990048 0.03006695],[0.75004931 0.06131641],[0.66365838 0.21490457]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66365575 0.21360882]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66365312 0.21231307]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66365049 0.21101731]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66364786 0.20972156]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66364523 0.20842581]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.6636426  0.20713005]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66363997 0.2058343 ]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66363734 0.20453854]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66363471 0.20324279]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66363208 0.20194704]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66362945 0.20065128]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66362682 0.19935553]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66362419 0.19805977]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66362156 0.19676402]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66361893 0.19546827]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.6636163  0.19417251]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66361367 0.19287676]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66361104 0.19158101]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66360841 0.19028525]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66360578 0.1889895 ]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66360315 0.18769374]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66360052 0.18639799]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66359789 0.18510224]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66359526 0.18380648]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66359263 0.18251073]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66359    0.18121498]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66358737 0.17991922]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66358474 0.17862347]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66358211 0.17732771]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66357948 0.17603196]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66357685 0.17473621]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66357422 0.17344045]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66357159 0.1721447 ]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66356896 0.17084895]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66356633 0.16955319]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.6635637  0.16825744]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66356107 0.16696168]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66355844 0.16566593]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66355581 0.16437018]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66355318 0.16307442]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66355054 0.16177867]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66354791 0.16048291]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66354528 0.15918716]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66354265 0.15789141]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66354002 0.15659565]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66353739 0.1552999 ]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66353476 0.15400415]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66353213 0.15270839]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.6635295  0.15141264]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66352687 0.15011688]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66352424 0.14882113]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66352161 0.14752538]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66351898 0.14622962]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66351635 0.14493387]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66351372 0.14363812]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66351109 0.14234236]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66350846 0.14104661]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66350583 0.13975085]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.6635032 0.1384551]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66350057 0.13715935]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66349794 0.13586359]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66349531 0.13456784]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66349268 0.13327209]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66349005 0.13197633]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66348742 0.13068058]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66348479 0.12938482]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66348216 0.12808907]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66347953 0.12679332]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.6634769  0.12549756]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66347427 0.12420181]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66347164 0.12290605]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66346901 0.1216103 ]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66346638 0.12031455]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66346375 0.11901879]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66346112 0.11772304]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66345849 0.11642729]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66345586 0.11513153]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66345323 0.11383578]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.6634506  0.11254002]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66344797 0.11124427]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66344534 0.10994852]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66344271 0.10865276]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66344008 0.10735701]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66343745 0.10606126]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66343482 0.1047655 ]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66343219 0.10346975]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66342956 0.10217399]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66342693 0.10087824]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.6634243  0.09958249]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66342167 0.09828673]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66341904 0.09699098]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66341641 0.09569523]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66341378 0.09439947]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66341115 0.09310372]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66340852 0.09180796]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66340589 0.09051221]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66340326 0.08921646]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66340063 0.0879207 ]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.663398   0.08662495]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66339537 0.0853292 ]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66339274 0.08403344]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66339011 0.08273769]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66338748 0.08144193]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66338485 0.08014618]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66338222 0.07885043]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337959 0.07755467]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337696 0.07625892]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337433 0.07496316]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
[0.3499001 0.0292967],[0.75004951 0.06054617],[0.66337281 0.07421727]
