1.0
 
[-9.37581081e-03 -1.99953847e+01],[ 4.63508427e-03 -1.99954351e+01],[ -0.03793257 -19.98865268]
[0.34999007 0.20803559],[0.75000491 0.23928551],[0.66402234 0.39280833]
[0.34998964 0.20710394],[0.75000512 0.23835386],[0.66402058 0.39187699]
[0.34998919 0.20615226],[0.75000534 0.23740217],[0.66401878 0.39092563]
[0.34998874 0.20518054],[0.75000557 0.23643045],[0.66401694 0.38995424]
[0.34998827 0.20418879],[0.7500058  0.23543869],[0.66401506 0.38896282]
[0.3499878 0.203177 ],[0.75000603 0.2344269 ],[0.66401314 0.38795137]
[0.34998732 0.20214517],[0.75000627 0.23339507],[0.66401119 0.38691989]
[0.34998682 0.20109331],[0.75000651 0.23234321],[0.66400919 0.38586838]
[0.34998632 0.20002141],[0.75000676 0.23127131],[0.66400716 0.38479684]
[0.34998581 0.19892948],[0.75000701 0.23017938],[0.66400509 0.38370528]
[0.34998529 0.19781752],[0.75000727 0.22906741],[0.66400299 0.38259369]
[0.34998476 0.19668551],[0.75000753 0.2279354 ],[0.66400084 0.38146207]
[0.34998422 0.19553348],[0.7500078  0.22678336],[0.66399866 0.38031041]
[0.34998367 0.1943614 ],[0.75000807 0.22561128],[0.66399644 0.37913874]
[0.34998311 0.19316929],[0.75000835 0.22441917],[0.66399418 0.37794703]
[0.34998254 0.19195715],[0.75000863 0.22320703],[0.66399189 0.37673529]
[0.34998197 0.19072497],[0.75000891 0.22197484],[0.66398955 0.37550352]
[0.34998138 0.18947275],[0.7500092  0.22072262],[0.66398718 0.37425173]
[0.34998079 0.1882005 ],[0.7500095  0.21945037],[0.66398477 0.37297991]
[0.34998018 0.18690914],[0.7500098 0.218159 ],[0.66398232 0.37168897]
[0.34997957 0.1856129 ],[0.7500101  0.21686276],[0.66397987 0.37039317]
[0.34997897 0.18431666],[0.7500104  0.21556652],[0.66397741 0.36909737]
[0.34997836 0.18302042],[0.7500107  0.21427027],[0.66397496 0.36780157]
[0.34997775 0.18172418],[0.750011   0.21297403],[0.6639725  0.36650576]
[0.34997715 0.18042794],[0.7500113  0.21167779],[0.66397004 0.36520996]
[0.34997654 0.17913171],[0.7500116  0.21038155],[0.66396759 0.36391416]
[0.34997593 0.17783547],[0.7500119  0.20908531],[0.66396513 0.36261836]
[0.34997533 0.17653923],[0.7500122  0.20778907],[0.66396268 0.36132255]
[0.34997472 0.17524299],[0.7500125  0.20649282],[0.66396022 0.36002675]
[0.34997411 0.17394675],[0.7500128  0.20519658],[0.66395777 0.35873095]
[0.3499735  0.17265051],[0.7500131  0.20390034],[0.66395531 0.35743515]
[0.3499729  0.17135428],[0.7500134 0.2026041],[0.66395286 0.35613934]
[0.34997229 0.17005804],[0.7500137  0.20130786],[0.6639504  0.35484354]
[0.34997168 0.1687618 ],[0.750014   0.20001162],[0.66394794 0.35354774]
[0.34997108 0.16746556],[0.7500143  0.19871538],[0.66394549 0.35225194]
[0.34997047 0.16616932],[0.7500146  0.19741913],[0.66394303 0.35095613]
[0.34996986 0.16487308],[0.7500149  0.19612289],[0.66394058 0.34966033]
[0.34996926 0.16357685],[0.7500152  0.19482665],[0.66393812 0.34836453]
[0.34996865 0.16228061],[0.7500155  0.19353041],[0.66393567 0.34706872]
[0.34996804 0.16098437],[0.7500158  0.19223417],[0.66393321 0.34577292]
[0.34996743 0.15968813],[0.7500161  0.19093793],[0.66393076 0.34447712]
[0.34996683 0.15839189],[0.7500164  0.18964168],[0.6639283  0.34318132]
[0.34996622 0.15709565],[0.7500167  0.18834544],[0.66392584 0.34188551]
[0.34996561 0.15579942],[0.750017  0.1870492],[0.66392339 0.34058971]
[0.34996501 0.15450318],[0.7500173  0.18575296],[0.66392093 0.33929391]
[0.3499644  0.15320694],[0.7500176  0.18445672],[0.66391848 0.33799811]
[0.34996379 0.1519107 ],[0.7500179  0.18316048],[0.66391602 0.3367023 ]
[0.34996319 0.15061446],[0.7500182  0.18186423],[0.66391357 0.3354065 ]
[0.34996258 0.14931822],[0.7500185  0.18056799],[0.66391111 0.3341107 ]
[0.34996197 0.14802199],[0.7500188  0.17927175],[0.66390866 0.3328149 ]
[0.34996136 0.14672575],[0.7500191  0.17797551],[0.6639062  0.33151909]
[0.34996076 0.14542951],[0.7500194  0.17667927],[0.66390374 0.33022329]
[0.34996015 0.14413327],[0.7500197  0.17538303],[0.66390129 0.32892749]
[0.34995954 0.14283703],[0.75002    0.17408678],[0.66389883 0.32763169]
[0.34995894 0.14154079],[0.7500203  0.17279054],[0.66389638 0.32633588]
[0.34995833 0.14024456],[0.7500206 0.1714943],[0.66389392 0.32504008]
[0.34995772 0.13894832],[0.7500209  0.17019806],[0.66389147 0.32374428]
[0.34995712 0.13765208],[0.7500212  0.16890182],[0.66388901 0.32244848]
[0.34995651 0.13635584],[0.7500215  0.16760558],[0.66388656 0.32115267]
[0.3499559 0.1350596],[0.7500218  0.16630934],[0.6638841  0.31985687]
[0.34995529 0.13376336],[0.7500221  0.16501309],[0.66388164 0.31856107]
[0.34995469 0.13246713],[0.7500224  0.16371685],[0.66387919 0.31726527]
[0.34995408 0.13117089],[0.7500227  0.16242061],[0.66387673 0.31596946]
[0.34995347 0.12987465],[0.750023   0.16112437],[0.66387428 0.31467366]
[0.34995287 0.12857841],[0.7500233  0.15982813],[0.66387182 0.31337786]
[0.34995226 0.12728217],[0.7500236  0.15853189],[0.66386937 0.31208206]
[0.34995165 0.12598593],[0.7500239  0.15723564],[0.66386691 0.31078625]
[0.34995105 0.1246897 ],[0.7500242 0.1559394],[0.66386446 0.30949045]
[0.34995044 0.12339346],[0.7500245  0.15464316],[0.663862   0.30819465]
[0.34994983 0.12209722],[0.7500248  0.15334692],[0.66385954 0.30689884]
[0.34994922 0.12080098],[0.7500251  0.15205068],[0.66385709 0.30560304]
[0.34994862 0.11950474],[0.7500254  0.15075444],[0.66385463 0.30430724]
[0.34994801 0.1182085 ],[0.7500257  0.14945819],[0.66385218 0.30301144]
[0.3499474  0.11691227],[0.750026   0.14816195],[0.66384972 0.30171563]
[0.3499468  0.11561603],[0.7500263  0.14686571],[0.66384727 0.30041983]
[0.34994619 0.11431979],[0.7500266  0.14556947],[0.66384481 0.29912403]
[0.34994558 0.11302355],[0.7500269  0.14427323],[0.66384236 0.29782823]
[0.34994498 0.11172731],[0.7500272  0.14297699],[0.6638399  0.29653242]
[0.34994437 0.11043107],[0.7500275  0.14168074],[0.66383744 0.29523662]
[0.34994376 0.10913484],[0.7500278 0.1403845],[0.66383499 0.29394082]
[0.34994315 0.1078386 ],[0.7500281  0.13908826],[0.66383253 0.29264502]
[0.34994255 0.10654236],[0.7500284  0.13779202],[0.66383008 0.29134921]
[0.34994194 0.10524612],[0.7500287  0.13649578],[0.66382762 0.29005341]
[0.34994133 0.10394988],[0.750029   0.13519954],[0.66382517 0.28875761]
[0.34994073 0.10265364],[0.7500293 0.1339033],[0.66382271 0.28746181]
[0.34994012 0.10135741],[0.7500296  0.13260705],[0.66382026 0.286166  ]
[0.34993951 0.10006117],[0.7500299  0.13131081],[0.6638178 0.2848702]
[0.34993891 0.09876493],[0.7500302  0.13001457],[0.66381534 0.2835744 ]
[0.3499383  0.09746869],[0.7500305  0.12871833],[0.66381289 0.2822786 ]
[0.34993769 0.09617245],[0.7500308  0.12742209],[0.66381043 0.28098279]
[0.34993708 0.09487621],[0.7500311  0.12612585],[0.66380798 0.27968699]
[0.34993648 0.09357998],[0.7500314 0.1248296],[0.66380552 0.27839119]
[0.34993587 0.09228374],[0.7500317  0.12353336],[0.66380307 0.27709539]
[0.34993526 0.0909875 ],[0.750032   0.12223712],[0.66380061 0.27579958]
[0.34993466 0.08969126],[0.7500323  0.12094088],[0.66379816 0.27450378]
[0.34993405 0.08839502],[0.7500326  0.11964464],[0.6637957  0.27320798]
[0.34993344 0.08709878],[0.7500329 0.1183484],[0.66379324 0.27191218]
[0.34993284 0.08580255],[0.7500332  0.11705215],[0.66379079 0.27061637]
[0.34993223 0.08450631],[0.7500335  0.11575591],[0.66378833 0.26932057]
[0.34993162 0.08321007],[0.7500338  0.11445967],[0.66378588 0.26802477]
[0.34993101 0.08191383],[0.7500341  0.11316343],[0.66378342 0.26672896]
[0.34993041 0.08061759],[0.7500344  0.11186719],[0.66378097 0.26543316]
[0.3499298  0.07932135],[0.7500347  0.11057095],[0.66377851 0.26413736]
[0.34992919 0.07802512],[0.750035  0.1092747],[0.66377606 0.26284156]
[0.34992859 0.07672888],[0.7500353  0.10797846],[0.6637736  0.26154575]
[0.34992798 0.07543264],[0.7500356  0.10668222],[0.66377114 0.26024995]
[0.34992737 0.0741364 ],[0.7500359  0.10538598],[0.66376869 0.25895415]
[0.34992677 0.07284016],[0.7500362  0.10408974],[0.66376623 0.25765835]
[0.34992616 0.07154392],[0.7500365 0.1027935],[0.66376378 0.25636254]
[0.34992555 0.07024769],[0.7500368  0.10149726],[0.66376132 0.25506674]
[0.34992494 0.06895145],[0.7500371  0.10020101],[0.66375887 0.25377094]
[0.34992434 0.06765521],[0.7500374  0.09890477],[0.66375641 0.25247514]
[0.34992373 0.06635897],[0.7500377  0.09760853],[0.66375396 0.25117933]
[0.34992312 0.06506273],[0.750038   0.09631229],[0.6637515  0.24988353]
[0.34992252 0.06376649],[0.7500383  0.09501605],[0.66374904 0.24858773]
[0.34992191 0.06247026],[0.7500386  0.09371981],[0.66374659 0.24729193]
[0.3499213  0.06117402],[0.7500389  0.09242356],[0.66374413 0.24599612]
[0.3499207  0.05987778],[0.7500392  0.09112732],[0.66374168 0.24470032]
[0.34992009 0.05858154],[0.7500395  0.08983108],[0.66373922 0.24340452]
[0.34991948 0.0572853 ],[0.7500398  0.08853484],[0.66373677 0.24210872]
[0.34991887 0.05598906],[0.7500401 0.0872386],[0.66373431 0.24081291]
[0.34991827 0.05469283],[0.7500404  0.08594236],[0.66373186 0.23951711]
[0.34991766 0.05339659],[0.7500407  0.08464611],[0.6637294  0.23822131]
[0.34991705 0.05210035],[0.750041   0.08334987],[0.66372694 0.23692551]
[0.34991645 0.05080411],[0.7500413  0.08205363],[0.66372449 0.2356297 ]
[0.34991584 0.04950787],[0.7500416  0.08075739],[0.66372203 0.2343339 ]
[0.34991523 0.04821163],[0.7500419  0.07946115],[0.66371958 0.2330381 ]
[0.34991463 0.0469154 ],[0.7500422  0.07816491],[0.66371712 0.2317423 ]
[0.34991402 0.04561916],[0.7500425  0.07686866],[0.66371467 0.23044649]
[0.34991341 0.04432292],[0.7500428  0.07557242],[0.66371221 0.22915069]
[0.34991281 0.04302668],[0.7500431  0.07427618],[0.66370976 0.22785489]
[0.3499122  0.04173044],[0.7500434  0.07297994],[0.6637073  0.22655908]
[0.34991159 0.0404342 ],[0.7500437 0.0716837],[0.66370484 0.22526328]
[0.34991098 0.03913797],[0.750044   0.07038746],[0.66370239 0.22396748]
[0.34991038 0.03784173],[0.7500443  0.06909122],[0.66369993 0.22267168]
[0.34990977 0.03654549],[0.7500446  0.06779497],[0.66369748 0.22137587]
[0.34990916 0.03524925],[0.7500449  0.06649873],[0.66369502 0.22008007]
[0.34990856 0.03395301],[0.7500452  0.06520249],[0.66369257 0.21878427]
[0.34990795 0.03265677],[0.7500455  0.06390625],[0.66369011 0.21748847]
[0.34990734 0.03136054],[0.7500458  0.06261001],[0.66368766 0.21619266]
[0.34990674 0.0300643 ],[0.7500461  0.06131377],[0.6636852  0.21489686]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66368274 0.21360106]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66368029 0.21230526]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66367783 0.21100945]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66367538 0.20971365]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66367292 0.20841785]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66367047 0.20712205]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66366801 0.20582624]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66366556 0.20453044]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.6636631  0.20323464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66366064 0.20193884]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66365819 0.20064303]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66365573 0.19934723]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66365328 0.19805143]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66365082 0.19675563]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66364837 0.19545982]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66364591 0.19416402]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66364346 0.19286822]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.663641   0.19157242]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66363854 0.19027661]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66363609 0.18898081]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66363363 0.18768501]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66363118 0.1863892 ]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66362872 0.1850934 ]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66362627 0.1837976 ]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66362381 0.1825018 ]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66362136 0.18120599]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.6636189  0.17991019]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66361644 0.17861439]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66361399 0.17731859]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66361153 0.17602278]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66360908 0.17472698]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66360662 0.17343118]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66360417 0.17213538]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66360171 0.17083957]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66359926 0.16954377]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.6635968  0.16824797]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66359434 0.16695217]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66359189 0.16565636]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66358943 0.16436056]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66358698 0.16306476]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66358452 0.16176896]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66358207 0.16047315]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66357961 0.15917735]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66357716 0.15788155]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.6635747  0.15658575]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66357224 0.15528994]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66356979 0.15399414]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66356733 0.15269834]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66356488 0.15140254]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66356242 0.15010673]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66355997 0.14881093]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66355751 0.14751513]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66355506 0.14621932]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.6635526  0.14492352]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66355014 0.14362772]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66354769 0.14233192]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66354523 0.14103611]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66354278 0.13974031]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66354032 0.13844451]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66353787 0.13714871]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66353541 0.1358529 ]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66353296 0.1345571 ]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.6635305 0.1332613]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66352804 0.1319655 ]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66352559 0.13066969]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66352313 0.12937389]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66352068 0.12807809]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66351822 0.12678229]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66351577 0.12548648]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66351331 0.12419068]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66351086 0.12289488]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.6635084  0.12159908]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66350594 0.12030327]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66350349 0.11900747]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66350103 0.11771167]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66349858 0.11641587]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66349612 0.11512006]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66349367 0.11382426]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66349121 0.11252846]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66348876 0.11123266]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.6634863  0.10993685]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66348384 0.10864105]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66348139 0.10734525]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66347893 0.10604945]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66347648 0.10475364]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66347402 0.10345784]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66347157 0.10216204]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66346911 0.10086623]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66346666 0.09957043]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.6634642  0.09827463]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66346174 0.09697883]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66345929 0.09568302]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66345683 0.09438722]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66345438 0.09309142]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66345192 0.09179562]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66344947 0.09049981]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66344701 0.08920401]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66344456 0.08790821]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.6634421  0.08661241]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66343964 0.0853166 ]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66343719 0.0840208 ]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66343473 0.082725  ]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66343228 0.0814292 ]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66342982 0.08013339]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66342737 0.07883759]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66342491 0.07754179]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66342246 0.07624599]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66342    0.07495018]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
[0.34990637 0.02929384],[0.75004628 0.0605433 ],[0.66341861 0.07421464]
