1.0
 
[-9.50138306e-03 -1.99953152e+01],[ 4.69954593e-03 -1.99953656e+01],[ -0.03847109 -19.98848157]
[0.34998994 0.20803567],[0.75000498 0.23928558],[0.66402177 0.39280851]
[0.3499895  0.20710402],[0.75000519 0.23835393],[0.66401998 0.39187718]
[0.34998905 0.20615234],[0.75000542 0.23740225],[0.66401815 0.39092583]
[0.34998859 0.20518062],[0.75000565 0.23643053],[0.66401629 0.38995444]
[0.34998812 0.20418887],[0.75000588 0.23543878],[0.66401438 0.38896303]
[0.34998764 0.20317709],[0.75000612 0.23442699],[0.66401244 0.38795159]
[0.34998715 0.20214527],[0.75000636 0.23339517],[0.66401046 0.38692012]
[0.34998665 0.20109341],[0.7500066  0.23234331],[0.66400843 0.38586862]
[0.34998614 0.20002152],[0.75000686 0.23127141],[0.66400638 0.38479709]
[0.34998562 0.19892959],[0.75000711 0.23017948],[0.66400428 0.38370554]
[0.34998509 0.19781763],[0.75000737 0.22906752],[0.66400214 0.38259396]
[0.34998455 0.19668563],[0.75000764 0.22793551],[0.66399997 0.38146234]
[0.34998401 0.19553359],[0.75000791 0.22678348],[0.66399775 0.3803107 ]
[0.34998345 0.19436152],[0.75000818 0.22561141],[0.6639955  0.37913903]
[0.34998289 0.19316942],[0.75000846 0.2244193 ],[0.66399321 0.37794734]
[0.34998231 0.19195728],[0.75000875 0.22320715],[0.66399088 0.37673561]
[0.34998173 0.1907251 ],[0.75000904 0.22197498],[0.66398851 0.37550385]
[0.34998113 0.18947289],[0.75000933 0.22072276],[0.66398611 0.37425207]
[0.34998053 0.18820065],[0.75000963 0.21945051],[0.66398366 0.37298026]
[0.34997992 0.18690928],[0.75000993 0.21815915],[0.66398118 0.37168934]
[0.3499793  0.18561305],[0.75001024 0.21686291],[0.66397869 0.37039354]
[0.34997868 0.18431681],[0.75001054 0.21556667],[0.6639762  0.36909775]
[0.34997807 0.18302058],[0.75001085 0.21427043],[0.66397371 0.36780196]
[0.34997745 0.18172434],[0.75001115 0.21297419],[0.66397122 0.36650616]
[0.34997684 0.18042811],[0.75001146 0.21167795],[0.66396873 0.36521037]
[0.34997622 0.17913187],[0.75001176 0.21038172],[0.66396624 0.36391458]
[0.34997561 0.17783564],[0.75001206 0.20908548],[0.66396375 0.36261879]
[0.34997499 0.1765394 ],[0.75001237 0.20778924],[0.66396126 0.36132299]
[0.34997438 0.17524317],[0.75001267 0.206493  ],[0.66395877 0.3600272 ]
[0.34997376 0.17394693],[0.75001298 0.20519676],[0.66395628 0.35873141]
[0.34997315 0.1726507 ],[0.75001328 0.20390052],[0.66395379 0.35743561]
[0.34997253 0.17135446],[0.75001358 0.20260428],[0.6639513  0.35613982]
[0.34997192 0.17005823],[0.75001389 0.20130805],[0.66394881 0.35484403]
[0.3499713  0.16876199],[0.75001419 0.20001181],[0.66394632 0.35354824]
[0.34997069 0.16746575],[0.7500145  0.19871557],[0.66394383 0.35225244]
[0.34997007 0.16616952],[0.7500148  0.19741933],[0.66394134 0.35095665]
[0.34996946 0.16487328],[0.75001511 0.19612309],[0.66393884 0.34966086]
[0.34996884 0.16357705],[0.75001541 0.19482685],[0.66393635 0.34836506]
[0.34996823 0.16228081],[0.75001571 0.19353062],[0.66393386 0.34706927]
[0.34996761 0.16098458],[0.75001602 0.19223438],[0.66393137 0.34577348]
[0.349967   0.15968834],[0.75001632 0.19093814],[0.66392888 0.34447769]
[0.34996638 0.15839211],[0.75001663 0.1896419 ],[0.66392639 0.34318189]
[0.34996577 0.15709587],[0.75001693 0.18834566],[0.6639239 0.3418861]
[0.34996515 0.15579964],[0.75001724 0.18704942],[0.66392141 0.34059031]
[0.34996454 0.1545034 ],[0.75001754 0.18575318],[0.66391892 0.33929452]
[0.34996392 0.15320717],[0.75001784 0.18445695],[0.66391643 0.33799872]
[0.34996331 0.15191093],[0.75001815 0.18316071],[0.66391394 0.33670293]
[0.34996269 0.1506147 ],[0.75001845 0.18186447],[0.66391145 0.33540714]
[0.34996208 0.14931846],[0.75001876 0.18056823],[0.66390896 0.33411134]
[0.34996146 0.14802223],[0.75001906 0.17927199],[0.66390647 0.33281555]
[0.34996085 0.14672599],[0.75001937 0.17797575],[0.66390398 0.33151976]
[0.34996023 0.14542976],[0.75001967 0.17667952],[0.66390149 0.33022397]
[0.34995962 0.14413352],[0.75001997 0.17538328],[0.663899   0.32892817]
[0.349959   0.14283729],[0.75002028 0.17408704],[0.66389651 0.32763238]
[0.34995839 0.14154105],[0.75002058 0.1727908 ],[0.66389402 0.32633659]
[0.34995777 0.14024482],[0.75002089 0.17149456],[0.66389153 0.32504079]
[0.34995716 0.13894858],[0.75002119 0.17019832],[0.66388904 0.323745  ]
[0.34995654 0.13765235],[0.75002149 0.16890209],[0.66388654 0.32244921]
[0.34995593 0.13635611],[0.7500218  0.16760585],[0.66388405 0.32115342]
[0.34995531 0.13505988],[0.7500221  0.16630961],[0.66388156 0.31985762]
[0.34995469 0.13376364],[0.75002241 0.16501337],[0.66387907 0.31856183]
[0.34995408 0.13246741],[0.75002271 0.16371713],[0.66387658 0.31726604]
[0.34995346 0.13117117],[0.75002302 0.16242089],[0.66387409 0.31597024]
[0.34995285 0.12987494],[0.75002332 0.16112465],[0.6638716  0.31467445]
[0.34995223 0.1285787 ],[0.75002362 0.15982842],[0.66386911 0.31337866]
[0.34995162 0.12728246],[0.75002393 0.15853218],[0.66386662 0.31208287]
[0.349951   0.12598623],[0.75002423 0.15723594],[0.66386413 0.31078707]
[0.34995039 0.12468999],[0.75002454 0.1559397 ],[0.66386164 0.30949128]
[0.34994977 0.12339376],[0.75002484 0.15464346],[0.66385915 0.30819549]
[0.34994916 0.12209752],[0.75002515 0.15334722],[0.66385666 0.30689969]
[0.34994854 0.12080129],[0.75002545 0.15205099],[0.66385417 0.3056039 ]
[0.34994793 0.11950505],[0.75002575 0.15075475],[0.66385168 0.30430811]
[0.34994731 0.11820882],[0.75002606 0.14945851],[0.66384919 0.30301232]
[0.3499467  0.11691258],[0.75002636 0.14816227],[0.6638467  0.30171652]
[0.34994608 0.11561635],[0.75002667 0.14686603],[0.66384421 0.30042073]
[0.34994547 0.11432011],[0.75002697 0.14556979],[0.66384172 0.29912494]
[0.34994485 0.11302388],[0.75002728 0.14427356],[0.66383923 0.29782914]
[0.34994424 0.11172764],[0.75002758 0.14297732],[0.66383674 0.29653335]
[0.34994362 0.11043141],[0.75002788 0.14168108],[0.66383424 0.29523756]
[0.34994301 0.10913517],[0.75002819 0.14038484],[0.66383175 0.29394177]
[0.34994239 0.10783894],[0.75002849 0.1390886 ],[0.66382926 0.29264597]
[0.34994178 0.1065427 ],[0.7500288  0.13779236],[0.66382677 0.29135018]
[0.34994116 0.10524647],[0.7500291  0.13649612],[0.66382428 0.29005439]
[0.34994055 0.10395023],[0.75002941 0.13519989],[0.66382179 0.2887586 ]
[0.34993993 0.102654  ],[0.75002971 0.13390365],[0.6638193 0.2874628]
[0.34993932 0.10135776],[0.75003001 0.13260741],[0.66381681 0.28616701]
[0.3499387  0.10006153],[0.75003032 0.13131117],[0.66381432 0.28487122]
[0.34993809 0.09876529],[0.75003062 0.13001493],[0.66381183 0.28357542]
[0.34993747 0.09746906],[0.75003093 0.12871869],[0.66380934 0.28227963]
[0.34993686 0.09617282],[0.75003123 0.12742246],[0.66380685 0.28098384]
[0.34993624 0.09487659],[0.75003153 0.12612622],[0.66380436 0.27968805]
[0.34993563 0.09358035],[0.75003184 0.12482998],[0.66380187 0.27839225]
[0.34993501 0.09228412],[0.75003214 0.12353374],[0.66379938 0.27709646]
[0.3499344  0.09098788],[0.75003245 0.1222375 ],[0.66379689 0.27580067]
[0.34993378 0.08969164],[0.75003275 0.12094126],[0.6637944  0.27450487]
[0.34993317 0.08839541],[0.75003306 0.11964502],[0.66379191 0.27320908]
[0.34993255 0.08709917],[0.75003336 0.11834879],[0.66378942 0.27191329]
[0.34993193 0.08580294],[0.75003366 0.11705255],[0.66378693 0.2706175 ]
[0.34993132 0.0845067 ],[0.75003397 0.11575631],[0.66378444 0.2693217 ]
[0.3499307  0.08321047],[0.75003427 0.11446007],[0.66378195 0.26802591]
[0.34993009 0.08191423],[0.75003458 0.11316383],[0.66377945 0.26673012]
[0.34992947 0.080618  ],[0.75003488 0.11186759],[0.66377696 0.26543432]
[0.34992886 0.07932176],[0.75003519 0.11057136],[0.66377447 0.26413853]
[0.34992824 0.07802553],[0.75003549 0.10927512],[0.66377198 0.26284274]
[0.34992763 0.07672929],[0.75003579 0.10797888],[0.66376949 0.26154695]
[0.34992701 0.07543306],[0.7500361  0.10668264],[0.663767   0.26025115]
[0.3499264  0.07413682],[0.7500364 0.1053864],[0.66376451 0.25895536]
[0.34992578 0.07284059],[0.75003671 0.10409016],[0.66376202 0.25765957]
[0.34992517 0.07154435],[0.75003701 0.10279393],[0.66375953 0.25636377]
[0.34992455 0.07024812],[0.75003732 0.10149769],[0.66375704 0.25506798]
[0.34992394 0.06895188],[0.75003762 0.10020145],[0.66375455 0.25377219]
[0.34992332 0.06765565],[0.75003792 0.09890521],[0.66375206 0.2524764 ]
[0.34992271 0.06635941],[0.75003823 0.09760897],[0.66374957 0.2511806 ]
[0.34992209 0.06506318],[0.75003853 0.09631273],[0.66374708 0.24988481]
[0.34992148 0.06376694],[0.75003884 0.09501649],[0.66374459 0.24858902]
[0.34992086 0.06247071],[0.75003914 0.09372026],[0.6637421  0.24729322]
[0.34992025 0.06117447],[0.75003945 0.09242402],[0.66373961 0.24599743]
[0.34991963 0.05987824],[0.75003975 0.09112778],[0.66373712 0.24470164]
[0.34991902 0.058582  ],[0.75004005 0.08983154],[0.66373463 0.24340585]
[0.3499184  0.05728577],[0.75004036 0.0885353 ],[0.66373214 0.24211005]
[0.34991779 0.05598953],[0.75004066 0.08723906],[0.66372965 0.24081426]
[0.34991717 0.0546933 ],[0.75004097 0.08594283],[0.66372715 0.23951847]
[0.34991656 0.05339706],[0.75004127 0.08464659],[0.66372466 0.23822268]
[0.34991594 0.05210083],[0.75004157 0.08335035],[0.66372217 0.23692688]
[0.34991533 0.05080459],[0.75004188 0.08205411],[0.66371968 0.23563109]
[0.34991471 0.04950835],[0.75004218 0.08075787],[0.66371719 0.2343353 ]
[0.3499141  0.04821212],[0.75004249 0.07946163],[0.6637147 0.2330395]
[0.34991348 0.04691588],[0.75004279 0.07816539],[0.66371221 0.23174371]
[0.34991287 0.04561965],[0.7500431  0.07686916],[0.66370972 0.23044792]
[0.34991225 0.04432341],[0.7500434  0.07557292],[0.66370723 0.22915213]
[0.34991164 0.04302718],[0.7500437  0.07427668],[0.66370474 0.22785633]
[0.34991102 0.04173094],[0.75004401 0.07298044],[0.66370225 0.22656054]
[0.34991041 0.04043471],[0.75004431 0.0716842 ],[0.66369976 0.22526475]
[0.34990979 0.03913847],[0.75004462 0.07038796],[0.66369727 0.22396895]
[0.34990918 0.03784224],[0.75004492 0.06909173],[0.66369478 0.22267316]
[0.34990856 0.036546  ],[0.75004523 0.06779549],[0.66369229 0.22137737]
[0.34990794 0.03524977],[0.75004553 0.06649925],[0.6636898  0.22008158]
[0.34990733 0.03395353],[0.75004583 0.06520301],[0.66368731 0.21878578]
[0.34990671 0.0326573 ],[0.75004614 0.06390677],[0.66368482 0.21748999]
[0.3499061  0.03136106],[0.75004644 0.06261053],[0.66368233 0.2161942 ]
[0.34990548 0.03006483],[0.75004675 0.0613143 ],[0.66367984 0.2148984 ]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66367735 0.21360261]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66367485 0.21230682]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66367236 0.21101103]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66366987 0.20971523]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66366738 0.20841944]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66366489 0.20712365]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.6636624  0.20582785]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66365991 0.20453206]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66365742 0.20323627]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66365493 0.20194048]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66365244 0.20064468]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66364995 0.19934889]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66364746 0.1980531 ]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66364497 0.1967573 ]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66364248 0.19546151]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66363999 0.19416572]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.6636375  0.19286993]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66363501 0.19157413]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66363252 0.19027834]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66363003 0.18898255]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66362754 0.18768675]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66362505 0.18639096]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66362255 0.18509517]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66362006 0.18379938]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66361757 0.18250358]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66361508 0.18120779]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66361259 0.179912  ]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.6636101  0.17861621]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66360761 0.17732041]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66360512 0.17602462]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66360263 0.17472883]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66360014 0.17343303]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66359765 0.17213724]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66359516 0.17084145]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66359267 0.16954566]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66359018 0.16824986]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66358769 0.16695407]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.6635852  0.16565828]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66358271 0.16436248]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66358022 0.16306669]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66357773 0.1617709 ]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66357524 0.16047511]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66357275 0.15917931]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66357026 0.15788352]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66356776 0.15658773]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66356527 0.15529193]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66356278 0.15399614]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66356029 0.15270035]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.6635578  0.15140456]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66355531 0.15010876]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66355282 0.14881297]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66355033 0.14751718]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66354784 0.14622138]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66354535 0.14492559]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66354286 0.1436298 ]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66354037 0.14233401]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66353788 0.14103821]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66353539 0.13974242]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.6635329  0.13844663]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66353041 0.13715083]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66352792 0.13585504]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66352543 0.13455925]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66352294 0.13326346]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66352045 0.13196766]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66351796 0.13067187]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66351546 0.12937608]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66351297 0.12808029]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66351048 0.12678449]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66350799 0.1254887 ]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.6635055  0.12419291]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66350301 0.12289711]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66350052 0.12160132]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66349803 0.12030553]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66349554 0.11900974]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66349305 0.11771394]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66349056 0.11641815]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66348807 0.11512236]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66348558 0.11382656]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66348309 0.11253077]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.6634806  0.11123498]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66347811 0.10993919]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66347562 0.10864339]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66347313 0.1073476 ]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66347064 0.10605181]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66346815 0.10475601]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66346566 0.10346022]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66346316 0.10216443]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66346067 0.10086864]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66345818 0.09957284]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66345569 0.09827705]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.6634532  0.09698126]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66345071 0.09568546]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66344822 0.09438967]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66344573 0.09309388]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66344324 0.09179809]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66344075 0.09050229]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66343826 0.0892065 ]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66343577 0.08791071]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66343328 0.08661491]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66343079 0.08531912]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.6634283  0.08402333]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66342581 0.08272754]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66342332 0.08143174]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66342083 0.08013595]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66341834 0.07884016]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66341585 0.07754437]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66341336 0.07624857]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66341086 0.07495278]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
[0.34990512 0.02929387],[0.75004693 0.06054333],[0.66340945 0.07421774]
