1.0
 
[-5.98512129e-03 -1.99972600e+01],[ 2.89504610e-03 -1.99973098e+01],[ -0.02338989 -19.99327322]
[0.34999367 0.2080336 ],[0.75000306 0.23928352],[0.66403776 0.39280343]
[0.34999339 0.20710187],[0.7500032  0.23835178],[0.66403667 0.39187188]
[0.34999311 0.2061501 ],[0.75000333 0.23740001],[0.66403556 0.3909203 ]
[0.34999282 0.20517829],[0.75000347 0.2364282 ],[0.66403443 0.38994868]
[0.34999252 0.20418644],[0.75000362 0.23543635],[0.66403327 0.38895703]
[0.34999222 0.20317455],[0.75000376 0.23442446],[0.66403209 0.38794535]
[0.34999191 0.20214263],[0.75000391 0.23339253],[0.66403089 0.38691363]
[0.34999159 0.20109067],[0.75000407 0.23234057],[0.66402966 0.38586188]
[0.34999127 0.20001868],[0.75000422 0.23126857],[0.66402841 0.38479009]
[0.34999095 0.19892664],[0.75000438 0.23017654],[0.66402713 0.38369828]
[0.34999062 0.19781457],[0.75000454 0.22906446],[0.66402584 0.38258643]
[0.34999028 0.19668246],[0.7500047  0.22793235],[0.66402451 0.38145454]
[0.34998993 0.19553032],[0.75000487 0.2267802 ],[0.66402317 0.38030263]
[0.34998958 0.19435813],[0.75000504 0.22560801],[0.6640218  0.37913068]
[0.34998923 0.19316591],[0.75000521 0.22441579],[0.66402041 0.37793869]
[0.34998887 0.19195365],[0.75000539 0.22320353],[0.664019   0.37672668]
[0.3499885  0.19072136],[0.75000556 0.22197123],[0.66401756 0.37549463]
[0.34998812 0.18946903],[0.75000574 0.2207189 ],[0.6640161  0.37424254]
[0.34998774 0.18819666],[0.75000593 0.21944652],[0.66401461 0.37297043]
[0.34998736 0.18690518],[0.75000611 0.21815504],[0.66401311 0.3716792 ]
[0.34998697 0.18560885],[0.7500063  0.21685871],[0.66401159 0.37038314]
[0.34998658 0.18431253],[0.75000649 0.21556239],[0.66401008 0.36908707]
[0.3499862  0.18301621],[0.75000668 0.21426606],[0.66400857 0.36779101]
[0.34998581 0.18171988],[0.75000686 0.21296973],[0.66400705 0.36649494]
[0.34998542 0.18042356],[0.75000705 0.21167341],[0.66400554 0.36519887]
[0.34998503 0.17912723],[0.75000724 0.21037708],[0.66400403 0.36390281]
[0.34998465 0.17783091],[0.75000743 0.20908075],[0.66400252 0.36260674]
[0.34998426 0.17653459],[0.75000761 0.20778443],[0.664001   0.36131068]
[0.34998387 0.17523826],[0.7500078 0.2064881],[0.66399949 0.36001461]
[0.34998349 0.17394194],[0.75000799 0.20519177],[0.66399798 0.35871854]
[0.3499831  0.17264562],[0.75000817 0.20389544],[0.66399646 0.35742248]
[0.34998271 0.17134929],[0.75000836 0.20259912],[0.66399495 0.35612641]
[0.34998232 0.17005297],[0.75000855 0.20130279],[0.66399344 0.35483035]
[0.34998194 0.16875664],[0.75000874 0.20000646],[0.66399193 0.35353428]
[0.34998155 0.16746032],[0.75000892 0.19871014],[0.66399041 0.35223821]
[0.34998116 0.166164  ],[0.75000911 0.19741381],[0.6639889  0.35094215]
[0.34998078 0.16486767],[0.7500093  0.19611748],[0.66398739 0.34964608]
[0.34998039 0.16357135],[0.75000948 0.19482115],[0.66398588 0.34835002]
[0.34998    0.16227502],[0.75000967 0.19352483],[0.66398436 0.34705395]
[0.34997961 0.1609787 ],[0.75000986 0.1922285 ],[0.66398285 0.34575788]
[0.34997923 0.15968238],[0.75001005 0.19093217],[0.66398134 0.34446182]
[0.34997884 0.15838605],[0.75001023 0.18963585],[0.66397982 0.34316575]
[0.34997845 0.15708973],[0.75001042 0.18833952],[0.66397831 0.34186969]
[0.34997807 0.15579341],[0.75001061 0.18704319],[0.6639768  0.34057362]
[0.34997768 0.15449708],[0.7500108  0.18574687],[0.66397529 0.33927755]
[0.34997729 0.15320076],[0.75001098 0.18445054],[0.66397377 0.33798149]
[0.3499769  0.15190443],[0.75001117 0.18315421],[0.66397226 0.33668542]
[0.34997652 0.15060811],[0.75001136 0.18185788],[0.66397075 0.33538936]
[0.34997613 0.14931179],[0.75001154 0.18056156],[0.66396924 0.33409329]
[0.34997574 0.14801546],[0.75001173 0.17926523],[0.66396772 0.33279722]
[0.34997536 0.14671914],[0.75001192 0.1779689 ],[0.66396621 0.33150116]
[0.34997497 0.14542281],[0.75001211 0.17667258],[0.6639647  0.33020509]
[0.34997458 0.14412649],[0.75001229 0.17537625],[0.66396318 0.32890903]
[0.34997419 0.14283017],[0.75001248 0.17407992],[0.66396167 0.32761296]
[0.34997381 0.14153384],[0.75001267 0.17278359],[0.66396016 0.32631689]
[0.34997342 0.14023752],[0.75001286 0.17148727],[0.66395865 0.32502083]
[0.34997303 0.1389412 ],[0.75001304 0.17019094],[0.66395713 0.32372476]
[0.34997265 0.13764487],[0.75001323 0.16889461],[0.66395562 0.32242869]
[0.34997226 0.13634855],[0.75001342 0.16759829],[0.66395411 0.32113263]
[0.34997187 0.13505222],[0.7500136  0.16630196],[0.66395259 0.31983656]
[0.34997148 0.1337559 ],[0.75001379 0.16500563],[0.66395108 0.3185405 ]
[0.3499711  0.13245958],[0.75001398 0.16370931],[0.66394957 0.31724443]
[0.34997071 0.13116325],[0.75001417 0.16241298],[0.66394806 0.31594836]
[0.34997032 0.12986693],[0.75001435 0.16111665],[0.66394654 0.3146523 ]
[0.34996994 0.1285706 ],[0.75001454 0.15982032],[0.66394503 0.31335623]
[0.34996955 0.12727428],[0.75001473 0.158524  ],[0.66394352 0.31206017]
[0.34996916 0.12597796],[0.75001492 0.15722767],[0.66394201 0.3107641 ]
[0.34996877 0.12468163],[0.7500151  0.15593134],[0.66394049 0.30946803]
[0.34996839 0.12338531],[0.75001529 0.15463502],[0.66393898 0.30817197]
[0.349968   0.12208899],[0.75001548 0.15333869],[0.66393747 0.3068759 ]
[0.34996761 0.12079266],[0.75001566 0.15204236],[0.66393595 0.30557984]
[0.34996723 0.11949634],[0.75001585 0.15074603],[0.66393444 0.30428377]
[0.34996684 0.11820001],[0.75001604 0.14944971],[0.66393293 0.3029877 ]
[0.34996645 0.11690369],[0.75001623 0.14815338],[0.66393142 0.30169164]
[0.34996606 0.11560737],[0.75001641 0.14685705],[0.6639299  0.30039557]
[0.34996568 0.11431104],[0.7500166  0.14556073],[0.66392839 0.29909951]
[0.34996529 0.11301472],[0.75001679 0.1442644 ],[0.66392688 0.29780344]
[0.3499649 0.1117184],[0.75001697 0.14296807],[0.66392537 0.29650737]
[0.34996451 0.11042207],[0.75001716 0.14167175],[0.66392385 0.29521131]
[0.34996413 0.10912575],[0.75001735 0.14037542],[0.66392234 0.29391524]
[0.34996374 0.10782942],[0.75001754 0.13907909],[0.66392083 0.29261918]
[0.34996335 0.1065331 ],[0.75001772 0.13778276],[0.66391931 0.29132311]
[0.34996297 0.10523678],[0.75001791 0.13648644],[0.6639178  0.29002704]
[0.34996258 0.10394045],[0.7500181  0.13519011],[0.66391629 0.28873098]
[0.34996219 0.10264413],[0.75001829 0.13389378],[0.66391478 0.28743491]
[0.3499618 0.1013478],[0.75001847 0.13259746],[0.66391326 0.28613885]
[0.34996142 0.10005148],[0.75001866 0.13130113],[0.66391175 0.28484278]
[0.34996103 0.09875516],[0.75001885 0.1300048 ],[0.66391024 0.28354671]
[0.34996064 0.09745883],[0.75001903 0.12870847],[0.66390872 0.28225065]
[0.34996026 0.09616251],[0.75001922 0.12741215],[0.66390721 0.28095458]
[0.34995987 0.09486619],[0.75001941 0.12611582],[0.6639057  0.27965852]
[0.34995948 0.09356986],[0.7500196  0.12481949],[0.66390419 0.27836245]
[0.34995909 0.09227354],[0.75001978 0.12352317],[0.66390267 0.27706638]
[0.34995871 0.09097721],[0.75001997 0.12222684],[0.66390116 0.27577032]
[0.34995832 0.08968089],[0.75002016 0.12093051],[0.66389965 0.27447425]
[0.34995793 0.08838457],[0.75002035 0.11963419],[0.66389814 0.27317819]
[0.34995755 0.08708824],[0.75002053 0.11833786],[0.66389662 0.27188212]
[0.34995716 0.08579192],[0.75002072 0.11704153],[0.66389511 0.27058605]
[0.34995677 0.08449559],[0.75002091 0.1157452 ],[0.6638936  0.26928999]
[0.34995638 0.08319927],[0.75002109 0.11444888],[0.66389208 0.26799392]
[0.349956   0.08190295],[0.75002128 0.11315255],[0.66389057 0.26669785]
[0.34995561 0.08060662],[0.75002147 0.11185622],[0.66388906 0.26540179]
[0.34995522 0.0793103 ],[0.75002166 0.1105599 ],[0.66388755 0.26410572]
[0.34995484 0.07801398],[0.75002184 0.10926357],[0.66388603 0.26280966]
[0.34995445 0.07671765],[0.75002203 0.10796724],[0.66388452 0.26151359]
[0.34995406 0.07542133],[0.75002222 0.10667091],[0.66388301 0.26021752]
[0.34995367 0.074125  ],[0.75002241 0.10537459],[0.6638815  0.25892146]
[0.34995329 0.07282868],[0.75002259 0.10407826],[0.66387998 0.25762539]
[0.3499529  0.07153236],[0.75002278 0.10278193],[0.66387847 0.25632933]
[0.34995251 0.07023603],[0.75002297 0.10148561],[0.66387696 0.25503326]
[0.34995213 0.06893971],[0.75002315 0.10018928],[0.66387544 0.25373719]
[0.34995174 0.06764338],[0.75002334 0.09889295],[0.66387393 0.25244113]
[0.34995135 0.06634706],[0.75002353 0.09759663],[0.66387242 0.25114506]
[0.34995096 0.06505074],[0.75002372 0.0963003 ],[0.66387091 0.249849  ]
[0.34995058 0.06375441],[0.7500239  0.09500397],[0.66386939 0.24855293]
[0.34995019 0.06245809],[0.75002409 0.09370764],[0.66386788 0.24725686]
[0.3499498  0.06116177],[0.75002428 0.09241132],[0.66386637 0.2459608 ]
[0.34994942 0.05986544],[0.75002447 0.09111499],[0.66386485 0.24466473]
[0.34994903 0.05856912],[0.75002465 0.08981866],[0.66386334 0.24336867]
[0.34994864 0.05727279],[0.75002484 0.08852234],[0.66386183 0.2420726 ]
[0.34994825 0.05597647],[0.75002503 0.08722601],[0.66386032 0.24077653]
[0.34994787 0.05468015],[0.75002521 0.08592968],[0.6638588  0.23948047]
[0.34994748 0.05338382],[0.7500254  0.08463335],[0.66385729 0.2381844 ]
[0.34994709 0.0520875 ],[0.75002559 0.08333703],[0.66385578 0.23688834]
[0.3499467  0.05079117],[0.75002578 0.0820407 ],[0.66385427 0.23559227]
[0.34994632 0.04949485],[0.75002596 0.08074437],[0.66385275 0.2342962 ]
[0.34994593 0.04819853],[0.75002615 0.07944805],[0.66385124 0.23300014]
[0.34994554 0.0469022 ],[0.75002634 0.07815172],[0.66384973 0.23170407]
[0.34994516 0.04560588],[0.75002652 0.07685539],[0.66384821 0.23040801]
[0.34994477 0.04430956],[0.75002671 0.07555907],[0.6638467  0.22911194]
[0.34994438 0.04301323],[0.7500269  0.07426274],[0.66384519 0.22781587]
[0.34994399 0.04171691],[0.75002709 0.07296641],[0.66384368 0.22651981]
[0.34994361 0.04042058],[0.75002727 0.07167008],[0.66384216 0.22522374]
[0.34994322 0.03912426],[0.75002746 0.07037376],[0.66384065 0.22392768]
[0.34994283 0.03782794],[0.75002765 0.06907743],[0.66383914 0.22263161]
[0.34994245 0.03653161],[0.75002784 0.0677811 ],[0.66383763 0.22133554]
[0.34994206 0.03523529],[0.75002802 0.06648478],[0.66383611 0.22003948]
[0.34994167 0.03393897],[0.75002821 0.06518845],[0.6638346  0.21874341]
[0.34994128 0.03264264],[0.7500284  0.06389212],[0.66383309 0.21744735]
[0.3499409  0.03134632],[0.75002858 0.06259579],[0.66383157 0.21615128]
[0.34994051 0.03004999],[0.75002877 0.06129947],[0.66383006 0.21485521]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66382855 0.21355915]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66382704 0.21226308]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66382552 0.21096701]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66382401 0.20967095]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.6638225  0.20837488]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66382098 0.20707882]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66381947 0.20578275]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66381796 0.20448668]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66381645 0.20319062]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66381493 0.20189455]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66381342 0.20059849]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66381191 0.19930242]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.6638104  0.19800635]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66380888 0.19671029]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66380737 0.19541422]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66380586 0.19411816]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66380434 0.19282209]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66380283 0.19152602]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66380132 0.19022996]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66379981 0.18893389]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66379829 0.18763783]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66379678 0.18634176]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66379527 0.18504569]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66379376 0.18374963]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66379224 0.18245356]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66379073 0.1811575 ]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66378922 0.17986143]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.6637877  0.17856536]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66378619 0.1772693 ]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66378468 0.17597323]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66378317 0.17467717]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66378165 0.1733811 ]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66378014 0.17208503]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66377863 0.17078897]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66377711 0.1694929 ]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.6637756  0.16819684]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66377409 0.16690077]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66377258 0.1656047 ]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66377106 0.16430864]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66376955 0.16301257]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66376804 0.1617165 ]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66376653 0.16042044]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66376501 0.15912437]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.6637635  0.15782831]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66376199 0.15653224]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66376047 0.15523617]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66375896 0.15394011]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66375745 0.15264404]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66375594 0.15134798]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66375442 0.15005191]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66375291 0.14875584]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.6637514  0.14745978]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66374989 0.14616371]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66374837 0.14486765]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66374686 0.14357158]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66374535 0.14227551]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66374383 0.14097945]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66374232 0.13968338]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66374081 0.13838732]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.6637393  0.13709125]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66373778 0.13579518]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66373627 0.13449912]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66373476 0.13320305]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66373324 0.13190699]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66373173 0.13061092]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66373022 0.12931485]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66372871 0.12801879]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66372719 0.12672272]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66372568 0.12542666]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66372417 0.12413059]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66372266 0.12283452]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66372114 0.12153846]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66371963 0.12024239]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66371812 0.11894633]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.6637166  0.11765026]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66371509 0.11635419]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66371358 0.11505813]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66371207 0.11376206]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66371055 0.112466  ]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66370904 0.11116993]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66370753 0.10987386]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66370602 0.1085778 ]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.6637045  0.10728173]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66370299 0.10598566]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66370148 0.1046896 ]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66369996 0.10339353]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66369845 0.10209747]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66369694 0.1008014 ]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66369543 0.09950533]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66369391 0.09820927]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.6636924 0.0969132]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66369089 0.09561714]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66368937 0.09432107]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66368786 0.093025  ]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66368635 0.09172894]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66368484 0.09043287]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66368332 0.08913681]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66368181 0.08784074]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.6636803  0.08654467]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66367879 0.08524861]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66367727 0.08395254]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66367576 0.08265648]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66367425 0.08136041]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66367273 0.08006434]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66367122 0.07876828]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366971 0.07747221]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.6636682  0.07617615]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366668 0.07488008]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
[0.34994028 0.02929587],[0.75002888 0.06054534],[0.66366591 0.07421762]
