1.0
 
[-7.74327639e-03 -1.99962876e+01],[ 3.79733934e-03 -1.99963377e+01],[ -0.03093127 -19.99087724]
[0.3499918  0.20803463],[0.75000402 0.23928455],[0.66402977 0.39280597]
[0.34999144 0.20710294],[0.7500042  0.23835286],[0.66402833 0.39187453]
[0.34999108 0.20615122],[0.75000438 0.23740113],[0.66402686 0.39092306]
[0.3499907  0.20517946],[0.75000456 0.23642936],[0.66402536 0.38995156]
[0.34999032 0.20418766],[0.75000475 0.23543756],[0.66402383 0.38896003]
[0.34998993 0.20317582],[0.75000494 0.23442573],[0.66402226 0.38794847]
[0.34998953 0.20214395],[0.75000514 0.23339385],[0.66402067 0.38691687]
[0.34998912 0.20109204],[0.75000533 0.23234194],[0.66401905 0.38586525]
[0.34998871 0.2000201 ],[0.75000554 0.23126999],[0.66401739 0.3847936 ]
[0.34998828 0.19892811],[0.75000575 0.23017801],[0.6640157  0.38370191]
[0.34998785 0.1978161 ],[0.75000596 0.22906599],[0.66401399 0.38259019]
[0.34998742 0.19668404],[0.75000617 0.22793393],[0.66401224 0.38145844]
[0.34998697 0.19553195],[0.75000639 0.22678184],[0.66401046 0.38030667]
[0.34998652 0.19435983],[0.75000661 0.22560971],[0.66400865 0.37913486]
[0.34998606 0.19316767],[0.75000684 0.22441754],[0.66400681 0.37794301]
[0.34998559 0.19195547],[0.75000707 0.22320534],[0.66400494 0.37673114]
[0.34998511 0.19072323],[0.7500073 0.2219731],[0.66400303 0.37549924]
[0.34998463 0.18947096],[0.75000754 0.22072083],[0.6640011  0.37424731]
[0.34998414 0.18819865],[0.75000778 0.21944852],[0.66399914 0.37297534]
[0.34998364 0.18690723],[0.75000802 0.21815709],[0.66399714 0.37168427]
[0.34998314 0.18561095],[0.75000827 0.21686081],[0.66399514 0.37038834]
[0.34998263 0.18431467],[0.75000852 0.21556453],[0.66399314 0.36909241]
[0.34998213 0.18301839],[0.75000876 0.21426825],[0.66399114 0.36779648]
[0.34998163 0.18172211],[0.75000901 0.21297196],[0.66398914 0.36650055]
[0.34998113 0.18042583],[0.75000925 0.21167568],[0.66398713 0.36520462]
[0.34998063 0.17912955],[0.7500095 0.2103794],[0.66398513 0.36390869]
[0.34998013 0.17783327],[0.75000974 0.20908311],[0.66398313 0.36261276]
[0.34997963 0.17653699],[0.75000999 0.20778683],[0.66398113 0.36131683]
[0.34997913 0.17524071],[0.75001024 0.20649055],[0.66397913 0.36002091]
[0.34997862 0.17394443],[0.75001048 0.20519427],[0.66397713 0.35872498]
[0.34997812 0.17264816],[0.75001073 0.20389798],[0.66397512 0.35742905]
[0.34997762 0.17135188],[0.75001097 0.2026017 ],[0.66397312 0.35613312]
[0.34997712 0.1700556 ],[0.75001122 0.20130542],[0.66397112 0.35483719]
[0.34997662 0.16875932],[0.75001146 0.20000914],[0.66396912 0.35354126]
[0.34997612 0.16746304],[0.75001171 0.19871285],[0.66396712 0.35224533]
[0.34997562 0.16616676],[0.75001196 0.19741657],[0.66396512 0.3509494 ]
[0.34997512 0.16487048],[0.7500122  0.19612029],[0.66396311 0.34965347]
[0.34997462 0.1635742 ],[0.75001245 0.194824  ],[0.66396111 0.34835754]
[0.34997411 0.16227792],[0.75001269 0.19352772],[0.66395911 0.34706161]
[0.34997361 0.16098164],[0.75001294 0.19223144],[0.66395711 0.34576568]
[0.34997311 0.15968536],[0.75001318 0.19093516],[0.66395511 0.34446975]
[0.34997261 0.15838908],[0.75001343 0.18963887],[0.66395311 0.34317382]
[0.34997211 0.1570928 ],[0.75001368 0.18834259],[0.6639511  0.34187789]
[0.34997161 0.15579652],[0.75001392 0.18704631],[0.6639491  0.34058196]
[0.34997111 0.15450024],[0.75001417 0.18575003],[0.6639471  0.33928603]
[0.34997061 0.15320396],[0.75001441 0.18445374],[0.6639451  0.33799011]
[0.34997011 0.15190768],[0.75001466 0.18315746],[0.6639431  0.33669418]
[0.3499696 0.1506114],[0.75001491 0.18186118],[0.6639411  0.33539825]
[0.3499691  0.14931512],[0.75001515 0.18056489],[0.66393909 0.33410232]
[0.3499686  0.14801884],[0.7500154  0.17926861],[0.66393709 0.33280639]
[0.3499681  0.14672257],[0.75001564 0.17797233],[0.66393509 0.33151046]
[0.3499676  0.14542629],[0.75001589 0.17667605],[0.66393309 0.33021453]
[0.3499671  0.14413001],[0.75001613 0.17537976],[0.66393109 0.3289186 ]
[0.3499666  0.14283373],[0.75001638 0.17408348],[0.66392909 0.32762267]
[0.3499661  0.14153745],[0.75001663 0.1727872 ],[0.66392708 0.32632674]
[0.3499656  0.14024117],[0.75001687 0.17149091],[0.66392508 0.32503081]
[0.34996509 0.13894489],[0.75001712 0.17019463],[0.66392308 0.32373488]
[0.34996459 0.13764861],[0.75001736 0.16889835],[0.66392108 0.32243895]
[0.34996409 0.13635233],[0.75001761 0.16760207],[0.66391908 0.32114302]
[0.34996359 0.13505605],[0.75001785 0.16630578],[0.66391708 0.31984709]
[0.34996309 0.13375977],[0.7500181 0.1650095],[0.66391507 0.31855116]
[0.34996259 0.13246349],[0.75001835 0.16371322],[0.66391307 0.31725523]
[0.34996209 0.13116721],[0.75001859 0.16241694],[0.66391107 0.3159593 ]
[0.34996159 0.12987093],[0.75001884 0.16112065],[0.66390907 0.31466338]
[0.34996108 0.12857465],[0.75001908 0.15982437],[0.66390707 0.31336745]
[0.34996058 0.12727837],[0.75001933 0.15852809],[0.66390507 0.31207152]
[0.34996008 0.12598209],[0.75001957 0.1572318 ],[0.66390306 0.31077559]
[0.34995958 0.12468581],[0.75001982 0.15593552],[0.66390106 0.30947966]
[0.34995908 0.12338953],[0.75002007 0.15463924],[0.66389906 0.30818373]
[0.34995858 0.12209325],[0.75002031 0.15334296],[0.66389706 0.3068878 ]
[0.34995808 0.12079698],[0.75002056 0.15204667],[0.66389506 0.30559187]
[0.34995758 0.1195007 ],[0.7500208  0.15075039],[0.66389306 0.30429594]
[0.34995708 0.11820442],[0.75002105 0.14945411],[0.66389105 0.30300001]
[0.34995657 0.11690814],[0.75002129 0.14815783],[0.66388905 0.30170408]
[0.34995607 0.11561186],[0.75002154 0.14686154],[0.66388705 0.30040815]
[0.34995557 0.11431558],[0.75002179 0.14556526],[0.66388505 0.29911222]
[0.34995507 0.1130193 ],[0.75002203 0.14426898],[0.66388305 0.29781629]
[0.34995457 0.11172302],[0.75002228 0.14297269],[0.66388105 0.29652036]
[0.34995407 0.11042674],[0.75002252 0.14167641],[0.66387904 0.29522443]
[0.34995357 0.10913046],[0.75002277 0.14038013],[0.66387704 0.2939285 ]
[0.34995307 0.10783418],[0.75002301 0.13908385],[0.66387504 0.29263258]
[0.34995257 0.1065379 ],[0.75002326 0.13778756],[0.66387304 0.29133665]
[0.34995206 0.10524162],[0.75002351 0.13649128],[0.66387104 0.29004072]
[0.34995156 0.10394534],[0.75002375 0.135195  ],[0.66386904 0.28874479]
[0.34995106 0.10264906],[0.750024   0.13389871],[0.66386703 0.28744886]
[0.34995056 0.10135278],[0.75002424 0.13260243],[0.66386503 0.28615293]
[0.34995006 0.1000565 ],[0.75002449 0.13130615],[0.66386303 0.284857  ]
[0.34994956 0.09876022],[0.75002474 0.13000987],[0.66386103 0.28356107]
[0.34994906 0.09746394],[0.75002498 0.12871358],[0.66385903 0.28226514]
[0.34994856 0.09616766],[0.75002523 0.1274173 ],[0.66385703 0.28096921]
[0.34994805 0.09487138],[0.75002547 0.12612102],[0.66385502 0.27967328]
[0.34994755 0.09357511],[0.75002572 0.12482474],[0.66385302 0.27837735]
[0.34994705 0.09227883],[0.75002596 0.12352845],[0.66385102 0.27708142]
[0.34994655 0.09098255],[0.75002621 0.12223217],[0.66384902 0.27578549]
[0.34994605 0.08968627],[0.75002646 0.12093589],[0.66384702 0.27448956]
[0.34994555 0.08838999],[0.7500267 0.1196396],[0.66384502 0.27319363]
[0.34994505 0.08709371],[0.75002695 0.11834332],[0.66384301 0.2718977 ]
[0.34994455 0.08579743],[0.75002719 0.11704704],[0.66384101 0.27060177]
[0.34994405 0.08450115],[0.75002744 0.11575076],[0.66383901 0.26930585]
[0.34994354 0.08320487],[0.75002768 0.11445447],[0.66383701 0.26800992]
[0.34994304 0.08190859],[0.75002793 0.11315819],[0.66383501 0.26671399]
[0.34994254 0.08061231],[0.75002818 0.11186191],[0.66383301 0.26541806]
[0.34994204 0.07931603],[0.75002842 0.11056563],[0.663831   0.26412213]
[0.34994154 0.07801975],[0.75002867 0.10926934],[0.663829  0.2628262]
[0.34994104 0.07672347],[0.75002891 0.10797306],[0.663827   0.26153027]
[0.34994054 0.07542719],[0.75002916 0.10667678],[0.663825   0.26023434]
[0.34994004 0.07413091],[0.7500294  0.10538049],[0.663823   0.25893841]
[0.34993954 0.07283463],[0.75002965 0.10408421],[0.663821   0.25764248]
[0.34993903 0.07153835],[0.7500299  0.10278793],[0.66381899 0.25634655]
[0.34993853 0.07024207],[0.75003014 0.10149165],[0.66381699 0.25505062]
[0.34993803 0.06894579],[0.75003039 0.10019536],[0.66381499 0.25375469]
[0.34993753 0.06764952],[0.75003063 0.09889908],[0.66381299 0.25245876]
[0.34993703 0.06635324],[0.75003088 0.0976028 ],[0.66381099 0.25116283]
[0.34993653 0.06505696],[0.75003112 0.09630652],[0.66380899 0.2498669 ]
[0.34993603 0.06376068],[0.75003137 0.09501023],[0.66380698 0.24857097]
[0.34993553 0.0624644 ],[0.75003162 0.09371395],[0.66380498 0.24727504]
[0.34993502 0.06116812],[0.75003186 0.09241767],[0.66380298 0.24597912]
[0.34993452 0.05987184],[0.75003211 0.09112138],[0.66380098 0.24468319]
[0.34993402 0.05857556],[0.75003235 0.0898251 ],[0.66379898 0.24338726]
[0.34993352 0.05727928],[0.7500326  0.08852882],[0.66379698 0.24209133]
[0.34993302 0.055983  ],[0.75003284 0.08723254],[0.66379497 0.2407954 ]
[0.34993252 0.05468672],[0.75003309 0.08593625],[0.66379297 0.23949947]
[0.34993202 0.05339044],[0.75003334 0.08463997],[0.66379097 0.23820354]
[0.34993152 0.05209416],[0.75003358 0.08334369],[0.66378897 0.23690761]
[0.34993102 0.05079788],[0.75003383 0.0820474 ],[0.66378697 0.23561168]
[0.34993051 0.0495016 ],[0.75003407 0.08075112],[0.66378497 0.23431575]
[0.34993001 0.04820532],[0.75003432 0.07945484],[0.66378296 0.23301982]
[0.34992951 0.04690904],[0.75003456 0.07815856],[0.66378096 0.23172389]
[0.34992901 0.04561276],[0.75003481 0.07686227],[0.66377896 0.23042796]
[0.34992851 0.04431648],[0.75003506 0.07556599],[0.66377696 0.22913203]
[0.34992801 0.0430202 ],[0.7500353  0.07426971],[0.66377496 0.2278361 ]
[0.34992751 0.04172393],[0.75003555 0.07297343],[0.66377296 0.22654017]
[0.34992701 0.04042765],[0.75003579 0.07167714],[0.66377095 0.22524424]
[0.34992651 0.03913137],[0.75003604 0.07038086],[0.66376895 0.22394832]
[0.349926   0.03783509],[0.75003629 0.06908458],[0.66376695 0.22265239]
[0.3499255  0.03653881],[0.75003653 0.06778829],[0.66376495 0.22135646]
[0.349925   0.03524253],[0.75003678 0.06649201],[0.66376295 0.22006053]
[0.3499245  0.03394625],[0.75003702 0.06519573],[0.66376095 0.2187646 ]
[0.349924   0.03264997],[0.75003727 0.06389945],[0.66375894 0.21746867]
[0.3499235  0.03135369],[0.75003751 0.06260316],[0.66375694 0.21617274]
[0.349923   0.03005741],[0.75003776 0.06130688],[0.66375494 0.21487681]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66375294 0.21358088]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66375094 0.21228495]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66374894 0.21098902]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66374693 0.20969309]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66374493 0.20839716]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66374293 0.20710123]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66374093 0.2058053 ]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66373893 0.20450937]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66373693 0.20321344]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66373492 0.20191751]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66373292 0.20062159]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66373092 0.19932566]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66372892 0.19802973]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66372692 0.1967338 ]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66372492 0.19543787]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66372291 0.19414194]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66372091 0.19284601]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66371891 0.19155008]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66371691 0.19025415]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66371491 0.18895822]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66371291 0.18766229]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66371091 0.18636636]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.6637089  0.18507043]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.6637069 0.1837745]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.6637049  0.18247857]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.6637029  0.18118264]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.6637009  0.17988671]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.6636989  0.17859078]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66369689 0.17729486]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66369489 0.17599893]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66369289 0.174703  ]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66369089 0.17340707]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66368889 0.17211114]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66368689 0.17081521]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66368488 0.16951928]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66368288 0.16822335]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66368088 0.16692742]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66367888 0.16563149]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66367688 0.16433556]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66367488 0.16303963]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66367287 0.1617437 ]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66367087 0.16044777]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66366887 0.15915184]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66366687 0.15785591]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66366487 0.15655998]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66366287 0.15526406]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66366086 0.15396813]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66365886 0.1526722 ]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66365686 0.15137627]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66365486 0.15008034]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66365286 0.14878441]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66365086 0.14748848]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66364885 0.14619255]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66364685 0.14489662]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66364485 0.14360069]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66364285 0.14230476]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66364085 0.14100883]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66363885 0.1397129 ]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66363684 0.13841697]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66363484 0.13712104]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66363284 0.13582511]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66363084 0.13452918]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66362884 0.13323325]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66362684 0.13193733]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66362483 0.1306414 ]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66362283 0.12934547]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66362083 0.12804954]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66361883 0.12675361]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66361683 0.12545768]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66361483 0.12416175]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66361282 0.12286582]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66361082 0.12156989]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66360882 0.12027396]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66360682 0.11897803]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66360482 0.1176821 ]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66360282 0.11638617]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66360081 0.11509024]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66359881 0.11379431]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66359681 0.11249838]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66359481 0.11120245]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66359281 0.10990652]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66359081 0.1086106 ]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.6635888  0.10731467]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.6635868  0.10601874]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.6635848  0.10472281]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.6635828  0.10342688]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.6635808  0.10213095]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.6635788  0.10083502]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66357679 0.09953909]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66357479 0.09824316]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66357279 0.09694723]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66357079 0.0956513 ]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66356879 0.09435537]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66356679 0.09305944]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66356478 0.09176351]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66356278 0.09046758]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66356078 0.08917165]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66355878 0.08787572]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66355678 0.0865798 ]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66355478 0.08528387]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66355277 0.08398794]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66355077 0.08269201]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66354877 0.08139608]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66354677 0.08010015]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66354477 0.07880422]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66354277 0.07750829]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66354076 0.07621236]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353876 0.07491643]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
[0.3499227  0.02929625],[0.7500379  0.06054572],[0.66353768 0.07421735]
