1.0
 
[-1.58924979e-03 -1.99996912e+01],[ 6.38926195e-04 -1.99997404e+01],[-4.52924202e-03 -1.99992648e+01]
[0.34999833 0.20803103],[0.75000067 0.23928094],[0.66405776 0.39279708]
[0.34999826 0.20709918],[0.7500007  0.23834909],[0.66405755 0.39186525]
[0.34999818 0.20614729],[0.75000073 0.2373972 ],[0.66405733 0.39091338]
[0.3499981  0.20517536],[0.75000076 0.23642527],[0.66405712 0.38994147]
[0.34999803 0.20418339],[0.75000079 0.2354333 ],[0.66405689 0.38894952]
[0.34999795 0.20317139],[0.75000082 0.23442129],[0.66405667 0.38793754]
[0.34999786 0.20213934],[0.75000086 0.23338924],[0.66405644 0.38690551]
[0.34999778 0.20108725],[0.75000089 0.23233715],[0.6640562  0.38585345]
[0.3499977  0.20001512],[0.75000092 0.23126502],[0.66405596 0.38478134]
[0.34999761 0.19892296],[0.75000096 0.23017285],[0.66405572 0.3836892 ]
[0.34999752 0.19781075],[0.75000099 0.22906064],[0.66405547 0.38257701]
[0.34999743 0.1966785 ],[0.75000103 0.22792839],[0.66405522 0.38144479]
[0.34999734 0.19552622],[0.75000107 0.2267761 ],[0.66405496 0.38029253]
[0.34999725 0.19435389],[0.7500011  0.22560378],[0.6640547  0.37912023]
[0.34999716 0.19316153],[0.75000114 0.22441141],[0.66405443 0.37792789]
[0.34999706 0.19194912],[0.75000118 0.223199  ],[0.66405416 0.37671551]
[0.34999696 0.19071668],[0.75000122 0.22196655],[0.66405388 0.37548309]
[0.34999686 0.18946419],[0.75000126 0.22071406],[0.6640536  0.37423063]
[0.34999676 0.18819167],[0.7500013  0.21944154],[0.66405332 0.37295813]
[0.34999666 0.18690005],[0.75000134 0.21814991],[0.66405303 0.37166654]
[0.34999656 0.18560361],[0.75000138 0.21685347],[0.66405274 0.37037013]
[0.34999646 0.18430718],[0.75000142 0.21555704],[0.66405245 0.36907372]
[0.34999636 0.18301074],[0.75000146 0.2142606 ],[0.66405216 0.36777731]
[0.34999625 0.18171431],[0.7500015  0.21296416],[0.66405187 0.36648091]
[0.34999615 0.18041787],[0.75000154 0.21166772],[0.66405158 0.3651845 ]
[0.34999605 0.17912144],[0.75000158 0.21037128],[0.66405129 0.36388809]
[0.34999595 0.177825  ],[0.75000163 0.20907485],[0.664051   0.36259168]
[0.34999585 0.17652857],[0.75000167 0.20777841],[0.66405071 0.36129528]
[0.34999574 0.17523213],[0.75000171 0.20648197],[0.66405042 0.35999887]
[0.34999564 0.1739357 ],[0.75000175 0.20518553],[0.66405013 0.35870246]
[0.34999554 0.17263927],[0.75000179 0.2038891 ],[0.66404984 0.35740605]
[0.34999544 0.17134283],[0.75000183 0.20259266],[0.66404955 0.35610965]
[0.34999533 0.1700464 ],[0.75000187 0.20129622],[0.66404926 0.35481324]
[0.34999523 0.16874996],[0.75000191 0.19999978],[0.66404897 0.35351683]
[0.34999513 0.16745353],[0.75000195 0.19870334],[0.66404868 0.35222042]
[0.34999503 0.16615709],[0.75000199 0.19740691],[0.66404839 0.35092401]
[0.34999493 0.16486066],[0.75000204 0.19611047],[0.6640481  0.34962761]
[0.34999482 0.16356422],[0.75000208 0.19481403],[0.66404781 0.3483312 ]
[0.34999472 0.16226779],[0.75000212 0.19351759],[0.66404752 0.34703479]
[0.34999462 0.16097135],[0.75000216 0.19222116],[0.66404723 0.34573838]
[0.34999452 0.15967492],[0.7500022  0.19092472],[0.66404693 0.34444198]
[0.34999441 0.15837848],[0.75000224 0.18962828],[0.66404664 0.34314557]
[0.34999431 0.15708205],[0.75000228 0.18833184],[0.66404635 0.34184916]
[0.34999421 0.15578562],[0.75000232 0.1870354 ],[0.66404606 0.34055275]
[0.34999411 0.15448918],[0.75000236 0.18573897],[0.66404577 0.33925635]
[0.34999401 0.15319275],[0.7500024  0.18444253],[0.66404548 0.33795994]
[0.3499939  0.15189631],[0.75000245 0.18314609],[0.66404519 0.33666353]
[0.3499938  0.15059988],[0.75000249 0.18184965],[0.6640449  0.33536712]
[0.3499937  0.14930344],[0.75000253 0.18055322],[0.66404461 0.33407072]
[0.3499936  0.14800701],[0.75000257 0.17925678],[0.66404432 0.33277431]
[0.34999349 0.14671057],[0.75000261 0.17796034],[0.66404403 0.3314779 ]
[0.34999339 0.14541414],[0.75000265 0.1766639 ],[0.66404374 0.33018149]
[0.34999329 0.1441177 ],[0.75000269 0.17536746],[0.66404345 0.32888509]
[0.34999319 0.14282127],[0.75000273 0.17407103],[0.66404316 0.32758868]
[0.34999309 0.14152484],[0.75000277 0.17277459],[0.66404287 0.32629227]
[0.34999298 0.1402284 ],[0.75000281 0.17147815],[0.66404258 0.32499586]
[0.34999288 0.13893197],[0.75000286 0.17018171],[0.66404229 0.32369946]
[0.34999278 0.13763553],[0.7500029  0.16888528],[0.664042   0.32240305]
[0.34999268 0.1363391 ],[0.75000294 0.16758884],[0.66404171 0.32110664]
[0.34999257 0.13504266],[0.75000298 0.1662924 ],[0.66404142 0.31981023]
[0.34999247 0.13374623],[0.75000302 0.16499596],[0.66404113 0.31851382]
[0.34999237 0.13244979],[0.75000306 0.16369952],[0.66404084 0.31721742]
[0.34999227 0.13115336],[0.7500031  0.16240309],[0.66404055 0.31592101]
[0.34999217 0.12985692],[0.75000314 0.16110665],[0.66404026 0.3146246 ]
[0.34999206 0.12856049],[0.75000318 0.15981021],[0.66403997 0.31332819]
[0.34999196 0.12726405],[0.75000322 0.15851377],[0.66403968 0.31203179]
[0.34999186 0.12596762],[0.75000327 0.15721734],[0.66403939 0.31073538]
[0.34999176 0.12467119],[0.75000331 0.1559209 ],[0.6640391  0.30943897]
[0.34999165 0.12337475],[0.75000335 0.15462446],[0.66403881 0.30814256]
[0.34999155 0.12207832],[0.75000339 0.15332802],[0.66403852 0.30684616]
[0.34999145 0.12078188],[0.75000343 0.15203158],[0.66403823 0.30554975]
[0.34999135 0.11948545],[0.75000347 0.15073515],[0.66403794 0.30425334]
[0.34999125 0.11818901],[0.75000351 0.14943871],[0.66403765 0.30295693]
[0.34999114 0.11689258],[0.75000355 0.14814227],[0.66403736 0.30166053]
[0.34999104 0.11559614],[0.75000359 0.14684583],[0.66403707 0.30036412]
[0.34999094 0.11429971],[0.75000363 0.1455494 ],[0.66403678 0.29906771]
[0.34999084 0.11300327],[0.75000368 0.14425296],[0.66403649 0.2977713 ]
[0.34999073 0.11170684],[0.75000372 0.14295652],[0.6640362 0.2964749]
[0.34999063 0.11041041],[0.75000376 0.14166008],[0.66403591 0.29517849]
[0.34999053 0.10911397],[0.7500038  0.14036364],[0.66403562 0.29388208]
[0.34999043 0.10781754],[0.75000384 0.13906721],[0.66403533 0.29258567]
[0.34999033 0.1065211 ],[0.75000388 0.13777077],[0.66403504 0.29128926]
[0.34999022 0.10522467],[0.75000392 0.13647433],[0.66403475 0.28999286]
[0.34999012 0.10392823],[0.75000396 0.13517789],[0.66403446 0.28869645]
[0.34999002 0.1026318 ],[0.750004   0.13388146],[0.66403417 0.28740004]
[0.34998992 0.10133536],[0.75000404 0.13258502],[0.66403388 0.28610363]
[0.34998981 0.10003893],[0.75000409 0.13128858],[0.66403359 0.28480723]
[0.34998971 0.09874249],[0.75000413 0.12999214],[0.6640333  0.28351082]
[0.34998961 0.09744606],[0.75000417 0.1286957 ],[0.66403301 0.28221441]
[0.34998951 0.09614962],[0.75000421 0.12739927],[0.66403272 0.280918  ]
[0.34998941 0.09485319],[0.75000425 0.12610283],[0.66403243 0.2796216 ]
[0.3499893  0.09355676],[0.75000429 0.12480639],[0.66403214 0.27832519]
[0.3499892  0.09226032],[0.75000433 0.12350995],[0.66403185 0.27702878]
[0.3499891  0.09096389],[0.75000437 0.12221352],[0.66403156 0.27573237]
[0.349989   0.08966745],[0.75000441 0.12091708],[0.66403127 0.27443597]
[0.3499889  0.08837102],[0.75000445 0.11962064],[0.66403098 0.27313956]
[0.34998879 0.08707458],[0.7500045 0.1183242],[0.66403069 0.27184315]
[0.34998869 0.08577815],[0.75000454 0.11702776],[0.6640304  0.27054674]
[0.34998859 0.08448171],[0.75000458 0.11573133],[0.66403011 0.26925034]
[0.34998849 0.08318528],[0.75000462 0.11443489],[0.66402982 0.26795393]
[0.34998838 0.08188884],[0.75000466 0.11313845],[0.66402953 0.26665752]
[0.34998828 0.08059241],[0.7500047  0.11184201],[0.66402924 0.26536111]
[0.34998818 0.07929597],[0.75000474 0.11054558],[0.66402895 0.26406471]
[0.34998808 0.07799954],[0.75000478 0.10924914],[0.66402866 0.2627683 ]
[0.34998798 0.07670311],[0.75000482 0.1079527 ],[0.66402837 0.26147189]
[0.34998787 0.07540667],[0.75000486 0.10665626],[0.66402808 0.26017548]
[0.34998777 0.07411024],[0.75000491 0.10535982],[0.66402779 0.25887907]
[0.34998767 0.0728138 ],[0.75000495 0.10406339],[0.6640275  0.25758267]
[0.34998757 0.07151737],[0.75000499 0.10276695],[0.66402721 0.25628626]
[0.34998746 0.07022093],[0.75000503 0.10147051],[0.66402692 0.25498985]
[0.34998736 0.0689245 ],[0.75000507 0.10017407],[0.66402663 0.25369344]
[0.34998726 0.06762806],[0.75000511 0.09887764],[0.66402634 0.25239704]
[0.34998716 0.06633163],[0.75000515 0.0975812 ],[0.66402605 0.25110063]
[0.34998706 0.06503519],[0.75000519 0.09628476],[0.66402576 0.24980422]
[0.34998695 0.06373876],[0.75000523 0.09498832],[0.66402547 0.24850781]
[0.34998685 0.06244233],[0.75000527 0.09369188],[0.66402518 0.24721141]
[0.34998675 0.06114589],[0.75000532 0.09239545],[0.66402489 0.245915  ]
[0.34998665 0.05984946],[0.75000536 0.09109901],[0.6640246  0.24461859]
[0.34998654 0.05855302],[0.7500054  0.08980257],[0.66402431 0.24332218]
[0.34998644 0.05725659],[0.75000544 0.08850613],[0.66402402 0.24202578]
[0.34998634 0.05596015],[0.75000548 0.0872097 ],[0.66402373 0.24072937]
[0.34998624 0.05466372],[0.75000552 0.08591326],[0.66402344 0.23943296]
[0.34998614 0.05336728],[0.75000556 0.08461682],[0.66402315 0.23813655]
[0.34998603 0.05207085],[0.7500056  0.08332038],[0.66402286 0.23684015]
[0.34998593 0.05077441],[0.75000564 0.08202394],[0.66402257 0.23554374]
[0.34998583 0.04947798],[0.75000568 0.08072751],[0.66402228 0.23424733]
[0.34998573 0.04818154],[0.75000573 0.07943107],[0.66402199 0.23295092]
[0.34998562 0.04688511],[0.75000577 0.07813463],[0.6640217  0.23165451]
[0.34998552 0.04558868],[0.75000581 0.07683819],[0.66402141 0.23035811]
[0.34998542 0.04429224],[0.75000585 0.07554176],[0.66402112 0.2290617 ]
[0.34998532 0.04299581],[0.75000589 0.07424532],[0.66402083 0.22776529]
[0.34998522 0.04169937],[0.75000593 0.07294888],[0.66402054 0.22646888]
[0.34998511 0.04040294],[0.75000597 0.07165244],[0.66402025 0.22517248]
[0.34998501 0.0391065 ],[0.75000601 0.070356  ],[0.66401996 0.22387607]
[0.34998491 0.03781007],[0.75000605 0.06905957],[0.66401967 0.22257966]
[0.34998481 0.03651363],[0.75000609 0.06776313],[0.66401938 0.22128325]
[0.3499847 0.0352172],[0.75000614 0.06646669],[0.66401908 0.21998685]
[0.3499846  0.03392076],[0.75000618 0.06517025],[0.66401879 0.21869044]
[0.3499845  0.03262433],[0.75000622 0.06387382],[0.6640185  0.21739403]
[0.3499844 0.0313279],[0.75000626 0.06257738],[0.66401821 0.21609762]
[0.3499843  0.03003146],[0.7500063  0.06128094],[0.66401792 0.21480122]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401763 0.21350481]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401734 0.2122084 ]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401705 0.21091199]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401676 0.20961559]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401647 0.20831918]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401618 0.20702277]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401589 0.20572636]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.6640156  0.20442996]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401531 0.20313355]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401502 0.20183714]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401473 0.20054073]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401444 0.19924432]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401415 0.19794792]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401386 0.19665151]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401357 0.1953551 ]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401328 0.19405869]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401299 0.19276229]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.6640127  0.19146588]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401241 0.19016947]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401212 0.18887306]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401183 0.18757666]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401154 0.18628025]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401125 0.18498384]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401096 0.18368743]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401067 0.18239103]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401038 0.18109462]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66401009 0.17979821]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.6640098 0.1785018]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400951 0.1772054 ]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400922 0.17590899]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400893 0.17461258]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400864 0.17331617]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400835 0.17201976]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400806 0.17072336]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400777 0.16942695]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400748 0.16813054]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400719 0.16683413]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.6640069  0.16553773]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400661 0.16424132]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400632 0.16294491]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400603 0.1616485 ]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400574 0.1603521 ]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400545 0.15905569]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400516 0.15775928]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400487 0.15646287]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400458 0.15516647]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400429 0.15387006]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.664004   0.15257365]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400371 0.15127724]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400342 0.14998084]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400313 0.14868443]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400284 0.14738802]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400255 0.14609161]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400226 0.14479521]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400197 0.1434988 ]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400168 0.14220239]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400139 0.14090598]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.6640011  0.13960957]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400081 0.13831317]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400052 0.13701676]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66400023 0.13572035]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399994 0.13442394]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399965 0.13312754]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399936 0.13183113]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399907 0.13053472]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399878 0.12923831]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399849 0.12794191]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.6639982 0.1266455]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399791 0.12534909]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399762 0.12405268]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399733 0.12275628]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399704 0.12145987]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399675 0.12016346]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399646 0.11886705]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399617 0.11757065]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399588 0.11627424]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399559 0.11497783]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.6639953  0.11368142]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399501 0.11238501]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399472 0.11108861]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399443 0.1097922 ]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399414 0.10849579]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399385 0.10719938]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399356 0.10590298]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399327 0.10460657]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399298 0.10331016]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399269 0.10201375]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.6639924  0.10071735]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399211 0.09942094]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399182 0.09812453]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399153 0.09682812]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399123 0.09553172]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399094 0.09423531]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399065 0.0929389 ]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399036 0.09164249]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66399007 0.09034609]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398978 0.08904968]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398949 0.08775327]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.6639892  0.08645686]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398891 0.08516046]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398862 0.08386405]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398833 0.08256764]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398804 0.08127123]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398775 0.07997482]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398746 0.07867842]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398717 0.07738201]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398688 0.0760856 ]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398659 0.07478919]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
[0.34998424 0.02929593],[0.75000632 0.06054541],[0.66398647 0.07421804]
