1.0
 
[-1.18872310e-02 -1.99939956e+01],[ 5.92387008e-03 -1.99940464e+01],[ -0.04870104 -19.98523081]
[0.34998741 0.20803706],[0.75000627 0.23928698],[0.66401093 0.39281196]
[0.34998686 0.20710548],[0.75000655 0.23835539],[0.66400866 0.39188078]
[0.34998629 0.20615386],[0.75000683 0.23740378],[0.66400635 0.39092958]
[0.34998572 0.20518221],[0.75000712 0.23643212],[0.66400398 0.38995835]
[0.34998513 0.20419053],[0.75000741 0.23544043],[0.66400157 0.3889671 ]
[0.34998453 0.20317881],[0.75000771 0.23442871],[0.66399911 0.38795583]
[0.34998391 0.20214705],[0.75000802 0.23339695],[0.6639966  0.38692452]
[0.34998329 0.20109527],[0.75000833 0.23234516],[0.66399404 0.3858732 ]
[0.34998265 0.20002344],[0.75000864 0.23127334],[0.66399143 0.38480184]
[0.349982   0.19893159],[0.75000897 0.23018148],[0.66398877 0.38371047]
[0.34998134 0.1978197 ],[0.7500093  0.22906959],[0.66398607 0.38259906]
[0.34998067 0.19668777],[0.75000963 0.22793766],[0.66398331 0.38146764]
[0.34997999 0.19553582],[0.75000997 0.2267857 ],[0.66398051 0.38031618]
[0.34997929 0.19436382],[0.75001032 0.22561371],[0.66397766 0.3791447 ]
[0.34997858 0.1931718 ],[0.75001067 0.22442168],[0.66397476 0.3779532 ]
[0.34997786 0.19195974],[0.75001103 0.22320961],[0.66397181 0.37674167]
[0.34997713 0.19072764],[0.7500114  0.22197752],[0.66396881 0.37551011]
[0.34997639 0.18947552],[0.75001177 0.22072539],[0.66396577 0.37425853]
[0.34997563 0.18820335],[0.75001214 0.21945322],[0.66396267 0.37298693]
[0.34997487 0.18691207],[0.75001253 0.21816193],[0.66395953 0.37169621]
[0.3499741  0.18561589],[0.75001291 0.21686575],[0.66395638 0.3704006 ]
[0.34997333 0.18431972],[0.75001329 0.21556957],[0.66395322 0.36910499]
[0.34997256 0.18302354],[0.75001368 0.2142734 ],[0.66395007 0.36780939]
[0.34997179 0.18172737],[0.75001406 0.21297722],[0.66394691 0.36651378]
[0.34997102 0.18043119],[0.75001444 0.21168104],[0.66394376 0.36521817]
[0.34997025 0.17913502],[0.75001483 0.21038486],[0.66394061 0.36392256]
[0.34996948 0.17783884],[0.75001521 0.20908868],[0.66393745 0.36262696]
[0.34996871 0.17654267],[0.75001559 0.2077925 ],[0.6639343  0.36133135]
[0.34996794 0.17524649],[0.75001598 0.20649633],[0.66393115 0.36003574]
[0.34996717 0.17395032],[0.75001636 0.20520015],[0.66392799 0.35874013]
[0.3499664  0.17265414],[0.75001675 0.20390397],[0.66392484 0.35744453]
[0.34996563 0.17135797],[0.75001713 0.20260779],[0.66392168 0.35614892]
[0.34996486 0.17006179],[0.75001751 0.20131161],[0.66391853 0.35485331]
[0.34996409 0.16876562],[0.7500179  0.20001543],[0.66391538 0.3535577 ]
[0.34996332 0.16746944],[0.75001828 0.19871926],[0.66391222 0.3522621 ]
[0.34996255 0.16617327],[0.75001866 0.19742308],[0.66390907 0.35096649]
[0.34996178 0.16487709],[0.75001905 0.1961269 ],[0.66390592 0.34967088]
[0.34996101 0.16358092],[0.75001943 0.19483072],[0.66390276 0.34837528]
[0.34996024 0.16228474],[0.75001981 0.19353454],[0.66389961 0.34707967]
[0.34995947 0.16098857],[0.7500202  0.19223837],[0.66389645 0.34578406]
[0.3499587  0.15969239],[0.75002058 0.19094219],[0.6638933  0.34448845]
[0.34995793 0.15839622],[0.75002096 0.18964601],[0.66389015 0.34319285]
[0.34995716 0.15710004],[0.75002135 0.18834983],[0.66388699 0.34189724]
[0.34995639 0.15580387],[0.75002173 0.18705365],[0.66388384 0.34060163]
[0.34995562 0.15450769],[0.75002212 0.18575747],[0.66388069 0.33930602]
[0.34995485 0.15321152],[0.7500225 0.1844613],[0.66387753 0.33801042]
[0.34995408 0.15191534],[0.75002288 0.18316512],[0.66387438 0.33671481]
[0.34995331 0.15061917],[0.75002327 0.18186894],[0.66387123 0.3354192 ]
[0.34995254 0.14932299],[0.75002365 0.18057276],[0.66386807 0.33412359]
[0.34995177 0.14802682],[0.75002403 0.17927658],[0.66386492 0.33282799]
[0.349951   0.14673064],[0.75002442 0.1779804 ],[0.66386176 0.33153238]
[0.34995023 0.14543447],[0.7500248  0.17668423],[0.66385861 0.33023677]
[0.34994946 0.14413829],[0.75002518 0.17538805],[0.66385546 0.32894116]
[0.34994869 0.14284212],[0.75002557 0.17409187],[0.6638523  0.32764556]
[0.34994792 0.14154594],[0.75002595 0.17279569],[0.66384915 0.32634995]
[0.34994715 0.14024977],[0.75002634 0.17149951],[0.663846   0.32505434]
[0.34994638 0.13895359],[0.75002672 0.17020333],[0.66384284 0.32375873]
[0.34994561 0.13765742],[0.7500271  0.16890716],[0.66383969 0.32246313]
[0.34994484 0.13636124],[0.75002749 0.16761098],[0.66383653 0.32116752]
[0.34994407 0.13506507],[0.75002787 0.1663148 ],[0.66383338 0.31987191]
[0.3499433  0.13376889],[0.75002825 0.16501862],[0.66383023 0.3185763 ]
[0.34994253 0.13247272],[0.75002864 0.16372244],[0.66382707 0.3172807 ]
[0.34994176 0.13117654],[0.75002902 0.16242627],[0.66382392 0.31598509]
[0.34994099 0.12988037],[0.7500294  0.16113009],[0.66382077 0.31468948]
[0.34994022 0.12858419],[0.75002979 0.15983391],[0.66381761 0.31339387]
[0.34993945 0.12728802],[0.75003017 0.15853773],[0.66381446 0.31209827]
[0.34993868 0.12599184],[0.75003056 0.15724155],[0.6638113  0.31080266]
[0.34993791 0.12469567],[0.75003094 0.15594537],[0.66380815 0.30950705]
[0.34993714 0.12339949],[0.75003132 0.1546492 ],[0.663805   0.30821145]
[0.34993637 0.12210332],[0.75003171 0.15335302],[0.66380184 0.30691584]
[0.3499356  0.12080714],[0.75003209 0.15205684],[0.66379869 0.30562023]
[0.34993483 0.11951097],[0.75003247 0.15076066],[0.66379554 0.30432462]
[0.34993406 0.11821479],[0.75003286 0.14946448],[0.66379238 0.30302902]
[0.3499333  0.11691862],[0.75003324 0.1481683 ],[0.66378923 0.30173341]
[0.34993253 0.11562244],[0.75003362 0.14687213],[0.66378608 0.3004378 ]
[0.34993176 0.11432627],[0.75003401 0.14557595],[0.66378292 0.29914219]
[0.34993099 0.11303009],[0.75003439 0.14427977],[0.66377977 0.29784659]
[0.34993022 0.11173392],[0.75003478 0.14298359],[0.66377661 0.29655098]
[0.34992945 0.11043774],[0.75003516 0.14168741],[0.66377346 0.29525537]
[0.34992868 0.10914157],[0.75003554 0.14039123],[0.66377031 0.29395976]
[0.34992791 0.10784539],[0.75003593 0.13909506],[0.66376715 0.29266416]
[0.34992714 0.10654922],[0.75003631 0.13779888],[0.663764   0.29136855]
[0.34992637 0.10525304],[0.75003669 0.1365027 ],[0.66376085 0.29007294]
[0.3499256  0.10395687],[0.75003708 0.13520652],[0.66375769 0.28877733]
[0.34992483 0.10266069],[0.75003746 0.13391034],[0.66375454 0.28748173]
[0.34992406 0.10136452],[0.75003784 0.13261416],[0.66375138 0.28618612]
[0.34992329 0.10006834],[0.75003823 0.13131799],[0.66374823 0.28489051]
[0.34992252 0.09877217],[0.75003861 0.13002181],[0.66374508 0.2835949 ]
[0.34992175 0.09747599],[0.75003899 0.12872563],[0.66374192 0.2822993 ]
[0.34992098 0.09617982],[0.75003938 0.12742945],[0.66373877 0.28100369]
[0.34992021 0.09488364],[0.75003976 0.12613327],[0.66373562 0.27970808]
[0.34991944 0.09358747],[0.75004015 0.1248371 ],[0.66373246 0.27841247]
[0.34991867 0.0922913 ],[0.75004053 0.12354092],[0.66372931 0.27711687]
[0.3499179  0.09099512],[0.75004091 0.12224474],[0.66372615 0.27582126]
[0.34991713 0.08969895],[0.7500413  0.12094856],[0.663723   0.27452565]
[0.34991636 0.08840277],[0.75004168 0.11965238],[0.66371985 0.27323004]
[0.34991559 0.0871066 ],[0.75004206 0.1183562 ],[0.66371669 0.27193444]
[0.34991482 0.08581042],[0.75004245 0.11706003],[0.66371354 0.27063883]
[0.34991405 0.08451425],[0.75004283 0.11576385],[0.66371039 0.26934322]
[0.34991328 0.08321807],[0.75004321 0.11446767],[0.66370723 0.26804761]
[0.34991251 0.0819219 ],[0.7500436  0.11317149],[0.66370408 0.26675201]
[0.34991174 0.08062572],[0.75004398 0.11187531],[0.66370092 0.2654564 ]
[0.34991097 0.07932955],[0.75004437 0.11057913],[0.66369777 0.26416079]
[0.3499102  0.07803337],[0.75004475 0.10928296],[0.66369462 0.26286519]
[0.34990943 0.0767372 ],[0.75004513 0.10798678],[0.66369146 0.26156958]
[0.34990866 0.07544102],[0.75004552 0.1066906 ],[0.66368831 0.26027397]
[0.34990789 0.07414485],[0.7500459  0.10539442],[0.66368516 0.25897836]
[0.34990712 0.07284867],[0.75004628 0.10409824],[0.663682   0.25768276]
[0.34990635 0.0715525 ],[0.75004667 0.10280206],[0.66367885 0.25638715]
[0.34990558 0.07025632],[0.75004705 0.10150589],[0.6636757  0.25509154]
[0.34990481 0.06896015],[0.75004743 0.10020971],[0.66367254 0.25379593]
[0.34990404 0.06766397],[0.75004782 0.09891353],[0.66366939 0.25250033]
[0.34990327 0.0663678 ],[0.7500482  0.09761735],[0.66366623 0.25120472]
[0.3499025  0.06507162],[0.75004859 0.09632117],[0.66366308 0.24990911]
[0.34990173 0.06377545],[0.75004897 0.095025  ],[0.66365993 0.2486135 ]
[0.34990096 0.06247927],[0.75004935 0.09372882],[0.66365677 0.2473179 ]
[0.34990019 0.0611831 ],[0.75004974 0.09243264],[0.66365362 0.24602229]
[0.34989942 0.05988692],[0.75005012 0.09113646],[0.66365047 0.24472668]
[0.34989865 0.05859075],[0.7500505  0.08984028],[0.66364731 0.24343107]
[0.34989788 0.05729457],[0.75005089 0.0885441 ],[0.66364416 0.24213547]
[0.34989711 0.0559984 ],[0.75005127 0.08724793],[0.663641   0.24083986]
[0.34989634 0.05470222],[0.75005165 0.08595175],[0.66363785 0.23954425]
[0.34989557 0.05340605],[0.75005204 0.08465557],[0.6636347  0.23824864]
[0.3498948  0.05210987],[0.75005242 0.08335939],[0.66363154 0.23695304]
[0.34989403 0.0508137 ],[0.7500528  0.08206321],[0.66362839 0.23565743]
[0.34989326 0.04951752],[0.75005319 0.08076703],[0.66362524 0.23436182]
[0.34989249 0.04822135],[0.75005357 0.07947086],[0.66362208 0.23306621]
[0.34989173 0.04692517],[0.75005396 0.07817468],[0.66361893 0.23177061]
[0.34989096 0.045629  ],[0.75005434 0.0768785 ],[0.66361577 0.230475  ]
[0.34989019 0.04433282],[0.75005472 0.07558232],[0.66361262 0.22917939]
[0.34988942 0.04303665],[0.75005511 0.07428614],[0.66360947 0.22788378]
[0.34988865 0.04174047],[0.75005549 0.07298996],[0.66360631 0.22658818]
[0.34988788 0.0404443 ],[0.75005587 0.07169379],[0.66360316 0.22529257]
[0.34988711 0.03914812],[0.75005626 0.07039761],[0.66360001 0.22399696]
[0.34988634 0.03785195],[0.75005664 0.06910143],[0.66359685 0.22270135]
[0.34988557 0.03655577],[0.75005702 0.06780525],[0.6635937  0.22140575]
[0.3498848 0.0352596],[0.75005741 0.06650907],[0.66359055 0.22011014]
[0.34988403 0.03396342],[0.75005779 0.0652129 ],[0.66358739 0.21881453]
[0.34988326 0.03266725],[0.75005818 0.06391672],[0.66358424 0.21751893]
[0.34988249 0.03137107],[0.75005856 0.06262054],[0.66358108 0.21622332]
[0.34988172 0.0300749 ],[0.75005894 0.06132436],[0.66357793 0.21492771]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66357478 0.2136321 ]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66357162 0.2123365 ]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66356847 0.21104089]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66356532 0.20974528]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66356216 0.20844967]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66355901 0.20715407]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66355585 0.20585846]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.6635527  0.20456285]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66354955 0.20326724]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66354639 0.20197164]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66354324 0.20067603]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66354009 0.19938042]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66353693 0.19808481]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66353378 0.19678921]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66353062 0.1954936 ]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66352747 0.19419799]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66352432 0.19290238]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66352116 0.19160678]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66351801 0.19031117]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66351486 0.18901556]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.6635117  0.18771995]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66350855 0.18642435]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66350539 0.18512874]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66350224 0.18383313]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66349909 0.18253752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66349593 0.18124192]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66349278 0.17994631]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66348963 0.1786507 ]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66348647 0.1773551 ]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66348332 0.17605949]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66348017 0.17476388]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66347701 0.17346827]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66347386 0.17217267]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.6634707  0.17087706]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66346755 0.16958145]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.6634644  0.16828584]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66346124 0.16699024]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66345809 0.16569463]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66345494 0.16439902]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66345178 0.16310341]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66344863 0.16180781]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66344547 0.1605122 ]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66344232 0.15921659]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66343917 0.15792098]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66343601 0.15662538]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66343286 0.15532977]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66342971 0.15403416]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66342655 0.15273855]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.6634234  0.15144295]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66342024 0.15014734]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66341709 0.14885173]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66341394 0.14755612]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66341078 0.14626052]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66340763 0.14496491]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66340448 0.1436693 ]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66340132 0.14237369]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66339817 0.14107809]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66339501 0.13978248]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66339186 0.13848687]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66338871 0.13719126]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66338555 0.13589566]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.6633824  0.13460005]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66337925 0.13330444]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66337609 0.13200884]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66337294 0.13071323]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66336979 0.12941762]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66336663 0.12812201]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66336348 0.12682641]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66336032 0.1255308 ]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66335717 0.12423519]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66335402 0.12293958]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66335086 0.12164398]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66334771 0.12034837]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66334456 0.11905276]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.6633414  0.11775715]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66333825 0.11646155]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66333509 0.11516594]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66333194 0.11387033]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66332879 0.11257472]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66332563 0.11127912]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66332248 0.10998351]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66331933 0.1086879 ]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66331617 0.10739229]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66331302 0.10609669]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66330986 0.10480108]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66330671 0.10350547]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66330356 0.10220986]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.6633004  0.10091426]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66329725 0.09961865]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.6632941  0.09832304]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66329094 0.09702743]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66328779 0.09573183]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66328464 0.09443622]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66328148 0.09314061]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66327833 0.09184501]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66327517 0.0905494 ]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66327202 0.08925379]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66326887 0.08795818]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66326571 0.08666258]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66326256 0.08536697]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66325941 0.08407136]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66325625 0.08277575]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.6632531  0.08148015]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66324994 0.08018454]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66324679 0.07888893]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66324364 0.07759332]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66324048 0.07629772]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323733 0.07500211]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
[0.34988125 0.02929598],[0.75005917 0.06054544],[0.66323542 0.07421752]
