1.0
 
[-9.62695412e-03 -1.99952458e+01],[ 4.76400328e-03 -1.99952962e+01],[ -0.03900958 -19.98831047]
[0.34998981 0.20803574],[0.75000504 0.23928566],[0.6640212  0.39280869]
[0.34998936 0.2071041 ],[0.75000527 0.23835401],[0.66401939 0.39187737]
[0.3499889  0.20615242],[0.75000549 0.23740233],[0.66401753 0.39092602]
[0.34998843 0.20518071],[0.75000572 0.23643062],[0.66401564 0.38995465]
[0.34998796 0.20418896],[0.75000596 0.23543887],[0.66401371 0.38896324]
[0.34998747 0.20317718],[0.7500062  0.23442708],[0.66401174 0.38795181]
[0.34998698 0.20214536],[0.75000645 0.23339526],[0.66400973 0.38692035]
[0.34998647 0.20109351],[0.7500067  0.23234341],[0.66400768 0.38586886]
[0.34998595 0.20002162],[0.75000695 0.23127151],[0.66400559 0.38479734]
[0.34998543 0.19892969],[0.75000721 0.23017959],[0.66400346 0.3837058 ]
[0.34998489 0.19781773],[0.75000747 0.22906763],[0.6640013  0.38259422]
[0.34998435 0.19668574],[0.75000774 0.22793563],[0.66399909 0.38146262]
[0.3499838  0.19553371],[0.75000802 0.22678359],[0.66399685 0.38031099]
[0.34998323 0.19436164],[0.7500083  0.22561153],[0.66399456 0.37913933]
[0.34998266 0.19316954],[0.75000858 0.22441942],[0.66399224 0.37794764]
[0.34998208 0.19195741],[0.75000887 0.22320728],[0.66398988 0.37673593]
[0.34998148 0.19072524],[0.75000916 0.22197511],[0.66398748 0.37550418]
[0.34998088 0.18947303],[0.75000946 0.2207229 ],[0.66398504 0.37425241]
[0.34998027 0.18820079],[0.75000976 0.21945066],[0.66398256 0.37298061]
[0.34997965 0.18690943],[0.75001007 0.21815929],[0.66398004 0.3716897 ]
[0.34997903 0.1856132 ],[0.75001038 0.21686306],[0.66397752 0.37039391]
[0.3499784  0.18431697],[0.75001069 0.21556682],[0.66397499 0.36909813]
[0.34997778 0.18302073],[0.750011   0.21427059],[0.66397247 0.36780235]
[0.34997716 0.1817245 ],[0.7500113  0.21297435],[0.66396994 0.36650657]
[0.34997653 0.18042827],[0.75001161 0.21167812],[0.66396742 0.36521078]
[0.34997591 0.17913204],[0.75001192 0.21038188],[0.66396489 0.363915  ]
[0.34997529 0.17783581],[0.75001223 0.20908565],[0.66396237 0.36261922]
[0.34997466 0.17653957],[0.75001254 0.20778941],[0.66395984 0.36132343]
[0.34997404 0.17524334],[0.75001285 0.20649317],[0.66395731 0.36002765]
[0.34997342 0.17394711],[0.75001315 0.20519694],[0.66395479 0.35873187]
[0.34997279 0.17265088],[0.75001346 0.2039007 ],[0.66395226 0.35743608]
[0.34997217 0.17135465],[0.75001377 0.20260447],[0.66394974 0.3561403 ]
[0.34997155 0.17005841],[0.75001408 0.20130823],[0.66394721 0.35484452]
[0.34997092 0.16876218],[0.75001439 0.200012  ],[0.66394469 0.35354873]
[0.3499703  0.16746595],[0.7500147  0.19871576],[0.66394216 0.35225295]
[0.34996968 0.16616972],[0.750015   0.19741953],[0.66393964 0.35095717]
[0.34996905 0.16487349],[0.75001531 0.19612329],[0.66393711 0.34966139]
[0.34996843 0.16357725],[0.75001562 0.19482706],[0.66393459 0.3483656 ]
[0.34996781 0.16228102],[0.75001593 0.19353082],[0.66393206 0.34706982]
[0.34996718 0.16098479],[0.75001624 0.19223459],[0.66392954 0.34577404]
[0.34996656 0.15968856],[0.75001655 0.19093835],[0.66392701 0.34447825]
[0.34996594 0.15839233],[0.75001686 0.18964212],[0.66392448 0.34318247]
[0.34996531 0.15709609],[0.75001716 0.18834588],[0.66392196 0.34188669]
[0.34996469 0.15579986],[0.75001747 0.18704965],[0.66391943 0.3405909 ]
[0.34996407 0.15450363],[0.75001778 0.18575341],[0.66391691 0.33929512]
[0.34996344 0.1532074 ],[0.75001809 0.18445718],[0.66391438 0.33799934]
[0.34996282 0.15191117],[0.7500184  0.18316094],[0.66391186 0.33670355]
[0.3499622  0.15061493],[0.75001871 0.1818647 ],[0.66390933 0.33540777]
[0.34996157 0.1493187 ],[0.75001901 0.18056847],[0.66390681 0.33411199]
[0.34996095 0.14802247],[0.75001932 0.17927223],[0.66390428 0.33281621]
[0.34996033 0.14672624],[0.75001963 0.177976  ],[0.66390176 0.33152042]
[0.3499597  0.14543001],[0.75001994 0.17667976],[0.66389923 0.33022464]
[0.34995908 0.14413377],[0.75002025 0.17538353],[0.66389671 0.32892886]
[0.34995846 0.14283754],[0.75002056 0.17408729],[0.66389418 0.32763307]
[0.34995783 0.14154131],[0.75002086 0.17279106],[0.66389165 0.32633729]
[0.34995721 0.14024508],[0.75002117 0.17149482],[0.66388913 0.32504151]
[0.34995659 0.13894885],[0.75002148 0.17019859],[0.6638866  0.32374572]
[0.34995596 0.13765261],[0.75002179 0.16890235],[0.66388408 0.32244994]
[0.34995534 0.13635638],[0.7500221  0.16760612],[0.66388155 0.32115416]
[0.34995472 0.13506015],[0.75002241 0.16630988],[0.66387903 0.31985837]
[0.3499541  0.13376392],[0.75002272 0.16501365],[0.6638765  0.31856259]
[0.34995347 0.13246769],[0.75002302 0.16371741],[0.66387398 0.31726681]
[0.34995285 0.13117145],[0.75002333 0.16242118],[0.66387145 0.31597103]
[0.34995223 0.12987522],[0.75002364 0.16112494],[0.66386893 0.31467524]
[0.3499516  0.12857899],[0.75002395 0.15982871],[0.6638664  0.31337946]
[0.34995098 0.12728276],[0.75002426 0.15853247],[0.66386388 0.31208368]
[0.34995036 0.12598653],[0.75002457 0.15723623],[0.66386135 0.31078789]
[0.34994973 0.12469029],[0.75002487 0.15594   ],[0.66385882 0.30949211]
[0.34994911 0.12339406],[0.75002518 0.15464376],[0.6638563  0.30819633]
[0.34994849 0.12209783],[0.75002549 0.15334753],[0.66385377 0.30690054]
[0.34994786 0.1208016 ],[0.7500258  0.15205129],[0.66385125 0.30560476]
[0.34994724 0.11950537],[0.75002611 0.15075506],[0.66384872 0.30430898]
[0.34994662 0.11820913],[0.75002642 0.14945882],[0.6638462 0.3030132]
[0.34994599 0.1169129 ],[0.75002672 0.14816259],[0.66384367 0.30171741]
[0.34994537 0.11561667],[0.75002703 0.14686635],[0.66384115 0.30042163]
[0.34994475 0.11432044],[0.75002734 0.14557012],[0.66383862 0.29912585]
[0.34994412 0.11302421],[0.75002765 0.14427388],[0.6638361  0.29783006]
[0.3499435  0.11172797],[0.75002796 0.14297765],[0.66383357 0.29653428]
[0.34994288 0.11043174],[0.75002827 0.14168141],[0.66383105 0.2952385 ]
[0.34994225 0.10913551],[0.75002858 0.14038518],[0.66382852 0.29394271]
[0.34994163 0.10783928],[0.75002888 0.13908894],[0.66382599 0.29264693]
[0.34994101 0.10654305],[0.75002919 0.13779271],[0.66382347 0.29135115]
[0.34994038 0.10524681],[0.7500295  0.13649647],[0.66382094 0.29005536]
[0.34993976 0.10395058],[0.75002981 0.13520024],[0.66381842 0.28875958]
[0.34993914 0.10265435],[0.75003012 0.133904  ],[0.66381589 0.2874638 ]
[0.34993851 0.10135812],[0.75003043 0.13260776],[0.66381337 0.28616802]
[0.34993789 0.10006189],[0.75003073 0.13131153],[0.66381084 0.28487223]
[0.34993727 0.09876565],[0.75003104 0.13001529],[0.66380832 0.28357645]
[0.34993664 0.09746942],[0.75003135 0.12871906],[0.66380579 0.28228067]
[0.34993602 0.09617319],[0.75003166 0.12742282],[0.66380327 0.28098488]
[0.3499354  0.09487696],[0.75003197 0.12612659],[0.66380074 0.2796891 ]
[0.34993477 0.09358073],[0.75003228 0.12483035],[0.66379822 0.27839332]
[0.34993415 0.09228449],[0.75003258 0.12353412],[0.66379569 0.27709753]
[0.34993353 0.09098826],[0.75003289 0.12223788],[0.66379316 0.27580175]
[0.3499329  0.08969203],[0.7500332  0.12094165],[0.66379064 0.27450597]
[0.34993228 0.0883958 ],[0.75003351 0.11964541],[0.66378811 0.27321018]
[0.34993166 0.08709957],[0.75003382 0.11834918],[0.66378559 0.2719144 ]
[0.34993103 0.08580333],[0.75003413 0.11705294],[0.66378306 0.27061862]
[0.34993041 0.0845071 ],[0.75003444 0.11575671],[0.66378054 0.26932284]
[0.34992979 0.08321087],[0.75003474 0.11446047],[0.66377801 0.26802705]
[0.34992916 0.08191464],[0.75003505 0.11316424],[0.66377549 0.26673127]
[0.34992854 0.08061841],[0.75003536 0.111868  ],[0.66377296 0.26543549]
[0.34992792 0.07932217],[0.75003567 0.11057177],[0.66377044 0.2641397 ]
[0.34992729 0.07802594],[0.75003598 0.10927553],[0.66376791 0.26284392]
[0.34992667 0.07672971],[0.75003629 0.10797929],[0.66376539 0.26154814]
[0.34992605 0.07543348],[0.75003659 0.10668306],[0.66376286 0.26025235]
[0.34992542 0.07413725],[0.7500369  0.10538682],[0.66376033 0.25895657]
[0.3499248  0.07284101],[0.75003721 0.10409059],[0.66375781 0.25766079]
[0.34992418 0.07154478],[0.75003752 0.10279435],[0.66375528 0.256365  ]
[0.34992355 0.07024855],[0.75003783 0.10149812],[0.66375276 0.25506922]
[0.34992293 0.06895232],[0.75003814 0.10020188],[0.66375023 0.25377344]
[0.34992231 0.06765609],[0.75003844 0.09890565],[0.66374771 0.25247766]
[0.34992169 0.06635985],[0.75003875 0.09760941],[0.66374518 0.25118187]
[0.34992106 0.06506362],[0.75003906 0.09631318],[0.66374266 0.24988609]
[0.34992044 0.06376739],[0.75003937 0.09501694],[0.66374013 0.24859031]
[0.34991982 0.06247116],[0.75003968 0.09372071],[0.66373761 0.24729452]
[0.34991919 0.06117493],[0.75003999 0.09242447],[0.66373508 0.24599874]
[0.34991857 0.05987869],[0.7500403  0.09112824],[0.66373256 0.24470296]
[0.34991795 0.05858246],[0.7500406 0.089832 ],[0.66373003 0.24340717]
[0.34991732 0.05728623],[0.75004091 0.08853577],[0.6637275  0.24211139]
[0.3499167 0.05599  ],[0.75004122 0.08723953],[0.66372498 0.24081561]
[0.34991608 0.05469377],[0.75004153 0.0859433 ],[0.66372245 0.23951982]
[0.34991545 0.05339753],[0.75004184 0.08464706],[0.66371993 0.23822404]
[0.34991483 0.0521013 ],[0.75004215 0.08335082],[0.6637174  0.23692826]
[0.34991421 0.05080507],[0.75004245 0.08205459],[0.66371488 0.23563248]
[0.34991358 0.04950884],[0.75004276 0.08075835],[0.66371235 0.23433669]
[0.34991296 0.04821261],[0.75004307 0.07946212],[0.66370983 0.23304091]
[0.34991234 0.04691637],[0.75004338 0.07816588],[0.6637073  0.23174513]
[0.34991171 0.04562014],[0.75004369 0.07686965],[0.66370478 0.23044934]
[0.34991109 0.04432391],[0.750044   0.07557341],[0.66370225 0.22915356]
[0.34991047 0.04302768],[0.7500443  0.07427718],[0.66369973 0.22785778]
[0.34990984 0.04173145],[0.75004461 0.07298094],[0.6636972  0.22656199]
[0.34990922 0.04043521],[0.75004492 0.07168471],[0.66369467 0.22526621]
[0.3499086  0.03913898],[0.75004523 0.07038847],[0.66369215 0.22397043]
[0.34990797 0.03784275],[0.75004554 0.06909224],[0.66368962 0.22267465]
[0.34990735 0.03654652],[0.75004585 0.067796  ],[0.6636871  0.22137886]
[0.34990673 0.03525029],[0.75004616 0.06649977],[0.66368457 0.22008308]
[0.3499061  0.03395405],[0.75004646 0.06520353],[0.66368205 0.2187873 ]
[0.34990548 0.03265782],[0.75004677 0.0639073 ],[0.66367952 0.21749151]
[0.34990486 0.03136159],[0.75004708 0.06261106],[0.663677   0.21619573]
[0.34990423 0.03006536],[0.75004739 0.06131482],[0.66367447 0.21489995]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66367195 0.21360416]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66366942 0.21230838]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.6636669 0.2110126]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66366437 0.20971681]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66366184 0.20842103]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66365932 0.20712525]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66365679 0.20582947]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66365427 0.20453368]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66365174 0.2032379 ]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66364922 0.20194212]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66364669 0.20064633]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66364417 0.19935055]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66364164 0.19805477]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66363912 0.19675898]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66363659 0.1954632 ]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66363407 0.19416742]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66363154 0.19287163]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66362901 0.19157585]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66362649 0.19028007]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66362396 0.18898429]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66362144 0.1876885 ]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66361891 0.18639272]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66361639 0.18509694]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66361386 0.18380115]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66361134 0.18250537]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66360881 0.18120959]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66360629 0.1799138 ]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66360376 0.17861802]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66360124 0.17732224]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66359871 0.17602645]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66359618 0.17473067]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66359366 0.17343489]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66359113 0.17213911]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66358861 0.17084332]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66358608 0.16954754]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66358356 0.16825176]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66358103 0.16695597]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66357851 0.16566019]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66357598 0.16436441]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66357346 0.16306862]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66357093 0.16177284]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66356841 0.16047706]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66356588 0.15918127]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66356335 0.15788549]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66356083 0.15658971]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.6635583  0.15529393]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66355578 0.15399814]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66355325 0.15270236]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66355073 0.15140658]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.6635482  0.15011079]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66354568 0.14881501]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66354315 0.14751923]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66354063 0.14622344]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.6635381  0.14492766]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66353558 0.14363188]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66353305 0.1423361 ]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66353052 0.14104031]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.663528   0.13974453]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66352547 0.13844875]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66352295 0.13715296]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66352042 0.13585718]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.6635179 0.1345614]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66351537 0.13326561]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66351285 0.13196983]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66351032 0.13067405]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.6635078  0.12937826]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66350527 0.12808248]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66350275 0.1267867 ]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66350022 0.12549092]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66349769 0.12419513]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66349517 0.12289935]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66349264 0.12160357]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66349012 0.12030778]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66348759 0.119012  ]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66348507 0.11771622]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66348254 0.11642043]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66348002 0.11512465]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66347749 0.11382887]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66347497 0.11253308]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66347244 0.1112373 ]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66346992 0.10994152]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66346739 0.10864574]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66346486 0.10734995]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66346234 0.10605417]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66345981 0.10475839]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66345729 0.1034626 ]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66345476 0.10216682]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66345224 0.10087104]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66344971 0.09957525]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66344719 0.09827947]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66344466 0.09698369]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66344214 0.0956879 ]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66343961 0.09439212]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66343709 0.09309634]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66343456 0.09180056]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66343203 0.09050477]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66342951 0.08920899]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66342698 0.08791321]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66342446 0.08661742]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66342193 0.08532164]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66341941 0.08402586]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66341688 0.08273007]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66341436 0.08143429]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66341183 0.08013851]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340931 0.07884272]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340678 0.07754694]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340426 0.07625116]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340173 0.07495538]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
[0.34990386 0.02929666],[0.75004757 0.06054612],[0.66340029 0.07421756]
