1.0
 
[-1.03804114e-02 -1.99948291e+01],[ 5.15060350e-03 -1.99948796e+01],[ -0.04224035 -19.98728386]
[0.34998901 0.20803618],[0.75000545 0.2392861 ],[0.66401778 0.39280978]
[0.34998853 0.20710456],[0.75000569 0.23835447],[0.66401581 0.39187851]
[0.34998803 0.2061529 ],[0.75000594 0.23740281],[0.6640138  0.39092721]
[0.34998753 0.20518121],[0.75000619 0.23643112],[0.66401175 0.38995588]
[0.34998701 0.20418948],[0.75000644 0.23543939],[0.66400966 0.38896453]
[0.34998649 0.20317772],[0.7500067  0.23442763],[0.66400753 0.38795315]
[0.34998595 0.20214592],[0.75000697 0.23339583],[0.66400535 0.38692174]
[0.34998541 0.20109409],[0.75000724 0.23234399],[0.66400313 0.38587031]
[0.34998485 0.20002223],[0.75000752 0.23127212],[0.66400087 0.38479884]
[0.34998429 0.19893033],[0.7500078  0.23018022],[0.66399857 0.38370735]
[0.34998371 0.19781839],[0.75000808 0.22906828],[0.66399622 0.38259584]
[0.34998312 0.19668642],[0.75000837 0.22793631],[0.66399383 0.38146429]
[0.34998253 0.19553441],[0.75000867 0.2267843 ],[0.6639914  0.38031272]
[0.34998192 0.19436237],[0.75000897 0.22561225],[0.66398893 0.37914112]
[0.3499813 0.1931703],[0.75000928 0.22442017],[0.66398641 0.3779495 ]
[0.34998067 0.19195819],[0.75000959 0.22320806],[0.66398385 0.37673784]
[0.34998003 0.19072604],[0.75000991 0.22197591],[0.66398126 0.37550616]
[0.34997938 0.18947386],[0.75001023 0.22072373],[0.66397861 0.37425445]
[0.34997872 0.18820164],[0.75001056 0.21945151],[0.66397593 0.37298272]
[0.34997805 0.18691031],[0.75001089 0.21816017],[0.6639732  0.37169187]
[0.34997738 0.1856141 ],[0.75001122 0.21686396],[0.66397047 0.37039614]
[0.34997671 0.18431788],[0.75001156 0.21556774],[0.66396773 0.36910042]
[0.34997604 0.18302167],[0.75001189 0.21427152],[0.663965   0.36780469]
[0.34997537 0.18172546],[0.75001222 0.21297531],[0.66396227 0.36650897]
[0.34997469 0.18042924],[0.75001256 0.21167909],[0.66395953 0.36521325]
[0.34997402 0.17913303],[0.75001289 0.21038287],[0.6639568  0.36391752]
[0.34997335 0.17783682],[0.75001322 0.20908666],[0.66395406 0.3626218 ]
[0.34997268 0.1765406 ],[0.75001356 0.20779044],[0.66395133 0.36132607]
[0.34997201 0.17524439],[0.75001389 0.20649423],[0.66394859 0.36003035]
[0.34997133 0.17394818],[0.75001422 0.20519801],[0.66394586 0.35873462]
[0.34997066 0.17265197],[0.75001456 0.20390179],[0.66394312 0.3574389 ]
[0.34996999 0.17135575],[0.75001489 0.20260558],[0.66394039 0.35614317]
[0.34996932 0.17005954],[0.75001522 0.20130936],[0.66393765 0.35484745]
[0.34996864 0.16876333],[0.75001556 0.20001314],[0.66393492 0.35355172]
[0.34996797 0.16746711],[0.75001589 0.19871693],[0.66393218 0.352256  ]
[0.3499673 0.1661709],[0.75001622 0.19742071],[0.66392945 0.35096028]
[0.34996663 0.16487469],[0.75001656 0.1961245 ],[0.66392671 0.34966455]
[0.34996596 0.16357847],[0.75001689 0.19482828],[0.66392398 0.34836883]
[0.34996528 0.16228226],[0.75001722 0.19353206],[0.66392124 0.3470731 ]
[0.34996461 0.16098605],[0.75001756 0.19223585],[0.66391851 0.34577738]
[0.34996394 0.15968984],[0.75001789 0.19093963],[0.66391577 0.34448165]
[0.34996327 0.15839362],[0.75001823 0.18964341],[0.66391304 0.34318593]
[0.3499626  0.15709741],[0.75001856 0.1883472 ],[0.6639103 0.3418902]
[0.34996192 0.1558012 ],[0.75001889 0.18705098],[0.66390757 0.34059448]
[0.34996125 0.15450498],[0.75001923 0.18575477],[0.66390483 0.33929876]
[0.34996058 0.15320877],[0.75001956 0.18445855],[0.6639021  0.33800303]
[0.34995991 0.15191256],[0.75001989 0.18316233],[0.66389936 0.33670731]
[0.34995924 0.15061634],[0.75002023 0.18186612],[0.66389663 0.33541158]
[0.34995856 0.14932013],[0.75002056 0.1805699 ],[0.66389389 0.33411586]
[0.34995789 0.14802392],[0.75002089 0.17927368],[0.66389116 0.33282013]
[0.34995722 0.14672771],[0.75002123 0.17797747],[0.66388842 0.33152441]
[0.34995655 0.14543149],[0.75002156 0.17668125],[0.66388569 0.33022868]
[0.34995587 0.14413528],[0.75002189 0.17538503],[0.66388295 0.32893296]
[0.3499552  0.14283907],[0.75002223 0.17408882],[0.66388022 0.32763723]
[0.34995453 0.14154285],[0.75002256 0.1727926 ],[0.66387748 0.32634151]
[0.34995386 0.14024664],[0.75002289 0.17149639],[0.66387475 0.32504579]
[0.34995319 0.13895043],[0.75002323 0.17020017],[0.66387202 0.32375006]
[0.34995251 0.13765421],[0.75002356 0.16890395],[0.66386928 0.32245434]
[0.34995184 0.136358  ],[0.75002389 0.16760774],[0.66386655 0.32115861]
[0.34995117 0.13506179],[0.75002423 0.16631152],[0.66386381 0.31986289]
[0.3499505  0.13376558],[0.75002456 0.1650153 ],[0.66386108 0.31856716]
[0.34994983 0.13246936],[0.75002489 0.16371909],[0.66385834 0.31727144]
[0.34994915 0.13117315],[0.75002523 0.16242287],[0.66385561 0.31597571]
[0.34994848 0.12987694],[0.75002556 0.16112666],[0.66385287 0.31467999]
[0.34994781 0.12858072],[0.7500259  0.15983044],[0.66385014 0.31338426]
[0.34994714 0.12728451],[0.75002623 0.15853422],[0.6638474  0.31208854]
[0.34994646 0.1259883 ],[0.75002656 0.15723801],[0.66384467 0.31079282]
[0.34994579 0.12469209],[0.7500269  0.15594179],[0.66384193 0.30949709]
[0.34994512 0.12339587],[0.75002723 0.15464557],[0.6638392  0.30820137]
[0.34994445 0.12209966],[0.75002756 0.15334936],[0.66383646 0.30690564]
[0.34994378 0.12080345],[0.7500279  0.15205314],[0.66383373 0.30560992]
[0.3499431  0.11950723],[0.75002823 0.15075693],[0.66383099 0.30431419]
[0.34994243 0.11821102],[0.75002856 0.14946071],[0.66382826 0.30301847]
[0.34994176 0.11691481],[0.7500289  0.14816449],[0.66382552 0.30172274]
[0.34994109 0.11561859],[0.75002923 0.14686828],[0.66382279 0.30042702]
[0.34994042 0.11432238],[0.75002956 0.14557206],[0.66382005 0.2991313 ]
[0.34993974 0.11302617],[0.7500299  0.14427584],[0.66381732 0.29783557]
[0.34993907 0.11172996],[0.75003023 0.14297963],[0.66381458 0.29653985]
[0.3499384  0.11043374],[0.75003056 0.14168341],[0.66381185 0.29524412]
[0.34993773 0.10913753],[0.7500309 0.1403872],[0.66380911 0.2939484 ]
[0.34993706 0.10784132],[0.75003123 0.13909098],[0.66380638 0.29265267]
[0.34993638 0.1065451 ],[0.75003156 0.13779476],[0.66380364 0.29135695]
[0.34993571 0.10524889],[0.7500319  0.13649855],[0.66380091 0.29006122]
[0.34993504 0.10395268],[0.75003223 0.13520233],[0.66379817 0.2887655 ]
[0.34993437 0.10265646],[0.75003256 0.13390611],[0.66379544 0.28746977]
[0.34993369 0.10136025],[0.7500329 0.1326099],[0.6637927  0.28617405]
[0.34993302 0.10006404],[0.75003323 0.13131368],[0.66378997 0.28487833]
[0.34993235 0.09876783],[0.75003357 0.13001747],[0.66378724 0.2835826 ]
[0.34993168 0.09747161],[0.7500339  0.12872125],[0.6637845  0.28228688]
[0.34993101 0.0961754 ],[0.75003423 0.12742503],[0.66378177 0.28099115]
[0.34993033 0.09487919],[0.75003457 0.12612882],[0.66377903 0.27969543]
[0.34992966 0.09358297],[0.7500349 0.1248326],[0.6637763 0.2783997]
[0.34992899 0.09228676],[0.75003523 0.12353638],[0.66377356 0.27710398]
[0.34992832 0.09099055],[0.75003557 0.12224017],[0.66377083 0.27580825]
[0.34992765 0.08969433],[0.7500359  0.12094395],[0.66376809 0.27451253]
[0.34992697 0.08839812],[0.75003623 0.11964774],[0.66376536 0.2732168 ]
[0.3499263  0.08710191],[0.75003657 0.11835152],[0.66376262 0.27192108]
[0.34992563 0.0858057 ],[0.7500369 0.1170553],[0.66375989 0.27062536]
[0.34992496 0.08450948],[0.75003723 0.11575909],[0.66375715 0.26932963]
[0.34992428 0.08321327],[0.75003757 0.11446287],[0.66375442 0.26803391]
[0.34992361 0.08191706],[0.7500379  0.11316665],[0.66375168 0.26673818]
[0.34992294 0.08062084],[0.75003823 0.11187044],[0.66374895 0.26544246]
[0.34992227 0.07932463],[0.75003857 0.11057422],[0.66374621 0.26414673]
[0.3499216  0.07802842],[0.7500389  0.10927801],[0.66374348 0.26285101]
[0.34992092 0.0767322 ],[0.75003923 0.10798179],[0.66374074 0.26155528]
[0.34992025 0.07543599],[0.75003957 0.10668557],[0.66373801 0.26025956]
[0.34991958 0.07413978],[0.7500399  0.10538936],[0.66373527 0.25896384]
[0.34991891 0.07284357],[0.75004024 0.10409314],[0.66373254 0.25766811]
[0.34991824 0.07154735],[0.75004057 0.10279692],[0.6637298  0.25637239]
[0.34991756 0.07025114],[0.7500409  0.10150071],[0.66372707 0.25507666]
[0.34991689 0.06895493],[0.75004124 0.10020449],[0.66372433 0.25378094]
[0.34991622 0.06765871],[0.75004157 0.09890827],[0.6637216  0.25248521]
[0.34991555 0.0663625 ],[0.7500419  0.09761206],[0.66371886 0.25118949]
[0.34991488 0.06506629],[0.75004224 0.09631584],[0.66371613 0.24989376]
[0.3499142  0.06377007],[0.75004257 0.09501963],[0.66371339 0.24859804]
[0.34991353 0.06247386],[0.7500429  0.09372341],[0.66371066 0.24730231]
[0.34991286 0.06117765],[0.75004324 0.09242719],[0.66370792 0.24600659]
[0.34991219 0.05988144],[0.75004357 0.09113098],[0.66370519 0.24471087]
[0.34991151 0.05858522],[0.7500439  0.08983476],[0.66370246 0.24341514]
[0.34991084 0.05728901],[0.75004424 0.08853854],[0.66369972 0.24211942]
[0.34991017 0.0559928 ],[0.75004457 0.08724233],[0.66369699 0.24082369]
[0.3499095  0.05469658],[0.7500449  0.08594611],[0.66369425 0.23952797]
[0.34990883 0.05340037],[0.75004524 0.0846499 ],[0.66369152 0.23823224]
[0.34990815 0.05210416],[0.75004557 0.08335368],[0.66368878 0.23693652]
[0.34990748 0.05080794],[0.7500459  0.08205746],[0.66368605 0.23564079]
[0.34990681 0.04951173],[0.75004624 0.08076125],[0.66368331 0.23434507]
[0.34990614 0.04821552],[0.75004657 0.07946503],[0.66368058 0.23304934]
[0.34990547 0.04691931],[0.7500469  0.07816881],[0.66367784 0.23175362]
[0.34990479 0.04562309],[0.75004724 0.0768726 ],[0.66367511 0.2304579 ]
[0.34990412 0.04432688],[0.75004757 0.07557638],[0.66367237 0.22916217]
[0.34990345 0.04303067],[0.75004791 0.07428017],[0.66366964 0.22786645]
[0.34990278 0.04173445],[0.75004824 0.07298395],[0.6636669  0.22657072]
[0.3499021  0.04043824],[0.75004857 0.07168773],[0.66366417 0.225275  ]
[0.34990143 0.03914203],[0.75004891 0.07039152],[0.66366143 0.22397927]
[0.34990076 0.03784581],[0.75004924 0.0690953 ],[0.6636587  0.22268355]
[0.34990009 0.0365496 ],[0.75004957 0.06779908],[0.66365596 0.22138782]
[0.34989942 0.03525339],[0.75004991 0.06650287],[0.66365323 0.2200921 ]
[0.34989874 0.03395718],[0.75005024 0.06520665],[0.66365049 0.21879638]
[0.34989807 0.03266096],[0.75005057 0.06391044],[0.66364776 0.21750065]
[0.3498974  0.03136475],[0.75005091 0.06261422],[0.66364502 0.21620493]
[0.34989673 0.03006854],[0.75005124 0.061318  ],[0.66364229 0.2149092 ]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66363955 0.21361348]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66363682 0.21231775]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66363408 0.21102203]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66363135 0.2097263 ]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66362861 0.20843058]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66362588 0.20713485]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66362314 0.20583913]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66362041 0.20454341]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66361768 0.20324768]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66361494 0.20195196]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66361221 0.20065623]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66360947 0.19936051]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66360674 0.19806478]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.663604   0.19676906]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66360127 0.19547333]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66359853 0.19417761]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.6635958  0.19288188]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66359306 0.19158616]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66359033 0.19029044]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66358759 0.18899471]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66358486 0.18769899]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66358212 0.18640326]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66357939 0.18510754]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66357665 0.18381181]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66357392 0.18251609]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66357118 0.18122036]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66356845 0.17992464]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66356571 0.17862891]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66356298 0.17733319]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66356024 0.17603747]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66355751 0.17474174]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66355477 0.17344602]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66355204 0.17215029]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.6635493  0.17085457]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66354657 0.16955884]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66354383 0.16826312]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.6635411  0.16696739]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66353836 0.16567167]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66353563 0.16437595]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.6635329  0.16308022]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66353016 0.1617845 ]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66352743 0.16048877]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66352469 0.15919305]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66352196 0.15789732]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66351922 0.1566016 ]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66351649 0.15530587]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66351375 0.15401015]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66351102 0.15271442]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66350828 0.1514187 ]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66350555 0.15012298]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66350281 0.14882725]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66350008 0.14753153]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66349734 0.1462358 ]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66349461 0.14494008]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66349187 0.14364435]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66348914 0.14234863]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.6634864 0.1410529]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66348367 0.13975718]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66348093 0.13846145]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.6634782  0.13716573]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66347546 0.13587001]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66347273 0.13457428]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66346999 0.13327856]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66346726 0.13198283]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66346452 0.13068711]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66346179 0.12939138]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66345905 0.12809566]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66345632 0.12679993]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66345358 0.12550421]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66345085 0.12420849]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66344811 0.12291276]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66344538 0.12161704]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66344265 0.12032131]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66343991 0.11902559]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66343718 0.11772986]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66343444 0.11643414]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66343171 0.11513841]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66342897 0.11384269]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66342624 0.11254696]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.6634235  0.11125124]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66342077 0.10995552]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66341803 0.10865979]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.6634153  0.10736407]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66341256 0.10606834]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66340983 0.10477262]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66340709 0.10347689]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66340436 0.10218117]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66340162 0.10088544]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66339889 0.09958972]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66339615 0.09829399]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66339342 0.09699827]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66339068 0.09570255]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66338795 0.09440682]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66338521 0.0931111 ]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66338248 0.09181537]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66337974 0.09051965]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66337701 0.08922392]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66337427 0.0879282 ]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66337154 0.08663247]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.6633688  0.08533675]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66336607 0.08404103]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66336333 0.0827453 ]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.6633606  0.08144958]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66335787 0.08015385]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66335513 0.07885813]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.6633524 0.0775624]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334966 0.07626668]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334693 0.07497095]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
[0.34989633 0.02929684],[0.75005144 0.0605463 ],[0.66334534 0.07421724]
