1.0
 
[-5.23160117e-03 -1.99976768e+01],[ 2.50830231e-03 -1.99977264e+01],[ -0.02015732 -19.99430017]
[0.34999447 0.20803316],[0.75000265 0.23928308],[0.66404119 0.39280234]
[0.34999422 0.20710141],[0.75000277 0.23835132],[0.66404025 0.39187074]
[0.34999398 0.20614961],[0.75000289 0.23739953],[0.66403929 0.39091911]
[0.34999372 0.20517778],[0.75000301 0.23642769],[0.66403832 0.38994744]
[0.34999346 0.20418592],[0.75000313 0.23543582],[0.66403732 0.38895574]
[0.3499932  0.20317401],[0.75000326 0.23442392],[0.6640363  0.38794401]
[0.34999293 0.20214207],[0.75000339 0.23339197],[0.66403527 0.38691224]
[0.34999266 0.20109009],[0.75000352 0.23233999],[0.66403421 0.38586043]
[0.34999238 0.20001807],[0.75000366 0.23126796],[0.66403313 0.38478859]
[0.34999209 0.19892601],[0.75000379 0.2301759 ],[0.66403203 0.38369672]
[0.3499918  0.19781391],[0.75000393 0.22906381],[0.66403091 0.38258481]
[0.3499915  0.19668178],[0.75000407 0.22793167],[0.66402978 0.38145287]
[0.3499912  0.19552961],[0.75000422 0.2267795 ],[0.66402862 0.3803009 ]
[0.3499909 0.1943574],[0.75000436 0.22560729],[0.66402744 0.37912889]
[0.34999059 0.19316516],[0.75000451 0.22441504],[0.66402624 0.37793684]
[0.34999027 0.19195288],[0.75000466 0.22320275],[0.66402502 0.37672476]
[0.34998995 0.19072056],[0.75000482 0.22197043],[0.66402378 0.37549265]
[0.34998962 0.1894682 ],[0.75000497 0.22071807],[0.66402252 0.3742405 ]
[0.34998929 0.1881958 ],[0.75000513 0.21944567],[0.66402125 0.37296832]
[0.34998895 0.1869043 ],[0.7500053  0.21815416],[0.66401995 0.37167703]
[0.34998861 0.18560795],[0.75000546 0.21685782],[0.66401864 0.37038091]
[0.34998828 0.18431161],[0.75000562 0.21556147],[0.66401734 0.36908478]
[0.34998794 0.18301527],[0.75000578 0.21426512],[0.66401604 0.36778866]
[0.3499876  0.18171893],[0.75000594 0.21296878],[0.66401473 0.36649253]
[0.34998726 0.18042258],[0.75000611 0.21167243],[0.66401343 0.36519641]
[0.34998692 0.17912624],[0.75000627 0.21037609],[0.66401213 0.36390029]
[0.34998658 0.1778299 ],[0.75000643 0.20907974],[0.66401082 0.36260416]
[0.34998625 0.17653356],[0.75000659 0.20778339],[0.66400952 0.36130804]
[0.34998591 0.17523721],[0.75000676 0.20648705],[0.66400822 0.36001191]
[0.34998557 0.17394087],[0.75000692 0.2051907 ],[0.66400692 0.35871579]
[0.34998523 0.17264453],[0.75000708 0.20389436],[0.66400561 0.35741966]
[0.34998489 0.17134818],[0.75000724 0.20259801],[0.66400431 0.35612354]
[0.34998455 0.17005184],[0.7500074  0.20130166],[0.66400301 0.35482741]
[0.34998422 0.1687555 ],[0.75000757 0.20000532],[0.6640017  0.35353129]
[0.34998388 0.16745916],[0.75000773 0.19870897],[0.6640004  0.35223516]
[0.34998354 0.16616281],[0.75000789 0.19741263],[0.6639991  0.35093904]
[0.3499832  0.16486647],[0.75000805 0.19611628],[0.66399779 0.34964292]
[0.34998286 0.16357013],[0.75000821 0.19481993],[0.66399649 0.34834679]
[0.34998252 0.16227378],[0.75000838 0.19352359],[0.66399519 0.34705067]
[0.34998219 0.16097744],[0.75000854 0.19222724],[0.66399388 0.34575454]
[0.34998185 0.1596811 ],[0.7500087 0.1909309],[0.66399258 0.34445842]
[0.34998151 0.15838476],[0.75000886 0.18963455],[0.66399128 0.34316229]
[0.34998117 0.15708841],[0.75000903 0.1883382 ],[0.66398997 0.34186617]
[0.34998083 0.15579207],[0.75000919 0.18704186],[0.66398867 0.34057004]
[0.34998049 0.15449573],[0.75000935 0.18574551],[0.66398737 0.33927392]
[0.34998016 0.15319938],[0.75000951 0.18444917],[0.66398606 0.33797779]
[0.34997982 0.15190304],[0.75000967 0.18315282],[0.66398476 0.33668167]
[0.34997948 0.1506067 ],[0.75000984 0.18185647],[0.66398346 0.33538554]
[0.34997914 0.14931036],[0.75001    0.18056013],[0.66398215 0.33408942]
[0.3499788  0.14801401],[0.75001016 0.17926378],[0.66398085 0.3327933 ]
[0.34997846 0.14671767],[0.75001032 0.17796744],[0.66397955 0.33149717]
[0.34997813 0.14542133],[0.75001049 0.17667109],[0.66397824 0.33020105]
[0.34997779 0.14412498],[0.75001065 0.17537474],[0.66397694 0.32890492]
[0.34997745 0.14282864],[0.75001081 0.1740784 ],[0.66397564 0.3276088 ]
[0.34997711 0.1415323 ],[0.75001097 0.17278205],[0.66397434 0.32631267]
[0.34997677 0.14023596],[0.75001113 0.1714857 ],[0.66397303 0.32501655]
[0.34997643 0.13893961],[0.7500113  0.17018936],[0.66397173 0.32372042]
[0.3499761  0.13764327],[0.75001146 0.16889301],[0.66397043 0.3224243 ]
[0.34997576 0.13634693],[0.75001162 0.16759667],[0.66396912 0.32112817]
[0.34997542 0.13505058],[0.75001178 0.16630032],[0.66396782 0.31983205]
[0.34997508 0.13375424],[0.75001195 0.16500397],[0.66396652 0.31853592]
[0.34997474 0.1324579 ],[0.75001211 0.16370763],[0.66396521 0.3172398 ]
[0.34997441 0.13116156],[0.75001227 0.16241128],[0.66396391 0.31594368]
[0.34997407 0.12986521],[0.75001243 0.16111494],[0.66396261 0.31464755]
[0.34997373 0.12856887],[0.75001259 0.15981859],[0.6639613  0.31335143]
[0.34997339 0.12727253],[0.75001276 0.15852224],[0.66396   0.3120553]
[0.34997305 0.12597618],[0.75001292 0.1572259 ],[0.6639587  0.31075918]
[0.34997271 0.12467984],[0.75001308 0.15592955],[0.66395739 0.30946305]
[0.34997238 0.1233835 ],[0.75001324 0.15463321],[0.66395609 0.30816693]
[0.34997204 0.12208716],[0.7500134  0.15333686],[0.66395479 0.3068708 ]
[0.3499717  0.12079081],[0.75001357 0.15204051],[0.66395348 0.30557468]
[0.34997136 0.11949447],[0.75001373 0.15074417],[0.66395218 0.30427855]
[0.34997102 0.11819813],[0.75001389 0.14944782],[0.66395088 0.30298243]
[0.34997068 0.11690179],[0.75001405 0.14815148],[0.66394957 0.30168631]
[0.34997035 0.11560544],[0.75001422 0.14685513],[0.66394827 0.30039018]
[0.34997001 0.1143091 ],[0.75001438 0.14555878],[0.66394697 0.29909406]
[0.34996967 0.11301276],[0.75001454 0.14426244],[0.66394567 0.29779793]
[0.34996933 0.11171641],[0.7500147  0.14296609],[0.66394436 0.29650181]
[0.34996899 0.11042007],[0.75001486 0.14166975],[0.66394306 0.29520568]
[0.34996865 0.10912373],[0.75001503 0.1403734 ],[0.66394176 0.29390956]
[0.34996832 0.10782739],[0.75001519 0.13907705],[0.66394045 0.29261343]
[0.34996798 0.10653104],[0.75001535 0.13778071],[0.66393915 0.29131731]
[0.34996764 0.1052347 ],[0.75001551 0.13648436],[0.66393785 0.29002118]
[0.3499673  0.10393836],[0.75001568 0.13518802],[0.66393654 0.28872506]
[0.34996696 0.10264201],[0.75001584 0.13389167],[0.66393524 0.28742893]
[0.34996662 0.10134567],[0.750016   0.13259532],[0.66393394 0.28613281]
[0.34996629 0.10004933],[0.75001616 0.13129898],[0.66393263 0.28483669]
[0.34996595 0.09875299],[0.75001632 0.13000263],[0.66393133 0.28354056]
[0.34996561 0.09745664],[0.75001649 0.12870629],[0.66393003 0.28224444]
[0.34996527 0.0961603 ],[0.75001665 0.12740994],[0.66392872 0.28094831]
[0.34996493 0.09486396],[0.75001681 0.12611359],[0.66392742 0.27965219]
[0.34996459 0.09356761],[0.75001697 0.12481725],[0.66392612 0.27835606]
[0.34996426 0.09227127],[0.75001713 0.1235209 ],[0.66392481 0.27705994]
[0.34996392 0.09097493],[0.7500173  0.12222456],[0.66392351 0.27576381]
[0.34996358 0.08967859],[0.75001746 0.12092821],[0.66392221 0.27446769]
[0.34996324 0.08838224],[0.75001762 0.11963186],[0.6639209  0.27317156]
[0.3499629 0.0870859],[0.75001778 0.11833552],[0.6639196  0.27187544]
[0.34996256 0.08578956],[0.75001795 0.11703917],[0.6639183  0.27057931]
[0.34996223 0.08449321],[0.75001811 0.11574283],[0.66391699 0.26928319]
[0.34996189 0.08319687],[0.75001827 0.11444648],[0.66391569 0.26798707]
[0.34996155 0.08190053],[0.75001843 0.11315013],[0.66391439 0.26669094]
[0.34996121 0.08060419],[0.75001859 0.11185379],[0.66391309 0.26539482]
[0.34996087 0.07930784],[0.75001876 0.11055744],[0.66391178 0.26409869]
[0.34996053 0.0780115 ],[0.75001892 0.10926109],[0.66391048 0.26280257]
[0.3499602  0.07671516],[0.75001908 0.10796475],[0.66390918 0.26150644]
[0.34995986 0.07541881],[0.75001924 0.1066684 ],[0.66390787 0.26021032]
[0.34995952 0.07412247],[0.75001941 0.10537206],[0.66390657 0.25891419]
[0.34995918 0.07282613],[0.75001957 0.10407571],[0.66390527 0.25761807]
[0.34995884 0.07152979],[0.75001973 0.10277936],[0.66390396 0.25632194]
[0.3499585  0.07023344],[0.75001989 0.10148302],[0.66390266 0.25502582]
[0.34995817 0.0689371 ],[0.75002005 0.10018667],[0.66390136 0.2537297 ]
[0.34995783 0.06764076],[0.75002022 0.09889033],[0.66390005 0.25243357]
[0.34995749 0.06634441],[0.75002038 0.09759398],[0.66389875 0.25113745]
[0.34995715 0.06504807],[0.75002054 0.09629763],[0.66389745 0.24984132]
[0.34995681 0.06375173],[0.7500207  0.09500129],[0.66389614 0.2485452 ]
[0.34995647 0.06245539],[0.75002087 0.09370494],[0.66389484 0.24724907]
[0.34995614 0.06115904],[0.75002103 0.0924086 ],[0.66389354 0.24595295]
[0.3499558 0.0598627],[0.75002119 0.09111225],[0.66389223 0.24465682]
[0.34995546 0.05856636],[0.75002135 0.0898159 ],[0.66389093 0.2433607 ]
[0.34995512 0.05727002],[0.75002151 0.08851956],[0.66388963 0.24206457]
[0.34995478 0.05597367],[0.75002168 0.08722321],[0.66388832 0.24076845]
[0.34995444 0.05467733],[0.75002184 0.08592687],[0.66388702 0.23947232]
[0.34995411 0.05338099],[0.750022   0.08463052],[0.66388572 0.2381762 ]
[0.34995377 0.05208464],[0.75002216 0.08333417],[0.66388441 0.23688008]
[0.34995343 0.0507883 ],[0.75002232 0.08203783],[0.66388311 0.23558395]
[0.34995309 0.04949196],[0.75002249 0.08074148],[0.66388181 0.23428783]
[0.34995275 0.04819562],[0.75002265 0.07944514],[0.66388051 0.2329917 ]
[0.34995241 0.04689927],[0.75002281 0.07814879],[0.6638792  0.23169558]
[0.34995208 0.04560293],[0.75002297 0.07685244],[0.6638779  0.23039945]
[0.34995174 0.04430659],[0.75002314 0.0755561 ],[0.6638766  0.22910333]
[0.3499514  0.04301024],[0.7500233  0.07425975],[0.66387529 0.2278072 ]
[0.34995106 0.0417139 ],[0.75002346 0.07296341],[0.66387399 0.22651108]
[0.34995072 0.04041756],[0.75002362 0.07166706],[0.66387269 0.22521495]
[0.34995038 0.03912122],[0.75002378 0.07037071],[0.66387138 0.22391883]
[0.34995005 0.03782487],[0.75002395 0.06907437],[0.66387008 0.2226227 ]
[0.34994971 0.03652853],[0.75002411 0.06777802],[0.66386878 0.22132658]
[0.34994937 0.03523219],[0.75002427 0.06648168],[0.66386747 0.22003046]
[0.34994903 0.03393584],[0.75002443 0.06518533],[0.66386617 0.21873433]
[0.34994869 0.0326395 ],[0.7500246  0.06388898],[0.66386487 0.21743821]
[0.34994835 0.03134316],[0.75002476 0.06259264],[0.66386356 0.21614208]
[0.34994802 0.03004682],[0.75002492 0.06129629],[0.66386226 0.21484596]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66386096 0.21354983]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66385965 0.21225371]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66385835 0.21095758]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66385705 0.20966146]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66385574 0.20836533]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66385444 0.20706921]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66385314 0.20577308]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66385183 0.20447696]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66385053 0.20318084]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66384923 0.20188471]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66384793 0.20058859]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66384662 0.19929246]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66384532 0.19799634]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66384402 0.19670021]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66384271 0.19540409]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66384141 0.19410796]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66384011 0.19281184]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.6638388  0.19151571]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.6638375  0.19021959]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.6638362  0.18892347]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66383489 0.18762734]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66383359 0.18633122]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66383229 0.18503509]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66383098 0.18373897]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66382968 0.18244284]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66382838 0.18114672]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66382707 0.17985059]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66382577 0.17855447]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66382447 0.17725834]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66382316 0.17596222]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66382186 0.17466609]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66382056 0.17336997]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66381925 0.17207385]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66381795 0.17077772]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66381665 0.1694816 ]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66381535 0.16818547]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66381404 0.16688935]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66381274 0.16559322]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66381144 0.1642971 ]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66381013 0.16300097]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66380883 0.16170485]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66380753 0.16040872]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66380622 0.1591126 ]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66380492 0.15781647]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66380362 0.15652035]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66380231 0.15522423]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66380101 0.1539281 ]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66379971 0.15263198]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.6637984  0.15133585]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.6637971  0.15003973]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.6637958 0.1487436]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66379449 0.14744748]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66379319 0.14615135]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66379189 0.14485523]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66379058 0.1435591 ]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66378928 0.14226298]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66378798 0.14096686]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66378667 0.13967073]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66378537 0.13837461]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66378407 0.13707848]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66378277 0.13578236]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66378146 0.13448623]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66378016 0.13319011]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66377886 0.13189398]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66377755 0.13059786]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66377625 0.12930173]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66377495 0.12800561]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66377364 0.12670948]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66377234 0.12541336]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66377104 0.12411724]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66376973 0.12282111]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66376843 0.12152499]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66376713 0.12022886]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66376582 0.11893274]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66376452 0.11763661]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66376322 0.11634049]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66376191 0.11504436]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66376061 0.11374824]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66375931 0.11245211]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.663758   0.11115599]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.6637567  0.10985986]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.6637554  0.10856374]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66375409 0.10726762]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66375279 0.10597149]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66375149 0.10467537]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66375019 0.10337924]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66374888 0.10208312]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66374758 0.10078699]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66374628 0.09949087]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66374497 0.09819474]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66374367 0.09689862]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66374237 0.09560249]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66374106 0.09430637]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66373976 0.09301025]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66373846 0.09171412]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66373715 0.090418  ]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66373585 0.08912187]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66373455 0.08782575]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66373324 0.08652962]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66373194 0.0852335 ]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66373064 0.08393737]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372933 0.08264125]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372803 0.08134512]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372673 0.080049  ]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372542 0.07875287]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372412 0.07745675]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372282 0.07616063]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372151 0.0748645 ]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
[0.34994782 0.02929572],[0.75002501 0.06054519],[0.66372086 0.07421458]
