1.0
 
[-3.09644064e-03 -1.99988576e+01],[ 1.41265498e-03 -1.99989069e+01],[-1.09968934e-02 -1.99972102e+01]
[0.34999673 0.20803191],[0.75000149 0.23928183],[0.6640509  0.39279926]
[0.34999659 0.2071001 ],[0.75000156 0.23835002],[0.66405039 0.39186752]
[0.34999644 0.20614825],[0.75000162 0.23739816],[0.66404987 0.39091575]
[0.34999629 0.20517636],[0.75000169 0.23642627],[0.66404934 0.38994394]
[0.34999614 0.20418444],[0.75000176 0.23543435],[0.66404879 0.3889521 ]
[0.34999598 0.20317247],[0.75000183 0.23442238],[0.66404824 0.38794021]
[0.34999582 0.20214047],[0.7500019  0.23339037],[0.66404768 0.38690829]
[0.34999566 0.20108842],[0.75000198 0.23233832],[0.6640471  0.38585634]
[0.34999549 0.20001634],[0.75000205 0.23126624],[0.66404651 0.38478434]
[0.34999533 0.19892422],[0.75000213 0.23017412],[0.66404592 0.38369231]
[0.34999515 0.19781206],[0.75000221 0.22906195],[0.66404531 0.38258024]
[0.34999498 0.19667986],[0.75000229 0.22792975],[0.66404469 0.38144814]
[0.3499948  0.19552762],[0.75000237 0.22677751],[0.66404406 0.38029599]
[0.34999462 0.19435535],[0.75000245 0.22560523],[0.66404342 0.37912381]
[0.34999444 0.19316303],[0.75000254 0.22441291],[0.66404276 0.37793159]
[0.34999425 0.19195067],[0.75000262 0.22320055],[0.6640421  0.37671934]
[0.34999406 0.19071828],[0.75000271 0.22196816],[0.66404143 0.37548704]
[0.34999387 0.18946585],[0.7500028  0.22071572],[0.66404074 0.37423471]
[0.34999367 0.18819338],[0.75000289 0.21944325],[0.66404004 0.37296235]
[0.34999347 0.18690181],[0.75000298 0.21815167],[0.66403934 0.37167088]
[0.34999327 0.18560541],[0.75000307 0.21685527],[0.66403863 0.37037459]
[0.34999307 0.18430901],[0.75000316 0.21555887],[0.66403792 0.3690783 ]
[0.34999287 0.18301262],[0.75000325 0.21426247],[0.66403721 0.36778201]
[0.34999267 0.18171622],[0.75000334 0.21296607],[0.6640365  0.36648572]
[0.34999247 0.18041982],[0.75000343 0.21166967],[0.66403579 0.36518943]
[0.34999227 0.17912343],[0.75000352 0.21037327],[0.66403508 0.36389314]
[0.34999207 0.17782703],[0.75000361 0.20907687],[0.66403437 0.36259685]
[0.34999187 0.17653063],[0.75000371 0.20778047],[0.66403366 0.36130056]
[0.34999167 0.17523424],[0.7500038  0.20648407],[0.66403295 0.36000427]
[0.34999147 0.17393784],[0.75000389 0.20518767],[0.66403224 0.35870798]
[0.34999127 0.17264144],[0.75000398 0.20389127],[0.66403153 0.35741169]
[0.34999107 0.17134505],[0.75000407 0.20259487],[0.66403082 0.35611539]
[0.34999087 0.17004865],[0.75000416 0.20129847],[0.66403012 0.3548191 ]
[0.34999067 0.16875225],[0.75000425 0.20000207],[0.66402941 0.35352281]
[0.34999047 0.16745586],[0.75000434 0.19870567],[0.6640287  0.35222652]
[0.34999027 0.16615946],[0.75000443 0.19740927],[0.66402799 0.35093023]
[0.34999007 0.16486306],[0.75000453 0.19611287],[0.66402728 0.34963394]
[0.34998987 0.16356667],[0.75000462 0.19481647],[0.66402657 0.34833765]
[0.34998967 0.16227027],[0.75000471 0.19352007],[0.66402586 0.34704136]
[0.34998947 0.16097387],[0.7500048  0.19222367],[0.66402515 0.34574507]
[0.34998927 0.15967748],[0.75000489 0.19092727],[0.66402444 0.34444878]
[0.34998907 0.15838108],[0.75000498 0.18963087],[0.66402373 0.34315249]
[0.34998887 0.15708468],[0.75000507 0.18833447],[0.66402302 0.3418562 ]
[0.34998867 0.15578829],[0.75000516 0.18703808],[0.66402231 0.34055991]
[0.34998847 0.15449189],[0.75000526 0.18574168],[0.6640216  0.33926362]
[0.34998827 0.15319549],[0.75000535 0.18444528],[0.66402089 0.33796733]
[0.34998807 0.1518991 ],[0.75000544 0.18314888],[0.66402018 0.33667104]
[0.34998787 0.1506027 ],[0.75000553 0.18185248],[0.66401947 0.33537475]
[0.34998768 0.1493063 ],[0.75000562 0.18055608],[0.66401877 0.33407846]
[0.34998748 0.14800991],[0.75000571 0.17925968],[0.66401806 0.33278217]
[0.34998728 0.14671351],[0.7500058  0.17796328],[0.66401735 0.33148588]
[0.34998708 0.14541711],[0.75000589 0.17666688],[0.66401664 0.33018958]
[0.34998688 0.14412072],[0.75000598 0.17537048],[0.66401593 0.32889329]
[0.34998668 0.14282432],[0.75000608 0.17407408],[0.66401522 0.327597  ]
[0.34998648 0.14152792],[0.75000617 0.17277768],[0.66401451 0.32630071]
[0.34998628 0.14023153],[0.75000626 0.17148128],[0.6640138  0.32500442]
[0.34998608 0.13893513],[0.75000635 0.17018488],[0.66401309 0.32370813]
[0.34998588 0.13763873],[0.75000644 0.16888848],[0.66401238 0.32241184]
[0.34998568 0.13634234],[0.75000653 0.16759208],[0.66401167 0.32111555]
[0.34998548 0.13504594],[0.75000662 0.16629568],[0.66401096 0.31981926]
[0.34998528 0.13374954],[0.75000671 0.16499928],[0.66401025 0.31852297]
[0.34998508 0.13245315],[0.75000681 0.16370288],[0.66400954 0.31722668]
[0.34998488 0.13115675],[0.7500069  0.16240648],[0.66400883 0.31593039]
[0.34998468 0.12986035],[0.75000699 0.16111008],[0.66400813 0.3146341 ]
[0.34998448 0.12856396],[0.75000708 0.15981368],[0.66400742 0.31333781]
[0.34998428 0.12726756],[0.75000717 0.15851728],[0.66400671 0.31204152]
[0.34998408 0.12597116],[0.75000726 0.15722088],[0.664006   0.31074523]
[0.34998388 0.12467477],[0.75000735 0.15592448],[0.66400529 0.30944894]
[0.34998368 0.12337837],[0.75000744 0.15462808],[0.66400458 0.30815265]
[0.34998348 0.12208197],[0.75000753 0.15333168],[0.66400387 0.30685636]
[0.34998328 0.12078558],[0.75000763 0.15203528],[0.66400316 0.30556007]
[0.34998308 0.11948918],[0.75000772 0.15073888],[0.66400245 0.30426378]
[0.34998288 0.11819278],[0.75000781 0.14944248],[0.66400174 0.30296748]
[0.34998268 0.11689639],[0.7500079  0.14814608],[0.66400103 0.30167119]
[0.34998248 0.11559999],[0.75000799 0.14684968],[0.66400032 0.3003749 ]
[0.34998228 0.11430359],[0.75000808 0.14555328],[0.66399961 0.29907861]
[0.34998208 0.1130072 ],[0.75000817 0.14425688],[0.6639989  0.29778232]
[0.34998188 0.1117108 ],[0.75000826 0.14296048],[0.66399819 0.29648603]
[0.34998168 0.1104144 ],[0.75000835 0.14166408],[0.66399748 0.29518974]
[0.34998148 0.10911801],[0.75000845 0.14036768],[0.66399678 0.29389345]
[0.34998128 0.10782161],[0.75000854 0.13907128],[0.66399607 0.29259716]
[0.34998108 0.10652521],[0.75000863 0.13777488],[0.66399536 0.29130087]
[0.34998088 0.10522882],[0.75000872 0.13647848],[0.66399465 0.29000458]
[0.34998068 0.10393242],[0.75000881 0.13518208],[0.66399394 0.28870829]
[0.34998048 0.10263602],[0.7500089  0.13388568],[0.66399323 0.287412  ]
[0.34998028 0.10133963],[0.75000899 0.13258928],[0.66399252 0.28611571]
[0.34998008 0.10004323],[0.75000908 0.13129288],[0.66399181 0.28481942]
[0.34997988 0.09874683],[0.75000918 0.12999648],[0.6639911  0.28352313]
[0.34997968 0.09745044],[0.75000927 0.12870008],[0.66399039 0.28222684]
[0.34997948 0.09615404],[0.75000936 0.12740368],[0.66398968 0.28093055]
[0.34997928 0.09485764],[0.75000945 0.12610728],[0.66398897 0.27963426]
[0.34997908 0.09356125],[0.75000954 0.12481088],[0.66398826 0.27833797]
[0.34997888 0.09226485],[0.75000963 0.12351448],[0.66398755 0.27704167]
[0.34997868 0.09096845],[0.75000972 0.12221808],[0.66398684 0.27574538]
[0.34997848 0.08967206],[0.75000981 0.12092168],[0.66398613 0.27444909]
[0.34997828 0.08837566],[0.7500099  0.11962528],[0.66398543 0.2731528 ]
[0.34997808 0.08707927],[0.75001    0.11832888],[0.66398472 0.27185651]
[0.34997788 0.08578287],[0.75001009 0.11703248],[0.66398401 0.27056022]
[0.34997768 0.08448647],[0.75001018 0.11573608],[0.6639833  0.26926393]
[0.34997748 0.08319008],[0.75001027 0.11443969],[0.66398259 0.26796764]
[0.34997728 0.08189368],[0.75001036 0.11314329],[0.66398188 0.26667135]
[0.34997708 0.08059728],[0.75001045 0.11184689],[0.66398117 0.26537506]
[0.34997688 0.07930089],[0.75001054 0.11055049],[0.66398046 0.26407877]
[0.34997668 0.07800449],[0.75001063 0.10925409],[0.66397975 0.26278248]
[0.34997648 0.07670809],[0.75001072 0.10795769],[0.66397904 0.26148619]
[0.34997628 0.0754117 ],[0.75001082 0.10666129],[0.66397833 0.2601899 ]
[0.34997608 0.0741153 ],[0.75001091 0.10536489],[0.66397762 0.25889361]
[0.34997588 0.0728189 ],[0.750011   0.10406849],[0.66397691 0.25759732]
[0.34997568 0.07152251],[0.75001109 0.10277209],[0.6639762  0.25630103]
[0.34997548 0.07022611],[0.75001118 0.10147569],[0.66397549 0.25500474]
[0.34997528 0.06892971],[0.75001127 0.10017929],[0.66397478 0.25370845]
[0.34997508 0.06763332],[0.75001136 0.09888289],[0.66397408 0.25241216]
[0.34997488 0.06633692],[0.75001145 0.09758649],[0.66397337 0.25111587]
[0.34997468 0.06504052],[0.75001155 0.09629009],[0.66397266 0.24981957]
[0.34997448 0.06374413],[0.75001164 0.09499369],[0.66397195 0.24852328]
[0.34997428 0.06244773],[0.75001173 0.09369729],[0.66397124 0.24722699]
[0.34997408 0.06115133],[0.75001182 0.09240089],[0.66397053 0.2459307 ]
[0.34997388 0.05985494],[0.75001191 0.09110449],[0.66396982 0.24463441]
[0.34997368 0.05855854],[0.750012   0.08980809],[0.66396911 0.24333812]
[0.34997348 0.05726214],[0.75001209 0.08851169],[0.6639684  0.24204183]
[0.34997328 0.05596575],[0.75001218 0.08721529],[0.66396769 0.24074554]
[0.34997308 0.05466935],[0.75001227 0.08591889],[0.66396698 0.23944925]
[0.34997288 0.05337295],[0.75001237 0.08462249],[0.66396627 0.23815296]
[0.34997268 0.05207656],[0.75001246 0.08332609],[0.66396556 0.23685667]
[0.34997248 0.05078016],[0.75001255 0.08202969],[0.66396485 0.23556038]
[0.34997228 0.04948376],[0.75001264 0.08073329],[0.66396414 0.23426409]
[0.34997208 0.04818737],[0.75001273 0.07943689],[0.66396344 0.2329678 ]
[0.34997188 0.04689097],[0.75001282 0.07814049],[0.66396273 0.23167151]
[0.34997168 0.04559457],[0.75001291 0.07684409],[0.66396202 0.23037522]
[0.34997148 0.04429818],[0.750013   0.07554769],[0.66396131 0.22907893]
[0.34997128 0.04300178],[0.75001309 0.07425129],[0.6639606  0.22778264]
[0.34997108 0.04170538],[0.75001319 0.07295489],[0.66395989 0.22648635]
[0.34997088 0.04040899],[0.75001328 0.07165849],[0.66395918 0.22519006]
[0.34997068 0.03911259],[0.75001337 0.07036209],[0.66395847 0.22389376]
[0.34997048 0.03781619],[0.75001346 0.06906569],[0.66395776 0.22259747]
[0.34997028 0.0365198 ],[0.75001355 0.06776929],[0.66395705 0.22130118]
[0.34997008 0.0352234 ],[0.75001364 0.06647289],[0.66395634 0.22000489]
[0.34996988 0.033927  ],[0.75001373 0.06517649],[0.66395563 0.2187086 ]
[0.34996968 0.03263061],[0.75001382 0.06388009],[0.66395492 0.21741231]
[0.34996948 0.03133421],[0.75001392 0.06258369],[0.66395421 0.21611602]
[0.34996928 0.03003781],[0.75001401 0.06128729],[0.6639535  0.21481973]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66395279 0.21352344]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66395209 0.21222715]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66395138 0.21093086]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66395067 0.20963457]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66394996 0.20833828]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66394925 0.20704199]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66394854 0.2057457 ]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66394783 0.20444941]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66394712 0.20315312]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66394641 0.20185683]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.6639457  0.20056054]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66394499 0.19926425]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66394428 0.19796795]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66394357 0.19667166]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66394286 0.19537537]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66394215 0.19407908]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66394144 0.19278279]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66394074 0.1914865 ]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66394003 0.19019021]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66393932 0.18889392]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66393861 0.18759763]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.6639379  0.18630134]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66393719 0.18500505]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66393648 0.18370876]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66393577 0.18241247]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66393506 0.18111618]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66393435 0.17981989]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66393364 0.1785236 ]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66393293 0.17722731]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66393222 0.17593102]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66393151 0.17463473]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.6639308  0.17333844]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.6639301  0.17204215]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66392939 0.17074585]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66392868 0.16944956]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66392797 0.16815327]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66392726 0.16685698]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66392655 0.16556069]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66392584 0.1642644 ]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66392513 0.16296811]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66392442 0.16167182]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66392371 0.16037553]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.663923   0.15907924]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66392229 0.15778295]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66392158 0.15648666]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66392087 0.15519037]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66392016 0.15389408]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66391945 0.15259779]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66391875 0.1513015 ]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66391804 0.15000521]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66391733 0.14870892]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66391662 0.14741263]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66391591 0.14611634]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.6639152  0.14482004]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66391449 0.14352375]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66391378 0.14222746]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66391307 0.14093117]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66391236 0.13963488]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66391165 0.13833859]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66391094 0.1370423 ]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66391023 0.13574601]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66390952 0.13444972]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66390881 0.13315343]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.6639081  0.13185714]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.6639074  0.13056085]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66390669 0.12926456]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66390598 0.12796827]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66390527 0.12667198]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66390456 0.12537569]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66390385 0.1240794 ]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66390314 0.12278311]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66390243 0.12148682]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66390172 0.12019053]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66390101 0.11889424]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.6639003  0.11759794]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66389959 0.11630165]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66389888 0.11500536]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66389817 0.11370907]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66389746 0.11241278]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66389675 0.11111649]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66389605 0.1098202 ]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66389534 0.10852391]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66389463 0.10722762]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66389392 0.10593133]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66389321 0.10463504]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.6638925  0.10333875]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66389179 0.10204246]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66389108 0.10074617]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66389037 0.09944988]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66388966 0.09815359]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66388895 0.0968573 ]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66388824 0.09556101]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66388753 0.09426472]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66388682 0.09296843]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66388611 0.09167213]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66388541 0.09037584]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.6638847  0.08907955]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66388399 0.08778326]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66388328 0.08648697]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66388257 0.08519068]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66388186 0.08389439]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66388115 0.0825981 ]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66388044 0.08130181]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387973 0.08000552]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387902 0.07870923]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387831 0.07741294]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.6638776  0.07611665]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387689 0.07482036]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
[0.34996917 0.02929597],[0.75001406 0.06054545],[0.66387656 0.07421854]
