1.0
 
[-7.99445451e-03 -1.99961487e+01],[ 3.92618486e-03 -1.99961988e+01],[ -0.03200847 -19.99053498]
[0.34999154 0.20803478],[0.75000416 0.2392847 ],[0.66402862 0.39280633]
[0.34999117 0.2071031 ],[0.75000434 0.23835301],[0.66402714 0.39187491]
[0.34999079 0.20615138],[0.75000452 0.23740129],[0.66402561 0.39092346]
[0.3499904  0.20517962],[0.75000472 0.23642953],[0.66402406 0.38995197]
[0.34999    0.20418783],[0.75000491 0.23543774],[0.66402248 0.38896046]
[0.3499896 0.203176 ],[0.75000511 0.23442591],[0.66402086 0.38794891]
[0.34998919 0.20214414],[0.75000531 0.23339404],[0.66401921 0.38691734]
[0.34998877 0.20109224],[0.75000552 0.23234214],[0.66401753 0.38586573]
[0.34998834 0.2000203 ],[0.75000573 0.2312702 ],[0.66401582 0.3847941 ]
[0.3499879  0.19892833],[0.75000594 0.23017822],[0.66401407 0.38370243]
[0.34998746 0.19781632],[0.75000616 0.22906621],[0.66401229 0.38259073]
[0.34998701 0.19668427],[0.75000638 0.22793416],[0.66401049 0.381459  ]
[0.34998655 0.19553219],[0.75000661 0.22678207],[0.66400864 0.38030724]
[0.34998608 0.19436007],[0.75000684 0.22560995],[0.66400677 0.37913545]
[0.3499856  0.19316792],[0.75000707 0.2244178 ],[0.66400487 0.37794363]
[0.34998512 0.19195572],[0.75000731 0.2232056 ],[0.66400293 0.37673178]
[0.34998463 0.1907235 ],[0.75000755 0.22197337],[0.66400096 0.3754999 ]
[0.34998413 0.18947124],[0.75000779 0.22072111],[0.66399896 0.37424799]
[0.34998362 0.18819894],[0.75000804 0.2194488 ],[0.66399693 0.37297605]
[0.3499831  0.18690752],[0.7500083  0.21815739],[0.66399486 0.37168499]
[0.34998259 0.18561125],[0.75000855 0.21686111],[0.66399279 0.37038908]
[0.34998207 0.18431498],[0.75000881 0.21556483],[0.66399072 0.36909317]
[0.34998155 0.1830187 ],[0.75000906 0.21426856],[0.66398865 0.36779726]
[0.34998104 0.18172243],[0.75000931 0.21297228],[0.66398658 0.36650135]
[0.34998052 0.18042616],[0.75000957 0.211676  ],[0.6639845  0.36520544]
[0.34998    0.17912988],[0.75000982 0.21037973],[0.66398243 0.36390953]
[0.34997948 0.17783361],[0.75001008 0.20908345],[0.66398036 0.36261362]
[0.34997897 0.17653734],[0.75001033 0.20778718],[0.66397829 0.36131771]
[0.34997845 0.17524106],[0.75001058 0.2064909 ],[0.66397622 0.3600218 ]
[0.34997793 0.17394479],[0.75001084 0.20519462],[0.66397415 0.35872589]
[0.34997741 0.17264852],[0.75001109 0.20389835],[0.66397208 0.35742999]
[0.3499769  0.17135225],[0.75001135 0.20260207],[0.66397    0.35613408]
[0.34997638 0.17005597],[0.7500116  0.20130579],[0.66396793 0.35483817]
[0.34997586 0.1687597 ],[0.75001185 0.20000952],[0.66396586 0.35354226]
[0.34997534 0.16746343],[0.75001211 0.19871324],[0.66396379 0.35224635]
[0.34997483 0.16616715],[0.75001236 0.19741696],[0.66396172 0.35095044]
[0.34997431 0.16487088],[0.75001262 0.19612069],[0.66395965 0.34965453]
[0.34997379 0.16357461],[0.75001287 0.19482441],[0.66395758 0.34835862]
[0.34997327 0.16227833],[0.75001312 0.19352813],[0.6639555  0.34706271]
[0.34997276 0.16098206],[0.75001338 0.19223186],[0.66395343 0.3457668 ]
[0.34997224 0.15968579],[0.75001363 0.19093558],[0.66395136 0.34447089]
[0.34997172 0.15838951],[0.75001389 0.18963931],[0.66394929 0.34317498]
[0.3499712  0.15709324],[0.75001414 0.18834303],[0.66394722 0.34187907]
[0.34997069 0.15579697],[0.7500144  0.18704675],[0.66394515 0.34058316]
[0.34997017 0.15450069],[0.75001465 0.18575048],[0.66394307 0.33928725]
[0.34996965 0.15320442],[0.7500149 0.1844542],[0.663941   0.33799134]
[0.34996913 0.15190815],[0.75001516 0.18315792],[0.66393893 0.33669543]
[0.34996862 0.15061187],[0.75001541 0.18186165],[0.66393686 0.33539952]
[0.3499681 0.1493156],[0.75001567 0.18056537],[0.66393479 0.33410361]
[0.34996758 0.14801933],[0.75001592 0.17926909],[0.66393272 0.3328077 ]
[0.34996706 0.14672305],[0.75001617 0.17797282],[0.66393065 0.33151179]
[0.34996655 0.14542678],[0.75001643 0.17667654],[0.66392857 0.33021588]
[0.34996603 0.14413051],[0.75001668 0.17538027],[0.6639265  0.32891997]
[0.34996551 0.14283424],[0.75001694 0.17408399],[0.66392443 0.32762406]
[0.34996499 0.14153796],[0.75001719 0.17278771],[0.66392236 0.32632815]
[0.34996448 0.14024169],[0.75001744 0.17149144],[0.66392029 0.32503224]
[0.34996396 0.13894542],[0.7500177  0.17019516],[0.66391822 0.32373633]
[0.34996344 0.13764914],[0.75001795 0.16889888],[0.66391615 0.32244042]
[0.34996292 0.13635287],[0.75001821 0.16760261],[0.66391407 0.32114451]
[0.34996241 0.1350566 ],[0.75001846 0.16630633],[0.663912  0.3198486]
[0.34996189 0.13376032],[0.75001872 0.16501005],[0.66390993 0.31855269]
[0.34996137 0.13246405],[0.75001897 0.16371378],[0.66390786 0.31725678]
[0.34996086 0.13116778],[0.75001922 0.1624175 ],[0.66390579 0.31596087]
[0.34996034 0.1298715 ],[0.75001948 0.16112122],[0.66390372 0.31466496]
[0.34995982 0.12857523],[0.75001973 0.15982495],[0.66390164 0.31336905]
[0.3499593  0.12727896],[0.75001999 0.15852867],[0.66389957 0.31207314]
[0.34995879 0.12598268],[0.75002024 0.1572324 ],[0.6638975  0.31077723]
[0.34995827 0.12468641],[0.75002049 0.15593612],[0.66389543 0.30948132]
[0.34995775 0.12339014],[0.75002075 0.15463984],[0.66389336 0.30818541]
[0.34995723 0.12209386],[0.750021   0.15334357],[0.66389129 0.3068895 ]
[0.34995672 0.12079759],[0.75002126 0.15204729],[0.66388922 0.30559359]
[0.3499562  0.11950132],[0.75002151 0.15075101],[0.66388714 0.30429768]
[0.34995568 0.11820504],[0.75002176 0.14945474],[0.66388507 0.30300177]
[0.34995516 0.11690877],[0.75002202 0.14815846],[0.663883   0.30170586]
[0.34995465 0.1156125 ],[0.75002227 0.14686218],[0.66388093 0.30040995]
[0.34995413 0.11431623],[0.75002253 0.14556591],[0.66387886 0.29911404]
[0.34995361 0.11301995],[0.75002278 0.14426963],[0.66387679 0.29781813]
[0.34995309 0.11172368],[0.75002303 0.14297335],[0.66387472 0.29652222]
[0.34995258 0.11042741],[0.75002329 0.14167708],[0.66387264 0.29522631]
[0.34995206 0.10913113],[0.75002354 0.1403808 ],[0.66387057 0.2939304 ]
[0.34995154 0.10783486],[0.7500238  0.13908453],[0.6638685  0.29263449]
[0.34995102 0.10653859],[0.75002405 0.13778825],[0.66386643 0.29133858]
[0.34995051 0.10524231],[0.75002431 0.13649197],[0.66386436 0.29004267]
[0.34994999 0.10394604],[0.75002456 0.1351957 ],[0.66386229 0.28874676]
[0.34994947 0.10264977],[0.75002481 0.13389942],[0.66386022 0.28745085]
[0.34994895 0.10135349],[0.75002507 0.13260314],[0.66385814 0.28615494]
[0.34994844 0.10005722],[0.75002532 0.13130687],[0.66385607 0.28485903]
[0.34994792 0.09876095],[0.75002558 0.13001059],[0.663854   0.28356312]
[0.3499474  0.09746467],[0.75002583 0.12871431],[0.66385193 0.28226721]
[0.34994688 0.0961684 ],[0.75002608 0.12741804],[0.66384986 0.2809713 ]
[0.34994637 0.09487213],[0.75002634 0.12612176],[0.66384779 0.27967539]
[0.34994585 0.09357585],[0.75002659 0.12482548],[0.66384571 0.27837948]
[0.34994533 0.09227958],[0.75002685 0.12352921],[0.66384364 0.27708357]
[0.34994481 0.09098331],[0.7500271  0.12223293],[0.66384157 0.27578766]
[0.3499443  0.08968704],[0.75002735 0.12093666],[0.6638395  0.27449175]
[0.34994378 0.08839076],[0.75002761 0.11964038],[0.66383743 0.27319584]
[0.34994326 0.08709449],[0.75002786 0.1183441 ],[0.66383536 0.27189993]
[0.34994274 0.08579822],[0.75002812 0.11704783],[0.66383329 0.27060402]
[0.34994223 0.08450194],[0.75002837 0.11575155],[0.66383121 0.26930811]
[0.34994171 0.08320567],[0.75002863 0.11445527],[0.66382914 0.2680122 ]
[0.34994119 0.0819094 ],[0.75002888 0.113159  ],[0.66382707 0.26671629]
[0.34994068 0.08061312],[0.75002913 0.11186272],[0.663825   0.26542038]
[0.34994016 0.07931685],[0.75002939 0.11056644],[0.66382293 0.26412447]
[0.34993964 0.07802058],[0.75002964 0.10927017],[0.66382086 0.26282856]
[0.34993912 0.0767243 ],[0.7500299  0.10797389],[0.66381879 0.26153265]
[0.34993861 0.07542803],[0.75003015 0.10667761],[0.66381671 0.26023674]
[0.34993809 0.07413176],[0.7500304  0.10538134],[0.66381464 0.25894083]
[0.34993757 0.07283548],[0.75003066 0.10408506],[0.66381257 0.25764492]
[0.34993705 0.07153921],[0.75003091 0.10278879],[0.6638105  0.25634901]
[0.34993654 0.07024294],[0.75003117 0.10149251],[0.66380843 0.2550531 ]
[0.34993602 0.06894666],[0.75003142 0.10019623],[0.66380636 0.25375719]
[0.3499355  0.06765039],[0.75003167 0.09889996],[0.66380428 0.25246128]
[0.34993498 0.06635412],[0.75003193 0.09760368],[0.66380221 0.25116537]
[0.34993447 0.06505784],[0.75003218 0.0963074 ],[0.66380014 0.24986946]
[0.34993395 0.06376157],[0.75003244 0.09501113],[0.66379807 0.24857355]
[0.34993343 0.0624653 ],[0.75003269 0.09371485],[0.663796   0.24727764]
[0.34993291 0.06116903],[0.75003294 0.09241857],[0.66379393 0.24598173]
[0.3499324  0.05987275],[0.7500332 0.0911223],[0.66379186 0.24468582]
[0.34993188 0.05857648],[0.75003345 0.08982602],[0.66378978 0.24338991]
[0.34993136 0.05728021],[0.75003371 0.08852974],[0.66378771 0.242094  ]
[0.34993084 0.05598393],[0.75003396 0.08723347],[0.66378564 0.24079809]
[0.34993033 0.05468766],[0.75003422 0.08593719],[0.66378357 0.23950218]
[0.34992981 0.05339139],[0.75003447 0.08464092],[0.6637815  0.23820627]
[0.34992929 0.05209511],[0.75003472 0.08334464],[0.66377943 0.23691036]
[0.34992877 0.05079884],[0.75003498 0.08204836],[0.66377736 0.23561445]
[0.34992826 0.04950257],[0.75003523 0.08075209],[0.66377528 0.23431854]
[0.34992774 0.04820629],[0.75003549 0.07945581],[0.66377321 0.23302263]
[0.34992722 0.04691002],[0.75003574 0.07815953],[0.66377114 0.23172672]
[0.3499267  0.04561375],[0.75003599 0.07686326],[0.66376907 0.23043081]
[0.34992619 0.04431747],[0.75003625 0.07556698],[0.663767  0.2291349]
[0.34992567 0.0430212 ],[0.7500365 0.0742707],[0.66376493 0.22783899]
[0.34992515 0.04172493],[0.75003676 0.07297443],[0.66376285 0.22654308]
[0.34992463 0.04042865],[0.75003701 0.07167815],[0.66376078 0.22524717]
[0.34992412 0.03913238],[0.75003726 0.07038187],[0.66375871 0.22395126]
[0.3499236  0.03783611],[0.75003752 0.0690856 ],[0.66375664 0.22265535]
[0.34992308 0.03653983],[0.75003777 0.06778932],[0.66375457 0.22135944]
[0.34992256 0.03524356],[0.75003803 0.06649305],[0.6637525  0.22006353]
[0.34992205 0.03394729],[0.75003828 0.06519677],[0.66375043 0.21876762]
[0.34992153 0.03265102],[0.75003853 0.06390049],[0.66374835 0.21747171]
[0.34992101 0.03135474],[0.75003879 0.06260422],[0.66374628 0.2161758 ]
[0.3499205  0.03005847],[0.75003904 0.06130794],[0.66374421 0.21487989]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66374214 0.21358398]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66374007 0.21228807]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.663738   0.21099216]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66373593 0.20969625]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66373385 0.20840034]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66373178 0.20710443]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66372971 0.20580852]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66372764 0.20451261]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66372557 0.2032167 ]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.6637235  0.20192079]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66372142 0.20062489]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66371935 0.19932898]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66371728 0.19803307]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66371521 0.19673716]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66371314 0.19544125]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66371107 0.19414534]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.663709   0.19284943]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66370692 0.19155352]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66370485 0.19025761]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66370278 0.1889617 ]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66370071 0.18766579]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66369864 0.18636988]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66369657 0.18507397]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.6636945  0.18377806]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66369242 0.18248215]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66369035 0.18118624]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66368828 0.17989033]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66368621 0.17859442]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66368414 0.17729851]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66368207 0.1760026 ]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66368    0.17470669]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66367792 0.17341078]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66367585 0.17211487]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66367378 0.17081896]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66367171 0.16952305]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66366964 0.16822714]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66366757 0.16693123]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66366549 0.16563532]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66366342 0.16433941]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66366135 0.1630435 ]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66365928 0.16174759]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66365721 0.16045168]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66365514 0.15915577]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66365307 0.15785986]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66365099 0.15656395]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66364892 0.15526804]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66364685 0.15397213]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66364478 0.15267622]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66364271 0.15138031]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66364064 0.1500844 ]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66363857 0.14878849]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66363649 0.14749258]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66363442 0.14619667]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66363235 0.14490076]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66363028 0.14360485]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66362821 0.14230894]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66362614 0.14101303]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66362406 0.13971712]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66362199 0.13842121]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66361992 0.1371253 ]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66361785 0.13582939]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66361578 0.13453348]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66361371 0.13323757]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66361164 0.13194166]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66360956 0.13064575]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66360749 0.12934984]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66360542 0.12805393]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66360335 0.12675802]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66360128 0.12546211]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66359921 0.1241662 ]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66359714 0.12287029]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66359506 0.12157438]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66359299 0.12027847]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66359092 0.11898256]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66358885 0.11768665]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66358678 0.11639074]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66358471 0.11509483]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66358263 0.11379892]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66358056 0.11250301]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66357849 0.1112071 ]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66357642 0.10991119]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66357435 0.10861528]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66357228 0.10731937]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66357021 0.10602346]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66356813 0.10472755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66356606 0.10343164]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66356399 0.10213573]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66356192 0.10083982]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66355985 0.09954391]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66355778 0.098248  ]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66355571 0.09695209]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66355363 0.09565618]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66355156 0.09436027]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66354949 0.09306436]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66354742 0.09176845]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66354535 0.09047254]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66354328 0.08917663]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66354121 0.08788072]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66353913 0.08658481]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66353706 0.0852889 ]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66353499 0.08399299]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66353292 0.08269708]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66353085 0.08140117]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66352878 0.08010526]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.6635267  0.07880935]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66352463 0.07751344]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66352256 0.07621753]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66352049 0.07492162]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
[0.34992019 0.02929631],[0.75003919 0.06054577],[0.66351936 0.07421755]
