1.0
 
[-1.13849578e-02 -1.99942734e+01],[ 5.66613092e-03 -1.99943241e+01],[ -0.04654759 -19.98591514]
[0.34998794 0.20803677],[0.750006   0.23928669],[0.66401321 0.39281123]
[0.34998741 0.20710517],[0.75000626 0.23835509],[0.66401104 0.39188002]
[0.34998687 0.20615354],[0.75000653 0.23740345],[0.66400883 0.39092879]
[0.34998632 0.20518188],[0.75000681 0.23643179],[0.66400657 0.38995753]
[0.34998576 0.20419018],[0.75000709 0.23544009],[0.66400427 0.38896624]
[0.34998518 0.20317845],[0.75000738 0.23442835],[0.66400191 0.38795493]
[0.34998459 0.20214668],[0.75000767 0.23339658],[0.66399951 0.3869236 ]
[0.349984   0.20109487],[0.75000796 0.23234477],[0.66399707 0.38587223]
[0.34998339 0.20002304],[0.75000827 0.23127293],[0.66399458 0.38480084]
[0.34998276 0.19893117],[0.75000858 0.23018106],[0.66399204 0.38370943]
[0.34998213 0.19781926],[0.75000889 0.22906915],[0.66398945 0.38259799]
[0.34998149 0.19668732],[0.75000921 0.22793721],[0.66398682 0.38146652]
[0.34998083 0.19553535],[0.75000954 0.22678523],[0.66398414 0.38031503]
[0.34998017 0.19436334],[0.75000987 0.22561322],[0.66398142 0.37914351]
[0.34997949 0.1931713 ],[0.75001021 0.22442118],[0.66397864 0.37795196]
[0.3499788  0.19195922],[0.75001055 0.2232091 ],[0.66397583 0.37674039]
[0.3499781  0.19072711],[0.7500109  0.22197698],[0.66397296 0.3755088 ]
[0.34997739 0.18947496],[0.75001125 0.22072483],[0.66397005 0.37425717]
[0.34997666 0.18820278],[0.75001161 0.21945265],[0.66396709 0.37298553]
[0.34997593 0.18691148],[0.75001198 0.21816134],[0.66396409 0.37169476]
[0.34997519 0.18561529],[0.75001235 0.21686515],[0.66396107 0.37039912]
[0.34997445 0.18431911],[0.75001271 0.21556896],[0.66395806 0.36910347]
[0.34997372 0.18302292],[0.75001308 0.21427277],[0.66395505 0.36780782]
[0.34997298 0.18172673],[0.75001345 0.21297658],[0.66395203 0.36651218]
[0.34997224 0.18043054],[0.75001381 0.21168039],[0.66394902 0.36521653]
[0.3499715  0.17913436],[0.75001418 0.2103842 ],[0.663946   0.36392088]
[0.34997077 0.17783817],[0.75001455 0.20908801],[0.66394299 0.36262524]
[0.34997003 0.17654198],[0.75001492 0.20779182],[0.66393997 0.36132959]
[0.34996929 0.17524579],[0.75001528 0.20649563],[0.66393696 0.36003394]
[0.34996856 0.17394961],[0.75001565 0.20519943],[0.66393395 0.3587383 ]
[0.34996782 0.17265342],[0.75001602 0.20390324],[0.66393093 0.35744265]
[0.34996708 0.17135723],[0.75001638 0.20260705],[0.66392792 0.356147  ]
[0.34996634 0.17006104],[0.75001675 0.20131086],[0.6639249  0.35485136]
[0.34996561 0.16876485],[0.75001712 0.20001467],[0.66392189 0.35355571]
[0.34996487 0.16746867],[0.75001748 0.19871848],[0.66391888 0.35226007]
[0.34996413 0.16617248],[0.75001785 0.19742229],[0.66391586 0.35096442]
[0.34996339 0.16487629],[0.75001822 0.1961261 ],[0.66391285 0.34966877]
[0.34996266 0.1635801 ],[0.75001858 0.19482991],[0.66390983 0.34837313]
[0.34996192 0.16228392],[0.75001895 0.19353372],[0.66390682 0.34707748]
[0.34996118 0.16098773],[0.75001932 0.19223753],[0.66390381 0.34578183]
[0.34996045 0.15969154],[0.75001968 0.19094133],[0.66390079 0.34448619]
[0.34995971 0.15839535],[0.75002005 0.18964514],[0.66389778 0.34319054]
[0.34995897 0.15709917],[0.75002042 0.18834895],[0.66389476 0.34189489]
[0.34995823 0.15580298],[0.75002079 0.18705276],[0.66389175 0.34059925]
[0.3499575  0.15450679],[0.75002115 0.18575657],[0.66388874 0.3393036 ]
[0.34995676 0.1532106 ],[0.75002152 0.18446038],[0.66388572 0.33800795]
[0.34995602 0.15191442],[0.75002189 0.18316419],[0.66388271 0.33671231]
[0.34995529 0.15061823],[0.75002225 0.181868  ],[0.66387969 0.33541666]
[0.34995455 0.14932204],[0.75002262 0.18057181],[0.66387668 0.33412101]
[0.34995381 0.14802585],[0.75002299 0.17927562],[0.66387366 0.33282537]
[0.34995307 0.14672966],[0.75002335 0.17797943],[0.66387065 0.33152972]
[0.34995234 0.14543348],[0.75002372 0.17668323],[0.66386764 0.33023408]
[0.3499516  0.14413729],[0.75002409 0.17538704],[0.66386462 0.32893843]
[0.34995086 0.1428411 ],[0.75002445 0.17409085],[0.66386161 0.32764278]
[0.34995012 0.14154491],[0.75002482 0.17279466],[0.66385859 0.32634714]
[0.34994939 0.14024873],[0.75002519 0.17149847],[0.66385558 0.32505149]
[0.34994865 0.13895254],[0.75002556 0.17020228],[0.66385257 0.32375584]
[0.34994791 0.13765635],[0.75002592 0.16890609],[0.66384955 0.3224602 ]
[0.34994718 0.13636016],[0.75002629 0.1676099 ],[0.66384654 0.32116455]
[0.34994644 0.13506398],[0.75002666 0.16631371],[0.66384352 0.3198689 ]
[0.3499457  0.13376779],[0.75002702 0.16501752],[0.66384051 0.31857326]
[0.34994496 0.1324716 ],[0.75002739 0.16372132],[0.6638375  0.31727761]
[0.34994423 0.13117541],[0.75002776 0.16242513],[0.66383448 0.31598196]
[0.34994349 0.12987923],[0.75002812 0.16112894],[0.66383147 0.31468632]
[0.34994275 0.12858304],[0.75002849 0.15983275],[0.66382845 0.31339067]
[0.34994201 0.12728685],[0.75002886 0.15853656],[0.66382544 0.31209503]
[0.34994128 0.12599066],[0.75002922 0.15724037],[0.66382242 0.31079938]
[0.34994054 0.12469447],[0.75002959 0.15594418],[0.66381941 0.30950373]
[0.3499398  0.12339829],[0.75002996 0.15464799],[0.6638164  0.30820809]
[0.34993907 0.1221021 ],[0.75003033 0.1533518 ],[0.66381338 0.30691244]
[0.34993833 0.12080591],[0.75003069 0.15205561],[0.66381037 0.30561679]
[0.34993759 0.11950972],[0.75003106 0.15075942],[0.66380735 0.30432115]
[0.34993685 0.11821354],[0.75003143 0.14946322],[0.66380434 0.3030255 ]
[0.34993612 0.11691735],[0.75003179 0.14816703],[0.66380133 0.30172985]
[0.34993538 0.11562116],[0.75003216 0.14687084],[0.66379831 0.30043421]
[0.34993464 0.11432497],[0.75003253 0.14557465],[0.6637953  0.29913856]
[0.34993391 0.11302879],[0.75003289 0.14427846],[0.66379228 0.29784291]
[0.34993317 0.1117326 ],[0.75003326 0.14298227],[0.66378927 0.29654727]
[0.34993243 0.11043641],[0.75003363 0.14168608],[0.66378626 0.29525162]
[0.34993169 0.10914022],[0.75003399 0.14038989],[0.66378324 0.29395597]
[0.34993096 0.10784404],[0.75003436 0.1390937 ],[0.66378023 0.29266033]
[0.34993022 0.10654785],[0.75003473 0.13779751],[0.66377721 0.29136468]
[0.34992948 0.10525166],[0.75003509 0.13650132],[0.6637742  0.29006904]
[0.34992874 0.10395547],[0.75003546 0.13520512],[0.66377119 0.28877339]
[0.34992801 0.10265928],[0.75003583 0.13390893],[0.66376817 0.28747774]
[0.34992727 0.1013631 ],[0.7500362  0.13261274],[0.66376516 0.2861821 ]
[0.34992653 0.10006691],[0.75003656 0.13131655],[0.66376214 0.28488645]
[0.3499258  0.09877072],[0.75003693 0.13002036],[0.66375913 0.2835908 ]
[0.34992506 0.09747453],[0.7500373  0.12872417],[0.66375611 0.28229516]
[0.34992432 0.09617835],[0.75003766 0.12742798],[0.6637531  0.28099951]
[0.34992358 0.09488216],[0.75003803 0.12613179],[0.66375009 0.27970386]
[0.34992285 0.09358597],[0.7500384 0.1248356],[0.66374707 0.27840822]
[0.34992211 0.09228978],[0.75003876 0.12353941],[0.66374406 0.27711257]
[0.34992137 0.0909936 ],[0.75003913 0.12224322],[0.66374104 0.27581692]
[0.34992063 0.08969741],[0.7500395  0.12094702],[0.66373803 0.27452128]
[0.3499199  0.08840122],[0.75003986 0.11965083],[0.66373502 0.27322563]
[0.34991916 0.08710503],[0.75004023 0.11835464],[0.663732   0.27192998]
[0.34991842 0.08580885],[0.7500406  0.11705845],[0.66372899 0.27063434]
[0.34991769 0.08451266],[0.75004097 0.11576226],[0.66372597 0.26933869]
[0.34991695 0.08321647],[0.75004133 0.11446607],[0.66372296 0.26804305]
[0.34991621 0.08192028],[0.7500417  0.11316988],[0.66371995 0.2667474 ]
[0.34991547 0.08062409],[0.75004207 0.11187369],[0.66371693 0.26545175]
[0.34991474 0.07932791],[0.75004243 0.1105775 ],[0.66371392 0.26415611]
[0.349914   0.07803172],[0.7500428  0.10928131],[0.6637109  0.26286046]
[0.34991326 0.07673553],[0.75004317 0.10798511],[0.66370789 0.26156481]
[0.34991252 0.07543934],[0.75004353 0.10668892],[0.66370488 0.26026917]
[0.34991179 0.07414316],[0.7500439  0.10539273],[0.66370186 0.25897352]
[0.34991105 0.07284697],[0.75004427 0.10409654],[0.66369885 0.25767787]
[0.34991031 0.07155078],[0.75004463 0.10280035],[0.66369583 0.25638223]
[0.34990958 0.07025459],[0.750045   0.10150416],[0.66369282 0.25508658]
[0.34990884 0.06895841],[0.75004537 0.10020797],[0.6636898  0.25379093]
[0.3499081  0.06766222],[0.75004574 0.09891178],[0.66368679 0.25249529]
[0.34990736 0.06636603],[0.7500461  0.09761559],[0.66368378 0.25119964]
[0.34990663 0.06506984],[0.75004647 0.0963194 ],[0.66368076 0.249904  ]
[0.34990589 0.06377366],[0.75004684 0.09502321],[0.66367775 0.24860835]
[0.34990515 0.06247747],[0.7500472  0.09372701],[0.66367473 0.2473127 ]
[0.34990442 0.06118128],[0.75004757 0.09243082],[0.66367172 0.24601706]
[0.34990368 0.05988509],[0.75004794 0.09113463],[0.66366871 0.24472141]
[0.34990294 0.0585889 ],[0.7500483  0.08983844],[0.66366569 0.24342576]
[0.3499022  0.05729272],[0.75004867 0.08854225],[0.66366268 0.24213012]
[0.34990147 0.05599653],[0.75004904 0.08724606],[0.66365966 0.24083447]
[0.34990073 0.05470034],[0.7500494  0.08594987],[0.66365665 0.23953882]
[0.34989999 0.05340415],[0.75004977 0.08465368],[0.66365364 0.23824318]
[0.34989925 0.05210797],[0.75005014 0.08335749],[0.66365062 0.23694753]
[0.34989852 0.05081178],[0.7500505 0.0820613],[0.66364761 0.23565188]
[0.34989778 0.04951559],[0.75005087 0.08076511],[0.66364459 0.23435624]
[0.34989704 0.0482194 ],[0.75005124 0.07946891],[0.66364158 0.23306059]
[0.34989631 0.04692322],[0.75005161 0.07817272],[0.66363857 0.23176494]
[0.34989557 0.04562703],[0.75005197 0.07687653],[0.66363555 0.2304693 ]
[0.34989483 0.04433084],[0.75005234 0.07558034],[0.66363254 0.22917365]
[0.34989409 0.04303465],[0.75005271 0.07428415],[0.66362952 0.22787801]
[0.34989336 0.04173847],[0.75005307 0.07298796],[0.66362651 0.22658236]
[0.34989262 0.04044228],[0.75005344 0.07169177],[0.66362349 0.22528671]
[0.34989188 0.03914609],[0.75005381 0.07039558],[0.66362048 0.22399107]
[0.34989114 0.0378499 ],[0.75005417 0.06909939],[0.66361747 0.22269542]
[0.34989041 0.03655371],[0.75005454 0.0678032 ],[0.66361445 0.22139977]
[0.34988967 0.03525753],[0.75005491 0.066507  ],[0.66361144 0.22010413]
[0.34988893 0.03396134],[0.75005527 0.06521081],[0.66360842 0.21880848]
[0.3498882  0.03266515],[0.75005564 0.06391462],[0.66360541 0.21751283]
[0.34988746 0.03136896],[0.75005601 0.06261843],[0.6636024  0.21621719]
[0.34988672 0.03007278],[0.75005638 0.06132224],[0.66359938 0.21492154]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66359637 0.21362589]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66359335 0.21233025]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66359034 0.2110346 ]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66358733 0.20973896]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66358431 0.20844331]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.6635813  0.20714766]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66357828 0.20585202]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66357527 0.20455637]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66357226 0.20326072]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66356924 0.20196508]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66356623 0.20066943]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66356321 0.19937378]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.6635602  0.19807814]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66355718 0.19678249]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66355417 0.19548684]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66355116 0.1941912 ]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66354814 0.19289555]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66354513 0.1915999 ]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66354211 0.19030426]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.6635391  0.18900861]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66353609 0.18771297]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66353307 0.18641732]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66353006 0.18512167]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66352704 0.18382603]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66352403 0.18253038]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66352102 0.18123473]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.663518   0.17993909]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66351499 0.17864344]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66351197 0.17734779]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66350896 0.17605215]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66350595 0.1747565 ]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66350293 0.17346085]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66349992 0.17216521]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.6634969  0.17086956]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66349389 0.16957391]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66349087 0.16827827]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66348786 0.16698262]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66348485 0.16568698]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66348183 0.16439133]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66347882 0.16309568]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.6634758  0.16180004]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66347279 0.16050439]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66346978 0.15920874]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66346676 0.1579131 ]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66346375 0.15661745]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66346073 0.1553218 ]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66345772 0.15402616]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66345471 0.15273051]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66345169 0.15143486]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66344868 0.15013922]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66344566 0.14884357]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66344265 0.14754793]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66343964 0.14625228]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66343662 0.14495663]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66343361 0.14366099]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66343059 0.14236534]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66342758 0.14106969]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66342456 0.13977405]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66342155 0.1384784 ]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66341854 0.13718275]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66341552 0.13588711]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66341251 0.13459146]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66340949 0.13329581]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66340648 0.13200017]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66340347 0.13070452]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66340045 0.12940887]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66339744 0.12811323]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66339442 0.12681758]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66339141 0.12552194]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.6633884  0.12422629]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66338538 0.12293064]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66338237 0.121635  ]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66337935 0.12033935]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66337634 0.1190437 ]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66337333 0.11774806]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66337031 0.11645241]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.6633673  0.11515676]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66336428 0.11386112]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66336127 0.11256547]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66335825 0.11126982]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66335524 0.10997418]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66335223 0.10867853]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66334921 0.10738289]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.6633462  0.10608724]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66334318 0.10479159]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66334017 0.10349595]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66333716 0.1022003 ]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66333414 0.10090465]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66333113 0.09960901]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66332811 0.09831336]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.6633251  0.09701771]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66332209 0.09572207]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66331907 0.09442642]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66331606 0.09313077]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66331304 0.09183513]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66331003 0.09053948]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66330701 0.08924383]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.663304   0.08794819]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66330099 0.08665254]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66329797 0.0853569 ]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66329496 0.08406125]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66329194 0.0827656 ]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66328893 0.08146996]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66328592 0.08017431]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.6632829  0.07887866]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327989 0.07758302]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327687 0.07628737]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327386 0.07499172]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
[0.34988628 0.02929685],[0.7500566  0.06054631],[0.66327206 0.07421755]
