1.0
 
[-6.11070932e-03 -1.99971906e+01],[ 2.95949323e-03 -1.99972404e+01],[ -0.02392861 -19.99310207]
[0.34999354 0.20803368],[0.75000313 0.23928359],[0.66403719 0.39280361]
[0.34999325 0.20710195],[0.75000327 0.23835186],[0.66403608 0.39187207]
[0.34999296 0.20615018],[0.75000341 0.23740009],[0.66403494 0.39092049]
[0.34999266 0.20517837],[0.75000355 0.23642828],[0.66403378 0.38994888]
[0.34999236 0.20418653],[0.7500037  0.23543643],[0.6640326  0.38895724]
[0.34999205 0.20317464],[0.75000385 0.23442455],[0.66403139 0.38794557]
[0.34999174 0.20214273],[0.750004   0.23339263],[0.66403016 0.38691386]
[0.34999142 0.20109077],[0.75000416 0.23234067],[0.6640289  0.38586212]
[0.34999109 0.20001878],[0.75000431 0.23126867],[0.66402762 0.38479034]
[0.34999076 0.19892675],[0.75000448 0.23017664],[0.66402632 0.38369854]
[0.34999042 0.19781468],[0.75000464 0.22906457],[0.66402499 0.3825867 ]
[0.34999007 0.19668257],[0.75000481 0.22793246],[0.66402364 0.38145482]
[0.34998972 0.19553043],[0.75000498 0.22678032],[0.66402226 0.38030292]
[0.34998936 0.19435825],[0.75000515 0.22560814],[0.66402086 0.37913098]
[0.349989   0.19316604],[0.75000533 0.22441592],[0.66401944 0.377939  ]
[0.34998863 0.19195378],[0.75000551 0.22320366],[0.66401799 0.376727  ]
[0.34998826 0.19072149],[0.75000569 0.22197137],[0.66401652 0.37549496]
[0.34998787 0.18946916],[0.75000587 0.22071903],[0.66401503 0.37424288]
[0.34998749 0.1881968 ],[0.75000606 0.21944667],[0.66401351 0.37297078]
[0.34998709 0.18690532],[0.75000625 0.21815519],[0.66401196 0.37167957]
[0.3499867 0.185609 ],[0.75000644 0.21685886],[0.66401042 0.37038351]
[0.3499863  0.18431268],[0.75000663 0.21556254],[0.66400887 0.36908745]
[0.34998591 0.18301636],[0.75000682 0.21426622],[0.66400732 0.3677914 ]
[0.34998551 0.18172004],[0.75000702 0.21296989],[0.66400577 0.36649534]
[0.34998512 0.18042372],[0.75000721 0.21167357],[0.66400423 0.36519929]
[0.34998472 0.1791274 ],[0.7500074  0.21037725],[0.66400268 0.36390323]
[0.34998432 0.17783108],[0.75000759 0.20908092],[0.66400113 0.36260717]
[0.34998393 0.17653476],[0.75000778 0.2077846 ],[0.66399958 0.36131112]
[0.34998353 0.17523844],[0.75000797 0.20648827],[0.66399804 0.36001506]
[0.34998314 0.17394212],[0.75000816 0.20519195],[0.66399649 0.358719  ]
[0.34998274 0.1726458 ],[0.75000836 0.20389563],[0.66399494 0.35742295]
[0.34998235 0.17134948],[0.75000855 0.2025993 ],[0.66399339 0.35612689]
[0.34998195 0.17005316],[0.75000874 0.20130298],[0.66399184 0.35483083]
[0.34998156 0.16875683],[0.75000893 0.20000665],[0.6639903  0.35353478]
[0.34998116 0.16746051],[0.75000912 0.19871033],[0.66398875 0.35223872]
[0.34998077 0.16616419],[0.75000931 0.19741401],[0.6639872  0.35094267]
[0.34998037 0.16486787],[0.75000951 0.19611768],[0.66398565 0.34964661]
[0.34997998 0.16357155],[0.7500097  0.19482136],[0.66398411 0.34835055]
[0.34997958 0.16227523],[0.75000989 0.19352503],[0.66398256 0.3470545 ]
[0.34997919 0.16097891],[0.75001008 0.19222871],[0.66398101 0.34575844]
[0.34997879 0.15968259],[0.75001027 0.19093239],[0.66397946 0.34446238]
[0.3499784  0.15838627],[0.75001046 0.18963606],[0.66397792 0.34316633]
[0.349978   0.15708995],[0.75001065 0.18833974],[0.66397637 0.34187027]
[0.3499776  0.15579363],[0.75001085 0.18704342],[0.66397482 0.34057422]
[0.34997721 0.15449731],[0.75001104 0.18574709],[0.66397327 0.33927816]
[0.34997681 0.15320099],[0.75001123 0.18445077],[0.66397172 0.3379821 ]
[0.34997642 0.15190467],[0.75001142 0.18315444],[0.66397018 0.33668605]
[0.34997602 0.15060835],[0.75001161 0.18185812],[0.66396863 0.33538999]
[0.34997563 0.14931202],[0.7500118 0.1805618],[0.66396708 0.33409393]
[0.34997523 0.1480157 ],[0.75001199 0.17926547],[0.66396553 0.33279788]
[0.34997484 0.14671938],[0.75001219 0.17796915],[0.66396399 0.33150182]
[0.34997444 0.14542306],[0.75001238 0.17667282],[0.66396244 0.33020577]
[0.34997405 0.14412674],[0.75001257 0.1753765 ],[0.66396089 0.32890971]
[0.34997365 0.14283042],[0.75001276 0.17408018],[0.66395934 0.32761365]
[0.34997326 0.1415341 ],[0.75001295 0.17278385],[0.6639578 0.3263176]
[0.34997286 0.14023778],[0.75001314 0.17148753],[0.66395625 0.32502154]
[0.34997247 0.13894146],[0.75001333 0.1701912 ],[0.6639547  0.32372548]
[0.34997207 0.13764514],[0.75001353 0.16889488],[0.66395315 0.32242943]
[0.34997167 0.13634882],[0.75001372 0.16759856],[0.66395161 0.32113337]
[0.34997128 0.1350525 ],[0.75001391 0.16630223],[0.66395006 0.31983731]
[0.34997088 0.13375618],[0.7500141  0.16500591],[0.66394851 0.31854126]
[0.34997049 0.13245986],[0.75001429 0.16370958],[0.66394696 0.3172452 ]
[0.34997009 0.13116354],[0.75001448 0.16241326],[0.66394541 0.31594915]
[0.3499697  0.12986721],[0.75001467 0.16111694],[0.66394387 0.31465309]
[0.3499693  0.12857089],[0.75001487 0.15982061],[0.66394232 0.31335703]
[0.34996891 0.12727457],[0.75001506 0.15852429],[0.66394077 0.31206098]
[0.34996851 0.12597825],[0.75001525 0.15722797],[0.66393922 0.31076492]
[0.34996812 0.12468193],[0.75001544 0.15593164],[0.66393768 0.30946886]
[0.34996772 0.12338561],[0.75001563 0.15463532],[0.66393613 0.30817281]
[0.34996733 0.12208929],[0.75001582 0.15333899],[0.66393458 0.30687675]
[0.34996693 0.12079297],[0.75001601 0.15204267],[0.66393303 0.3055807 ]
[0.34996654 0.11949665],[0.75001621 0.15074635],[0.66393149 0.30428464]
[0.34996614 0.11820033],[0.7500164  0.14945002],[0.66392994 0.30298858]
[0.34996575 0.11690401],[0.75001659 0.1481537 ],[0.66392839 0.30169253]
[0.34996535 0.11560769],[0.75001678 0.14685737],[0.66392684 0.30039647]
[0.34996495 0.11431137],[0.75001697 0.14556105],[0.66392529 0.29910041]
[0.34996456 0.11301505],[0.75001716 0.14426473],[0.66392375 0.29780436]
[0.34996416 0.11171873],[0.75001735 0.1429684 ],[0.6639222 0.2965083]
[0.34996377 0.1104224 ],[0.75001755 0.14167208],[0.66392065 0.29521225]
[0.34996337 0.10912608],[0.75001774 0.14037575],[0.6639191  0.29391619]
[0.34996298 0.10782976],[0.75001793 0.13907943],[0.66391756 0.29262013]
[0.34996258 0.10653344],[0.75001812 0.13778311],[0.66391601 0.29132408]
[0.34996219 0.10523712],[0.75001831 0.13648678],[0.66391446 0.29002802]
[0.34996179 0.1039408 ],[0.7500185  0.13519046],[0.66391291 0.28873196]
[0.3499614  0.10264448],[0.75001869 0.13389414],[0.66391137 0.28743591]
[0.349961   0.10134816],[0.75001889 0.13259781],[0.66390982 0.28613985]
[0.34996061 0.10005184],[0.75001908 0.13130149],[0.66390827 0.2848438 ]
[0.34996021 0.09875552],[0.75001927 0.13000516],[0.66390672 0.28354774]
[0.34995982 0.0974592 ],[0.75001946 0.12870884],[0.66390517 0.28225168]
[0.34995942 0.09616288],[0.75001965 0.12741252],[0.66390363 0.28095563]
[0.34995902 0.09486656],[0.75001984 0.12611619],[0.66390208 0.27965957]
[0.34995863 0.09357024],[0.75002003 0.12481987],[0.66390053 0.27836351]
[0.34995823 0.09227392],[0.75002023 0.12352354],[0.66389898 0.27706746]
[0.34995784 0.09097759],[0.75002042 0.12222722],[0.66389744 0.2757714 ]
[0.34995744 0.08968127],[0.75002061 0.1209309 ],[0.66389589 0.27447534]
[0.34995705 0.08838495],[0.7500208  0.11963457],[0.66389434 0.27317929]
[0.34995665 0.08708863],[0.75002099 0.11833825],[0.66389279 0.27188323]
[0.34995626 0.08579231],[0.75002118 0.11704192],[0.66389125 0.27058718]
[0.34995586 0.08449599],[0.75002137 0.1157456 ],[0.6638897  0.26929112]
[0.34995547 0.08319967],[0.75002157 0.11444928],[0.66388815 0.26799506]
[0.34995507 0.08190335],[0.75002176 0.11315295],[0.6638866  0.26669901]
[0.34995468 0.08060703],[0.75002195 0.11185663],[0.66388505 0.26540295]
[0.34995428 0.07931071],[0.75002214 0.11056031],[0.66388351 0.26410689]
[0.34995389 0.07801439],[0.75002233 0.10926398],[0.66388196 0.26281084]
[0.34995349 0.07671807],[0.75002252 0.10796766],[0.66388041 0.26151478]
[0.3499531  0.07542175],[0.75002271 0.10667133],[0.66387886 0.26021873]
[0.3499527  0.07412543],[0.75002291 0.10537501],[0.66387732 0.25892267]
[0.3499523  0.07282911],[0.7500231  0.10407869],[0.66387577 0.25762661]
[0.34995191 0.07153278],[0.75002329 0.10278236],[0.66387422 0.25633056]
[0.34995151 0.07023646],[0.75002348 0.10148604],[0.66387267 0.2550345 ]
[0.34995112 0.06894014],[0.75002367 0.10018971],[0.66387113 0.25373844]
[0.34995072 0.06764382],[0.75002386 0.09889339],[0.66386958 0.25244239]
[0.34995033 0.0663475 ],[0.75002405 0.09759707],[0.66386803 0.25114633]
[0.34994993 0.06505118],[0.75002425 0.09630074],[0.66386648 0.24985028]
[0.34994954 0.06375486],[0.75002444 0.09500442],[0.66386493 0.24855422]
[0.34994914 0.06245854],[0.75002463 0.09370809],[0.66386339 0.24725816]
[0.34994875 0.06116222],[0.75002482 0.09241177],[0.66386184 0.24596211]
[0.34994835 0.0598659 ],[0.75002501 0.09111545],[0.66386029 0.24466605]
[0.34994796 0.05856958],[0.7500252  0.08981912],[0.66385874 0.24336999]
[0.34994756 0.05727326],[0.75002539 0.0885228 ],[0.6638572  0.24207394]
[0.34994717 0.05597694],[0.75002559 0.08722648],[0.66385565 0.24077788]
[0.34994677 0.05468062],[0.75002578 0.08593015],[0.6638541  0.23948183]
[0.34994637 0.0533843 ],[0.75002597 0.08463383],[0.66385255 0.23818577]
[0.34994598 0.05208797],[0.75002616 0.0833375 ],[0.66385101 0.23688971]
[0.34994558 0.05079165],[0.75002635 0.08204118],[0.66384946 0.23559366]
[0.34994519 0.04949533],[0.75002654 0.08074486],[0.66384791 0.2342976 ]
[0.34994479 0.04819901],[0.75002673 0.07944853],[0.66384636 0.23300154]
[0.3499444  0.04690269],[0.75002693 0.07815221],[0.66384481 0.23170549]
[0.349944   0.04560637],[0.75002712 0.07685588],[0.66384327 0.23040943]
[0.34994361 0.04431005],[0.75002731 0.07555956],[0.66384172 0.22911337]
[0.34994321 0.04301373],[0.7500275  0.07426324],[0.66384017 0.22781732]
[0.34994282 0.04171741],[0.75002769 0.07296691],[0.66383862 0.22652126]
[0.34994242 0.04042109],[0.75002788 0.07167059],[0.66383708 0.22522521]
[0.34994203 0.03912477],[0.75002807 0.07037426],[0.66383553 0.22392915]
[0.34994163 0.03782845],[0.75002827 0.06907794],[0.66383398 0.22263309]
[0.34994124 0.03653213],[0.75002846 0.06778162],[0.66383243 0.22133704]
[0.34994084 0.03523581],[0.75002865 0.06648529],[0.66383089 0.22004098]
[0.34994045 0.03393949],[0.75002884 0.06518897],[0.66382934 0.21874492]
[0.34994005 0.03264316],[0.75002903 0.06389264],[0.66382779 0.21744887]
[0.34993965 0.03134684],[0.75002922 0.06259632],[0.66382624 0.21615281]
[0.34993926 0.03005052],[0.75002941 0.0613    ],[0.6638247  0.21485676]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66382315 0.2135607 ]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.6638216  0.21226464]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66382005 0.21096859]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.6638185  0.20967253]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66381696 0.20837647]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66381541 0.20708042]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66381386 0.20578436]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66381231 0.20448831]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66381077 0.20319225]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66380922 0.20189619]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66380767 0.20060014]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66380612 0.19930408]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66380458 0.19800802]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66380303 0.19671197]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66380148 0.19541591]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66379993 0.19411985]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66379838 0.1928238 ]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66379684 0.19152774]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66379529 0.19023169]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66379374 0.18893563]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66379219 0.18763957]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66379065 0.18634352]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.6637891  0.18504746]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66378755 0.1837514 ]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.663786   0.18245535]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66378446 0.18115929]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66378291 0.17986324]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66378136 0.17856718]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66377981 0.17727112]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66377826 0.17597507]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66377672 0.17467901]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66377517 0.17338295]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66377362 0.1720869 ]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66377207 0.17079084]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66377053 0.16949479]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66376898 0.16819873]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66376743 0.16690267]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66376588 0.16560662]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66376434 0.16431056]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66376279 0.1630145 ]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66376124 0.16171845]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66375969 0.16042239]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66375814 0.15912634]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.6637566  0.15783028]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66375505 0.15653422]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.6637535  0.15523817]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66375195 0.15394211]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66375041 0.15264605]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66374886 0.15135   ]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66374731 0.15005394]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66374576 0.14875788]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66374422 0.14746183]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66374267 0.14616577]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66374112 0.14486972]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66373957 0.14357366]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66373802 0.1422776 ]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66373648 0.14098155]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66373493 0.13968549]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66373338 0.13838943]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66373183 0.13709338]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66373029 0.13579732]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66372874 0.13450127]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66372719 0.13320521]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66372564 0.13190915]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.6637241 0.1306131]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66372255 0.12931704]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.663721   0.12802098]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66371945 0.12672493]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.6637179  0.12542887]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66371636 0.12413282]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66371481 0.12283676]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66371326 0.1215407 ]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66371171 0.12024465]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66371017 0.11894859]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66370862 0.11765253]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66370707 0.11635648]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66370552 0.11506042]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66370398 0.11376437]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66370243 0.11246831]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66370088 0.11117225]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66369933 0.1098762 ]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66369779 0.10858014]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66369624 0.10728408]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66369469 0.10598803]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66369314 0.10469197]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66369159 0.10339591]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66369005 0.10209986]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.6636885 0.1008038]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66368695 0.09950775]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.6636854  0.09821169]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66368386 0.09691563]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66368231 0.09561958]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66368076 0.09432352]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66367921 0.09302746]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66367767 0.09173141]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66367612 0.09043535]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66367457 0.0891393 ]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66367302 0.08784324]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66367147 0.08654718]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66366993 0.08525113]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66366838 0.08395507]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66366683 0.08265901]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66366528 0.08136296]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66366374 0.0800669 ]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66366219 0.07877085]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66366064 0.07747479]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365909 0.07617873]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365755 0.07488268]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
[0.34993903 0.02929589],[0.75002953 0.06054536],[0.66365675 0.07421743]
