1.0
 
[-6.48745571e-03 -1.99969822e+01],[ 3.15286171e-03 -1.99970321e+01],[ -0.02554473 -19.99258862]
[0.34999314 0.2080339 ],[0.75000334 0.23928382],[0.66403548 0.39280416]
[0.34999283 0.20710218],[0.75000348 0.23835209],[0.66403429 0.39187264]
[0.34999253 0.20615042],[0.75000363 0.23740033],[0.66403308 0.39092109]
[0.34999221 0.20517862],[0.75000378 0.23642853],[0.66403184 0.3899495 ]
[0.34999189 0.20418679],[0.75000394 0.23543669],[0.66403057 0.38895789]
[0.34999156 0.20317492],[0.7500041  0.23442482],[0.66402928 0.38794624]
[0.34999123 0.20214301],[0.75000426 0.23339291],[0.66402797 0.38691456]
[0.34999089 0.20109106],[0.75000443 0.23234096],[0.66402663 0.38586284]
[0.34999054 0.20001908],[0.7500046  0.23126898],[0.66402526 0.38479109]
[0.34999019 0.19892706],[0.75000477 0.23017696],[0.66402387 0.38369932]
[0.34998983 0.19781501],[0.75000494 0.2290649 ],[0.66402245 0.3825875 ]
[0.34998946 0.19668291],[0.75000512 0.2279328 ],[0.66402101 0.38145566]
[0.34998909 0.19553078],[0.7500053  0.22678067],[0.66401954 0.38030378]
[0.34998871 0.19435862],[0.75000549 0.2256085 ],[0.66401804 0.37913187]
[0.34998832 0.19316641],[0.75000567 0.22441629],[0.66401652 0.37793993]
[0.34998793 0.19195417],[0.75000587 0.22320405],[0.66401498 0.37672795]
[0.34998753 0.19072189],[0.75000606 0.22197177],[0.66401341 0.37549594]
[0.34998712 0.18946958],[0.75000626 0.22071945],[0.66401181 0.3742439 ]
[0.34998671 0.18819723],[0.75000646 0.21944709],[0.66401019 0.37297183]
[0.34998629 0.18690576],[0.75000666 0.21815563],[0.66400854 0.37168065]
[0.34998587 0.18560945],[0.75000686 0.21685931],[0.66400689 0.37038463]
[0.34998546 0.18431314],[0.75000707 0.215563  ],[0.66400524 0.3690886 ]
[0.34998504 0.18301683],[0.75000727 0.21426669],[0.66400359 0.36779257]
[0.34998462 0.18172052],[0.75000748 0.21297037],[0.66400193 0.36649654]
[0.3499842  0.18042421],[0.75000768 0.21167406],[0.66400028 0.36520052]
[0.34998378 0.1791279 ],[0.75000788 0.21037774],[0.66399863 0.36390449]
[0.34998336 0.17783159],[0.75000809 0.20908143],[0.66399698 0.36260846]
[0.34998294 0.17653527],[0.75000829 0.20778511],[0.66399532 0.36131244]
[0.34998252 0.17523896],[0.7500085 0.2064888],[0.66399367 0.36001641]
[0.3499821  0.17394265],[0.7500087  0.20519248],[0.66399202 0.35872038]
[0.34998168 0.17264634],[0.7500089  0.20389617],[0.66399037 0.35742435]
[0.34998126 0.17135003],[0.75000911 0.20259986],[0.66398871 0.35612833]
[0.34998084 0.17005372],[0.75000931 0.20130354],[0.66398706 0.3548323 ]
[0.34998042 0.16875741],[0.75000952 0.20000723],[0.66398541 0.35353627]
[0.34998   0.1674611],[0.75000972 0.19871091],[0.66398376 0.35224025]
[0.34997958 0.16616479],[0.75000992 0.1974146 ],[0.6639821  0.35094422]
[0.34997916 0.16486847],[0.75001013 0.19611828],[0.66398045 0.34964819]
[0.34997874 0.16357216],[0.75001033 0.19482197],[0.6639788  0.34835217]
[0.34997832 0.16227585],[0.75001054 0.19352565],[0.66397715 0.34705614]
[0.3499779  0.16097954],[0.75001074 0.19222934],[0.66397549 0.34576011]
[0.34997748 0.15968323],[0.75001094 0.19093303],[0.66397384 0.34446408]
[0.34997706 0.15838692],[0.75001115 0.18963671],[0.66397219 0.34316806]
[0.34997664 0.15709061],[0.75001135 0.1883404 ],[0.66397054 0.34187203]
[0.34997622 0.1557943 ],[0.75001156 0.18704408],[0.66396888 0.340576  ]
[0.3499758  0.15449798],[0.75001176 0.18574777],[0.66396723 0.33927998]
[0.34997538 0.15320167],[0.75001196 0.18445145],[0.66396558 0.33798395]
[0.34997496 0.15190536],[0.75001217 0.18315514],[0.66396393 0.33668792]
[0.34997454 0.15060905],[0.75001237 0.18185882],[0.66396228 0.3353919 ]
[0.34997412 0.14931274],[0.75001258 0.18056251],[0.66396062 0.33409587]
[0.3499737  0.14801643],[0.75001278 0.1792662 ],[0.66395897 0.33279984]
[0.34997328 0.14672012],[0.75001298 0.17796988],[0.66395732 0.33150381]
[0.34997286 0.14542381],[0.75001319 0.17667357],[0.66395567 0.33020779]
[0.34997244 0.1441275 ],[0.75001339 0.17537725],[0.66395401 0.32891176]
[0.34997202 0.14283118],[0.75001359 0.17408094],[0.66395236 0.32761573]
[0.3499716  0.14153487],[0.7500138  0.17278462],[0.66395071 0.32631971]
[0.34997118 0.14023856],[0.750014   0.17148831],[0.66394906 0.32502368]
[0.34997076 0.13894225],[0.75001421 0.170192  ],[0.6639474  0.32372765]
[0.34997034 0.13764594],[0.75001441 0.16889568],[0.66394575 0.32243163]
[0.34996992 0.13634963],[0.75001461 0.16759937],[0.6639441 0.3211356]
[0.34996951 0.13505332],[0.75001482 0.16630305],[0.66394245 0.31983957]
[0.34996909 0.13375701],[0.75001502 0.16500674],[0.66394079 0.31854354]
[0.34996867 0.13246069],[0.75001523 0.16371042],[0.66393914 0.31724752]
[0.34996825 0.13116438],[0.75001543 0.16241411],[0.66393749 0.31595149]
[0.34996783 0.12986807],[0.75001563 0.16111779],[0.66393584 0.31465546]
[0.34996741 0.12857176],[0.75001584 0.15982148],[0.66393418 0.31335944]
[0.34996699 0.12727545],[0.75001604 0.15852517],[0.66393253 0.31206341]
[0.34996657 0.12597914],[0.75001625 0.15722885],[0.66393088 0.31076738]
[0.34996615 0.12468283],[0.75001645 0.15593254],[0.66392923 0.30947136]
[0.34996573 0.12338652],[0.75001665 0.15463622],[0.66392757 0.30817533]
[0.34996531 0.12209021],[0.75001686 0.15333991],[0.66392592 0.3068793 ]
[0.34996489 0.12079389],[0.75001706 0.15204359],[0.66392427 0.30558327]
[0.34996447 0.11949758],[0.75001727 0.15074728],[0.66392262 0.30428725]
[0.34996405 0.11820127],[0.75001747 0.14945096],[0.66392096 0.30299122]
[0.34996363 0.11690496],[0.75001767 0.14815465],[0.66391931 0.30169519]
[0.34996321 0.11560865],[0.75001788 0.14685834],[0.66391766 0.30039917]
[0.34996279 0.11431234],[0.75001808 0.14556202],[0.66391601 0.29910314]
[0.34996237 0.11301603],[0.75001829 0.14426571],[0.66391435 0.29780711]
[0.34996195 0.11171972],[0.75001849 0.14296939],[0.6639127  0.29651109]
[0.34996153 0.1104234 ],[0.75001869 0.14167308],[0.66391105 0.29521506]
[0.34996111 0.10912709],[0.7500189  0.14037676],[0.6639094  0.29391903]
[0.34996069 0.10783078],[0.7500191  0.13908045],[0.66390774 0.292623  ]
[0.34996027 0.10653447],[0.75001931 0.13778414],[0.66390609 0.29132698]
[0.34995985 0.10523816],[0.75001951 0.13648782],[0.66390444 0.29003095]
[0.34995943 0.10394185],[0.75001971 0.13519151],[0.66390279 0.28873492]
[0.34995901 0.10264554],[0.75001992 0.13389519],[0.66390113 0.2874389 ]
[0.34995859 0.10134923],[0.75002012 0.13259888],[0.66389948 0.28614287]
[0.34995817 0.10005292],[0.75002033 0.13130256],[0.66389783 0.28484684]
[0.34995775 0.0987566 ],[0.75002053 0.13000625],[0.66389618 0.28355082]
[0.34995733 0.09746029],[0.75002073 0.12870993],[0.66389452 0.28225479]
[0.34995691 0.09616398],[0.75002094 0.12741362],[0.66389287 0.28095876]
[0.34995649 0.09486767],[0.75002114 0.12611731],[0.66389122 0.27966273]
[0.34995607 0.09357136],[0.75002135 0.12482099],[0.66388957 0.27836671]
[0.34995565 0.09227505],[0.75002155 0.12352468],[0.66388791 0.27707068]
[0.34995523 0.09097874],[0.75002175 0.12222836],[0.66388626 0.27577465]
[0.34995481 0.08968243],[0.75002196 0.12093205],[0.66388461 0.27447863]
[0.34995439 0.08838611],[0.75002216 0.11963573],[0.66388296 0.2731826 ]
[0.34995397 0.0870898 ],[0.75002237 0.11833942],[0.6638813  0.27188657]
[0.34995356 0.08579349],[0.75002257 0.1170431 ],[0.66387965 0.27059054]
[0.34995314 0.08449718],[0.75002277 0.11574679],[0.663878   0.26929452]
[0.34995272 0.08320087],[0.75002298 0.11445048],[0.66387635 0.26799849]
[0.3499523  0.08190456],[0.75002318 0.11315416],[0.6638747  0.26670246]
[0.34995188 0.08060825],[0.75002339 0.11185785],[0.66387304 0.26540644]
[0.34995146 0.07931194],[0.75002359 0.11056153],[0.66387139 0.26411041]
[0.34995104 0.07801563],[0.75002379 0.10926522],[0.66386974 0.26281438]
[0.34995062 0.07671931],[0.750024  0.1079689],[0.66386809 0.26151836]
[0.3499502 0.075423 ],[0.7500242  0.10667259],[0.66386643 0.26022233]
[0.34994978 0.07412669],[0.75002441 0.10537628],[0.66386478 0.2589263 ]
[0.34994936 0.07283038],[0.75002461 0.10407996],[0.66386313 0.25763027]
[0.34994894 0.07153407],[0.75002481 0.10278365],[0.66386148 0.25633425]
[0.34994852 0.07023776],[0.75002502 0.10148733],[0.66385982 0.25503822]
[0.3499481  0.06894145],[0.75002522 0.10019102],[0.66385817 0.25374219]
[0.34994768 0.06764514],[0.75002542 0.0988947 ],[0.66385652 0.25244617]
[0.34994726 0.06634883],[0.75002563 0.09759839],[0.66385487 0.25115014]
[0.34994684 0.06505251],[0.75002583 0.09630207],[0.66385321 0.24985411]
[0.34994642 0.0637562 ],[0.75002604 0.09500576],[0.66385156 0.24855809]
[0.349946   0.06245989],[0.75002624 0.09370945],[0.66384991 0.24726206]
[0.34994558 0.06116358],[0.75002644 0.09241313],[0.66384826 0.24596603]
[0.34994516 0.05986727],[0.75002665 0.09111682],[0.6638466 0.24467  ]
[0.34994474 0.05857096],[0.75002685 0.0898205 ],[0.66384495 0.24337398]
[0.34994432 0.05727465],[0.75002706 0.08852419],[0.6638433  0.24207795]
[0.3499439  0.05597834],[0.75002726 0.08722787],[0.66384165 0.24078192]
[0.34994348 0.05468202],[0.75002746 0.08593156],[0.66383999 0.2394859 ]
[0.34994306 0.05338571],[0.75002767 0.08463524],[0.66383834 0.23818987]
[0.34994264 0.0520894 ],[0.75002787 0.08333893],[0.66383669 0.23689384]
[0.34994222 0.05079309],[0.75002808 0.08204262],[0.66383504 0.23559782]
[0.3499418  0.04949678],[0.75002828 0.0807463 ],[0.66383338 0.23430179]
[0.34994138 0.04820047],[0.75002848 0.07944999],[0.66383173 0.23300576]
[0.34994096 0.04690416],[0.75002869 0.07815367],[0.66383008 0.23170973]
[0.34994054 0.04560785],[0.75002889 0.07685736],[0.66382843 0.23041371]
[0.34994012 0.04431154],[0.7500291  0.07556104],[0.66382677 0.22911768]
[0.3499397  0.04301522],[0.7500293  0.07426473],[0.66382512 0.22782165]
[0.34993928 0.04171891],[0.7500295  0.07296842],[0.66382347 0.22652563]
[0.34993886 0.0404226 ],[0.75002971 0.0716721 ],[0.66382182 0.2252296 ]
[0.34993844 0.03912629],[0.75002991 0.07037579],[0.66382016 0.22393357]
[0.34993802 0.03782998],[0.75003012 0.06907947],[0.66381851 0.22263755]
[0.34993761 0.03653367],[0.75003032 0.06778316],[0.66381686 0.22134152]
[0.34993719 0.03523736],[0.75003052 0.06648684],[0.66381521 0.22004549]
[0.34993677 0.03394105],[0.75003073 0.06519053],[0.66381355 0.21874946]
[0.34993635 0.03264473],[0.75003093 0.06389421],[0.6638119  0.21745344]
[0.34993593 0.03134842],[0.75003114 0.0625979 ],[0.66381025 0.21615741]
[0.34993551 0.03005211],[0.75003134 0.06130159],[0.6638086  0.21486138]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66380694 0.21356536]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66380529 0.21226933]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66380364 0.2109733 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66380199 0.20967728]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66380033 0.20838125]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66379868 0.20708522]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66379703 0.20578919]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66379538 0.20449317]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66379372 0.20319714]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66379207 0.20190111]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66379042 0.20060509]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66378877 0.19930906]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66378712 0.19801303]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66378546 0.19671701]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66378381 0.19542098]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66378216 0.19412495]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66378051 0.19282892]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66377885 0.1915329 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.6637772  0.19023687]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66377555 0.18894084]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.6637739  0.18764482]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66377224 0.18634879]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66377059 0.18505276]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66376894 0.18375673]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66376729 0.18246071]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66376563 0.18116468]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66376398 0.17986865]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66376233 0.17857263]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66376068 0.1772766 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66375902 0.17598057]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66375737 0.17468455]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66375572 0.17338852]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66375407 0.17209249]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66375241 0.17079646]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66375076 0.16950044]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66374911 0.16820441]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66374746 0.16690838]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.6637458  0.16561236]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66374415 0.16431633]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.6637425 0.1630203]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66374085 0.16172428]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66373919 0.16042825]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66373754 0.15913222]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66373589 0.15783619]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66373424 0.15654017]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66373258 0.15524414]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66373093 0.15394811]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66372928 0.15265209]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66372763 0.15135606]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66372597 0.15006003]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66372432 0.14876401]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66372267 0.14746798]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66372102 0.14617195]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66371936 0.14487592]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66371771 0.1435799 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66371606 0.14228387]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66371441 0.14098784]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66371275 0.13969182]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.6637111  0.13839579]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66370945 0.13709976]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.6637078  0.13580374]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66370614 0.13450771]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66370449 0.13321168]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66370284 0.13191565]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66370119 0.13061963]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66369954 0.1293236 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66369788 0.12802757]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66369623 0.12673155]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66369458 0.12543552]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66369293 0.12413949]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66369127 0.12284347]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66368962 0.12154744]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66368797 0.12025141]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66368632 0.11895538]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66368466 0.11765936]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66368301 0.11636333]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66368136 0.1150673 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66367971 0.11377128]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66367805 0.11247525]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.6636764  0.11117922]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66367475 0.1098832 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.6636731  0.10858717]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66367144 0.10729114]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66366979 0.10599511]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66366814 0.10469909]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66366649 0.10340306]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66366483 0.10210703]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66366318 0.10081101]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66366153 0.09951498]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66365988 0.09821895]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66365822 0.09692293]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66365657 0.0956269 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66365492 0.09433087]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66365327 0.09303484]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66365161 0.09173882]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66364996 0.09044279]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66364831 0.08914676]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66364666 0.08785074]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.663645   0.08655471]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66364335 0.08525868]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.6636417  0.08396265]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66364005 0.08266663]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66363839 0.0813706 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66363674 0.08007457]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66363509 0.07877855]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66363344 0.07748252]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66363178 0.07618649]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66363013 0.07489047]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
[0.34993526 0.02929597],[0.75003146 0.06054544],[0.66362927 0.0742174 ]
