1.0
 
[-1.05059700e-02 -1.99947596e+01],[ 5.21506699e-03 -1.99948102e+01],[ -0.04277878 -19.98711276]
[0.34998888 0.20803625],[0.75000552 0.23928617],[0.66401721 0.39280996]
[0.34998839 0.20710464],[0.75000576 0.23835455],[0.66401522 0.3918787 ]
[0.34998789 0.20615298],[0.75000601 0.23740289],[0.66401318 0.39092741]
[0.34998738 0.20518129],[0.75000627 0.2364312 ],[0.66401111 0.38995609]
[0.34998686 0.20418957],[0.75000652 0.23543948],[0.66400899 0.38896474]
[0.34998633 0.20317781],[0.75000679 0.23442772],[0.66400682 0.38795337]
[0.34998578 0.20214602],[0.75000706 0.23339592],[0.66400462 0.38692197]
[0.34998523 0.20109419],[0.75000733 0.23234409],[0.66400237 0.38587055]
[0.34998467 0.20002233],[0.75000761 0.23127222],[0.66400008 0.38479909]
[0.3499841  0.19893043],[0.75000789 0.23018032],[0.66399775 0.38370761]
[0.34998351 0.1978185 ],[0.75000818 0.22906839],[0.66399537 0.38259611]
[0.34998292 0.19668653],[0.75000848 0.22793642],[0.66399295 0.38146457]
[0.34998231 0.19553453],[0.75000878 0.22678441],[0.66399049 0.38031301]
[0.3499817  0.19436249],[0.75000908 0.22561237],[0.66398799 0.37914142]
[0.34998107 0.19317042],[0.75000939 0.2244203 ],[0.66398544 0.3779498 ]
[0.34998044 0.19195831],[0.75000971 0.22320819],[0.66398285 0.37673816]
[0.34997979 0.19072617],[0.75001003 0.22197605],[0.66398022 0.37550649]
[0.34997913 0.189474  ],[0.75001036 0.22072387],[0.66397754 0.37425479]
[0.34997847 0.18820179],[0.75001069 0.21945165],[0.66397482 0.37298307]
[0.34997779 0.18691046],[0.75001103 0.21816032],[0.66397206 0.37169223]
[0.34997711 0.18561425],[0.75001136 0.21686411],[0.66396929 0.37039652]
[0.34997643 0.18431804],[0.7500117  0.21556789],[0.66396653 0.3691008 ]
[0.34997575 0.18302183],[0.75001204 0.21427168],[0.66396376 0.36780509]
[0.34997507 0.18172562],[0.75001238 0.21297547],[0.66396099 0.36650937]
[0.34997439 0.18042941],[0.75001271 0.21167925],[0.66395822 0.36521366]
[0.34997371 0.1791332 ],[0.75001305 0.21038304],[0.66395545 0.36391794]
[0.34997303 0.17783699],[0.75001339 0.20908683],[0.66395268 0.36262223]
[0.34997235 0.17654078],[0.75001373 0.20779061],[0.66394991 0.36132651]
[0.34997167 0.17524457],[0.75001406 0.2064944 ],[0.66394714 0.3600308 ]
[0.34997099 0.17394836],[0.7500144  0.20519819],[0.66394437 0.35873508]
[0.34997031 0.17265215],[0.75001474 0.20390197],[0.6639416  0.35743937]
[0.34996963 0.17135594],[0.75001508 0.20260576],[0.66393883 0.35614365]
[0.34996895 0.17005973],[0.75001541 0.20130955],[0.66393606 0.35484794]
[0.34996827 0.16876352],[0.75001575 0.20001333],[0.66393329 0.35355222]
[0.34996758 0.16746731],[0.75001609 0.19871712],[0.66393052 0.35225651]
[0.3499669 0.1661711],[0.75001643 0.19742091],[0.66392775 0.35096079]
[0.34996622 0.16487489],[0.75001677 0.1961247 ],[0.66392498 0.34966508]
[0.34996554 0.16357868],[0.7500171  0.19482848],[0.66392221 0.34836936]
[0.34996486 0.16228247],[0.75001744 0.19353227],[0.66391944 0.34707365]
[0.34996418 0.16098626],[0.75001778 0.19223606],[0.66391667 0.34577793]
[0.3499635  0.15969005],[0.75001812 0.19093984],[0.6639139  0.34448222]
[0.34996282 0.15839384],[0.75001845 0.18964363],[0.66391113 0.34318651]
[0.34996214 0.15709763],[0.75001879 0.18834742],[0.66390836 0.34189079]
[0.34996146 0.15580142],[0.75001913 0.1870512 ],[0.66390559 0.34059508]
[0.34996078 0.15450521],[0.75001947 0.18575499],[0.66390282 0.33929936]
[0.3499601 0.153209 ],[0.7500198  0.18445878],[0.66390005 0.33800365]
[0.34995942 0.15191279],[0.75002014 0.18316256],[0.66389728 0.33670793]
[0.34995874 0.15061658],[0.75002048 0.18186635],[0.66389451 0.33541222]
[0.34995806 0.14932037],[0.75002082 0.18057014],[0.66389174 0.3341165 ]
[0.34995738 0.14802416],[0.75002115 0.17927393],[0.66388897 0.33282079]
[0.3499567  0.14672795],[0.75002149 0.17797771],[0.6638862  0.33152507]
[0.34995602 0.14543174],[0.75002183 0.1766815 ],[0.66388343 0.33022936]
[0.34995534 0.14413553],[0.75002217 0.17538529],[0.66388066 0.32893364]
[0.34995466 0.14283932],[0.75002251 0.17408907],[0.66387789 0.32763793]
[0.34995398 0.14154311],[0.75002284 0.17279286],[0.66387512 0.32634221]
[0.3499533 0.1402469],[0.75002318 0.17149665],[0.66387235 0.3250465 ]
[0.34995262 0.13895069],[0.75002352 0.17020043],[0.66386958 0.32375078]
[0.34995194 0.13765448],[0.75002386 0.16890422],[0.66386681 0.32245507]
[0.34995126 0.13635827],[0.75002419 0.16760801],[0.66386404 0.32115935]
[0.34995058 0.13506206],[0.75002453 0.16631179],[0.66386127 0.31986364]
[0.3499499  0.13376585],[0.75002487 0.16501558],[0.66385851 0.31856792]
[0.34994922 0.13246964],[0.75002521 0.16371937],[0.66385574 0.31727221]
[0.34994854 0.13117343],[0.75002554 0.16242315],[0.66385297 0.3159765 ]
[0.34994786 0.12987722],[0.75002588 0.16112694],[0.6638502  0.31468078]
[0.34994718 0.12858101],[0.75002622 0.15983073],[0.66384743 0.31338507]
[0.3499465 0.1272848],[0.75002656 0.15853452],[0.66384466 0.31208935]
[0.34994582 0.12598859],[0.7500269 0.1572383],[0.66384189 0.31079364]
[0.34994514 0.12469238],[0.75002723 0.15594209],[0.66383912 0.30949792]
[0.34994446 0.12339617],[0.75002757 0.15464588],[0.66383635 0.30820221]
[0.34994378 0.12209996],[0.75002791 0.15334966],[0.66383358 0.30690649]
[0.3499431  0.12080375],[0.75002825 0.15205345],[0.66383081 0.30561078]
[0.34994242 0.11950754],[0.75002858 0.15075724],[0.66382804 0.30431506]
[0.34994173 0.11821133],[0.75002892 0.14946102],[0.66382527 0.30301935]
[0.34994105 0.11691512],[0.75002926 0.14816481],[0.6638225  0.30172363]
[0.34994037 0.11561891],[0.7500296 0.1468686],[0.66381973 0.30042792]
[0.34993969 0.11432271],[0.75002993 0.14557238],[0.66381696 0.2991322 ]
[0.34993901 0.1130265 ],[0.75003027 0.14427617],[0.66381419 0.29783649]
[0.34993833 0.11173029],[0.75003061 0.14297996],[0.66381142 0.29654077]
[0.34993765 0.11043408],[0.75003095 0.14168375],[0.66380865 0.29524506]
[0.34993697 0.10913787],[0.75003128 0.14038753],[0.66380588 0.29394934]
[0.34993629 0.10784166],[0.75003162 0.13909132],[0.66380311 0.29265363]
[0.34993561 0.10654545],[0.75003196 0.13779511],[0.66380034 0.29135791]
[0.34993493 0.10524924],[0.7500323  0.13649889],[0.66379757 0.2900622 ]
[0.34993425 0.10395303],[0.75003264 0.13520268],[0.6637948  0.28876649]
[0.34993357 0.10265682],[0.75003297 0.13390647],[0.66379203 0.28747077]
[0.34993289 0.10136061],[0.75003331 0.13261025],[0.66378926 0.28617506]
[0.34993221 0.1000644 ],[0.75003365 0.13131404],[0.66378649 0.28487934]
[0.34993153 0.09876819],[0.75003399 0.13001783],[0.66378372 0.28358363]
[0.34993085 0.09747198],[0.75003432 0.12872161],[0.66378095 0.28228791]
[0.34993017 0.09617577],[0.75003466 0.1274254 ],[0.66377818 0.2809922 ]
[0.34992949 0.09487956],[0.750035   0.12612919],[0.66377541 0.27969648]
[0.34992881 0.09358335],[0.75003534 0.12483297],[0.66377264 0.27840077]
[0.34992813 0.09228714],[0.75003567 0.12353676],[0.66376987 0.27710505]
[0.34992745 0.09099093],[0.75003601 0.12224055],[0.6637671  0.27580934]
[0.34992677 0.08969472],[0.75003635 0.12094434],[0.66376433 0.27451362]
[0.34992609 0.08839851],[0.75003669 0.11964812],[0.66376156 0.27321791]
[0.34992541 0.0871023 ],[0.75003702 0.11835191],[0.66375879 0.27192219]
[0.34992473 0.08580609],[0.75003736 0.1170557 ],[0.66375602 0.27062648]
[0.34992405 0.08450988],[0.7500377  0.11575948],[0.66375325 0.26933076]
[0.34992337 0.08321367],[0.75003804 0.11446327],[0.66375048 0.26803505]
[0.34992269 0.08191746],[0.75003838 0.11316706],[0.66374772 0.26673933]
[0.34992201 0.08062125],[0.75003871 0.11187084],[0.66374495 0.26544362]
[0.34992133 0.07932504],[0.75003905 0.11057463],[0.66374218 0.2641479 ]
[0.34992065 0.07802883],[0.75003939 0.10927842],[0.66373941 0.26285219]
[0.34991997 0.07673262],[0.75003973 0.1079822 ],[0.66373664 0.26155648]
[0.34991929 0.07543641],[0.75004006 0.10668599],[0.66373387 0.26026076]
[0.34991861 0.0741402 ],[0.7500404  0.10538978],[0.6637311  0.25896505]
[0.34991793 0.07284399],[0.75004074 0.10409357],[0.66372833 0.25766933]
[0.34991725 0.07154778],[0.75004108 0.10279735],[0.66372556 0.25637362]
[0.34991657 0.07025157],[0.75004141 0.10150114],[0.66372279 0.2550779 ]
[0.34991588 0.06895536],[0.75004175 0.10020493],[0.66372002 0.25378219]
[0.3499152  0.06765915],[0.75004209 0.09890871],[0.66371725 0.25248647]
[0.34991452 0.06636294],[0.75004243 0.0976125 ],[0.66371448 0.25119076]
[0.34991384 0.06506673],[0.75004277 0.09631629],[0.66371171 0.24989504]
[0.34991316 0.06377052],[0.7500431  0.09502007],[0.66370894 0.24859933]
[0.34991248 0.06247431],[0.75004344 0.09372386],[0.66370617 0.24730361]
[0.3499118 0.0611781],[0.75004378 0.09242765],[0.6637034 0.2460079]
[0.34991112 0.05988189],[0.75004412 0.09113143],[0.66370063 0.24471218]
[0.34991044 0.05858568],[0.75004445 0.08983522],[0.66369786 0.24341647]
[0.34990976 0.05728947],[0.75004479 0.08853901],[0.66369509 0.24212075]
[0.34990908 0.05599326],[0.75004513 0.08724279],[0.66369232 0.24082504]
[0.3499084  0.05469705],[0.75004547 0.08594658],[0.66368955 0.23952932]
[0.34990772 0.05340084],[0.7500458  0.08465037],[0.66368678 0.23823361]
[0.34990704 0.05210463],[0.75004614 0.08335416],[0.66368401 0.23693789]
[0.34990636 0.05080842],[0.75004648 0.08205794],[0.66368124 0.23564218]
[0.34990568 0.04951221],[0.75004682 0.08076173],[0.66367847 0.23434647]
[0.349905 0.048216],[0.75004715 0.07946552],[0.6636757  0.23305075]
[0.34990432 0.04691979],[0.75004749 0.0781693 ],[0.66367293 0.23175504]
[0.34990364 0.04562358],[0.75004783 0.07687309],[0.66367016 0.23045932]
[0.34990296 0.04432737],[0.75004817 0.07557688],[0.66366739 0.22916361]
[0.34990228 0.04303116],[0.75004851 0.07428066],[0.66366462 0.22786789]
[0.3499016  0.04173495],[0.75004884 0.07298445],[0.66366185 0.22657218]
[0.34990092 0.04043875],[0.75004918 0.07168824],[0.66365908 0.22527646]
[0.34990024 0.03914254],[0.75004952 0.07039202],[0.66365631 0.22398075]
[0.34989956 0.03784633],[0.75004986 0.06909581],[0.66365354 0.22268503]
[0.34989888 0.03655012],[0.75005019 0.0677996 ],[0.66365077 0.22138932]
[0.3498982  0.03525391],[0.75005053 0.06650339],[0.663648  0.2200936]
[0.34989752 0.0339577 ],[0.75005087 0.06520717],[0.66364523 0.21879789]
[0.34989684 0.03266149],[0.75005121 0.06391096],[0.66364246 0.21750217]
[0.34989616 0.03136528],[0.75005154 0.06261475],[0.66363969 0.21620646]
[0.34989548 0.03006907],[0.75005188 0.06131853],[0.66363693 0.21491074]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66363416 0.21361503]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66363139 0.21231931]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66362862 0.2110236 ]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66362585 0.20972788]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66362308 0.20843217]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66362031 0.20713646]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66361754 0.20584074]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66361477 0.20454503]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.663612   0.20324931]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66360923 0.2019536 ]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66360646 0.20065788]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66360369 0.19936217]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66360092 0.19806645]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66359815 0.19677074]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66359538 0.19547502]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66359261 0.19417931]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66358984 0.19288359]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66358707 0.19158788]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.6635843  0.19029216]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66358153 0.18899645]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66357876 0.18770073]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66357599 0.18640502]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66357322 0.1851093 ]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66357045 0.18381359]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66356768 0.18251787]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66356491 0.18122216]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66356214 0.17992645]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66355937 0.17863073]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.6635566  0.17733502]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66355383 0.1760393 ]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66355106 0.17474359]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66354829 0.17344787]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66354552 0.17215216]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66354275 0.17085644]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66353998 0.16956073]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66353721 0.16826501]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66353444 0.1669693 ]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66353167 0.16567358]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.6635289  0.16437787]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66352614 0.16308215]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66352337 0.16178644]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.6635206  0.16049072]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66351783 0.15919501]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66351506 0.15789929]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66351229 0.15660358]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66350952 0.15530786]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66350675 0.15401215]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66350398 0.15271644]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66350121 0.15142072]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66349844 0.15012501]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66349567 0.14882929]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.6634929  0.14753358]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66349013 0.14623786]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66348736 0.14494215]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66348459 0.14364643]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66348182 0.14235072]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66347905 0.141055  ]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66347628 0.13975929]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66347351 0.13846357]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66347074 0.13716786]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66346797 0.13587214]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.6634652  0.13457643]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66346243 0.13328071]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66345966 0.131985  ]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66345689 0.13068928]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66345412 0.12939357]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66345135 0.12809786]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66344858 0.12680214]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66344581 0.12550643]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66344304 0.12421071]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66344027 0.122915  ]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.6634375  0.12161928]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66343473 0.12032357]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66343196 0.11902785]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66342919 0.11773214]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66342642 0.11643642]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66342365 0.11514071]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66342088 0.11384499]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66341812 0.11254928]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66341535 0.11125356]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66341258 0.10995785]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66340981 0.10866213]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66340704 0.10736642]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66340427 0.1060707 ]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.6634015  0.10477499]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66339873 0.10347927]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66339596 0.10218356]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66339319 0.10088785]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66339042 0.09959213]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66338765 0.09829642]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66338488 0.0970007 ]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66338211 0.09570499]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66337934 0.09440927]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66337657 0.09311356]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.6633738  0.09181784]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66337103 0.09052213]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66336826 0.08922641]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66336549 0.0879307 ]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66336272 0.08663498]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66335995 0.08533927]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66335718 0.08404355]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66335441 0.08274784]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66335164 0.08145212]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66334887 0.08015641]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.6633461  0.07886069]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66334333 0.07756498]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66334056 0.07626926]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333779 0.07497355]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
[0.34989507 0.02929687],[0.75005208 0.06054633],[0.66333618 0.07421757]
