1.0
 
[-8.99908041e-03 -1.99955931e+01],[ 4.44172175e-03 -1.99956434e+01],[ -0.03631699 -19.98916602]
[0.34999047 0.20803537],[0.7500047  0.23928529],[0.66402406 0.39280778]
[0.34999005 0.20710371],[0.75000491 0.23835363],[0.66402237 0.39187642]
[0.34998963 0.20615202],[0.75000512 0.23740193],[0.66402064 0.39092504]
[0.34998919 0.20518029],[0.75000534 0.2364302 ],[0.66401888 0.38995362]
[0.34998874 0.20418853],[0.75000556 0.23543843],[0.66401708 0.38896217]
[0.34998829 0.20317673],[0.75000578 0.23442663],[0.66401525 0.3879507 ]
[0.34998783 0.20214489],[0.75000601 0.23339479],[0.66401337 0.38691919]
[0.34998735 0.20109302],[0.75000624 0.23234292],[0.66401147 0.38586766]
[0.34998687 0.20002111],[0.75000648 0.23127101],[0.66400952 0.38479609]
[0.34998638 0.19892917],[0.75000672 0.23017906],[0.66400754 0.3837045 ]
[0.34998588 0.19781719],[0.75000697 0.22906708],[0.66400553 0.38259288]
[0.34998537 0.19668517],[0.75000722 0.22793506],[0.66400347 0.38146123]
[0.34998485 0.19553312],[0.75000748 0.22678301],[0.66400138 0.38030955]
[0.34998433 0.19436104],[0.75000774 0.22561092],[0.66399926 0.37913784]
[0.34998379 0.19316892],[0.750008  0.2244188],[0.6639971 0.3779461]
[0.34998325 0.19195676],[0.75000827 0.22320664],[0.6639949  0.37673433]
[0.34998269 0.19072457],[0.75000854 0.22197444],[0.66399266 0.37550254]
[0.34998213 0.18947234],[0.75000882 0.22072221],[0.66399039 0.37425071]
[0.34998156 0.18820008],[0.7500091  0.21944994],[0.66398808 0.37297885]
[0.34998098 0.1869087 ],[0.75000939 0.21815856],[0.66398574 0.37168789]
[0.3499804  0.18561245],[0.75000968 0.21686231],[0.66398339 0.37039206]
[0.34997981 0.1843162 ],[0.75000996 0.21556606],[0.66398104 0.36909622]
[0.34997923 0.18301995],[0.75001025 0.21426981],[0.66397869 0.36780039]
[0.34997865 0.1817237 ],[0.75001054 0.21297356],[0.66397634 0.36650456]
[0.34997807 0.18042746],[0.75001083 0.2116773 ],[0.66397399 0.36520873]
[0.34997748 0.17913121],[0.75001111 0.21038105],[0.66397164 0.3639129 ]
[0.3499769  0.17783496],[0.7500114 0.2090848],[0.66396929 0.36261707]
[0.34997632 0.17653871],[0.75001169 0.20778855],[0.66396694 0.36132123]
[0.34997574 0.17524247],[0.75001198 0.2064923 ],[0.66396458 0.3600254 ]
[0.34997515 0.17394622],[0.75001226 0.20519605],[0.66396223 0.35872957]
[0.34997457 0.17264997],[0.75001255 0.2038998 ],[0.66395988 0.35743374]
[0.34997399 0.17135372],[0.75001284 0.20260355],[0.66395753 0.35613791]
[0.34997341 0.17005747],[0.75001313 0.2013073 ],[0.66395518 0.35484207]
[0.34997282 0.16876123],[0.75001341 0.20001104],[0.66395283 0.35354624]
[0.34997224 0.16746498],[0.7500137  0.19871479],[0.66395048 0.35225041]
[0.34997166 0.16616873],[0.75001399 0.19741854],[0.66394813 0.35095458]
[0.34997107 0.16487248],[0.75001428 0.19612229],[0.66394578 0.34965875]
[0.34997049 0.16357623],[0.75001456 0.19482604],[0.66394343 0.34836292]
[0.34996991 0.16227999],[0.75001485 0.19352979],[0.66394108 0.34706708]
[0.34996933 0.16098374],[0.75001514 0.19223354],[0.66393873 0.34577125]
[0.34996874 0.15968749],[0.75001543 0.19093729],[0.66393638 0.34447542]
[0.34996816 0.15839124],[0.75001571 0.18964104],[0.66393402 0.34317959]
[0.34996758 0.157095  ],[0.750016   0.18834478],[0.66393167 0.34188376]
[0.349967   0.15579875],[0.75001629 0.18704853],[0.66392932 0.34058792]
[0.34996641 0.1545025 ],[0.75001658 0.18575228],[0.66392697 0.33929209]
[0.34996583 0.15320625],[0.75001686 0.18445603],[0.66392462 0.33799626]
[0.34996525 0.15191   ],[0.75001715 0.18315978],[0.66392227 0.33670043]
[0.34996467 0.15061376],[0.75001744 0.18186353],[0.66391992 0.3354046 ]
[0.34996408 0.14931751],[0.75001773 0.18056728],[0.66391757 0.33410876]
[0.3499635  0.14802126],[0.75001801 0.17927103],[0.66391522 0.33281293]
[0.34996292 0.14672501],[0.7500183  0.17797478],[0.66391287 0.3315171 ]
[0.34996234 0.14542877],[0.75001859 0.17667852],[0.66391052 0.33022127]
[0.34996175 0.14413252],[0.75001888 0.17538227],[0.66390817 0.32892544]
[0.34996117 0.14283627],[0.75001916 0.17408602],[0.66390581 0.32762961]
[0.34996059 0.14154002],[0.75001945 0.17278977],[0.66390346 0.32633377]
[0.34996001 0.14024377],[0.75001974 0.17149352],[0.66390111 0.32503794]
[0.34995942 0.13894753],[0.75002003 0.17019727],[0.66389876 0.32374211]
[0.34995884 0.13765128],[0.75002031 0.16890102],[0.66389641 0.32244628]
[0.34995826 0.13635503],[0.7500206  0.16760477],[0.66389406 0.32115045]
[0.34995768 0.13505878],[0.75002089 0.16630852],[0.66389171 0.31985461]
[0.34995709 0.13376253],[0.75002118 0.16501226],[0.66388936 0.31855878]
[0.34995651 0.13246629],[0.75002146 0.16371601],[0.66388701 0.31726295]
[0.34995593 0.13117004],[0.75002175 0.16241976],[0.66388466 0.31596712]
[0.34995535 0.12987379],[0.75002204 0.16112351],[0.66388231 0.31467129]
[0.34995476 0.12857754],[0.75002233 0.15982726],[0.66387996 0.31337546]
[0.34995418 0.1272813 ],[0.75002261 0.15853101],[0.6638776  0.31207962]
[0.3499536  0.12598505],[0.7500229  0.15723476],[0.66387525 0.31078379]
[0.34995302 0.1246888 ],[0.75002319 0.15593851],[0.6638729  0.30948796]
[0.34995243 0.12339255],[0.75002348 0.15464226],[0.66387055 0.30819213]
[0.34995185 0.1220963 ],[0.75002376 0.153346  ],[0.6638682 0.3068963]
[0.34995127 0.12080006],[0.75002405 0.15204975],[0.66386585 0.30560046]
[0.34995068 0.11950381],[0.75002434 0.1507535 ],[0.6638635  0.30430463]
[0.3499501  0.11820756],[0.75002463 0.14945725],[0.66386115 0.3030088 ]
[0.34994952 0.11691131],[0.75002491 0.148161  ],[0.6638588  0.30171297]
[0.34994894 0.11561506],[0.7500252  0.14686475],[0.66385645 0.30041714]
[0.34994835 0.11431882],[0.75002549 0.1455685 ],[0.6638541 0.2991213]
[0.34994777 0.11302257],[0.75002578 0.14427225],[0.66385175 0.29782547]
[0.34994719 0.11172632],[0.75002606 0.142976  ],[0.66384939 0.29652964]
[0.34994661 0.11043007],[0.75002635 0.14167974],[0.66384704 0.29523381]
[0.34994602 0.10913383],[0.75002664 0.14038349],[0.66384469 0.29393798]
[0.34994544 0.10783758],[0.75002693 0.13908724],[0.66384234 0.29264215]
[0.34994486 0.10654133],[0.75002721 0.13779099],[0.66383999 0.29134631]
[0.34994428 0.10524508],[0.7500275  0.13649474],[0.66383764 0.29005048]
[0.34994369 0.10394883],[0.75002779 0.13519849],[0.66383529 0.28875465]
[0.34994311 0.10265259],[0.75002808 0.13390224],[0.66383294 0.28745882]
[0.34994253 0.10135634],[0.75002836 0.13260599],[0.66383059 0.28616299]
[0.34994195 0.10006009],[0.75002865 0.13130974],[0.66382824 0.28486715]
[0.34994136 0.09876384],[0.75002894 0.13001348],[0.66382589 0.28357132]
[0.34994078 0.0974676 ],[0.75002923 0.12871723],[0.66382354 0.28227549]
[0.3499402  0.09617135],[0.75002951 0.12742098],[0.66382119 0.28097966]
[0.34993962 0.0948751 ],[0.7500298  0.12612473],[0.66381883 0.27968383]
[0.34993903 0.09357885],[0.75003009 0.12482848],[0.66381648 0.278388  ]
[0.34993845 0.0922826 ],[0.75003038 0.12353223],[0.66381413 0.27709216]
[0.34993787 0.09098636],[0.75003066 0.12223598],[0.66381178 0.27579633]
[0.34993729 0.08969011],[0.75003095 0.12093973],[0.66380943 0.2745005 ]
[0.3499367  0.08839386],[0.75003124 0.11964348],[0.66380708 0.27320467]
[0.34993612 0.08709761],[0.75003153 0.11834722],[0.66380473 0.27190884]
[0.34993554 0.08580136],[0.75003181 0.11705097],[0.66380238 0.270613  ]
[0.34993496 0.08450512],[0.7500321  0.11575472],[0.66380003 0.26931717]
[0.34993437 0.08320887],[0.75003239 0.11445847],[0.66379768 0.26802134]
[0.34993379 0.08191262],[0.75003268 0.11316222],[0.66379533 0.26672551]
[0.34993321 0.08061637],[0.75003297 0.11186597],[0.66379298 0.26542968]
[0.34993263 0.07932013],[0.75003325 0.11056972],[0.66379062 0.26413384]
[0.34993204 0.07802388],[0.75003354 0.10927347],[0.66378827 0.26283801]
[0.34993146 0.07672763],[0.75003383 0.10797722],[0.66378592 0.26154218]
[0.34993088 0.07543138],[0.75003412 0.10668097],[0.66378357 0.26024635]
[0.3499303  0.07413513],[0.7500344  0.10538471],[0.66378122 0.25895052]
[0.34992971 0.07283889],[0.75003469 0.10408846],[0.66377887 0.25765469]
[0.34992913 0.07154264],[0.75003498 0.10279221],[0.66377652 0.25635885]
[0.34992855 0.07024639],[0.75003527 0.10149596],[0.66377417 0.25506302]
[0.34992796 0.06895014],[0.75003555 0.10019971],[0.66377182 0.25376719]
[0.34992738 0.06765389],[0.75003584 0.09890346],[0.66376947 0.25247136]
[0.3499268  0.06635765],[0.75003613 0.09760721],[0.66376712 0.25117553]
[0.34992622 0.0650614 ],[0.75003642 0.09631096],[0.66376477 0.24987969]
[0.34992563 0.06376515],[0.7500367  0.09501471],[0.66376241 0.24858386]
[0.34992505 0.0624689 ],[0.75003699 0.09371845],[0.66376006 0.24728803]
[0.34992447 0.06117266],[0.75003728 0.0924222 ],[0.66375771 0.2459922 ]
[0.34992389 0.05987641],[0.75003757 0.09112595],[0.66375536 0.24469637]
[0.3499233  0.05858016],[0.75003785 0.0898297 ],[0.66375301 0.24340054]
[0.34992272 0.05728391],[0.75003814 0.08853345],[0.66375066 0.2421047 ]
[0.34992214 0.05598766],[0.75003843 0.0872372 ],[0.66374831 0.24080887]
[0.34992156 0.05469142],[0.75003872 0.08594095],[0.66374596 0.23951304]
[0.34992097 0.05339517],[0.750039  0.0846447],[0.66374361 0.23821721]
[0.34992039 0.05209892],[0.75003929 0.08334845],[0.66374126 0.23692138]
[0.34991981 0.05080267],[0.75003958 0.08205219],[0.66373891 0.23562554]
[0.34991923 0.04950643],[0.75003987 0.08075594],[0.66373656 0.23432971]
[0.34991864 0.04821018],[0.75004015 0.07945969],[0.6637342  0.23303388]
[0.34991806 0.04691393],[0.75004044 0.07816344],[0.66373185 0.23173805]
[0.34991748 0.04561768],[0.75004073 0.07686719],[0.6637295  0.23044222]
[0.3499169  0.04432143],[0.75004102 0.07557094],[0.66372715 0.22914638]
[0.34991631 0.04302519],[0.7500413  0.07427469],[0.6637248  0.22785055]
[0.34991573 0.04172894],[0.75004159 0.07297844],[0.66372245 0.22655472]
[0.34991515 0.04043269],[0.75004188 0.07168219],[0.6637201  0.22525889]
[0.34991457 0.03913644],[0.75004217 0.07038593],[0.66371775 0.22396306]
[0.34991398 0.03784019],[0.75004245 0.06908968],[0.6637154  0.22266723]
[0.3499134  0.03654395],[0.75004274 0.06779343],[0.66371305 0.22137139]
[0.34991282 0.0352477 ],[0.75004303 0.06649718],[0.6637107  0.22007556]
[0.34991224 0.03395145],[0.75004332 0.06520093],[0.66370835 0.21877973]
[0.34991165 0.0326552 ],[0.7500436  0.06390468],[0.66370599 0.2174839 ]
[0.34991107 0.03135896],[0.75004389 0.06260843],[0.66370364 0.21618807]
[0.34991049 0.03006271],[0.75004418 0.06131218],[0.66370129 0.21489223]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66369894 0.2135964 ]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66369659 0.21230057]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66369424 0.21100474]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66369189 0.20970891]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66368954 0.20841307]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66368719 0.20711724]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66368484 0.20582141]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66368249 0.20452558]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66368014 0.20322975]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66367779 0.20193392]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66367543 0.20063808]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66367308 0.19934225]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66367073 0.19804642]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66366838 0.19675059]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66366603 0.19545476]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66366368 0.19415892]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66366133 0.19286309]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66365898 0.19156726]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66365663 0.19027143]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66365428 0.1889756 ]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66365193 0.18767977]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66364958 0.18638393]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66364722 0.1850881 ]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66364487 0.18379227]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66364252 0.18249644]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66364017 0.18120061]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66363782 0.17990477]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66363547 0.17860894]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66363312 0.17731311]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66363077 0.17601728]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66362842 0.17472145]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66362607 0.17342561]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66362372 0.17212978]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66362137 0.17083395]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66361901 0.16953812]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66361666 0.16824229]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66361431 0.16694646]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66361196 0.16565062]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66360961 0.16435479]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66360726 0.16305896]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66360491 0.16176313]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66360256 0.1604673 ]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66360021 0.15917146]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66359786 0.15787563]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66359551 0.1565798 ]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66359316 0.15528397]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.6635908  0.15398814]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66358845 0.15269231]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.6635861  0.15139647]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66358375 0.15010064]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.6635814  0.14880481]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66357905 0.14750898]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.6635767  0.14621315]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66357435 0.14491731]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.663572   0.14362148]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66356965 0.14232565]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.6635673  0.14102982]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66356495 0.13973399]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.6635626  0.13843815]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66356024 0.13714232]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66355789 0.13584649]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66355554 0.13455066]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66355319 0.13325483]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66355084 0.131959  ]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66354849 0.13066316]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66354614 0.12936733]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66354379 0.1280715 ]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66354144 0.12677567]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66353909 0.12547984]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66353674 0.124184  ]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66353439 0.12288817]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66353203 0.12159234]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66352968 0.12029651]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66352733 0.11900068]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66352498 0.11770485]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66352263 0.11640901]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66352028 0.11511318]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66351793 0.11381735]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66351558 0.11252152]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66351323 0.11122569]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66351088 0.10992985]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66350853 0.10863402]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66350618 0.10733819]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66350382 0.10604236]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66350147 0.10474653]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66349912 0.10345069]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66349677 0.10215486]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66349442 0.10085903]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66349207 0.0995632 ]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66348972 0.09826737]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66348737 0.09697154]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66348502 0.0956757 ]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66348267 0.09437987]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66348032 0.09308404]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66347797 0.09178821]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66347561 0.09049238]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66347326 0.08919654]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66347091 0.08790071]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66346856 0.08660488]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66346621 0.08530905]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66346386 0.08401322]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66346151 0.08271739]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66345916 0.08142155]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66345681 0.08012572]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66345446 0.07882989]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66345211 0.07753406]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344976 0.07623823]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344741 0.07494239]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
[0.34991014 0.02929374],[0.75004435 0.06054321],[0.66344609 0.07421727]
