1.0
 
[-1.07571044e-02 -1.99946207e+01],[ 5.34396187e-03 -1.99946713e+01],[ -0.04385563 -19.98677058]
[0.34998861 0.2080364 ],[0.75000566 0.23928632],[0.66401606 0.39281032]
[0.34998811 0.20710479],[0.75000591 0.2383547 ],[0.66401402 0.39187908]
[0.3499876  0.20615314],[0.75000616 0.23740305],[0.66401194 0.3909278 ]
[0.34998708 0.20518146],[0.75000642 0.23643137],[0.66400981 0.3899565 ]
[0.34998654 0.20418974],[0.75000669 0.23543965],[0.66400764 0.38896517]
[0.349986   0.20317799],[0.75000696 0.2344279 ],[0.66400542 0.38795382]
[0.34998544 0.20214621],[0.75000723 0.23339611],[0.66400316 0.38692244]
[0.34998488 0.20109439],[0.75000751 0.23234428],[0.66400086 0.38587103]
[0.3499843  0.20002253],[0.7500078  0.23127243],[0.66399851 0.38479959]
[0.34998372 0.19893064],[0.75000809 0.23018053],[0.66399612 0.38370813]
[0.34998312 0.19781872],[0.75000839 0.22906861],[0.66399368 0.38259664]
[0.34998251 0.19668676],[0.75000869 0.22793664],[0.6639912  0.38146513]
[0.34998189 0.19553476],[0.750009   0.22678465],[0.66398868 0.38031359]
[0.34998126 0.19436273],[0.75000931 0.22561262],[0.66398611 0.37914202]
[0.34998062 0.19317067],[0.75000963 0.22442055],[0.6639835  0.37795042]
[0.34997997 0.19195857],[0.75000995 0.22320845],[0.66398084 0.3767388 ]
[0.34997931 0.19072644],[0.75001028 0.22197631],[0.66397814 0.37550715]
[0.34997863 0.18947427],[0.75001061 0.22072414],[0.6639754  0.37425547]
[0.34997795 0.18820207],[0.75001095 0.21945194],[0.66397261 0.37298377]
[0.34997726 0.18691075],[0.7500113  0.21816061],[0.66396979 0.37169295]
[0.34997656 0.18561455],[0.75001164 0.2168644 ],[0.66396695 0.37039726]
[0.34997586 0.18431834],[0.75001199 0.2155682 ],[0.66396411 0.36910156]
[0.34997517 0.18302214],[0.75001234 0.21427199],[0.66396127 0.36780587]
[0.34997447 0.18172593],[0.75001268 0.21297578],[0.66395843 0.36651017]
[0.34997377 0.18042973],[0.75001303 0.21167958],[0.66395559 0.36521448]
[0.34997308 0.17913353],[0.75001337 0.21038337],[0.66395275 0.36391878]
[0.34997238 0.17783732],[0.75001372 0.20908716],[0.66394991 0.36262309]
[0.34997168 0.17654112],[0.75001407 0.20779096],[0.66394707 0.36132739]
[0.34997099 0.17524492],[0.75001441 0.20649475],[0.66394423 0.3600317 ]
[0.34997029 0.17394871],[0.75001476 0.20519854],[0.66394139 0.358736  ]
[0.3499696  0.17265251],[0.7500151  0.20390234],[0.66393855 0.35744031]
[0.3499689  0.17135631],[0.75001545 0.20260613],[0.66393571 0.35614461]
[0.3499682 0.1700601],[0.7500158  0.20130992],[0.66393287 0.35484892]
[0.34996751 0.1687639 ],[0.75001614 0.20001372],[0.66393003 0.35355322]
[0.34996681 0.1674677 ],[0.75001649 0.19871751],[0.66392719 0.35225752]
[0.34996611 0.16617149],[0.75001683 0.1974213 ],[0.66392435 0.35096183]
[0.34996542 0.16487529],[0.75001718 0.1961251 ],[0.66392151 0.34966613]
[0.34996472 0.16357909],[0.75001753 0.19482889],[0.66391867 0.34837044]
[0.34996402 0.16228288],[0.75001787 0.19353268],[0.66391583 0.34707474]
[0.34996333 0.16098668],[0.75001822 0.19223648],[0.66391299 0.34577905]
[0.34996263 0.15969048],[0.75001856 0.19094027],[0.66391015 0.34448335]
[0.34996193 0.15839427],[0.75001891 0.18964406],[0.66390731 0.34318766]
[0.34996124 0.15709807],[0.75001926 0.18834786],[0.66390448 0.34189196]
[0.34996054 0.15580186],[0.7500196  0.18705165],[0.66390164 0.34059627]
[0.34995984 0.15450566],[0.75001995 0.18575544],[0.6638988  0.33930057]
[0.34995915 0.15320946],[0.75002029 0.18445924],[0.66389596 0.33800488]
[0.34995845 0.15191325],[0.75002064 0.18316303],[0.66389312 0.33670918]
[0.34995775 0.15061705],[0.75002099 0.18186682],[0.66389028 0.33541349]
[0.34995706 0.14932085],[0.75002133 0.18057062],[0.66388744 0.33411779]
[0.34995636 0.14802464],[0.75002168 0.17927441],[0.6638846 0.3328221]
[0.34995566 0.14672844],[0.75002202 0.1779782 ],[0.66388176 0.3315264 ]
[0.34995497 0.14543224],[0.75002237 0.17668199],[0.66387892 0.33023071]
[0.34995427 0.14413603],[0.75002272 0.17538579],[0.66387608 0.32893501]
[0.34995357 0.14283983],[0.75002306 0.17408958],[0.66387324 0.32763931]
[0.34995288 0.14154363],[0.75002341 0.17279337],[0.6638704  0.32634362]
[0.34995218 0.14024742],[0.75002375 0.17149717],[0.66386756 0.32504792]
[0.34995149 0.13895122],[0.7500241  0.17020096],[0.66386472 0.32375223]
[0.34995079 0.13765502],[0.75002445 0.16890475],[0.66386188 0.32245653]
[0.34995009 0.13635881],[0.75002479 0.16760855],[0.66385904 0.32116084]
[0.3499494  0.13506261],[0.75002514 0.16631234],[0.6638562  0.31986514]
[0.3499487  0.13376641],[0.75002548 0.16501613],[0.66385336 0.31856945]
[0.349948  0.1324702],[0.75002583 0.16371993],[0.66385052 0.31727375]
[0.34994731 0.131174  ],[0.75002618 0.16242372],[0.66384768 0.31597806]
[0.34994661 0.1298778 ],[0.75002652 0.16112751],[0.66384484 0.31468236]
[0.34994591 0.12858159],[0.75002687 0.15983131],[0.663842   0.31338667]
[0.34994522 0.12728539],[0.75002721 0.1585351 ],[0.66383917 0.31209097]
[0.34994452 0.12598918],[0.75002756 0.15723889],[0.66383633 0.31079528]
[0.34994382 0.12469298],[0.75002791 0.15594269],[0.66383349 0.30949958]
[0.34994313 0.12339678],[0.75002825 0.15464648],[0.66383065 0.30820389]
[0.34994243 0.12210057],[0.7500286  0.15335027],[0.66382781 0.30690819]
[0.34994173 0.12080437],[0.75002894 0.15205407],[0.66382497 0.3056125 ]
[0.34994104 0.11950817],[0.75002929 0.15075786],[0.66382213 0.3043168 ]
[0.34994034 0.11821196],[0.75002964 0.14946165],[0.66381929 0.30302111]
[0.34993964 0.11691576],[0.75002998 0.14816545],[0.66381645 0.30172541]
[0.34993895 0.11561956],[0.75003033 0.14686924],[0.66381361 0.30042971]
[0.34993825 0.11432335],[0.75003067 0.14557303],[0.66381077 0.29913402]
[0.34993755 0.11302715],[0.75003102 0.14427683],[0.66380793 0.29783832]
[0.34993686 0.11173095],[0.75003137 0.14298062],[0.66380509 0.29654263]
[0.34993616 0.11043474],[0.75003171 0.14168441],[0.66380225 0.29524693]
[0.34993546 0.10913854],[0.75003206 0.14038821],[0.66379941 0.29395124]
[0.34993477 0.10784234],[0.7500324 0.139092 ],[0.66379657 0.29265554]
[0.34993407 0.10654613],[0.75003275 0.13779579],[0.66379373 0.29135985]
[0.34993337 0.10524993],[0.7500331  0.13649958],[0.66379089 0.29006415]
[0.34993268 0.10395373],[0.75003344 0.13520338],[0.66378805 0.28876846]
[0.34993198 0.10265752],[0.75003379 0.13390717],[0.66378521 0.28747276]
[0.34993129 0.10136132],[0.75003414 0.13261096],[0.66378237 0.28617707]
[0.34993059 0.10006511],[0.75003448 0.13131476],[0.66377953 0.28488137]
[0.34992989 0.09876891],[0.75003483 0.13001855],[0.66377669 0.28358568]
[0.3499292  0.09747271],[0.75003517 0.12872234],[0.66377386 0.28228998]
[0.3499285 0.0961765],[0.75003552 0.12742614],[0.66377102 0.28099429]
[0.3499278 0.0948803],[0.75003587 0.12612993],[0.66376818 0.27969859]
[0.34992711 0.0935841 ],[0.75003621 0.12483372],[0.66376534 0.2784029 ]
[0.34992641 0.09228789],[0.75003656 0.12353752],[0.6637625 0.2771072]
[0.34992571 0.09099169],[0.7500369  0.12224131],[0.66375966 0.27581151]
[0.34992502 0.08969549],[0.75003725 0.1209451 ],[0.66375682 0.27451581]
[0.34992432 0.08839928],[0.7500376 0.1196489],[0.66375398 0.27322011]
[0.34992362 0.08710308],[0.75003794 0.11835269],[0.66375114 0.27192442]
[0.34992293 0.08580688],[0.75003829 0.11705648],[0.6637483  0.27062872]
[0.34992223 0.08451067],[0.75003863 0.11576028],[0.66374546 0.26933303]
[0.34992153 0.08321447],[0.75003898 0.11446407],[0.66374262 0.26803733]
[0.34992084 0.08191827],[0.75003933 0.11316786],[0.66373978 0.26674164]
[0.34992014 0.08062206],[0.75003967 0.11187166],[0.66373694 0.26544594]
[0.34991944 0.07932586],[0.75004002 0.11057545],[0.6637341  0.26415025]
[0.34991875 0.07802966],[0.75004036 0.10927924],[0.66373126 0.26285455]
[0.34991805 0.07673345],[0.75004071 0.10798304],[0.66372842 0.26155886]
[0.34991735 0.07543725],[0.75004106 0.10668683],[0.66372558 0.26026316]
[0.34991666 0.07414105],[0.7500414  0.10539062],[0.66372274 0.25896747]
[0.34991596 0.07284484],[0.75004175 0.10409442],[0.6637199  0.25767177]
[0.34991526 0.07154864],[0.75004209 0.10279821],[0.66371706 0.25637608]
[0.34991457 0.07025243],[0.75004244 0.101502  ],[0.66371422 0.25508038]
[0.34991387 0.06895623],[0.75004279 0.1002058 ],[0.66371138 0.25378469]
[0.34991318 0.06766003],[0.75004313 0.09890959],[0.66370855 0.25248899]
[0.34991248 0.06636382],[0.75004348 0.09761338],[0.66370571 0.2511933 ]
[0.34991178 0.06506762],[0.75004382 0.09631718],[0.66370287 0.2498976 ]
[0.34991109 0.06377142],[0.75004417 0.09502097],[0.66370003 0.24860191]
[0.34991039 0.06247521],[0.75004452 0.09372476],[0.66369719 0.24730621]
[0.34990969 0.06117901],[0.75004486 0.09242855],[0.66369435 0.24601051]
[0.349909   0.05988281],[0.75004521 0.09113235],[0.66369151 0.24471482]
[0.3499083 0.0585866],[0.75004555 0.08983614],[0.66368867 0.24341912]
[0.3499076 0.0572904],[0.7500459  0.08853993],[0.66368583 0.24212343]
[0.34990691 0.0559942 ],[0.75004625 0.08724373],[0.66368299 0.24082773]
[0.34990621 0.05469799],[0.75004659 0.08594752],[0.66368015 0.23953204]
[0.34990551 0.05340179],[0.75004694 0.08465131],[0.66367731 0.23823634]
[0.34990482 0.05210559],[0.75004728 0.08335511],[0.66367447 0.23694065]
[0.34990412 0.05080938],[0.75004763 0.0820589 ],[0.66367163 0.23564495]
[0.34990342 0.04951318],[0.75004798 0.08076269],[0.66366879 0.23434926]
[0.34990273 0.04821698],[0.75004832 0.07946649],[0.66366595 0.23305356]
[0.34990203 0.04692077],[0.75004867 0.07817028],[0.66366311 0.23175787]
[0.34990133 0.04562457],[0.75004901 0.07687407],[0.66366027 0.23046217]
[0.34990064 0.04432836],[0.75004936 0.07557787],[0.66365743 0.22916648]
[0.34989994 0.04303216],[0.75004971 0.07428166],[0.66365459 0.22787078]
[0.34989924 0.04173596],[0.75005005 0.07298545],[0.66365175 0.22657509]
[0.34989855 0.04043975],[0.7500504  0.07168925],[0.66364891 0.22527939]
[0.34989785 0.03914355],[0.75005074 0.07039304],[0.66364608 0.2239837 ]
[0.34989715 0.03784735],[0.75005109 0.06909683],[0.66364324 0.222688  ]
[0.34989646 0.03655114],[0.75005144 0.06780063],[0.6636404 0.2213923]
[0.34989576 0.03525494],[0.75005178 0.06650442],[0.66363756 0.22009661]
[0.34989507 0.03395874],[0.75005213 0.06520821],[0.66363472 0.21880091]
[0.34989437 0.03266253],[0.75005247 0.06391201],[0.66363188 0.21750522]
[0.34989367 0.03136633],[0.75005282 0.0626158 ],[0.66362904 0.21620952]
[0.34989298 0.03007013],[0.75005317 0.06131959],[0.6636262  0.21491383]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66362336 0.21361813]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66362052 0.21232244]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66361768 0.21102674]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66361484 0.20973105]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.663612   0.20843535]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66360916 0.20713966]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66360632 0.20584396]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66360348 0.20454827]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66360064 0.20325257]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.6635978  0.20195688]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66359496 0.20066118]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66359212 0.19936549]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66358928 0.19806979]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66358644 0.1967741 ]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.6635836 0.1954784]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66358077 0.1941827 ]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66357793 0.19288701]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66357509 0.19159131]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66357225 0.19029562]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66356941 0.18899992]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66356657 0.18770423]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66356373 0.18640853]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66356089 0.18511284]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66355805 0.18381714]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66355521 0.18252145]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66355237 0.18122575]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66354953 0.17993006]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66354669 0.17863436]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66354385 0.17733867]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66354101 0.17604297]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66353817 0.17474728]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66353533 0.17345158]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66353249 0.17215589]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66352965 0.17086019]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66352681 0.1695645 ]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66352397 0.1682688 ]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66352113 0.1669731 ]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66351829 0.16567741]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66351546 0.16438171]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66351262 0.16308602]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66350978 0.16179032]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66350694 0.16049463]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.6635041  0.15919893]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66350126 0.15790324]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66349842 0.15660754]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66349558 0.15531185]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66349274 0.15401615]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.6634899  0.15272046]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66348706 0.15142476]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66348422 0.15012907]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66348138 0.14883337]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66347854 0.14753768]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.6634757  0.14624198]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66347286 0.14494629]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66347002 0.14365059]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66346718 0.1423549 ]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66346434 0.1410592 ]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.6634615 0.1397635]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66345866 0.13846781]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66345582 0.13717211]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66345298 0.13587642]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66345015 0.13458072]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66344731 0.13328503]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66344447 0.13198933]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66344163 0.13069364]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66343879 0.12939794]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66343595 0.12810225]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66343311 0.12680655]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66343027 0.12551086]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66342743 0.12421516]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66342459 0.12291947]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66342175 0.12162377]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66341891 0.12032808]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66341607 0.11903238]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66341323 0.11773669]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66341039 0.11644099]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66340755 0.11514529]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66340471 0.1138496 ]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66340187 0.1125539 ]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66339903 0.11125821]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66339619 0.10996251]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66339335 0.10866682]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66339051 0.10737112]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66338767 0.10607543]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66338484 0.10477973]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.663382   0.10348404]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66337916 0.10218834]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66337632 0.10089265]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66337348 0.09959695]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66337064 0.09830126]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.6633678  0.09700556]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66336496 0.09570987]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66336212 0.09441417]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66335928 0.09311848]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66335644 0.09182278]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.6633536  0.09052709]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66335076 0.08923139]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66334792 0.08793569]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66334508 0.08664   ]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66334224 0.0853443 ]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.6633394  0.08404861]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66333656 0.08275291]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66333372 0.08145722]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66333088 0.08016152]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66332804 0.07886583]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.6633252  0.07757013]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66332236 0.07627444]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331953 0.07497874]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
[0.34989256 0.02929677],[0.75005337 0.06054623],[0.66331786 0.07421758]
