1.0
 
[-6.36187083e-03 -1.99970516e+01],[ 3.08841077e-03 -1.99971015e+01],[ -0.02500603 -19.99275977]
[0.34999327 0.20803382],[0.75000327 0.23928374],[0.66403605 0.39280397]
[0.34999297 0.2071021 ],[0.75000341 0.23835201],[0.66403489 0.39187245]
[0.34999267 0.20615034],[0.75000356 0.23740025],[0.6640337  0.39092089]
[0.34999236 0.20517854],[0.75000371 0.23642845],[0.66403248 0.3899493 ]
[0.34999205 0.2041867 ],[0.75000386 0.23543661],[0.66403125 0.38895767]
[0.34999173 0.20317482],[0.75000402 0.23442473],[0.66402998 0.38794601]
[0.3499914  0.20214291],[0.75000418 0.23339282],[0.6640287  0.38691432]
[0.34999106 0.20109097],[0.75000434 0.23234086],[0.66402738 0.3858626 ]
[0.34999072 0.20001898],[0.7500045  0.23126888],[0.66402605 0.38479084]
[0.34999038 0.19892696],[0.75000467 0.23017685],[0.66402468 0.38369906]
[0.34999002 0.1978149 ],[0.75000484 0.22906479],[0.6640233  0.38258723]
[0.34998966 0.1966828 ],[0.75000502 0.22793269],[0.66402188 0.38145538]
[0.3499893  0.19553067],[0.75000519 0.22678055],[0.66402045 0.38030349]
[0.34998893 0.1943585 ],[0.75000537 0.22560838],[0.66401898 0.37913157]
[0.34998855 0.19316629],[0.75000556 0.22441617],[0.6640175  0.37793962]
[0.34998816 0.19195404],[0.75000575 0.22320392],[0.66401598 0.37672763]
[0.34998777 0.19072176],[0.75000594 0.22197163],[0.66401445 0.37549562]
[0.34998737 0.18946944],[0.75000613 0.22071931],[0.66401288 0.37424356]
[0.34998697 0.18819708],[0.75000632 0.21944695],[0.6640113  0.37297148]
[0.34998656 0.18690562],[0.75000652 0.21815548],[0.66400968 0.37168029]
[0.34998615 0.1856093 ],[0.75000672 0.21685916],[0.66400807 0.37038425]
[0.34998574 0.18431299],[0.75000692 0.21556285],[0.66400645 0.36908822]
[0.34998533 0.18301667],[0.75000712 0.21426653],[0.66400483 0.36779218]
[0.34998491 0.18172036],[0.75000732 0.21297021],[0.66400321 0.36649614]
[0.3499845  0.18042405],[0.75000752 0.21167389],[0.6640016  0.36520011]
[0.34998409 0.17912773],[0.75000772 0.21037758],[0.66399998 0.36390407]
[0.34998368 0.17783142],[0.75000792 0.20908126],[0.66399836 0.36260803]
[0.34998327 0.1765351 ],[0.75000812 0.20778494],[0.66399674 0.361312  ]
[0.34998286 0.17523879],[0.75000832 0.20648862],[0.66399513 0.36001596]
[0.34998244 0.17394247],[0.75000852 0.20519231],[0.66399351 0.35871992]
[0.34998203 0.17264616],[0.75000872 0.20389599],[0.66399189 0.35742389]
[0.34998162 0.17134985],[0.75000892 0.20259967],[0.66399027 0.35612785]
[0.34998121 0.17005353],[0.75000912 0.20130335],[0.66398866 0.35483181]
[0.3499808  0.16875722],[0.75000932 0.20000704],[0.66398704 0.35353578]
[0.34998039 0.1674609 ],[0.75000952 0.19871072],[0.66398542 0.35223974]
[0.34997997 0.16616459],[0.75000972 0.1974144 ],[0.6639838 0.3509437]
[0.34997956 0.16486827],[0.75000992 0.19611808],[0.66398219 0.34964767]
[0.34997915 0.16357196],[0.75001012 0.19482177],[0.66398057 0.34835163]
[0.34997874 0.16227564],[0.75001032 0.19352545],[0.66397895 0.34705559]
[0.34997833 0.16097933],[0.75001052 0.19222913],[0.66397733 0.34575955]
[0.34997792 0.15968302],[0.75001072 0.19093281],[0.66397572 0.34446352]
[0.34997751 0.1583867 ],[0.75001092 0.1896365 ],[0.6639741  0.34316748]
[0.34997709 0.15709039],[0.75001112 0.18834018],[0.66397248 0.34187144]
[0.34997668 0.15579407],[0.75001132 0.18704386],[0.66397086 0.34057541]
[0.34997627 0.15449776],[0.75001152 0.18574754],[0.66396925 0.33927937]
[0.34997586 0.15320144],[0.75001172 0.18445122],[0.66396763 0.33798333]
[0.34997545 0.15190513],[0.75001192 0.18315491],[0.66396601 0.3366873 ]
[0.34997504 0.15060882],[0.75001212 0.18185859],[0.66396439 0.33539126]
[0.34997462 0.1493125 ],[0.75001232 0.18056227],[0.66396278 0.33409522]
[0.34997421 0.14801619],[0.75001252 0.17926595],[0.66396116 0.33279919]
[0.3499738  0.14671987],[0.75001272 0.17796964],[0.66395954 0.33150315]
[0.34997339 0.14542356],[0.75001292 0.17667332],[0.66395792 0.33020711]
[0.34997298 0.14412724],[0.75001312 0.175377  ],[0.66395631 0.32891108]
[0.34997257 0.14283093],[0.75001332 0.17408068],[0.66395469 0.32761504]
[0.34997215 0.14153462],[0.75001352 0.17278437],[0.66395307 0.326319  ]
[0.34997174 0.1402383 ],[0.75001372 0.17148805],[0.66395145 0.32502297]
[0.34997133 0.13894199],[0.75001392 0.17019173],[0.66394984 0.32372693]
[0.34997092 0.13764567],[0.75001412 0.16889541],[0.66394822 0.32243089]
[0.34997051 0.13634936],[0.75001432 0.1675991 ],[0.6639466  0.32113486]
[0.3499701  0.13505304],[0.75001452 0.16630278],[0.66394498 0.31983882]
[0.34996969 0.13375673],[0.75001471 0.16500646],[0.66394337 0.31854278]
[0.34996927 0.13246042],[0.75001491 0.16371014],[0.66394175 0.31724675]
[0.34996886 0.1311641 ],[0.75001511 0.16241383],[0.66394013 0.31595071]
[0.34996845 0.12986779],[0.75001531 0.16111751],[0.66393851 0.31465467]
[0.34996804 0.12857147],[0.75001551 0.15982119],[0.6639369  0.31335864]
[0.34996763 0.12727516],[0.75001571 0.15852487],[0.66393528 0.3120626 ]
[0.34996722 0.12597884],[0.75001591 0.15722856],[0.66393366 0.31076656]
[0.3499668  0.12468253],[0.75001611 0.15593224],[0.66393204 0.30947053]
[0.34996639 0.12338621],[0.75001631 0.15463592],[0.66393043 0.30817449]
[0.34996598 0.1220899 ],[0.75001651 0.1533396 ],[0.66392881 0.30687845]
[0.34996557 0.12079359],[0.75001671 0.15204329],[0.66392719 0.30558241]
[0.34996516 0.11949727],[0.75001691 0.15074697],[0.66392557 0.30428638]
[0.34996475 0.11820096],[0.75001711 0.14945065],[0.66392396 0.30299034]
[0.34996433 0.11690464],[0.75001731 0.14815433],[0.66392234 0.3016943 ]
[0.34996392 0.11560833],[0.75001751 0.14685802],[0.66392072 0.30039827]
[0.34996351 0.11431201],[0.75001771 0.1455617 ],[0.6639191  0.29910223]
[0.3499631 0.1130157],[0.75001791 0.14426538],[0.66391748 0.29780619]
[0.34996269 0.11171939],[0.75001811 0.14296906],[0.66391587 0.29651016]
[0.34996228 0.11042307],[0.75001831 0.14167275],[0.66391425 0.29521412]
[0.34996186 0.10912676],[0.75001851 0.14037643],[0.66391263 0.29391808]
[0.34996145 0.10783044],[0.75001871 0.13908011],[0.66391101 0.29262205]
[0.34996104 0.10653413],[0.75001891 0.13778379],[0.6639094  0.29132601]
[0.34996063 0.10523781],[0.75001911 0.13648747],[0.66390778 0.29002997]
[0.34996022 0.1039415 ],[0.75001931 0.13519116],[0.66390616 0.28873394]
[0.34995981 0.10264519],[0.75001951 0.13389484],[0.66390454 0.2874379 ]
[0.3499594  0.10134887],[0.75001971 0.13259852],[0.66390293 0.28614186]
[0.34995898 0.10005256],[0.75001991 0.1313022 ],[0.66390131 0.28484583]
[0.34995857 0.09875624],[0.75002011 0.13000589],[0.66389969 0.28354979]
[0.34995816 0.09745993],[0.75002031 0.12870957],[0.66389807 0.28225375]
[0.34995775 0.09616361],[0.75002051 0.12741325],[0.66389646 0.28095772]
[0.34995734 0.0948673 ],[0.75002071 0.12611693],[0.66389484 0.27966168]
[0.34995693 0.09357099],[0.75002091 0.12482062],[0.66389322 0.27836564]
[0.34995651 0.09227467],[0.75002111 0.1235243 ],[0.6638916  0.27706961]
[0.3499561  0.09097836],[0.75002131 0.12222798],[0.66388999 0.27577357]
[0.34995569 0.08968204],[0.75002151 0.12093166],[0.66388837 0.27447753]
[0.34995528 0.08838573],[0.75002171 0.11963535],[0.66388675 0.2731815 ]
[0.34995487 0.08708941],[0.75002191 0.11833903],[0.66388513 0.27188546]
[0.34995446 0.0857931 ],[0.75002211 0.11704271],[0.66388352 0.27058942]
[0.34995404 0.08449678],[0.75002231 0.11574639],[0.6638819  0.26929339]
[0.34995363 0.08320047],[0.75002251 0.11445008],[0.66388028 0.26799735]
[0.34995322 0.08190416],[0.75002271 0.11315376],[0.66387866 0.26670131]
[0.34995281 0.08060784],[0.75002291 0.11185744],[0.66387705 0.26540527]
[0.3499524  0.07931153],[0.75002311 0.11056112],[0.66387543 0.26410924]
[0.34995199 0.07801521],[0.75002331 0.10926481],[0.66387381 0.2628132 ]
[0.34995157 0.0767189 ],[0.75002351 0.10796849],[0.66387219 0.26151716]
[0.34995116 0.07542258],[0.75002371 0.10667217],[0.66387058 0.26022113]
[0.34995075 0.07412627],[0.75002391 0.10537585],[0.66386896 0.25892509]
[0.34995034 0.07282996],[0.75002411 0.10407954],[0.66386734 0.25762905]
[0.34994993 0.07153364],[0.7500243  0.10278322],[0.66386572 0.25633302]
[0.34994952 0.07023733],[0.7500245 0.1014869],[0.66386411 0.25503698]
[0.34994911 0.06894101],[0.7500247  0.10019058],[0.66386249 0.25374094]
[0.34994869 0.0676447 ],[0.7500249  0.09889427],[0.66386087 0.25244491]
[0.34994828 0.06634838],[0.7500251  0.09759795],[0.66385925 0.25114887]
[0.34994787 0.06505207],[0.7500253  0.09630163],[0.66385764 0.24985283]
[0.34994746 0.06375576],[0.7500255  0.09500531],[0.66385602 0.2485568 ]
[0.34994705 0.06245944],[0.7500257 0.093709 ],[0.6638544  0.24726076]
[0.34994664 0.06116313],[0.7500259  0.09241268],[0.66385278 0.24596472]
[0.34994622 0.05986681],[0.7500261  0.09111636],[0.66385117 0.24466869]
[0.34994581 0.0585705 ],[0.7500263  0.08982004],[0.66384955 0.24337265]
[0.3499454  0.05727418],[0.7500265  0.08852372],[0.66384793 0.24207661]
[0.34994499 0.05597787],[0.7500267  0.08722741],[0.66384631 0.24078058]
[0.34994458 0.05468155],[0.7500269  0.08593109],[0.6638447  0.23948454]
[0.34994417 0.05338524],[0.7500271  0.08463477],[0.66384308 0.2381885 ]
[0.34994375 0.05208893],[0.7500273  0.08333845],[0.66384146 0.23689247]
[0.34994334 0.05079261],[0.7500275  0.08204214],[0.66383984 0.23559643]
[0.34994293 0.0494963 ],[0.7500277  0.08074582],[0.66383823 0.23430039]
[0.34994252 0.04819998],[0.7500279 0.0794495],[0.66383661 0.23300436]
[0.34994211 0.04690367],[0.7500281  0.07815318],[0.66383499 0.23170832]
[0.3499417  0.04560735],[0.7500283  0.07685687],[0.66383337 0.23041228]
[0.34994128 0.04431104],[0.7500285  0.07556055],[0.66383176 0.22911625]
[0.34994087 0.04301473],[0.7500287  0.07426423],[0.66383014 0.22782021]
[0.34994046 0.04171841],[0.7500289  0.07296791],[0.66382852 0.22652417]
[0.34994005 0.0404221 ],[0.7500291 0.0716716],[0.6638269  0.22522813]
[0.34993964 0.03912578],[0.7500293  0.07037528],[0.66382529 0.2239321 ]
[0.34993923 0.03782947],[0.7500295  0.06907896],[0.66382367 0.22263606]
[0.34993882 0.03653315],[0.7500297  0.06778264],[0.66382205 0.22134002]
[0.3499384  0.03523684],[0.7500299  0.06648633],[0.66382043 0.22004399]
[0.34993799 0.03394053],[0.7500301  0.06519001],[0.66381882 0.21874795]
[0.34993758 0.03264421],[0.7500303  0.06389369],[0.6638172  0.21745191]
[0.34993717 0.0313479 ],[0.7500305  0.06259737],[0.66381558 0.21615588]
[0.34993676 0.03005158],[0.7500307  0.06130106],[0.66381396 0.21485984]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66381235 0.2135638 ]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66381073 0.21226777]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66380911 0.21097173]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66380749 0.20967569]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66380588 0.20837966]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66380426 0.20708362]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66380264 0.20578758]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66380102 0.20449155]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66379941 0.20319551]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66379779 0.20189947]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66379617 0.20060344]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66379455 0.1993074 ]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66379294 0.19801136]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66379132 0.19671533]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.6637897  0.19541929]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66378808 0.19412325]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66378646 0.19282722]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66378485 0.19153118]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66378323 0.19023514]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66378161 0.18893911]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66377999 0.18764307]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66377838 0.18634703]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66377676 0.18505099]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66377514 0.18375496]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66377352 0.18245892]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66377191 0.18116288]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66377029 0.17986685]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66376867 0.17857081]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66376705 0.17727477]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66376544 0.17597874]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66376382 0.1746827 ]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.6637622  0.17338666]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66376058 0.17209063]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66375897 0.17079459]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66375735 0.16949855]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66375573 0.16820252]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66375411 0.16690648]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.6637525  0.16561044]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66375088 0.16431441]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66374926 0.16301837]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66374764 0.16172233]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66374603 0.1604263 ]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66374441 0.15913026]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66374279 0.15783422]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66374117 0.15653819]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66373956 0.15524215]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66373794 0.15394611]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66373632 0.15265008]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.6637347  0.15135404]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66373309 0.150058  ]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66373147 0.14876197]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66372985 0.14746593]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66372823 0.14616989]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66372662 0.14487386]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.663725   0.14357782]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66372338 0.14228178]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66372176 0.14098574]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66372015 0.13968971]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66371853 0.13839367]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66371691 0.13709763]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66371529 0.1358016 ]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66371368 0.13450556]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66371206 0.13320952]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66371044 0.13191349]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66370882 0.13061745]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66370721 0.12932141]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66370559 0.12802538]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66370397 0.12672934]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66370235 0.1254333 ]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66370074 0.12413727]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66369912 0.12284123]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.6636975  0.12154519]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66369588 0.12024916]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66369427 0.11895312]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66369265 0.11765708]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66369103 0.11636105]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66368941 0.11506501]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.6636878  0.11376897]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66368618 0.11247294]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66368456 0.1111769 ]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66368294 0.10988086]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66368133 0.10858483]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66367971 0.10728879]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66367809 0.10599275]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66367647 0.10469672]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66367486 0.10340068]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66367324 0.10210464]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66367162 0.1008086 ]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66367    0.09951257]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66366839 0.09821653]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66366677 0.09692049]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66366515 0.09562446]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66366353 0.09432842]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66366192 0.09303238]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.6636603  0.09173635]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66365868 0.09044031]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66365706 0.08914427]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66365545 0.08784824]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66365383 0.0865522 ]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66365221 0.08525616]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66365059 0.08396013]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66364897 0.08266409]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66364736 0.08136805]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66364574 0.08007202]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66364412 0.07877598]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.6636425  0.07747994]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66364089 0.07618391]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363927 0.07488787]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
[0.34993652 0.02929595],[0.75003081 0.06054542],[0.66363843 0.07421634]
