1.0
 
[-7.61768951e-03 -1.99963571e+01],[ 3.73290823e-03 -1.99964071e+01],[ -0.03039266 -19.99104837]
[0.34999194 0.20803456],[0.75000395 0.23928448],[0.66403034 0.39280579]
[0.34999158 0.20710287],[0.75000412 0.23835278],[0.66402892 0.39187434]
[0.34999122 0.20615114],[0.7500043  0.23740105],[0.66402748 0.39092286]
[0.34999085 0.20517937],[0.75000448 0.23642928],[0.66402601 0.38995136]
[0.34999047 0.20418757],[0.75000467 0.23543748],[0.6640245  0.38895982]
[0.34999009 0.20317573],[0.75000486 0.23442563],[0.66402297 0.38794824]
[0.3499897  0.20214385],[0.75000505 0.23339376],[0.6640214  0.38691664]
[0.3499893  0.20109194],[0.75000524 0.23234184],[0.6640198  0.38586501]
[0.34998889 0.20001999],[0.75000544 0.23126989],[0.66401818 0.38479335]
[0.34998847 0.19892801],[0.75000565 0.2301779 ],[0.66401652 0.38370165]
[0.34998805 0.19781599],[0.75000585 0.22906588],[0.66401483 0.38258992]
[0.34998762 0.19668393],[0.75000607 0.22793382],[0.66401312 0.38145817]
[0.34998718 0.19553184],[0.75000628 0.22678172],[0.66401137 0.38030638]
[0.34998674 0.19435971],[0.7500065  0.22560959],[0.66400959 0.37913456]
[0.34998628 0.19316754],[0.75000672 0.22441742],[0.66400778 0.37794271]
[0.34998582 0.19195534],[0.75000695 0.22320521],[0.66400594 0.37673082]
[0.34998535 0.1907231 ],[0.75000718 0.22197297],[0.66400407 0.37549891]
[0.34998488 0.18947082],[0.75000741 0.22072069],[0.66400217 0.37424697]
[0.34998439 0.18819851],[0.75000765 0.21944838],[0.66400024 0.37297499]
[0.3499839  0.18690708],[0.75000789 0.21815695],[0.66399828 0.37168391]
[0.34998341 0.1856108 ],[0.75000813 0.21686066],[0.66399632 0.37038797]
[0.34998292 0.18431452],[0.75000837 0.21556438],[0.66399435 0.36909203]
[0.34998242 0.18301824],[0.75000861 0.21426809],[0.66399238 0.36779609]
[0.34998193 0.18172195],[0.75000885 0.2129718 ],[0.66399042 0.36650015]
[0.34998144 0.18042567],[0.7500091  0.21167552],[0.66398845 0.36520421]
[0.34998094 0.17912939],[0.75000934 0.21037923],[0.66398648 0.36390827]
[0.34998045 0.1778331 ],[0.75000958 0.20908295],[0.66398452 0.36261233]
[0.34997996 0.17653682],[0.75000982 0.20778666],[0.66398255 0.3613164 ]
[0.34997947 0.17524054],[0.75001006 0.20649037],[0.66398058 0.36002046]
[0.34997897 0.17394426],[0.7500103  0.20519409],[0.66397861 0.35872452]
[0.34997848 0.17264797],[0.75001055 0.2038978 ],[0.66397665 0.35742858]
[0.34997799 0.17135169],[0.75001079 0.20260152],[0.66397468 0.35613264]
[0.34997749 0.17005541],[0.75001103 0.20130523],[0.66397271 0.3548367 ]
[0.349977   0.16875913],[0.75001127 0.20000894],[0.66397075 0.35354076]
[0.34997651 0.16746284],[0.75001151 0.19871266],[0.66396878 0.35224482]
[0.34997601 0.16616656],[0.75001175 0.19741637],[0.66396681 0.35094888]
[0.34997552 0.16487028],[0.75001199 0.19612009],[0.66396485 0.34965294]
[0.34997503 0.163574  ],[0.75001224 0.1948238 ],[0.66396288 0.348357  ]
[0.34997454 0.16227771],[0.75001248 0.19352751],[0.66396091 0.34706106]
[0.34997404 0.16098143],[0.75001272 0.19223123],[0.66395895 0.34576512]
[0.34997355 0.15968515],[0.75001296 0.19093494],[0.66395698 0.34446919]
[0.34997306 0.15838886],[0.7500132  0.18963866],[0.66395501 0.34317325]
[0.34997256 0.15709258],[0.75001344 0.18834237],[0.66395305 0.34187731]
[0.34997207 0.1557963 ],[0.75001369 0.18704609],[0.66395108 0.34058137]
[0.34997158 0.15450002],[0.75001393 0.1857498 ],[0.66394911 0.33928543]
[0.34997108 0.15320373],[0.75001417 0.18445351],[0.66394715 0.33798949]
[0.34997059 0.15190745],[0.75001441 0.18315723],[0.66394518 0.33669355]
[0.3499701  0.15061117],[0.75001465 0.18186094],[0.66394321 0.33539761]
[0.34996961 0.14931489],[0.75001489 0.18056466],[0.66394125 0.33410167]
[0.34996911 0.1480186 ],[0.75001513 0.17926837],[0.66393928 0.33280573]
[0.34996862 0.14672232],[0.75001538 0.17797208],[0.66393731 0.33150979]
[0.34996813 0.14542604],[0.75001562 0.1766758 ],[0.66393535 0.33021385]
[0.34996763 0.14412976],[0.75001586 0.17537951],[0.66393338 0.32891792]
[0.34996714 0.14283347],[0.7500161  0.17408323],[0.66393141 0.32762198]
[0.34996665 0.14153719],[0.75001634 0.17278694],[0.66392945 0.32632604]
[0.34996615 0.14024091],[0.75001658 0.17149065],[0.66392748 0.3250301 ]
[0.34996566 0.13894462],[0.75001683 0.17019437],[0.66392551 0.32373416]
[0.34996517 0.13764834],[0.75001707 0.16889808],[0.66392355 0.32243822]
[0.34996467 0.13635206],[0.75001731 0.1676018 ],[0.66392158 0.32114228]
[0.34996418 0.13505578],[0.75001755 0.16630551],[0.66391961 0.31984634]
[0.34996369 0.13375949],[0.75001779 0.16500922],[0.66391765 0.3185504 ]
[0.3499632  0.13246321],[0.75001803 0.16371294],[0.66391568 0.31725446]
[0.3499627  0.13116693],[0.75001828 0.16241665],[0.66391371 0.31595852]
[0.34996221 0.12987065],[0.75001852 0.16112037],[0.66391175 0.31466258]
[0.34996172 0.12857436],[0.75001876 0.15982408],[0.66390978 0.31336665]
[0.34996122 0.12727808],[0.750019  0.1585278],[0.66390781 0.31207071]
[0.34996073 0.1259818 ],[0.75001924 0.15723151],[0.66390585 0.31077477]
[0.34996024 0.12468551],[0.75001948 0.15593522],[0.66390388 0.30947883]
[0.34995974 0.12338923],[0.75001972 0.15463894],[0.66390191 0.30818289]
[0.34995925 0.12209295],[0.75001997 0.15334265],[0.66389995 0.30688695]
[0.34995876 0.12079667],[0.75002021 0.15204637],[0.66389798 0.30559101]
[0.34995827 0.11950038],[0.75002045 0.15075008],[0.66389601 0.30429507]
[0.34995777 0.1182041 ],[0.75002069 0.14945379],[0.66389405 0.30299913]
[0.34995728 0.11690782],[0.75002093 0.14815751],[0.66389208 0.30170319]
[0.34995679 0.11561154],[0.75002117 0.14686122],[0.66389011 0.30040725]
[0.34995629 0.11431525],[0.75002142 0.14556494],[0.66388814 0.29911131]
[0.3499558  0.11301897],[0.75002166 0.14426865],[0.66388618 0.29781537]
[0.34995531 0.11172269],[0.7500219  0.14297236],[0.66388421 0.29651944]
[0.34995481 0.11042641],[0.75002214 0.14167608],[0.66388224 0.2952235 ]
[0.34995432 0.10913012],[0.75002238 0.14037979],[0.66388028 0.29392756]
[0.34995383 0.10783384],[0.75002262 0.13908351],[0.66387831 0.29263162]
[0.34995334 0.10653756],[0.75002287 0.13778722],[0.66387634 0.29133568]
[0.34995284 0.10524127],[0.75002311 0.13649093],[0.66387438 0.29003974]
[0.34995235 0.10394499],[0.75002335 0.13519465],[0.66387241 0.2887438 ]
[0.34995186 0.10264871],[0.75002359 0.13389836],[0.66387044 0.28744786]
[0.34995136 0.10135243],[0.75002383 0.13260208],[0.66386848 0.28615192]
[0.34995087 0.10005614],[0.75002407 0.13130579],[0.66386651 0.28485598]
[0.34995038 0.09875986],[0.75002431 0.1300095 ],[0.66386454 0.28356004]
[0.34994988 0.09746358],[0.75002456 0.12871322],[0.66386258 0.2822641 ]
[0.34994939 0.0961673 ],[0.7500248  0.12741693],[0.66386061 0.28096817]
[0.3499489  0.09487101],[0.75002504 0.12612065],[0.66385864 0.27967223]
[0.34994841 0.09357473],[0.75002528 0.12482436],[0.66385668 0.27837629]
[0.34994791 0.09227845],[0.75002552 0.12352808],[0.66385471 0.27708035]
[0.34994742 0.09098217],[0.75002576 0.12223179],[0.66385274 0.27578441]
[0.34994693 0.08968588],[0.75002601 0.1209355 ],[0.66385078 0.27448847]
[0.34994643 0.0883896 ],[0.75002625 0.11963922],[0.66384881 0.27319253]
[0.34994594 0.08709332],[0.75002649 0.11834293],[0.66384684 0.27189659]
[0.34994545 0.08579703],[0.75002673 0.11704665],[0.66384488 0.27060065]
[0.34994495 0.08450075],[0.75002697 0.11575036],[0.66384291 0.26930471]
[0.34994446 0.08320447],[0.75002721 0.11445407],[0.66384094 0.26800877]
[0.34994397 0.08190819],[0.75002746 0.11315779],[0.66383898 0.26671283]
[0.34994348 0.0806119 ],[0.7500277 0.1118615],[0.66383701 0.26541689]
[0.34994298 0.07931562],[0.75002794 0.11056522],[0.66383504 0.26412096]
[0.34994249 0.07801934],[0.75002818 0.10926893],[0.66383308 0.26282502]
[0.349942   0.07672306],[0.75002842 0.10797264],[0.66383111 0.26152908]
[0.3499415  0.07542677],[0.75002866 0.10667636],[0.66382914 0.26023314]
[0.34994101 0.07413049],[0.7500289  0.10538007],[0.66382718 0.2589372 ]
[0.34994052 0.07283421],[0.75002915 0.10408379],[0.66382521 0.25764126]
[0.34994002 0.07153793],[0.75002939 0.1027875 ],[0.66382324 0.25634532]
[0.34993953 0.07024164],[0.75002963 0.10149121],[0.66382128 0.25504938]
[0.34993904 0.06894536],[0.75002987 0.10019493],[0.66381931 0.25375344]
[0.34993855 0.06764908],[0.75003011 0.09889864],[0.66381734 0.2524575 ]
[0.34993805 0.06635279],[0.75003035 0.09760236],[0.66381538 0.25116156]
[0.34993756 0.06505651],[0.7500306  0.09630607],[0.66381341 0.24986562]
[0.34993707 0.06376023],[0.75003084 0.09500979],[0.66381144 0.24856969]
[0.34993657 0.06246395],[0.75003108 0.0937135 ],[0.66380948 0.24727375]
[0.34993608 0.06116766],[0.75003132 0.09241721],[0.66380751 0.24597781]
[0.34993559 0.05987138],[0.75003156 0.09112093],[0.66380554 0.24468187]
[0.34993509 0.0585751 ],[0.7500318  0.08982464],[0.66380358 0.24338593]
[0.3499346  0.05727882],[0.75003204 0.08852836],[0.66380161 0.24208999]
[0.34993411 0.05598253],[0.75003229 0.08723207],[0.66379964 0.24079405]
[0.34993362 0.05468625],[0.75003253 0.08593578],[0.66379767 0.23949811]
[0.34993312 0.05338997],[0.75003277 0.0846395 ],[0.66379571 0.23820217]
[0.34993263 0.05209369],[0.75003301 0.08334321],[0.66379374 0.23690623]
[0.34993214 0.0507974 ],[0.75003325 0.08204693],[0.66379177 0.23561029]
[0.34993164 0.04950112],[0.75003349 0.08075064],[0.66378981 0.23431435]
[0.34993115 0.04820484],[0.75003374 0.07945435],[0.66378784 0.23301842]
[0.34993066 0.04690855],[0.75003398 0.07815807],[0.66378587 0.23172248]
[0.34993016 0.04561227],[0.75003422 0.07686178],[0.66378391 0.23042654]
[0.34992967 0.04431599],[0.75003446 0.0755655 ],[0.66378194 0.2291306 ]
[0.34992918 0.04301971],[0.7500347  0.07426921],[0.66377997 0.22783466]
[0.34992869 0.04172342],[0.75003494 0.07297292],[0.66377801 0.22653872]
[0.34992819 0.04042714],[0.75003519 0.07167664],[0.66377604 0.22524278]
[0.3499277  0.03913086],[0.75003543 0.07038035],[0.66377407 0.22394684]
[0.34992721 0.03783458],[0.75003567 0.06908407],[0.66377211 0.2226509 ]
[0.34992671 0.03653829],[0.75003591 0.06778778],[0.66377014 0.22135496]
[0.34992622 0.03524201],[0.75003615 0.06649149],[0.66376817 0.22005902]
[0.34992573 0.03394573],[0.75003639 0.06519521],[0.66376621 0.21876308]
[0.34992523 0.03264945],[0.75003663 0.06389892],[0.66376424 0.21746714]
[0.34992474 0.03135316],[0.75003688 0.06260264],[0.66376227 0.21617121]
[0.34992425 0.03005688],[0.75003712 0.06130635],[0.66376031 0.21487527]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66375834 0.21357933]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66375637 0.21228339]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66375441 0.21098745]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66375244 0.20969151]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66375047 0.20839557]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66374851 0.20709963]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66374654 0.20580369]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66374457 0.20450775]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66374261 0.20321181]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66374064 0.20191587]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66373867 0.20061994]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66373671 0.199324  ]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66373474 0.19802806]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66373277 0.19673212]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66373081 0.19543618]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66372884 0.19414024]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66372687 0.1928443 ]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66372491 0.19154836]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66372294 0.19025242]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66372097 0.18895648]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66371901 0.18766054]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66371704 0.1863646 ]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66371507 0.18506867]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6637131  0.18377273]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66371114 0.18247679]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66370917 0.18118085]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6637072  0.17988491]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66370524 0.17858897]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66370327 0.17729303]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6637013  0.17599709]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66369934 0.17470115]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66369737 0.17340521]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6636954  0.17210927]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66369344 0.17081333]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66369147 0.16951739]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6636895  0.16822146]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66368754 0.16692552]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66368557 0.16562958]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6636836  0.16433364]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66368164 0.1630377 ]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66367967 0.16174176]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6636777  0.16044582]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66367574 0.15914988]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66367377 0.15785394]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6636718 0.156558 ]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66366984 0.15526206]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66366787 0.15396612]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6636659  0.15267019]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66366394 0.15137425]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66366197 0.15007831]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66366    0.14878237]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66365804 0.14748643]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66365607 0.14619049]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6636541  0.14489455]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66365214 0.14359861]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66365017 0.14230267]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6636482  0.14100673]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66364624 0.13971079]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66364427 0.13841485]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6636423  0.13711891]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66364034 0.13582298]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66363837 0.13452704]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6636364 0.1332311]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66363444 0.13193516]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66363247 0.13063922]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6636305  0.12934328]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66362854 0.12804734]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66362657 0.1267514 ]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6636246  0.12545546]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66362263 0.12415952]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66362067 0.12286358]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6636187  0.12156764]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66361673 0.12027171]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66361477 0.11897577]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6636128  0.11767983]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66361083 0.11638389]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66360887 0.11508795]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6636069  0.11379201]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66360493 0.11249607]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66360297 0.11120013]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.663601   0.10990419]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66359903 0.10860825]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66359707 0.10731231]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6635951  0.10601637]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66359313 0.10472044]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66359117 0.1034245 ]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6635892  0.10212856]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66358723 0.10083262]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66358527 0.09953668]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6635833  0.09824074]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66358133 0.0969448 ]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66357937 0.09564886]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6635774  0.09435292]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66357543 0.09305698]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66357347 0.09176104]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6635715 0.0904651]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66356953 0.08916916]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66356757 0.08787323]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6635656  0.08657729]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66356363 0.08528135]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66356167 0.08398541]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6635597  0.08268947]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66355773 0.08139353]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66355577 0.08009759]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6635538  0.07880165]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66355183 0.07750571]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354987 0.07620977]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.6635479  0.07491383]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
[0.34992396 0.02929622],[0.75003726 0.06054569],[0.66354684 0.07421767]
